Lat	Lon	MeanDateLeaf
42.3800	2.6900	  99.5
42.5500	2.6900	 113.4
42.7200	2.6900	 104.7
42.8800	2.6900	  94.4
43.0500	2.6900	  99.8
43.2100	2.6900	  94.8
43.3800	2.6900	  93.3
43.5500	2.6900	 107.0
43.7100	2.6900	 121.0
43.8800	2.6900	 118.4
44.0400	2.6900	 107.7
44.2100	2.6900	 115.1
44.3800	2.6900	 119.5
44.5400	2.6900	 113.1
44.7100	2.6900	 112.4
44.8700	2.6900	 118.4
45.0400	2.6900	 129.3
45.2000	2.6900	 146.7
45.3700	2.6900	 141.6
45.5400	2.6900	 127.9
45.7000	2.6900	 133.2
45.8700	2.6900	 132.1
46.0300	2.6900	 126.8
46.2000	2.6900	 120.7
46.3700	2.6900	 111.9
46.5300	2.6900	 105.8
46.7000	2.6900	 104.3
46.8700	2.6900	 103.4
47.0300	2.6900	 103.3
47.2000	2.6900	 102.9
47.3600	2.6900	 108.0
47.5300	2.6900	 108.1
47.7000	2.6900	 105.2
47.8600	2.6900	 103.3
48.0300	2.6900	 102.7
48.1900	2.6900	 100.9
48.3600	2.6900	 101.9
48.5200	2.6900	 101.7
48.6900	2.6900	 101.7
48.8600	2.6900	 102.0
49.0200	2.6900	 102.8
49.1900	2.6900	 105.6
49.3500	2.6900	 105.7
49.5200	2.6900	 107.2
49.6900	2.6900	 108.7
49.8500	2.6900	 109.3
50.0200	2.6900	 109.6
50.1900	2.6900	 113.2
50.3500	2.6900	 115.0
50.5200	2.6900	 114.6
50.6800	2.6900	 111.6
50.8500	2.6900	 113.3
51.0200	2.6900	 113.9
51.1800	2.6900	 114.3
34.2500	2.8600	  95.9
34.4100	2.8600	  96.5
34.5800	2.8600	  98.1
34.7500	2.8600	  98.2
34.9100	2.8600	  96.6
35.0800	2.8600	  96.9
35.2400	2.8600	  96.9
35.4100	2.8600	  97.6
35.5800	2.8600	  97.9
35.7400	2.8600	  98.6
35.9100	2.8600	  98.7
36.0800	2.8600	  98.3
36.2400	2.8600	  98.1
36.4100	2.8600	  97.9
36.5700	2.8600	 100.0
36.7400	2.8600	 108.8
39.5600	2.8600	 100.1
39.7300	2.8600	  99.9
39.8900	2.8600	  99.9
41.8800	2.8600	  93.2
42.0500	2.8600	  92.7
42.2200	2.8600	  93.0
42.3800	2.8600	  94.9
42.5500	2.8600	  99.6
42.7200	2.8600	  92.6
42.8800	2.8600	  92.4
43.0500	2.8600	  94.7
43.2100	2.8600	  93.1
43.3800	2.8600	  92.5
43.5500	2.8600	 100.9
43.7100	2.8600	 122.8
43.8800	2.8600	 123.1
44.0400	2.8600	 103.4
44.2100	2.8600	 118.8
44.3800	2.8600	 127.8
44.5400	2.8600	 118.4
44.7100	2.8600	 119.1
44.8700	2.8600	 130.2
45.0400	2.8600	 138.4
45.2000	2.8600	 156.1
45.3700	2.8600	 146.0
45.5400	2.8600	 143.1
45.7000	2.8600	 152.3
45.8700	2.8600	 136.8
46.0300	2.8600	 126.0
46.2000	2.8600	 125.8
46.3700	2.8600	 116.2
46.5300	2.8600	 106.9
46.7000	2.8600	 107.9
46.8700	2.8600	 103.7
47.0300	2.8600	 104.4
47.2000	2.8600	 104.3
47.3600	2.8600	 105.7
47.5300	2.8600	 106.6
47.7000	2.8600	 104.1
47.8600	2.8600	 103.4
48.0300	2.8600	 101.9
48.1900	2.8600	 102.1
48.3600	2.8600	 102.0
48.5200	2.8600	 101.3
48.6900	2.8600	 102.1
48.8600	2.8600	 103.8
49.0200	2.8600	 103.4
49.1900	2.8600	 106.0
49.3500	2.8600	 106.0
49.5200	2.8600	 106.5
49.6900	2.8600	 108.7
49.8500	2.8600	 109.6
50.0200	2.8600	 110.5
50.1900	2.8600	 113.6
50.3500	2.8600	 112.4
50.5200	2.8600	 112.6
50.6800	2.8600	 110.6
50.8500	2.8600	 113.3
51.0200	2.8600	 113.7
51.1800	2.8600	 114.7
34.2500	3.0300	  96.0
34.4100	3.0300	  95.9
34.5800	3.0300	  99.9
34.7500	3.0300	  99.9
34.9100	3.0300	  96.5
35.0800	3.0300	  96.7
35.2400	3.0300	  96.8
35.4100	3.0300	  97.2
35.5800	3.0300	  97.8
35.7400	3.0300	  98.7
35.9100	3.0300	  98.1
36.0800	3.0300	  97.9
36.2400	3.0300	  98.2
36.4100	3.0300	  99.0
36.5700	3.0300	  98.6
36.7400	3.0300	 108.1
36.9100	3.0300	 106.0
39.5600	3.0300	 100.7
39.7300	3.0300	  99.7
39.8900	3.0300	  99.1
40.0600	3.0300	  99.1
41.8800	3.0300	  93.4
42.0500	3.0300	  92.9
42.2200	3.0300	  92.6
42.3800	3.0300	  93.0
42.5500	3.0300	  94.8
42.7200	3.0300	  92.3
42.8800	3.0300	  92.3
43.0500	3.0300	  93.0
43.2100	3.0300	  92.4
43.3800	3.0300	  92.3
43.5500	3.0300	  95.8
43.7100	3.0300	 112.2
43.8800	3.0300	 118.7
44.0400	3.0300	 108.5
44.2100	3.0300	 115.3
44.3800	3.0300	 130.8
44.5400	3.0300	 118.7
44.7100	3.0300	 137.2
44.8700	3.0300	 147.2
45.0400	3.0300	 137.5
45.2000	3.0300	 144.6
45.3700	3.0300	 151.2
45.5400	3.0300	 152.9
45.7000	3.0300	 147.7
45.8700	3.0300	 139.5
46.0300	3.0300	 132.1
46.2000	3.0300	 121.3
46.3700	3.0300	 117.9
46.5300	3.0300	 109.5
46.7000	3.0300	 107.3
46.8700	3.0300	 104.8
47.0300	3.0300	 104.6
47.2000	3.0300	 103.9
47.3600	3.0300	 103.0
47.5300	3.0300	 103.3
47.7000	3.0300	 103.9
47.8600	3.0300	 103.8
48.0300	3.0300	 103.6
48.1900	3.0300	 103.3
48.3600	3.0300	 103.1
48.5200	3.0300	 102.5
48.6900	3.0300	 103.3
48.8600	3.0300	 104.2
49.0200	3.0300	 104.7
49.1900	3.0300	 106.6
49.3500	3.0300	 108.2
49.5200	3.0300	 106.1
49.6900	3.0300	 108.1
49.8500	3.0300	 109.1
50.0200	3.0300	 110.0
50.1900	3.0300	 113.0
50.3500	3.0300	 111.7
50.5200	3.0300	 110.4
50.6800	3.0300	 110.7
50.8500	3.0300	 112.5
51.0200	3.0300	 113.6
51.1800	3.0300	 113.9
51.3500	3.0300	 114.4
34.2500	3.1900	  96.6
34.4100	3.1900	  96.0
34.5800	3.1900	  98.7
34.7500	3.1900	 100.8
34.9100	3.1900	  97.4
35.0800	3.1900	  96.9
35.2400	3.1900	  97.0
35.4100	3.1900	  96.9
35.5800	3.1900	  97.8
35.7400	3.1900	  98.1
35.9100	3.1900	  97.8
36.0800	3.1900	  98.6
36.2400	3.1900	  98.6
36.4100	3.1900	  98.2
36.5700	3.1900	  98.8
36.7400	3.1900	 106.4
36.9100	3.1900	 105.9
39.4000	3.1900	 102.3
39.5600	3.1900	 101.1
39.7300	3.1900	 100.7
39.8900	3.1900	 101.6
40.0600	3.1900	 101.5
42.0500	3.1900	  93.1
42.2200	3.1900	  93.4
42.3800	3.1900	  92.6
42.5500	3.1900	  93.3
42.7200	3.1900	  92.5
43.2100	3.1900	  91.9
43.3800	3.1900	  92.0
43.5500	3.1900	  92.6
43.7100	3.1900	  99.4
43.8800	3.1900	 109.3
44.0400	3.1900	 116.5
44.2100	3.1900	 117.6
44.3800	3.1900	 123.8
44.5400	3.1900	 125.7
44.7100	3.1900	 151.6
44.8700	3.1900	 147.2
45.0400	3.1900	 135.5
45.2000	3.1900	 138.9
45.3700	3.1900	 136.4
45.5400	3.1900	 137.4
45.7000	3.1900	 124.3
45.8700	3.1900	 117.7
46.0300	3.1900	 113.6
46.2000	3.1900	 114.5
46.3700	3.1900	 112.1
46.5300	3.1900	 113.6
46.7000	3.1900	 107.3
46.8700	3.1900	 105.2
47.0300	3.1900	 104.0
47.2000	3.1900	 104.7
47.3600	3.1900	 104.9
47.5300	3.1900	 105.3
47.7000	3.1900	 106.3
47.8600	3.1900	 104.9
48.0300	3.1900	 103.9
48.1900	3.1900	 104.2
48.3600	3.1900	 103.8
48.5200	3.1900	 101.4
48.6900	3.1900	 104.3
48.8600	3.1900	 104.9
49.0200	3.1900	 106.7
49.1900	3.1900	 107.3
49.3500	3.1900	 109.4
49.5200	3.1900	 108.9
49.6900	3.1900	 108.4
49.8500	3.1900	 109.3
50.0200	3.1900	 111.5
50.1900	3.1900	 112.7
50.3500	3.1900	 110.8
50.5200	3.1900	 110.1
50.6800	3.1900	 110.3
50.8500	3.1900	 112.0
51.0200	3.1900	 113.0
51.1800	3.1900	 113.7
51.3500	3.1900	 114.3
34.2500	3.3600	  97.6
34.4100	3.3600	  96.1
34.5800	3.3600	  97.4
34.7500	3.3600	 100.3
34.9100	3.3600	  99.0
35.0800	3.3600	  97.4
35.2400	3.3600	  97.1
35.4100	3.3600	  97.0
35.5800	3.3600	  97.7
35.7400	3.3600	  97.7
35.9100	3.3600	  97.8
36.0800	3.3600	 101.3
36.2400	3.3600	  98.5
36.4100	3.3600	  98.4
36.5700	3.3600	  98.4
36.7400	3.3600	 102.1
36.9100	3.3600	 107.6
39.5600	3.3600	 101.4
39.7300	3.3600	 101.0
39.8900	3.3600	 100.9
42.3800	3.3600	  93.2
43.3800	3.3600	  92.2
43.5500	3.3600	  92.3
43.7100	3.3600	  96.4
43.8800	3.3600	 105.5
44.0400	3.3600	 120.1
44.2100	3.3600	 122.5
44.3800	3.3600	 127.6
44.5400	3.3600	 128.1
44.7100	3.3600	 137.4
44.8700	3.3600	 144.2
45.0400	3.3600	 139.1
45.2000	3.3600	 143.4
45.3700	3.3600	 127.6
45.5400	3.3600	 113.6
45.7000	3.3600	 113.5
45.8700	3.3600	 108.1
46.0300	3.3600	 106.5
46.2000	3.3600	 108.8
46.3700	3.3600	 107.3
46.5300	3.3600	 107.8
46.7000	3.3600	 105.5
46.8700	3.3600	 105.0
47.0300	3.3600	 104.2
47.2000	3.3600	 106.2
47.3600	3.3600	 108.5
47.5300	3.3600	 106.6
47.7000	3.3600	 107.4
47.8600	3.3600	 105.8
48.0300	3.3600	 104.2
48.1900	3.3600	 103.0
48.3600	3.3600	 102.5
48.5200	3.3600	 102.4
48.6900	3.3600	 105.1
48.8600	3.3600	 106.8
49.0200	3.3600	 107.4
49.1900	3.3600	 108.7
49.3500	3.3600	 108.7
49.5200	3.3600	 109.2
49.6900	3.3600	 108.3
49.8500	3.3600	 109.7
50.0200	3.3600	 111.8
50.1900	3.3600	 112.5
50.3500	3.3600	 111.0
50.5200	3.3600	 110.1
50.6800	3.3600	 111.3
50.8500	3.3600	 111.4
51.0200	3.3600	 112.0
51.1800	3.3600	 112.6
51.3500	3.3600	 112.9
34.2500	3.5200	  97.8
34.4100	3.5200	  97.0
34.5800	3.5200	  96.6
34.7500	3.5200	  99.6
34.9100	3.5200	  99.5
35.0800	3.5200	  99.8
35.2400	3.5200	  96.9
35.4100	3.5200	  97.4
35.5800	3.5200	  97.3
35.7400	3.5200	  98.0
35.9100	3.5200	  97.9
36.0800	3.5200	  98.8
36.2400	3.5200	 100.3
36.4100	3.5200	  98.5
36.5700	3.5200	  98.5
36.7400	3.5200	 100.0
36.9100	3.5200	 106.1
39.7300	3.5200	 102.4
39.8900	3.5200	 101.1
43.3800	3.5200	  92.1
43.5500	3.5200	  92.1
43.7100	3.5200	  93.0
43.8800	3.5200	 102.3
44.0400	3.5200	 117.6
44.2100	3.5200	 134.3
44.3800	3.5200	 135.5
44.5400	3.5200	 132.2
44.7100	3.5200	 141.2
44.8700	3.5200	 146.7
45.0400	3.5200	 151.1
45.2000	3.5200	 130.2
45.3700	3.5200	 116.7
45.5400	3.5200	 124.8
45.7000	3.5200	 122.9
45.8700	3.5200	 111.7
46.0300	3.5200	 106.6
46.2000	3.5200	 109.1
46.3700	3.5200	 107.0
46.5300	3.5200	 106.9
46.7000	3.5200	 105.7
46.8700	3.5200	 104.9
47.0300	3.5200	 106.1
47.2000	3.5200	 108.8
47.3600	3.5200	 107.3
47.5300	3.5200	 105.5
47.7000	3.5200	 106.9
47.8600	3.5200	 104.6
48.0300	3.5200	 101.8
48.1900	3.5200	 104.9
48.3600	3.5200	 104.5
48.5200	3.5200	 103.0
48.6900	3.5200	 105.3
48.8600	3.5200	 107.9
49.0200	3.5200	 109.5
49.1900	3.5200	 109.1
49.3500	3.5200	 109.8
49.5200	3.5200	 108.8
49.6900	3.5200	 110.3
49.8500	3.5200	 109.8
50.0200	3.5200	 112.6
50.1900	3.5200	 114.5
50.3500	3.5200	 112.1
50.5200	3.5200	 110.3
50.6800	3.5200	 111.1
50.8500	3.5200	 111.3
51.0200	3.5200	 111.6
51.1800	3.5200	 111.9
51.3500	3.5200	 111.5
51.5100	3.5200	 113.6
34.2500	3.6900	  99.2
34.4100	3.6900	  96.6
34.5800	3.6900	  96.3
34.7500	3.6900	  98.6
34.9100	3.6900	  99.3
35.0800	3.6900	  98.4
35.2400	3.6900	  97.7
35.4100	3.6900	  97.4
35.5800	3.6900	  97.7
35.7400	3.6900	  97.7
35.9100	3.6900	  98.2
36.0800	3.6900	  98.0
36.2400	3.6900	 102.5
36.4100	3.6900	  98.1
36.5700	3.6900	  98.8
36.7400	3.6900	 101.0
36.9100	3.6900	 104.7
43.5500	3.6900	  92.4
43.7100	3.6900	  93.9
43.8800	3.6900	  97.6
44.0400	3.6900	 105.0
44.2100	3.6900	 131.7
44.3800	3.6900	 131.5
44.5400	3.6900	 138.0
44.7100	3.6900	 149.4
44.8700	3.6900	 155.0
45.0400	3.6900	 141.1
45.2000	3.6900	 132.3
45.3700	3.6900	 133.0
45.5400	3.6900	 139.5
45.7000	3.6900	 136.1
45.8700	3.6900	 117.6
46.0300	3.6900	 124.0
46.2000	3.6900	 117.1
46.3700	3.6900	 109.4
46.5300	3.6900	 106.9
46.7000	3.6900	 106.2
46.8700	3.6900	 104.3
47.0300	3.6900	 104.6
47.2000	3.6900	 106.1
47.3600	3.6900	 105.9
47.5300	3.6900	 105.1
47.7000	3.6900	 104.2
47.8600	3.6900	 102.9
48.0300	3.6900	 101.1
48.1900	3.6900	 105.8
48.3600	3.6900	 104.7
48.5200	3.6900	 103.8
48.6900	3.6900	 105.1
48.8600	3.6900	 108.9
49.0200	3.6900	 110.0
49.1900	3.6900	 110.6
49.3500	3.6900	 109.9
49.5200	3.6900	 109.3
49.6900	3.6900	 109.0
49.8500	3.6900	 110.1
50.0200	3.6900	 113.2
50.1900	3.6900	 115.3
50.3500	3.6900	 113.9
50.5200	3.6900	 110.8
50.6800	3.6900	 112.6
50.8500	3.6900	 112.6
51.0200	3.6900	 111.8
51.1800	3.6900	 111.4
51.3500	3.6900	 112.1
51.5100	3.6900	 113.8
51.6800	3.6900	 113.6
34.2500	3.8600	 101.1
34.4100	3.8600	  96.7
34.5800	3.8600	  97.6
34.7500	3.8600	  97.3
34.9100	3.8600	  99.2
35.0800	3.8600	  98.3
35.2400	3.8600	  97.9
35.4100	3.8600	  96.9
35.5800	3.8600	  97.6
35.7400	3.8600	  98.3
35.9100	3.8600	  98.6
36.0800	3.8600	  98.0
36.2400	3.8600	 100.2
36.4100	3.8600	  98.4
36.5700	3.8600	  98.8
36.7400	3.8600	 100.1
36.9100	3.8600	 104.3
37.0700	3.8600	 104.8
43.5500	3.8600	  92.0
43.7100	3.8600	  92.6
43.8800	3.8600	  95.3
44.0400	3.8600	  97.3
44.2100	3.8600	 109.3
44.3800	3.8600	 124.6
44.5400	3.8600	 151.2
44.7100	3.8600	 151.5
44.8700	3.8600	 141.8
45.0400	3.8600	 142.9
45.2000	3.8600	 135.5
45.3700	3.8600	 140.1
45.5400	3.8600	 129.8
45.7000	3.8600	 134.2
45.8700	3.8600	 141.2
46.0300	3.8600	 134.0
46.2000	3.8600	 128.4
46.3700	3.8600	 113.6
46.5300	3.8600	 106.9
46.7000	3.8600	 105.4
46.8700	3.8600	 105.5
47.0300	3.8600	 105.0
47.2000	3.8600	 107.5
47.3600	3.8600	 107.4
47.5300	3.8600	 106.6
47.7000	3.8600	 103.6
47.8600	3.8600	 104.8
48.0300	3.8600	 103.0
48.1900	3.8600	 105.1
48.3600	3.8600	 105.2
48.5200	3.8600	 103.7
48.6900	3.8600	 103.3
48.8600	3.8600	 107.6
49.0200	3.8600	 111.2
49.1900	3.8600	 111.1
49.3500	3.8600	 110.6
49.5200	3.8600	 109.5
49.6900	3.8600	 110.5
49.8500	3.8600	 111.8
50.0200	3.8600	 114.9
50.1900	3.8600	 117.3
50.3500	3.8600	 116.1
50.5200	3.8600	 112.8
50.6800	3.8600	 113.4
50.8500	3.8600	 113.2
51.0200	3.8600	 111.4
51.1800	3.8600	 110.3
51.3500	3.8600	 111.6
51.5100	3.8600	 112.3
51.6800	3.8600	 113.5
51.8400	3.8600	 114.4
34.2500	4.0200	 103.0
34.4100	4.0200	  98.6
34.5800	4.0200	  96.8
34.7500	4.0200	  97.1
34.9100	4.0200	  97.8
35.0800	4.0200	  98.2
35.2400	4.0200	  97.4
35.4100	4.0200	  97.4
35.5800	4.0200	  97.9
35.7400	4.0200	  98.9
35.9100	4.0200	  99.2
36.0800	4.0200	  97.9
36.2400	4.0200	  99.6
36.4100	4.0200	  98.7
36.5700	4.0200	  98.5
36.7400	4.0200	 101.1
36.9100	4.0200	 103.0
37.0700	4.0200	 104.6
40.0600	4.0200	 103.1
40.2300	4.0200	 102.6
43.7100	4.0200	  91.6
43.8800	4.0200	  93.0
44.0400	4.0200	  94.7
44.2100	4.0200	  99.3
44.3800	4.0200	 108.1
44.5400	4.0200	 128.2
44.7100	4.0200	 139.9
44.8700	4.0200	 147.3
45.0400	4.0200	 136.4
45.2000	4.0200	 125.1
45.3700	4.0200	 130.5
45.5400	4.0200	 139.5
45.7000	4.0200	 145.9
45.8700	4.0200	 126.9
46.0300	4.0200	 124.3
46.2000	4.0200	 113.0
46.3700	4.0200	 107.6
46.5300	4.0200	 105.5
46.7000	4.0200	 108.1
46.8700	4.0200	 107.9
47.0300	4.0200	 113.2
47.2000	4.0200	 116.5
47.3600	4.0200	 117.2
47.5300	4.0200	 109.9
47.7000	4.0200	 106.7
47.8600	4.0200	 105.5
48.0300	4.0200	 104.0
48.1900	4.0200	 104.5
48.3600	4.0200	 106.6
48.5200	4.0200	 103.9
48.6900	4.0200	 104.0
48.8600	4.0200	 105.8
49.0200	4.0200	 111.0
49.1900	4.0200	 110.7
49.3500	4.0200	 109.8
49.5200	4.0200	 108.7
49.6900	4.0200	 110.2
49.8500	4.0200	 113.9
50.0200	4.0200	 116.9
50.1900	4.0200	 117.3
50.3500	4.0200	 116.7
50.5200	4.0200	 113.2
50.6800	4.0200	 113.1
50.8500	4.0200	 111.2
51.0200	4.0200	 111.4
51.1800	4.0200	 110.1
51.3500	4.0200	 111.6
51.5100	4.0200	 112.4
51.6800	4.0200	 113.9
51.8400	4.0200	 114.8
34.2500	4.1900	 103.9
34.4100	4.1900	 102.7
34.5800	4.1900	  98.5
34.7500	4.1900	  97.1
34.9100	4.1900	  97.1
35.0800	4.1900	  98.6
35.2400	4.1900	  97.4
35.4100	4.1900	  98.0
35.5800	4.1900	  98.2
35.7400	4.1900	 100.4
35.9100	4.1900	  99.8
36.0800	4.1900	  98.2
36.2400	4.1900	 101.1
36.4100	4.1900	  98.3
36.5700	4.1900	 101.3
36.7400	4.1900	  99.9
36.9100	4.1900	 101.9
37.0700	4.1900	 101.8
40.0600	4.1900	 102.5
40.2300	4.1900	 103.2
43.7100	4.1900	  91.7
43.8800	4.1900	  92.0
44.0400	4.1900	  92.9
44.2100	4.1900	  94.2
44.3800	4.1900	  98.4
44.5400	4.1900	 106.0
44.7100	4.1900	 132.9
44.8700	4.1900	 145.9
45.0400	4.1900	 147.6
45.2000	4.1900	 137.7
45.3700	4.1900	 121.3
45.5400	4.1900	 128.1
45.7000	4.1900	 112.9
45.8700	4.1900	 108.1
46.0300	4.1900	 111.2
46.2000	4.1900	 106.2
46.3700	4.1900	 108.5
46.5300	4.1900	 105.8
46.7000	4.1900	 107.2
46.8700	4.1900	 107.9
47.0300	4.1900	 115.2
47.2000	4.1900	 124.3
47.3600	4.1900	 123.4
47.5300	4.1900	 112.2
47.7000	4.1900	 107.8
47.8600	4.1900	 105.8
48.0300	4.1900	 106.8
48.1900	4.1900	 104.0
48.3600	4.1900	 103.3
48.5200	4.1900	 104.9
48.6900	4.1900	 104.9
48.8600	4.1900	 107.4
49.0200	4.1900	 106.5
49.1900	4.1900	 110.1
49.3500	4.1900	 109.3
49.5200	4.1900	 109.4
49.6900	4.1900	 111.5
49.8500	4.1900	 115.3
50.0200	4.1900	 117.4
50.1900	4.1900	 118.7
50.3500	4.1900	 117.2
50.5200	4.1900	 113.2
50.6800	4.1900	 113.7
50.8500	4.1900	 111.8
51.0200	4.1900	 110.5
51.1800	4.1900	 110.2
51.3500	4.1900	 110.9
51.5100	4.1900	 111.7
51.6800	4.1900	 112.4
51.8400	4.1900	 114.5
52.0100	4.1900	 115.3
34.2500	4.3600	 104.0
34.4100	4.3600	 104.1
34.5800	4.3600	 102.2
34.7500	4.3600	  97.9
34.9100	4.3600	  97.0
35.0800	4.3600	  97.3
35.2400	4.3600	  97.2
35.4100	4.3600	 101.0
35.5800	4.3600	 102.9
35.7400	4.3600	 102.3
35.9100	4.3600	 100.5
36.0800	4.3600	  98.6
36.2400	4.3600	  99.7
36.4100	4.3600	  98.7
36.5700	4.3600	 100.4
36.7400	4.3600	  99.1
36.9100	4.3600	 102.1
37.0700	4.3600	 101.2
40.0600	4.3600	 103.7
43.7100	4.3600	  91.5
43.8800	4.3600	  91.9
44.0400	4.3600	  92.5
44.2100	4.3600	  94.7
44.3800	4.3600	  95.4
44.5400	4.3600	  97.1
44.7100	4.3600	 107.6
44.8700	4.3600	 134.0
45.0400	4.3600	 141.9
45.2000	4.3600	 138.2
45.3700	4.3600	 128.3
45.5400	4.3600	 117.5
45.7000	4.3600	 108.6
45.8700	4.3600	 110.4
46.0300	4.3600	 116.6
46.2000	4.3600	 113.7
46.3700	4.3600	 110.9
46.5300	4.3600	 108.0
46.7000	4.3600	 107.5
46.8700	4.3600	 110.6
47.0300	4.3600	 110.6
47.2000	4.3600	 113.9
47.3600	4.3600	 118.9
47.5300	4.3600	 111.6
47.7000	4.3600	 108.2
47.8600	4.3600	 107.5
48.0300	4.3600	 109.1
48.1900	4.3600	 105.9
48.3600	4.3600	 104.2
48.5200	4.3600	 104.8
48.6900	4.3600	 105.8
48.8600	4.3600	 108.1
49.0200	4.3600	 106.8
49.1900	4.3600	 108.1
49.3500	4.3600	 110.0
49.5200	4.3600	 109.5
49.6900	4.3600	 111.0
49.8500	4.3600	 117.3
50.0200	4.3600	 121.6
50.1900	4.3600	 120.7
50.3500	4.3600	 118.0
50.5200	4.3600	 115.9
50.6800	4.3600	 114.2
50.8500	4.3600	 111.1
51.0200	4.3600	 110.8
51.1800	4.3600	 110.1
51.3500	4.3600	 110.3
51.5100	4.3600	 112.1
51.6800	4.3600	 112.5
51.8400	4.3600	 113.7
52.0100	4.3600	 115.1
52.1800	4.3600	 116.5
34.2500	4.5200	 105.6
34.4100	4.5200	 104.4
34.5800	4.5200	 104.7
34.7500	4.5200	 101.0
34.9100	4.5200	  97.3
35.0800	4.5200	  97.0
35.2400	4.5200	  97.5
35.4100	4.5200	 102.0
35.5800	4.5200	 103.7
35.7400	4.5200	 102.9
35.9100	4.5200	 100.4
36.0800	4.5200	  98.9
36.2400	4.5200	  99.4
36.4100	4.5200	  99.3
36.5700	4.5200	  98.6
36.7400	4.5200	  99.3
36.9100	4.5200	  99.7
37.0700	4.5200	 102.5
43.7100	4.5200	  91.3
43.8800	4.5200	  91.7
44.0400	4.5200	  92.3
44.2100	4.5200	  94.8
44.3800	4.5200	  96.2
44.5400	4.5200	  98.3
44.7100	4.5200	 100.1
44.8700	4.5200	 122.4
45.0400	4.5200	 127.1
45.2000	4.5200	 136.1
45.3700	4.5200	 139.3
45.5400	4.5200	 125.1
45.7000	4.5200	 121.4
45.8700	4.5200	 120.6
46.0300	4.5200	 121.1
46.2000	4.5200	 122.8
46.3700	4.5200	 119.7
46.5300	4.5200	 111.4
46.7000	4.5200	 110.3
46.8700	4.5200	 108.8
47.0300	4.5200	 115.8
47.2000	4.5200	 111.5
47.3600	4.5200	 115.2
47.5300	4.5200	 111.7
47.7000	4.5200	 109.9
47.8600	4.5200	 110.0
48.0300	4.5200	 107.6
48.1900	4.5200	 107.2
48.3600	4.5200	 106.1
48.5200	4.5200	 104.2
48.6900	4.5200	 106.5
48.8600	4.5200	 107.6
49.0200	4.5200	 106.6
49.1900	4.5200	 109.2
49.3500	4.5200	 109.8
49.5200	4.5200	 111.0
49.6900	4.5200	 111.7
49.8500	4.5200	 118.0
50.0200	4.5200	 124.3
50.1900	4.5200	 120.4
50.3500	4.5200	 119.4
50.5200	4.5200	 115.6
50.6800	4.5200	 115.1
50.8500	4.5200	 112.7
51.0200	4.5200	 109.9
51.1800	4.5200	 109.9
51.3500	4.5200	 111.8
51.5100	4.5200	 111.8
51.6800	4.5200	 113.3
51.8400	4.5200	 114.3
52.0100	4.5200	 115.2
52.1800	4.5200	 116.2
52.3400	4.5200	 117.4
34.2500	4.6900	 108.8
34.4100	4.6900	 107.5
34.5800	4.6900	 109.6
34.7500	4.6900	 103.6
34.9100	4.6900	  98.3
35.0800	4.6900	  98.1
35.2400	4.6900	  98.8
35.4100	4.6900	 101.7
35.5800	4.6900	 104.5
35.7400	4.6900	 103.4
35.9100	4.6900	 100.0
36.0800	4.6900	  98.3
36.2400	4.6900	 101.6
36.4100	4.6900	 100.2
36.5700	4.6900	 101.1
36.7400	4.6900	  99.9
36.9100	4.6900	  99.6
37.0700	4.6900	 104.4
43.5500	4.6900	  92.2
43.7100	4.6900	  91.9
43.8800	4.6900	  92.0
44.0400	4.6900	  92.5
44.2100	4.6900	  94.0
44.3800	4.6900	  94.0
44.5400	4.6900	  98.2
44.7100	4.6900	 104.1
44.8700	4.6900	 108.6
45.0400	4.6900	 116.1
45.2000	4.6900	 122.9
45.3700	4.6900	 122.7
45.5400	4.6900	 127.9
45.7000	4.6900	 115.6
45.8700	4.6900	 115.4
46.0300	4.6900	 108.7
46.2000	4.6900	 114.0
46.3700	4.6900	 118.2
46.5300	4.6900	 109.2
46.7000	4.6900	 106.8
46.8700	4.6900	 109.3
47.0300	4.6900	 111.6
47.2000	4.6900	 114.3
47.3600	4.6900	 114.9
47.5300	4.6900	 115.1
47.7000	4.6900	 113.4
47.8600	4.6900	 111.4
48.0300	4.6900	 108.1
48.1900	4.6900	 109.0
48.3600	4.6900	 107.6
48.5200	4.6900	 104.5
48.6900	4.6900	 105.7
48.8600	4.6900	 106.4
49.0200	4.6900	 108.9
49.1900	4.6900	 110.3
49.3500	4.6900	 111.2
49.5200	4.6900	 110.7
49.6900	4.6900	 114.3
49.8500	4.6900	 118.2
50.0200	4.6900	 123.9
50.1900	4.6900	 120.8
50.3500	4.6900	 121.6
50.5200	4.6900	 116.1
50.6800	4.6900	 114.2
50.8500	4.6900	 111.7
51.0200	4.6900	 109.7
51.1800	4.6900	 109.4
51.3500	4.6900	 110.6
51.5100	4.6900	 111.9
51.6800	4.6900	 113.1
51.8400	4.6900	 113.8
52.0100	4.6900	 115.6
52.1800	4.6900	 116.3
52.3400	4.6900	 116.6
52.5100	4.6900	 118.4
52.6700	4.6900	 119.0
34.2500	4.8500	 111.2
34.4100	4.8500	 112.2
34.5800	4.8500	 112.9
34.7500	4.8500	 106.7
34.9100	4.8500	 101.7
35.0800	4.8500	  99.2
35.2400	4.8500	 101.3
35.4100	4.8500	 103.8
35.5800	4.8500	 104.8
35.7400	4.8500	 103.3
35.9100	4.8500	  98.2
36.0800	4.8500	 101.5
36.2400	4.8500	 100.1
36.4100	4.8500	  99.4
