"chillutah","chillports","gdd","siteslist","year","lat","long","lat.long","cc","lo"
1416,85.8549598266008,3.40353387250367,28,1954,49.5333,11.6833,"49.5333 11.6833","1950-1960",127
1476,82.9339967035891,8.61323060055448,28,1955,49.5333,11.6833,"49.5333 11.6833","1950-1960",120
1464,85.379892833389,6.88330536626367,28,1956,49.5333,11.6833,"49.5333 11.6833","1950-1960",125
1968,101.262853178986,7.54926702295613,28,1957,49.5333,11.6833,"49.5333 11.6833","1950-1960",111
1656,95.3878172303947,6.42632297279256,28,1958,49.5333,11.6833,"49.5333 11.6833","1950-1960",126
1416,85.1461124987048,1.91562798171659,28,1959,49.5333,11.6833,"49.5333 11.6833","1950-1960",102
2028,93.7512590653236,6.30164649551083,28,1960,49.5333,11.6833,"49.5333 11.6833","1950-1960",110
1092,73.0530973843185,3.7234010020079,29,1951,48.8833,12.6,"48.8833 12.6","1950-1960",117
1308,74.5575200932261,5.52901882849493,29,1952,48.8833,12.6,"48.8833 12.6","1950-1960",107
1284,80.7036063761952,2.25246184730289,29,1953,48.8833,12.6,"48.8833 12.6","1950-1960",100
1464,87.0083035411192,4.34870746146129,29,1954,48.8833,12.6,"48.8833 12.6","1950-1960",114
1464,78.4013172881299,14.4377037534128,29,1955,48.8833,12.6,"48.8833 12.6","1950-1960",121
1536,90.0630263489498,7.27073068920614,29,1956,48.8833,12.6,"48.8833 12.6","1950-1960",110
2004,104.123779401563,9.72814272984229,29,1957,48.8833,12.6,"48.8833 12.6","1950-1960",105
1464,80.5088296069651,1.65115051027279,29,1958,48.8833,12.6,"48.8833 12.6","1950-1960",118
1200,75.8718361215132,1.14540587007146,29,1959,48.8833,12.6,"48.8833 12.6","1950-1960",95
1848,94.0326650343958,5.41657008902453,29,1960,48.8833,12.6,"48.8833 12.6","1950-1960",100
1152,77.7225911610106,6.82323437742532,30,1951,49.0333,11.4833,"49.0333 11.4833","1950-1960",118
1380,76.9084790632098,11.9981206796322,30,1952,49.0333,11.4833,"49.0333 11.4833","1950-1960",109
1428,82.6905106656119,2.15261008129659,30,1953,49.0333,11.4833,"49.0333 11.4833","1950-1960",115
1476,87.0333070618244,13.1177911193114,30,1954,49.0333,11.4833,"49.0333 11.4833","1950-1960",133
1428,82.500051773876,23.0080699531792,30,1955,49.0333,11.4833,"49.0333 11.4833","1950-1960",127
1476,86.8531898683633,7.70247898972712,30,1956,49.0333,11.4833,"49.0333 11.4833","1950-1960",129
1920,102.272404613206,10.7509931743463,30,1957,49.0333,11.4833,"49.0333 11.4833","1950-1960",121
1680,94.7898055704898,1.2534773746188,30,1958,49.0333,11.4833,"49.0333 11.4833","1950-1960",124
1332,84.3864893684838,3.77354072368639,30,1959,49.0333,11.4833,"49.0333 11.4833","1950-1960",106
1872,95.4768604794929,8.6491631669181,30,1960,49.0333,11.4833,"49.0333 11.4833","1950-1960",114
1164,72.7177479507254,5.74384859975665,31,1951,48.6333,10.0167,"48.6333 10.0167","1950-1960",119
1344,80.0226613719548,5.83311962169561,31,1952,48.6333,10.0167,"48.6333 10.0167","1950-1960",110
1356,77.1936896199455,1.31353643551161,31,1953,48.6333,10.0167,"48.6333 10.0167","1950-1960",110
1464,90.6134282314895,7.20018279040799,31,1954,48.6333,10.0167,"48.6333 10.0167","1950-1960",130
1404,81.3171595428219,8.15201705013825,31,1955,48.6333,10.0167,"48.6333 10.0167","1950-1960",123
1452,87.6649294678945,4.81840613658861,31,1956,48.6333,10.0167,"48.6333 10.0167","1950-1960",127
1776,100.650277783755,8.4800634101868,31,1957,48.6333,10.0167,"48.6333 10.0167","1950-1960",122
1548,89.119220669247,0.297937296190772,31,1958,48.6333,10.0167,"48.6333 10.0167","1950-1960",125
1200,80.7810575837237,1.82302274048106,31,1959,48.6333,10.0167,"48.6333 10.0167","1950-1960",104
1716,89.6455168129817,3.67699380809246,31,1960,48.6333,10.0167,"48.6333 10.0167","1950-1960",105
1200,75.5876696289943,4.4387082750248,32,1951,49.6167,11.8167,"49.6167 11.8167","1950-1960",119
1224,72.0950194593608,8.31148379533521,32,1952,49.6167,11.8167,"49.6167 11.8167","1950-1960",110
1500,82.0991398654312,1.27665838462774,32,1953,49.6167,11.8167,"49.6167 11.8167","1950-1960",106
1380,83.6765242102684,2.28470352735859,32,1954,49.6167,11.8167,"49.6167 11.8167","1950-1960",123
1368,80.8212405848478,5.78705044686845,32,1955,49.6167,11.8167,"49.6167 11.8167","1950-1960",121
1476,86.3356422587779,5.8685347714917,32,1956,49.6167,11.8167,"49.6167 11.8167","1950-1960",125
1812,97.5159631361706,7.41595086922618,32,1957,49.6167,11.8167,"49.6167 11.8167","1950-1960",121
1692,91.2016123028117,11.6419074700729,32,1958,49.6167,11.8167,"49.6167 11.8167","1950-1960",128
1080,73.4846919681225,4.57848671130646,32,1959,49.6167,11.8167,"49.6167 11.8167","1950-1960",107
1824,90.8129862289323,2.37943181603905,32,1960,49.6167,11.8167,"49.6167 11.8167","1950-1960",107
2064,113.80520707564,5.20895667454221,33,1951,54.1167,10.1667,"54.1167 10.1667","1950-1960",120
1752,99.195142609604,22.6538056794792,33,1952,54.1167,10.1667,"54.1167 10.1667","1950-1960",117
2268,116.726745954539,8.62606905061165,33,1953,54.1167,10.1667,"54.1167 10.1667","1950-1960",109
2004,107.059736705941,4.82583491311834,33,1954,54.1167,10.1667,"54.1167 10.1667","1950-1960",126
1740,97.0177908786549,27.7709040640611,33,1955,54.1167,10.1667,"54.1167 10.1667","1950-1960",128
1848,102.204672912783,10.9088460066009,33,1956,54.1167,10.1667,"54.1167 10.1667","1950-1960",129
2544,125.450354379508,6.99204329829007,33,1957,54.1167,10.1667,"54.1167 10.1667","1950-1960",120
1764,102.712935604015,19.6979936365176,33,1958,54.1167,10.1667,"54.1167 10.1667","1950-1960",131
2544,116.078814110447,14.9828721899465,33,1959,54.1167,10.1667,"54.1167 10.1667","1950-1960",106
2340,113.487121760518,4.36271467274756,33,1960,54.1167,10.1667,"54.1167 10.1667","1950-1960",126
1176,74.6700055986794,8.23329102072823,34,1951,48.4333,10.4167,"48.4333 10.4167","1950-1960",120
1416,85.1451349785233,20.3251494649915,34,1952,48.4333,10.4167,"48.4333 10.4167","1950-1960",117
1296,75.2794922711669,5.10470732259033,34,1953,48.4333,10.4167,"48.4333 10.4167","1950-1960",125
1536,92.7815053245868,8.40402280620012,34,1954,48.4333,10.4167,"48.4333 10.4167","1950-1960",128
1536,86.175074592393,7.5405123910795,34,1955,48.4333,10.4167,"48.4333 10.4167","1950-1960",117
1476,90.9578576835329,13.3511031176537,34,1956,48.4333,10.4167,"48.4333 10.4167","1950-1960",130
1824,102.680933903107,9.54033414025941,34,1957,48.4333,10.4167,"48.4333 10.4167","1950-1960",117
1692,93.8203420564744,0.597205005966644,34,1958,48.4333,10.4167,"48.4333 10.4167","1950-1960",124
1284,86.1172134977074,8.76666787164954,34,1959,48.4333,10.4167,"48.4333 10.4167","1950-1960",121
1812,93.8242317845142,6.68356803751832,34,1960,48.4333,10.4167,"48.4333 10.4167","1950-1960",120
2532,126.167319935456,20.4706273159469,35,1951,50.1167,8.91667,"50.1167 8.91667","1950-1960",120
2028,110.894542655291,43.5220301348799,35,1952,50.1167,8.91667,"50.1167 8.91667","1950-1960",108
2088,109.923026834232,13.3673188476985,35,1953,50.1167,8.91667,"50.1167 8.91667","1950-1960",94
2172,116.939277771667,18.9309166824595,35,1954,50.1167,8.91667,"50.1167 8.91667","1950-1960",115
1632,98.101079279405,25.3238581745493,35,1955,50.1167,8.91667,"50.1167 8.91667","1950-1960",119
1992,108.167152534231,23.3611661694068,35,1956,50.1167,8.91667,"50.1167 8.91667","1950-1960",121
2700,131.359454192048,31.8800224517699,35,1957,50.1167,8.91667,"50.1167 8.91667","1950-1960",102
2508,118.481935227723,8.46955907103614,35,1958,50.1167,8.91667,"50.1167 8.91667","1950-1960",115
2472,122.213987723564,15.4612262441894,35,1959,50.1167,8.91667,"50.1167 8.91667","1950-1960",95
2652,127.50325577686,15.178909316704,35,1960,50.1167,8.91667,"50.1167 8.91667","1950-1960",100
1692,100.011349424131,2.77900870939479,36,1951,50.9667,8.5,"50.9667 8.5","1950-1960",121
1464,81.3567498849146,27.028020614065,36,1952,50.9667,8.5,"50.9667 8.5","1950-1960",129
1944,96.050904290156,12.2865245573253,36,1953,50.9667,8.5,"50.9667 8.5","1950-1960",130
1620,98.4210136304532,15.9796097091613,36,1954,50.9667,8.5,"50.9667 8.5","1950-1960",135
1572,87.48754774419,2.09134883604793,36,1955,50.9667,8.5,"50.9667 8.5","1950-1960",104
1884,98.8376474452952,5.13503104903891,36,1956,50.9667,8.5,"50.9667 8.5","1950-1960",123
2376,113.76077782405,10.3771432050057,36,1957,50.9667,8.5,"50.9667 8.5","1950-1960",120
2148,102.387174922201,31.9766628037975,36,1958,50.9667,8.5,"50.9667 8.5","1950-1960",133
1704,100.47883308098,27.4592846263823,36,1959,50.9667,8.5,"50.9667 8.5","1950-1960",130
2400,109.140792429039,4.37294397182908,36,1960,50.9667,8.5,"50.9667 8.5","1950-1960",105
1308,82.3334898690427,8.35717534915079,37,1951,49.95,11.1667,"49.95 11.1667","1950-1960",121
1428,80.4279487639657,19.3172982637745,37,1952,49.95,11.1667,"49.95 11.1667","1950-1960",111
1728,94.6678291963654,4.68209204406667,37,1953,49.95,11.1667,"49.95 11.1667","1950-1960",116
1452,88.9771203004563,3.36590859513616,37,1954,49.95,11.1667,"49.95 11.1667","1950-1960",119
1512,85.467781464485,16.7521259400496,37,1955,49.95,11.1667,"49.95 11.1667","1950-1960",121
1512,89.7768707243273,7.44220481837793,37,1956,49.95,11.1667,"49.95 11.1667","1950-1960",124
2064,102.581555977399,7.2679795465414,37,1957,49.95,11.1667,"49.95 11.1667","1950-1960",114
1740,98.9159156876536,1.30038017504473,37,1958,49.95,11.1667,"49.95 11.1667","1950-1960",124
1464,89.0063056954184,6.12872540414872,37,1959,49.95,11.1667,"49.95 11.1667","1950-1960",105
2064,94.8355272770506,6.23983118269959,37,1960,49.95,11.1667,"49.95 11.1667","1950-1960",113
1152,66.1472541725529,2.95905411382332,38,1951,47.5667,10.7,"47.5667 10.7","1950-1960",121
1200,65.7557419899614,15.315994039557,38,1952,47.5667,10.7,"47.5667 10.7","1950-1960",125
1308,68.5046852176685,2.49575699927799,38,1953,47.5667,10.7,"47.5667 10.7","1950-1960",118
1344,81.1507659773528,5.72128336678397,38,1954,47.5667,10.7,"47.5667 10.7","1950-1960",138
1476,84.2947723295433,19.9379186609822,38,1955,47.5667,10.7,"47.5667 10.7","1950-1960",127
1212,76.2390782418665,3.73844745004611,38,1956,47.5667,10.7,"47.5667 10.7","1950-1960",128
1872,91.4223664100999,4.62040902531422,38,1957,47.5667,10.7,"47.5667 10.7","1950-1960",115
1092,75.5116636448487,0.796888791973757,38,1958,47.5667,10.7,"47.5667 10.7","1950-1960",125
1344,68.4405785118068,4.27981552049074,38,1959,47.5667,10.7,"47.5667 10.7","1950-1960",105
1716,88.8545930427547,1.79248574119542,38,1960,47.5667,10.7,"47.5667 10.7","1950-1960",109
2172,117.897214913653,4.5461154502598,39,1951,53.3333,8.48333,"53.3333 8.48333","1950-1960",123
1848,103.917035897959,19.5063691628363,39,1952,53.3333,8.48333,"53.3333 8.48333","1950-1960",111
2424,120.646235551157,8.75325380494922,39,1953,53.3333,8.48333,"53.3333 8.48333","1950-1960",108
2208,107.890324739334,4.03594980548273,39,1954,53.3333,8.48333,"53.3333 8.48333","1950-1960",125
1788,99.9282561398701,27.6010108367661,39,1955,53.3333,8.48333,"53.3333 8.48333","1950-1960",127
2028,107.410779588284,1.03928266467765,39,1956,53.3333,8.48333,"53.3333 8.48333","1950-1960",124
2892,131.040099847953,8.51506110976989,39,1957,53.3333,8.48333,"53.3333 8.48333","1950-1960",94
2136,114.585439782399,3.29199180883574,39,1958,53.3333,8.48333,"53.3333 8.48333","1950-1960",121
2484,119.174788598925,3.09938984028965,39,1959,53.3333,8.48333,"53.3333 8.48333","1950-1960",100
2496,116.961874170357,8.3580022758993,39,1960,53.3333,8.48333,"53.3333 8.48333","1950-1960",108
1548,90.7479655401783,7.74057889897927,40,1951,50.3,10.4667,"50.3 10.4667","1950-1960",124
1488,83.1264179141133,45.1805292499618,40,1952,50.3,10.4667,"50.3 10.4667","1950-1960",127
1740,93.266830520005,5.59198498600723,40,1953,50.3,10.4667,"50.3 10.4667","1950-1960",130
1464,89.1331417188006,14.2851608982907,40,1954,50.3,10.4667,"50.3 10.4667","1950-1960",134
1548,86.6881254339081,22.4675593888016,40,1955,50.3,10.4667,"50.3 10.4667","1950-1960",138
1644,93.9993795125601,17.9737785263599,40,1956,50.3,10.4667,"50.3 10.4667","1950-1960",136
2232,105.333345301539,11.540974735053,40,1957,50.3,10.4667,"50.3 10.4667","1950-1960",123
1752,95.5834186476008,51.4507789679664,40,1958,50.3,10.4667,"50.3 10.4667","1950-1960",134
1548,92.2188591444579,7.28595034495282,40,1959,50.3,10.4667,"50.3 10.4667","1950-1960",104
2208,100.777415861786,8.7826876244361,40,1960,50.3,10.4667,"50.3 10.4667","1950-1960",120
1092,71.2815711172904,7.42985098952891,41,1951,49.6167,12.35,"49.6167 12.35","1950-1960",125
1176,66.2579051335135,20.6682961143588,41,1952,49.6167,12.35,"49.6167 12.35","1950-1960",116
1428,77.8271002949253,0.924444741141489,41,1953,49.6167,12.35,"49.6167 12.35","1950-1960",102
1284,77.9423500214948,1.46927921379653,41,1954,49.6167,12.35,"49.6167 12.35","1950-1960",126
1308,75.3197270563182,7.07283461968706,41,1955,49.6167,12.35,"49.6167 12.35","1950-1960",123
1248,80.6586132542963,6.66029539461212,41,1956,49.6167,12.35,"49.6167 12.35","1950-1960",130
1752,93.4131910901865,6.80614114945169,41,1957,49.6167,12.35,"49.6167 12.35","1950-1960",121
1572,85.2893532684535,1.38296477529876,41,1958,49.6167,12.35,"49.6167 12.35","1950-1960",125
1200,79.3937843370336,1.91976993606848,41,1959,49.6167,12.35,"49.6167 12.35","1950-1960",103
1788,88.5178393680236,4.15304545250889,41,1960,49.6167,12.35,"49.6167 12.35","1950-1960",115
1692,96.7201917520599,6.1402028140288,42,1951,50.9167,8.1,"50.9167 8.1","1950-1960",129
1428,75.05508201482,14.4696075074851,42,1952,50.9167,8.1,"50.9167 8.1","1950-1960",120
1968,97.4331120142839,3.32355649200977,42,1953,50.9167,8.1,"50.9167 8.1","1950-1960",118
1692,93.7570317547304,15.4464660470368,42,1954,50.9167,8.1,"50.9167 8.1","1950-1960",143
1572,87.7108070542897,16.0888372971666,42,1955,50.9167,8.1,"50.9167 8.1","1950-1960",140
1920,98.1251855918201,9.05363056125342,42,1956,50.9167,8.1,"50.9167 8.1","1950-1960",141
2364,112.983736956322,10.103495522002,42,1957,50.9167,8.1,"50.9167 8.1","1950-1960",133
2016,100.072196769603,38.2471493949757,42,1958,50.9167,8.1,"50.9167 8.1","1950-1960",142
1800,98.9856361457253,16.0006568865642,42,1959,50.9167,8.1,"50.9167 8.1","1950-1960",123
2424,107.953095697912,5.02106154242766,42,1960,50.9167,8.1,"50.9167 8.1","1950-1960",127
1116,70.7304171236411,13.0410619875375,43,1951,49.4333,12.5833,"49.4333 12.5833","1950-1960",130
1224,70.3957447280944,26.8247938508872,43,1952,49.4333,12.5833,"49.4333 12.5833","1950-1960",122
1464,78.1094776065595,1.04271536875687,43,1953,49.4333,12.5833,"49.4333 12.5833","1950-1960",97
1416,79.5527891768833,5.21649195783669,43,1954,49.4333,12.5833,"49.4333 12.5833","1950-1960",130
1332,78.2079869389599,15.517491835213,43,1955,49.4333,12.5833,"49.4333 12.5833","1950-1960",125
1284,81.1366392390598,6.75477422349718,43,1956,49.4333,12.5833,"49.4333 12.5833","1950-1960",128
1752,95.1210855771836,7.92768020900116,43,1957,49.4333,12.5833,"49.4333 12.5833","1950-1960",123
1548,81.6136469089424,31.607224004064,43,1958,49.4333,12.5833,"49.4333 12.5833","1950-1960",130
1212,81.4119190293073,0.415294297078111,43,1959,49.4333,12.5833,"49.4333 12.5833","1950-1960",97
1920,90.6057806041424,4.66885772321825,43,1960,49.4333,12.5833,"49.4333 12.5833","1950-1960",118
2184,115.57324933586,29.7213901477286,44,1951,52.4,9.45,"52.4 9.45","1950-1960",143
1860,101.999158971302,16.5669083802333,44,1952,52.4,9.45,"52.4 9.45","1950-1960",106
2244,117.113786129585,11.7983310475431,44,1953,52.4,9.45,"52.4 9.45","1950-1960",98
1920,102.640122994762,2.83238311049311,44,1954,52.4,9.45,"52.4 9.45","1950-1960",125
1860,98.5786819845503,27.237575158324,44,1955,52.4,9.45,"52.4 9.45","1950-1960",122
2076,107.071337750776,0.360133485980716,44,1956,52.4,9.45,"52.4 9.45","1950-1960",124
2844,128.7219239112,11.7330889836925,44,1957,52.4,9.45,"52.4 9.45","1950-1960",106
2052,113.700571306282,2.24675447215317,44,1958,52.4,9.45,"52.4 9.45","1950-1960",123
2448,116.643367319095,18.961076473975,44,1959,52.4,9.45,"52.4 9.45","1950-1960",106
2592,120.177993777184,8.16511219545517,44,1960,52.4,9.45,"52.4 9.45","1950-1960",108
1428,92.6078470301731,23.030479957004,45,1951,49.45,10.3167,"49.45 10.3167","1950-1960",144
1512,81.8473077600171,17.4200038252418,45,1952,49.45,10.3167,"49.45 10.3167","1950-1960",108
1680,91.4370948253975,4.22623094003949,45,1953,49.45,10.3167,"49.45 10.3167","1950-1960",93
1536,93.3150527403407,5.2306253483429,45,1954,49.45,10.3167,"49.45 10.3167","1950-1960",117
1548,86.1147525588,11.2835439945332,45,1955,49.45,10.3167,"49.45 10.3167","1950-1960",120
1560,92.5704218275355,6.79511963875145,45,1956,49.45,10.3167,"49.45 10.3167","1950-1960",112
2040,105.063122989224,7.58995162003474,45,1957,49.45,10.3167,"49.45 10.3167","1950-1960",105
1968,103.169065493308,12.448710377438,45,1958,49.45,10.3167,"49.45 10.3167","1950-1960",127
1536,94.5797042990307,3.50807719714755,45,1959,49.45,10.3167,"49.45 10.3167","1950-1960",102
2076,98.6956645068217,5.8997756158874,45,1960,49.45,10.3167,"49.45 10.3167","1950-1960",109
2220,118.402259678158,19.0707714159409,1,2001,49.2667,8.75,"49.2667 8.75","2000-2010",89
3048,135.802444277874,7.62232346736234,1,2002,49.2667,8.75,"49.2667 8.75","2000-2010",84
2316,116.199788540917,9.53598638934905,1,2003,49.2667,8.75,"49.2667 8.75","2000-2010",95
2100,114.883377617604,11.4273475119916,1,2004,49.2667,8.75,"49.2667 8.75","2000-2010",100
1920,99.3983083404813,20.7578753275759,1,2005,49.2667,8.75,"49.2667 8.75","2000-2010",105
1656,99.0583146591864,23.1643524886013,1,2006,49.2667,8.75,"49.2667 8.75","2000-2010",111
2844,125.9372868931,9.39816665441494,1,2007,49.2667,8.75,"49.2667 8.75","2000-2010",103
2328,115.796590479283,5.5102028415952,1,2008,49.2667,8.75,"49.2667 8.75","2000-2010",102
2088,110.858928490337,22.7229519208159,1,2009,49.2667,8.75,"49.2667 8.75","2000-2010",102
1944,94.6341407396952,13.4118231439471,1,2010,49.2667,8.75,"49.2667 8.75","2000-2010",103
2028,106.680682745459,8.23148826751642,2,2001,49.9167,11,"49.9167 11","2000-2010",101
2568,122.370338758889,2.29602930013867,2,2002,49.9167,11,"49.9167 11","2000-2010",100
1776,94.8584910781407,3.39465017346114,2,2003,49.9167,11,"49.9167 11","2000-2010",106
1908,104.023438785983,4.3118021217759,2,2004,49.9167,11,"49.9167 11","2000-2010",100
1596,88.3612437643976,10.2559824687852,2,2005,49.9167,11,"49.9167 11","2000-2010",103
1680,97.8298323611872,12.7686436080444,2,2006,49.9167,11,"49.9167 11","2000-2010",109
2112,107.783603520159,0.0679615329108846,2,2007,49.9167,11,"49.9167 11","2000-2010",96
1776,101.100050294564,0.393765000202673,2,2008,49.9167,11,"49.9167 11","2000-2010",102
1560,92.3121024023932,3.08422052780761,2,2009,49.9167,11,"49.9167 11","2000-2010",98
1632,81.2477789618281,2.28679006018751,2,2010,49.9167,11,"49.9167 11","2000-2010",105
2136,109.495225503976,7.22216497492515,3,2001,50.15,10.4333,"50.15 10.4333","2000-2010",90
2628,124.738889805422,4.07562045018949,3,2002,50.15,10.4333,"50.15 10.4333","2000-2010",110
1764,98.4159799357936,3.43136293360115,3,2003,50.15,10.4333,"50.15 10.4333","2000-2010",104
1944,106.85988466496,4.5909967357364,3,2004,50.15,10.4333,"50.15 10.4333","2000-2010",110
1752,91.8099313967574,20.2591759535232,3,2005,50.15,10.4333,"50.15 10.4333","2000-2010",110
1740,98.1360603577762,5.39124799635148,3,2006,50.15,10.4333,"50.15 10.4333","2000-2010",102
2364,115.291895386762,0.0385075924103279,3,2007,50.15,10.4333,"50.15 10.4333","2000-2010",94
1944,107.365703862952,0.788268613016206,3,2008,50.15,10.4333,"50.15 10.4333","2000-2010",96
1800,97.4040787677139,22.7138228596136,3,2009,50.15,10.4333,"50.15 10.4333","2000-2010",120
1728,84.4402050174598,4.00534429557613,3,2010,50.15,10.4333,"50.15 10.4333","2000-2010",111
2220,115.432672545267,18.1873169855835,4,2001,49.4167,9.28333,"49.4167 9.28333","2000-2010",114
2916,132.189523310345,5.51211947680758,4,2002,49.4167,9.28333,"49.4167 9.28333","2000-2010",95
2112,110.230440454477,10.8866605990457,4,2003,49.4167,9.28333,"49.4167 9.28333","2000-2010",108
2064,112.934967706104,7.60709758448671,4,2004,49.4167,9.28333,"49.4167 9.28333","2000-2010",103
1812,96.9044173178386,7.12459129837168,4,2005,49.4167,9.28333,"49.4167 9.28333","2000-2010",101
1728,102.723105289505,14.4356488604569,4,2006,49.4167,9.28333,"49.4167 9.28333","2000-2010",114
2508,117.721263468653,0.080389785029333,4,2007,49.4167,9.28333,"49.4167 9.28333","2000-2010",99
2064,111.485387051572,2.66881656387905,4,2008,49.4167,9.28333,"49.4167 9.28333","2000-2010",106
1848,101.875812815122,5.3576254973998,4,2009,49.4167,9.28333,"49.4167 9.28333","2000-2010",98
1920,89.6804885879619,7.62929327691906,4,2010,49.4167,9.28333,"49.4167 9.28333","2000-2010",101
2160,113.70324190075,8.53967378294884,5,2001,50.5167,8.81667,"50.5167 8.81667","2000-2010",114
3084,130.734665334072,4.42476594233713,5,2002,50.5167,8.81667,"50.5167 8.81667","2000-2010",96
2124,111.331182819706,6.53950551810028,5,2003,50.5167,8.81667,"50.5167 8.81667","2000-2010",100
2004,110.336512101069,9.71974178116126,5,2004,50.5167,8.81667,"50.5167 8.81667","2000-2010",100
2004,97.3565956658921,12.7212651316297,5,2005,50.5167,8.81667,"50.5167 8.81667","2000-2010",103
1836,97.5676528373799,10.2682869389075,5,2006,50.5167,8.81667,"50.5167 8.81667","2000-2010",106
2568,120.877135830214,0.344289908350674,5,2007,50.5167,8.81667,"50.5167 8.81667","2000-2010",100
2136,111.015334296685,0.660625640615277,5,2008,50.5167,8.81667,"50.5167 8.81667","2000-2010",108
1992,101.10717568058,8.06367341619957,5,2009,50.5167,8.81667,"50.5167 8.81667","2000-2010",99
1764,86.4424124856023,4.3955039667758,5,2010,50.5167,8.81667,"50.5167 8.81667","2000-2010",103
2340,120.962348035792,25.2693782893509,6,2001,50,8.71667,"50 8.71667","2000-2010",101
2988,137.524805992534,10.8938514276404,6,2002,50,8.71667,"50 8.71667","2000-2010",92
2268,118.992795016255,13.1460431383061,6,2003,50,8.71667,"50 8.71667","2000-2010",104
2232,117.241843653897,14.1402815470375,6,2004,50,8.71667,"50 8.71667","2000-2010",94
2076,106.242080414589,14.3404518234388,6,2005,50,8.71667,"50 8.71667","2000-2010",94
1836,104.407518512348,24.3057605589487,6,2006,50,8.71667,"50 8.71667","2000-2010",107
2868,127.21766043939,1.07255148614866,6,2007,50,8.71667,"50 8.71667","2000-2010",98
2256,117.153033084089,6.46877317155807,6,2008,50,8.71667,"50 8.71667","2000-2010",102
2136,112.97474592558,5.56726260648697,6,2009,50,8.71667,"50 8.71667","2000-2010",95
1932,92.3748946300908,13.8235602626643,6,2010,50,8.71667,"50 8.71667","2000-2010",98
2256,114.216234550702,14.2500053830417,7,2001,48.7167,9.21667,"48.7167 9.21667","2000-2010",99
2724,131.723055770347,5.62657517827066,7,2002,48.7167,9.21667,"48.7167 9.21667","2000-2010",93
1572,97.2515436627295,2.87088846428347,7,2003,48.7167,9.21667,"48.7167 9.21667","2000-2010",104
1920,109.196885970272,5.30826348764177,7,2004,48.7167,9.21667,"48.7167 9.21667","2000-2010",105
1524,84.7508701351794,7.5860682063337,7,2005,48.7167,9.21667,"48.7167 9.21667","2000-2010",106
1740,100.004178274699,10.5064469340792,7,2006,48.7167,9.21667,"48.7167 9.21667","2000-2010",114
2232,112.47658123955,0.0981117029303996,7,2007,48.7167,9.21667,"48.7167 9.21667","2000-2010",102
1764,104.230931528001,4.17422549671043,7,2008,48.7167,9.21667,"48.7167 9.21667","2000-2010",107
1680,94.3050121597439,6.04050372859124,7,2009,48.7167,9.21667,"48.7167 9.21667","2000-2010",104
1872,90.5827114095693,7.75294389190791,7,2010,48.7167,9.21667,"48.7167 9.21667","2000-2010",109
1848,90.0848828300024,5.38074272447621,8,2001,48.8333,12.9667,"48.8333 12.9667","2000-2010",113
1884,107.592948227839,0.800764334908018,8,2002,48.8333,12.9667,"48.8333 12.9667","2000-2010",97
1164,72.9868323567087,0.651320264875668,8,2003,48.8333,12.9667,"48.8333 12.9667","2000-2010",111
1452,82.6693809624469,2.03710965689045,8,2004,48.8333,12.9667,"48.8333 12.9667","2000-2010",101
1308,68.4888919912674,3.48617558384448,8,2005,48.8333,12.9667,"48.8333 12.9667","2000-2010",106
1632,77.7048094885396,2.4447710447564,8,2006,48.8333,12.9667,"48.8333 12.9667","2000-2010",114
1740,98.9546715366221,0.112496716568144,8,2007,48.8333,12.9667,"48.8333 12.9667","2000-2010",100
1572,92.5809087977464,1.79220145800094,8,2008,48.8333,12.9667,"48.8333 12.9667","2000-2010",107
1320,83.3972151540963,1.4292382032274,8,2009,48.8333,12.9667,"48.8333 12.9667","2000-2010",101
1584,74.9700636620364,0.748648824070513,8,2010,48.8333,12.9667,"48.8333 12.9667","2000-2010",107
2112,109.063356998694,8.03572847685671,9,2001,50.4167,10.3833,"50.4167 10.3833","2000-2010",117
2724,123.966279713448,2.52538464566791,9,2002,50.4167,10.3833,"50.4167 10.3833","2000-2010",105
1752,97.1708721765182,2.71589981715956,9,2003,50.4167,10.3833,"50.4167 10.3833","2000-2010",110
1992,107.095895594453,5.21358944208208,9,2004,50.4167,10.3833,"50.4167 10.3833","2000-2010",110
1764,94.5512847083131,13.7745479136564,9,2005,50.4167,10.3833,"50.4167 10.3833","2000-2010",107
1884,99.6728375119074,5.76562531437698,9,2006,50.4167,10.3833,"50.4167 10.3833","2000-2010",115
2196,109.980269719482,0,9,2007,50.4167,10.3833,"50.4167 10.3833","2000-2010",101
1812,104.927907772332,0.436988896181336,9,2008,50.4167,10.3833,"50.4167 10.3833","2000-2010",112
1800,94.7220976991615,2.60909847302197,9,2009,50.4167,10.3833,"50.4167 10.3833","2000-2010",99
1560,78.3031284074364,2.32746295189816,9,2010,50.4167,10.3833,"50.4167 10.3833","2000-2010",106
1848,95.7003484186222,8.00035577427575,10,2001,48.5833,12.1833,"48.5833 12.1833","2000-2010",100
2124,117.874030133887,2.46316191683599,10,2002,48.5833,12.1833,"48.5833 12.1833","2000-2010",98
1404,88.0196543006174,3.39562337421241,10,2003,48.5833,12.1833,"48.5833 12.1833","2000-2010",109
1596,97.0873035117878,6.32219391827547,10,2004,48.5833,12.1833,"48.5833 12.1833","2000-2010",102
1464,81.0507896495933,5.8431057707336,10,2005,48.5833,12.1833,"48.5833 12.1833","2000-2010",104
