"","mean","se_mean","sd","2.5%","25%","50%","75%","97.5%","n_eff","Rhat"
"betaPhotoSp[10]",-6.10247558695453,0.0566991220372927,3.61839882614125,-13.5655632765418,-8.3792189973544,-6.00683283093507,-3.63995166528545,0.756990851637252,4072.67917153434,0.999592492754743
"betaPhotoSp[11]",-11.2303354707296,0.0196686791642642,1.41008704142237,-14.0233903607304,-12.1900094092764,-11.246578892142,-10.2314195840952,-8.54983360468084,5139.74355492795,0.999766747854792
"betaPhotoSp[12]",-2.79665586534251,0.0518216819924994,3.82259703603085,-10.4761604713125,-5.29690067368051,-2.71587090430259,-0.259024838490638,4.49778894256732,5441.19170889582,0.999731207428768
"betaPhotoSp[13]",-1.99091639793551,0.0475824422304384,3.81456319851311,-9.52123001681109,-4.46668912873414,-2.00621400569382,0.489199576779101,5.58689770980529,6426.82051167619,0.999786688758621
"betaPhotoSp[14]",0.165015505582629,0.0166165004528036,1.41415316022101,-2.62108833533489,-0.828865059362066,0.183307924903303,1.12176173332158,2.98665739306954,7242.92135059599,0.99941555294634
"betaPhotoSp[15]",-1.10763247984258,0.0145704803965666,1.17580283165935,-3.33396361695832,-1.91401998234895,-1.11952578500782,-0.307450100052283,1.21448917424553,6512.10300918497,0.999983458993163
"betaPhotoSp[16]",-1.71750448534262,0.053540521304265,3.94132923819456,-9.41983022244014,-4.32862242433566,-1.73411849311474,0.887487493886927,6.05550709360222,5419.01357940898,0.999366315848265
"betaPhotoSp[17]",-4.1300817870199,0.0672272634226633,4.44595808944238,-13.8558215907873,-6.87144272322004,-3.89916039889552,-1.16640998396619,4.29079655542112,4373.60807512473,1.00016422600728
"betaPhotoSp[18]",-2.06246730351702,0.0671459646233389,4.72453030587652,-11.703345406124,-5.03516443019722,-2.0196893334013,0.990023877483433,7.12573788593482,4950.82349940485,1.00041430659182
"betaPhotoSp[19]",-2.40806574539806,0.0631999656943799,4.32582222626685,-11.0808027973316,-5.20678313424848,-2.43335915934292,0.349689621740709,6.17986869318174,4684.93586970737,0.999269133332075
"betaPhotoSp[20]",-2.69924239584863,0.0548997694886914,3.64827378568354,-10.0298356234095,-5.02567305269849,-2.75924340028425,-0.249809760240296,4.29705875434564,4416.04818360797,0.999652170091591
"betaPhotoSp[21]",3.51770921538912,0.0357215226662383,2.53271651669723,-1.41713865539706,1.84235355649273,3.42158290392296,5.19146709003878,8.64335076471133,5027.05040023909,0.999127278946066
"betaPhotoSp[22]",-3.44471544670018,0.0400796536293247,3.05253541217481,-9.65675550055919,-5.489738937767,-3.39428914560617,-1.35233436090604,2.36919318481548,5800.60780147932,0.999440611852453
"betaPhotoSp[23]",-3.1926158053965,0.0615431773806791,4.32294698432724,-12.0574591124873,-5.97701343780469,-3.10030789754162,-0.414299397492887,5.46195789296038,4934.00959872551,0.999966108351814
"betaPhotoSp[24]",-3.85026951978916,0.0485997647277532,3.67844380711606,-11.3436350252102,-6.20556716777695,-3.77548312881795,-1.39935161658516,3.24395444182204,5728.75063485911,0.999556471722129
"betaPhotoSp[25]",-1.31701894929659,0.0337316198215234,2.64680642728103,-6.50000159207323,-3.10108478453105,-1.30821594937974,0.421055688211087,3.95188404084299,6157.01153712383,0.999214650043947
"betaPhotoSp[26]",-2.49188073837851,0.0350895192067955,2.92150357296698,-8.25960065800022,-4.43609688054672,-2.51279063014334,-0.584069793958986,3.26963232109368,6931.99129037779,0.999423198471604
"betaChillSp[1]",-8.39392655484364,0.0556396557786867,4.17939656008186,-16.5569521889323,-11.2608008761032,-8.3775301483068,-5.65103240964042,-0.140042617857661,5642.32753035482,0.99931233593277
"betaChillSp[2]",-10.0993755787069,0.0728390311830542,4.83763279031564,-19.8378165731362,-13.3409465985882,-9.93402135081482,-6.85844262721886,-0.713578163222186,4411.00426058132,0.999653260024029
"betaChillSp[3]",-6.33530100151576,0.0217855553852558,1.7940012357992,-9.76442345120249,-7.54485579059053,-6.3593077691488,-5.12813285500816,-2.67381529432307,6781.22576974646,0.999651188862262
"betaChillSp[4]",-6.29674915329355,0.0691685412680536,4.71735218679187,-15.67111133278,-9.44982752196621,-6.26619781132674,-3.09614093631489,2.91136928759218,4651.35373018876,0.9997147770838
"betaChillSp[5]",-7.44479386768769,0.0598504571008985,3.71181105528606,-14.7735559468626,-9.94566414942326,-7.44533373682899,-4.94775721526784,-0.261082812428494,3846.24352923853,0.999557665446524
"betaChillSp[6]",-1.90523068835,0.035800516202725,2.2587269385686,-6.38539962827828,-3.40788957557826,-1.88437905219402,-0.409934861924314,2.56305549524619,3980.60317905426,1.00004672250815
"betaChillSp[7]",-4.34602295022724,0.00962900094785906,0.606169728827609,-5.51728686346923,-4.76279512585387,-4.3415900861003,-3.92458945647239,-3.14504897840249,3963.01786632515,1.00093997693182
"betaChillSp[8]",-5.56096510753289,0.0818509738346696,5.34691564848359,-16.2616313866605,-9.07184725005695,-5.56840155753511,-1.96108854313577,5.02624952979173,4267.35687439477,1.00032846853039
"betaChillSp[9]",-8.21789475999505,0.0686659463726214,4.46738411137723,-17.1843228833349,-11.19498472376,-8.08901889222901,-5.18072102481433,0.471790093546768,4232.76122925664,1.00030067093911
"betaChillSp[10]",-11.6282383555547,0.0661550839118051,4.27526199906576,-20.2252889417205,-14.469275470928,-11.5031374280067,-8.73674275522507,-3.4349937999126,4176.37050394851,0.999371082395808
"betaChillSp[11]",-14.1178764479061,0.0139274516057786,0.904116195606114,-15.9500129201921,-14.7291795811268,-14.1140378718281,-13.4926890176886,-12.382319645023,4214.10334312864,0.99932026499958
"betaChillSp[12]",-8.16794505374689,0.0842825342857409,5.68756660033287,-19.4246896201699,-11.9787414964605,-8.18669311426726,-4.41372945127148,2.64297614223143,4553.84053544668,1.00062245726939
"betaChillSp[13]",-6.85678476781051,0.0742845711160948,5.77720036356368,-18.3088271450843,-10.7323069946502,-6.83440637364987,-3.09821660272364,4.78223013321221,6048.35981406283,0.999342557897214
"betaChillSp[14]",-1.40405509040355,0.0512666612368303,3.15253905126551,-7.42956612955764,-3.54256600672548,-1.46053227268585,0.757674106789952,4.89235345777265,3781.38485523194,1.00009228594459
"betaChillSp[15]",-2.46027117528302,0.0495557923746811,3.00442574313621,-8.29650940418924,-4.48765157179224,-2.46904523894978,-0.407942117065605,3.53769848904108,3675.64956878761,0.999209615157373
"betaChillSp[16]",-10.4974657274063,0.0744139224244261,5.70545395972116,-21.8504624060858,-14.2607838176253,-10.4906701641858,-6.66554646630555,0.358448372771509,5878.57435808231,0.999422470476446
"betaChillSp[17]",-7.51046315349704,0.123089021548902,6.79714825932387,-21.2756701301719,-11.8309614650309,-7.44196856818981,-3.13324837385104,5.93315200913447,3049.40316579549,1.00097937113009
"betaChillSp[18]",-19.1335393002827,0.211819632394965,8.678826291727,-38.6186065505785,-24.4465330185186,-18.3342504751021,-13.0164854820197,-4.91726380486814,1678.76370802684,1.00037868642649
"betaChillSp[19]",-21.2132174250957,0.239619443682368,8.71226063614954,-39.908111659396,-26.9312599549742,-20.4342437498976,-14.8801662383819,-6.6479027854705,1321.95784825234,0.999615188828496
"betaChillSp[20]",-13.6548731721258,0.0722313368250143,4.03292532098758,-21.6223669146829,-16.3018943249166,-13.547310428477,-10.8632821120403,-5.92254161271001,3117.3750478277,0.999645729748624
"betaChillSp[21]",-9.58680061616637,0.0626372206070776,3.7253389044898,-16.9049744571844,-12.0699704261517,-9.56533379143857,-7.09431250535607,-2.22801173756591,3537.25703139505,0.999742381874469
"betaChillSp[22]",-15.7497874461936,0.0672010559076817,3.76828928330444,-23.1911020820334,-18.2831301519087,-15.705427348099,-13.1548147122207,-8.54193237048936,3144.38905859293,1.00075640069277
"betaChillSp[23]",-8.31271350843688,0.116323012190257,6.81803071128453,-21.4577935223322,-12.8585181093035,-8.28881085781688,-3.7844512789706,5.35831435606817,3435.47368913954,1.00043499630246
"betaChillSp[24]",-5.35369529384663,0.0559973795543174,4.43844166980198,-13.8950622439452,-8.31634792420087,-5.45730142220519,-2.44803863783178,3.55019079009758,6282.40058492277,0.9994415436992
"betaChillSp[25]",-6.02482725277904,0.120896097635242,6.54785867332647,-18.7367784469271,-10.237644922357,-6.10077099971019,-2.07945085470115,7.49217260004764,2933.41851681995,1.00024104421576
"betaChillSp[26]",-10.6719005305237,0.037106343211081,2.65686343069115,-15.8707111921857,-12.4728048638331,-10.6475301683543,-8.84591903627183,-5.57428922831257,5126.75009245723,0.999615196527388
