"","mean","se_mean","sd","2.5%","25%","50%","75%","97.5%","n_eff","Rhat"
"betaForcingSp[13]",-6.41816509114584,0.0219679740688823,1.60086159053764,-9.50430881698931,-7.49926802728289,-6.42250117507831,-5.35826344563603,-3.28325005224029,5310.40391136949,0.999930235727298
"betaForcingSp[14]",-1.60407166053624,0.0491521179600856,3.05603681586193,-7.48541689866575,-3.67369825092667,-1.61011873263766,0.534580756277915,4.34721429444107,3865.74044530737,0.999306427541494
"betaForcingSp[15]",-3.35700116681694,0.054555393244595,3.56388373154452,-10.391714981851,-5.78490863667517,-3.36158771492077,-0.953641565047361,3.54808621209555,4267.48175559697,0.999662156640496
"betaForcingSp[16]",-4.69404715853723,0.0337761505012227,2.25343190677062,-9.08700280882216,-6.19283953895982,-4.73402559542721,-3.13523275306185,-0.281084954242114,4451.11255433692,0.999509404173529
"betaForcingSp[17]",-7.84979877037772,0.0670001037085469,4.54250129642007,-17.1880293290537,-10.7313867710269,-7.84154082028858,-4.80635855198271,0.780027879670668,4596.62600776753,1.00011382969932
"betaForcingSp[18]",-8.02588631485463,0.0557997658704373,3.54840322858925,-15.0464304857331,-10.4690361146406,-7.95831342034852,-5.66007230866726,-1.2084962717123,4043.90717460019,0.999912794586872
"betaForcingSp[19]",-2.14551846703409,0.0172012045968753,1.18439881046326,-4.48914314869676,-2.93919281109114,-2.14535994454112,-1.34268719442437,0.15986573898929,4741.09002646853,0.999344281258709
"betaForcingSp[20]",-7.10500369728193,0.0876307089580515,4.50164028277817,-15.9743370950112,-10.1907119311941,-7.13690145102325,-4.08012928058669,1.82616484732623,2638.93641660151,1.00087790940778
"betaForcingSp[21]",-9.4640269150323,0.0624253430729609,4.49213675964657,-18.3958391385483,-12.5153586650007,-9.4268765061061,-6.39451035566758,-1.00391723799255,5178.26251554861,0.999293832421656
"betaForcingSp[22]",-16.187723927974,0.0260254578195197,1.70369099381921,-19.4442744819172,-17.346536205186,-16.1867180490415,-15.0609786125205,-12.8675582978548,4285.33619628344,0.999805105425919
"betaForcingSp[23]",-16.173157881117,0.0130389575885233,1.08160671473048,-18.2603520557532,-16.9102384366051,-16.1880437282026,-15.4510790133229,-14.0908768733801,6881.02291433552,0.999465732865818
"betaForcingSp[24]",-7.36959118475011,0.0478058964166706,3.58401449157515,-14.5529246130145,-9.75194782277068,-7.3321747289628,-4.95643827606481,-0.380916660787428,5620.52108992027,0.999851529150969
"betaForcingSp[25]",-10.0663606956722,0.0481936006337105,3.49297982589998,-16.9873040324671,-12.4558230021622,-10.0612621052443,-7.69242964929181,-3.22295153383076,5253.07263296261,0.999159060142361
"betaForcingSp[26]",-7.3500069824006,0.0229181252565334,1.91532672680226,-11.057127648958,-8.66539976786767,-7.35027084770616,-6.02427971411515,-3.61763573514087,6984.37518230487,1.00015321759939
"betaForcingSp[27]",-3.66666233359837,0.0636966710676606,3.67409943420214,-10.7292481682114,-6.23655400766059,-3.70129775126393,-1.17541044431135,3.50457695935762,3327.11904226695,0.999934844972028
"betaForcingSp[28]",-3.91923312087658,0.0606394610796321,3.29079775311811,-10.1151629438435,-6.19144445520253,-3.94856847225133,-1.72187163307279,2.77364569444885,2945.0435297159,1.00014472580637
"betaForcingSp[29]",-10.536359170438,0.0250474894436458,2.24382822044201,-14.9241682012438,-12.0614276670886,-10.5785406293669,-9.05621832656561,-6.07792553857496,8025.10654719393,0.999540843008235
"betaForcingSp[30]",-8.74270301397586,0.0716991107255795,4.57762871599638,-17.7103538125669,-11.8294628790543,-8.74487166715377,-5.74978527167586,0.40279477792929,4076.18222934266,0.999940354457521
"betaForcingSp[31]",-0.244941316028243,0.0184268650912712,1.46207005413979,-3.08885753275846,-1.22237394326126,-0.243299477763214,0.702649000360119,2.63871500982558,6295.54672557871,0.999600282484426
"betaForcingSp[32]",-16.4480093739029,0.0679391019674675,3.70250625893953,-23.8692182155948,-18.9628386919037,-16.3027571461261,-13.8789995323264,-9.49203168648529,2969.9695640942,1.00110798787071
"betaForcingSp[33]",-11.4012202546022,0.0411285662356961,2.39608618596973,-16.0684132336008,-12.9973261838813,-11.3450995330414,-9.78531634119777,-6.8224448616963,3394.04605119105,0.999211446999013
"betaForcingSp[34]",-10.3603934571953,0.0311715844970107,2.33536013206913,-14.8586389146473,-11.9499236867556,-10.3729150588221,-8.75903291963279,-5.75987840601417,5612.93439970474,0.999972643487941
"betaForcingSp[35]",-9.86855230674411,0.0386398477350952,2.35132402940321,-14.5745771384254,-11.4783731936473,-9.86261767348646,-8.29779749576014,-5.37573529712713,3703.00374785013,0.999527899762255
"betaForcingSp[36]",-2.17868804192836,0.0525638852755189,3.08011271546539,-8.00595228930598,-4.27753081671444,-2.27480796669362,-0.1345914854705,4.02806646928238,3433.66800517255,1.00059165682161
"betaForcingSp[37]",-5.55633403884876,0.0648475156846818,3.36622324208742,-12.3192580462004,-7.80824370788176,-5.53773805456115,-3.24635946553619,0.870771503182103,2694.63001351821,1.0016080212123
"betaForcingSp[38]",-9.4802590788898,0.0367002498612321,2.40237881466768,-14.1938054987161,-11.117660256034,-9.47376202140871,-7.83648048059637,-4.74031377705295,4284.94189121416,0.999642044966747
"betaPhotoSp[1]",-3.28552474877767,0.0415425982864671,2.9900804698369,-9.21285902170907,-5.29878705510221,-3.25378452670431,-1.20772143324558,2.56154365449703,5180.58066774259,0.999868132469873
"betaPhotoSp[2]",-0.530408996011651,0.0766967690232316,4.19985759584807,-8.94398067489624,-3.27239071120243,-0.441746702419364,2.38925579089112,7.3880719581333,2998.57552726547,0.999286985273479
"betaPhotoSp[3]",-6.96051006929452,0.069907021496366,4.04477012060903,-15.3026227914444,-9.55819146933303,-6.86939020271361,-4.14553197907928,0.439549545690925,3347.69659643865,0.999989117898217
"betaPhotoSp[4]",0.330289283086027,0.0578983313314505,3.33454015942375,-5.92542813523698,-1.88453758270744,0.295074403593579,2.51610762659352,7.03003303283137,3316.95675861803,1.00010441350079
"betaPhotoSp[5]",-3.74655253133965,0.0540053850746225,3.25209174431654,-10.4324165865885,-5.84940283909419,-3.61703896212205,-1.58465551977134,2.31549525897041,3626.19741261317,1.00008860142034
"betaPhotoSp[6]",-1.76464453630711,0.0514702315546952,3.65638749376487,-8.84157482178268,-4.22928441398411,-1.72111361561206,0.596308324587802,5.49232752420524,5046.52217016123,1.00013147809334
"betaPhotoSp[7]",-0.415009803257771,0.0252638063726991,1.75740800495974,-3.75646203775452,-1.62343183546241,-0.416645932041436,0.791430422708002,3.08979748402478,4838.91097609911,0.999828862455717
"betaPhotoSp[8]",-0.667521239781871,0.0221353574199501,1.65202347636158,-3.92839192037611,-1.75148548519296,-0.648568719268701,0.423882928357433,2.63756579447094,5570.05330584978,0.999528610615728
"betaPhotoSp[9]",-3.11314818453204,0.0587278852095616,3.57696755351283,-10.1823392337614,-5.40256032876826,-3.00610713325183,-0.716251111771367,3.74635118910583,3709.72124371779,0.999898091810139
"betaPhotoSp[10]",-2.5083651017743,0.0563372498939069,3.98593463387099,-10.4824809036712,-5.14006344432336,-2.45118177014718,0.223563093139642,5.26343426320647,5005.74887662226,0.999792134082522
"betaPhotoSp[11]",2.03979250142432,0.0541004746527584,3.19635063240578,-3.92652062084473,-0.0576338765449889,1.95997082896154,4.07646215684415,8.62657596784343,3490.65299542262,1.00084288978279
"betaPhotoSp[12]",-0.422359317650315,0.0073665922537416,0.626715908226193,-1.62988031337789,-0.863221659401315,-0.409237035152885,0.00187541279933948,0.795814976877316,7237.82658627362,0.999630995440429
"betaPhotoSp[13]",-0.790407240267638,0.00870154013936719,0.687116569940017,-2.14187793347833,-1.26315845316682,-0.786509658688296,-0.330762216029438,0.556810590521434,6235.46129414287,0.999740999605822
"betaPhotoSp[14]",-0.689865829566598,0.044268235366582,3.16604995116802,-6.90257498296323,-2.81502516836162,-0.747347395343406,1.44620408878466,5.59819574130944,5115.06438039181,0.999548625504838
"betaPhotoSp[15]",-1.73310672229612,0.0579046740695526,4.04398212464418,-9.60890620676101,-4.39740747743101,-1.85243709530435,0.978628816032491,6.35651460181344,4877.43186916391,0.999885318356666
"betaPhotoSp[16]",-1.53201051810177,0.0333724631424508,2.40771271478954,-6.09718958869436,-3.15296944969565,-1.58165335518866,0.0748699644506354,3.43747752595857,5205.14471328578,0.999486713691192
"betaPhotoSp[17]",-3.24477356763129,0.063737486318703,4.4471009087179,-11.9276414208214,-6.15567082638555,-3.1772057379445,-0.279390927707629,5.49838502932006,4868.15171731232,0.999617940099492
"betaPhotoSp[18]",-6.1512885680996,0.0703806070411205,3.91714703684224,-14.2589482310344,-8.66222612796904,-5.9754460174181,-3.44073597180598,1.15157900247076,3097.6598802663,1.00124130403634
"betaPhotoSp[19]",-11.276497818081,0.0253562496459958,1.57485833612665,-14.2292003035293,-12.3580339591895,-11.2909197582699,-10.1743973518003,-8.20337515831893,3857.56230505282,0.999698162974824
"betaPhotoSp[20]",-2.83457095006929,0.0577152593428355,3.99530603378903,-10.7515282670412,-5.41638930517114,-2.78015802613681,-0.125204656991055,4.88616307062035,4792.02195705316,0.999918433579823
"betaPhotoSp[21]",-3.4367961066229,0.0703665414393115,4.34193292072011,-12.3651753241028,-6.22891225520075,-3.47236999266067,-0.55633627910888,4.96393724298089,3807.44648561332,1.00008646936506
"betaPhotoSp[22]",9.65109161139345,0.0531632662890831,3.26801479277333,3.38104893015166,7.51406150144985,9.55325360174826,11.8156293146884,16.4590778987875,3778.72003394306,1.00000325812236
"betaPhotoSp[23]",5.71477500807145,0.021235569529077,1.64073656079299,2.51049198061095,4.5881887798909,5.72166844338034,6.83463828079728,8.9163246802325,5969.66396446784,0.999192875750302
"betaPhotoSp[24]",-2.17886708484972,0.079991430993547,4.84145217288055,-12.1979223309469,-5.21037870024161,-1.99290021355634,1.00989718031375,6.92725976387257,3663.23145530362,0.99956560025317
"betaPhotoSp[25]",-1.76605032720839,0.0524136929423665,3.62194686347659,-9.02997952522589,-4.16253137012528,-1.80090664264488,0.656993492741463,5.4371100549304,4775.2336799112,0.999606382129278
"betaPhotoSp[26]",0.415957489750328,0.0146476823323526,1.47407500981429,-2.46744592361889,-0.563727357312985,0.417252052479634,1.43031839613726,3.22100869451235,10127.478775826,0.999355981178397
"betaPhotoSp[27]",-1.49227779525724,0.0759057964319247,4.80457406744817,-11.4583033656166,-4.51935088846595,-1.40269455101759,1.49324506527934,7.8710597341599,4006.45162134291,0.999848781869261
"betaPhotoSp[28]",-0.0559234669734875,0.0572487962293214,3.9062463807875,-7.84133755616376,-2.66642295895601,-0.0549658669734302,2.56551514086113,7.5392270128451,4655.71670600213,0.99996615816473
"betaPhotoSp[29]",-0.729754544327755,0.0189881797619324,1.32167874133826,-3.30858099032659,-1.61182180235403,-0.740654085795461,0.16964192223032,1.83497141589961,4844.90359865718,0.99943222755019
"betaPhotoSp[30]",1.36867581700727,0.0815206768085157,4.72690455829387,-7.99773820342788,-1.8072466290717,1.41041681566748,4.48925658903776,10.7316319039823,3362.15796127624,1.00033983512537
"betaPhotoSp[31]",-2.52267322154387,0.0722692181296418,3.85151200310055,-10.2255480646103,-5.02385194071041,-2.45878877226583,0.0883879945536997,4.74361069887647,2840.24496731601,0.99963770125768
"betaPhotoSp[32]",-1.24778004747351,0.0569595371022678,4.544787815063,-9.97781247446139,-4.40182553598297,-1.16564352862188,1.71991416433249,7.92398680150427,6366.40585678362,0.999752419502348
"betaPhotoSp[33]",-2.82311468932387,0.068849439531433,3.97925798969965,-11.0521927008638,-5.43499239026447,-2.70037326965063,-0.127980289662634,4.61892503910729,3340.43769192942,1.00064091085149
"betaPhotoSp[34]",3.33217111228919,0.0438574567914657,2.84065014390505,-2.0826369620304,1.41775747294567,3.2989830797242,5.22826164959666,9.18224450048539,4195.16077895524,0.999695677750819
"betaPhotoSp[35]",-3.58908623570732,0.0501604457125138,3.19819843380986,-9.86946582798539,-5.72162212550873,-3.64969562434777,-1.47667632284818,2.82211745839461,4065.25730413534,0.999449715708277
"betaPhotoSp[36]",1.39236650002141,0.0628527593104569,4.18846614254326,-6.99657670931499,-1.38673909917012,1.41942053105095,4.20142264349293,9.72495170890333,4440.80109473147,1.00067957262547
"betaPhotoSp[37]",-1.43810001055124,0.0456481645321226,3.03081314035342,-7.337076036401,-3.5272898322184,-1.37845746500604,0.6289876149921,4.57194810770533,4408.30549737997,0.999230879598598
"betaPhotoSp[38]",-3.4512515639769,0.043750414603068,2.97965464511651,-9.4292730412501,-5.38697353398308,-3.4437116429291,-1.43234312935778,2.33636711031069,4638.39270286662,0.999849416562728
"betaChillSp[1]",-19.3514250242012,0.0926167517622444,5.50977715573453,-30.098376849455,-23.0632450783897,-19.3618702681452,-15.6759073188061,-8.63380125861378,3539.06857020675,0.999350425132046
"betaChillSp[2]",-8.17350299747709,0.0714746400325755,5.33565345817547,-18.7300237986811,-11.6318710728656,-8.15464755352153,-4.66157738452568,2.49428257931235,5572.77202054906,0.999578978394542
"betaChillSp[3]",-11.0781952273695,0.100630467487503,6.60023792915116,-23.6829372102682,-15.6306295333507,-11.0994681397641,-6.6602073666107,1.83263601750148,4301.89892810758,0.999268357623955
"betaChillSp[4]",-18.8336808137792,0.0774646773785596,4.76762059742301,-28.2528871879363,-22.064816894183,-18.8784737866642,-15.6379466041282,-9.5221523177947,3787.8776422772,0.9998812606173
"betaChillSp[5]",-6.26908707875165,0.0226226014810995,2.00328393091951,-10.2386859231739,-7.58952223354233,-6.29628172015213,-4.96567913947733,-2.2784973987017,7841.51404542321,0.999799202184905
"betaChillSp[6]",-5.01520042118929,0.0961369501152586,6.31664999465655,-17.2881885899681,-9.23208875588396,-5.08470816524834,-0.60136475850929,7.20441227764467,4317.10832438421,0.999467654760704
"betaChillSp[7]",-5.48312977805652,0.0716411238901252,4.45079938835518,-14.2426426255014,-8.52800818190609,-5.48756643077503,-2.58890307682893,3.54255424661707,3859.67963743201,0.999644738305752
"betaChillSp[8]",-1.25709413705753,0.0332380656600839,2.39979085126741,-5.87876191025206,-2.84590187683153,-1.25134497011398,0.330785503568182,3.4587846347211,5212.85090713832,0.999669906205378
"betaChillSp[9]",-9.94034089432905,0.0850493572893718,4.82598141922275,-19.3352400726123,-13.3024323501919,-9.94095199457712,-6.66925934075215,-0.344892160061735,3219.80239344641,0.999829800616929
"betaChillSp[10]",-1.09404239046038,0.0706705639906637,5.08715696231539,-11.3235758464998,-4.43255020441413,-1.04529042931611,2.35195893827465,8.72224207691879,5181.71068735039,0.999338773205165
"betaChillSp[11]",-31.7648744433884,0.0685280993465806,3.95741227017617,-39.5797757106173,-34.3711348578867,-31.680934071122,-29.0910808442717,-23.883128185666,3334.91845190492,0.999734266149128
"betaChillSp[12]",-4.23133358645106,0.0105417279570609,0.665814970834991,-5.53593521573231,-4.67913155127067,-4.23810764337694,-3.76860129670551,-2.92914311988357,3989.17880652715,0.99919545833247
"betaChillSp[13]",-2.02384597955758,0.0123783982516478,0.801315773896598,-3.59656571071835,-2.58537817271004,-2.01930337257466,-1.47427195299263,-0.50672374880664,4190.62193067102,0.999420879961744
"betaChillSp[14]",-14.4783715290306,0.086370790092451,4.74773496999037,-23.779120000674,-17.6862221680153,-14.4377674060777,-11.2283055826367,-5.08684359875902,3021.61515736808,0.999809324540074
"betaChillSp[15]",-5.79662284259683,0.109625820367748,8.26565647012482,-21.9503685035738,-11.3264261653365,-5.7092884952138,-0.281938280769823,10.3044955340436,5684.98064449925,1.00026960207863
"betaChillSp[16]",-7.92287782941428,0.0827058906817906,5.84603713399923,-19.1696325510788,-11.9836149223117,-7.95331035375479,-3.91023769761249,3.40074666782217,4996.32008443785,0.999644056624396
"betaChillSp[17]",-1.63671974764714,0.220608629841397,11.4034204977565,-24.4214386495477,-9.21049405950757,-1.37136907605989,5.72683237438496,20.8009957015989,2671.93127596199,1.00004380709615
"betaChillSp[18]",-13.8648264538211,0.0830729877278422,5.45208076946705,-24.6132440572181,-17.4599436364014,-13.9500274566248,-10.1228429732706,-3.12184146116501,4307.29782415725,1.00030406306968
"betaChillSp[19]",-13.9796077580877,0.0152438865300878,0.981336158530668,-15.9660073504551,-14.6358460030316,-13.9728473479036,-13.3153596462436,-12.1208133591827,4144.2332204317,1.0004072704178
"betaChillSp[20]",-8.67295531516572,0.11481180774553,8.72192522737152,-25.6804742562837,-14.4375847364778,-8.74360879001528,-2.99082393002588,9.03274759831996,5771.00709385076,0.99974948730446
"betaChillSp[21]",-10.9539869774185,0.21869514192782,11.4368895553047,-32.7458708708601,-18.8686032458934,-10.6761451700392,-3.09762308547103,11.5358752373612,2734.87563958174,1.00065439724478
"betaChillSp[22]",18.9943232998102,0.0822061058623467,5.56048163458979,7.89155141285049,15.2280163321105,18.9955517070815,22.6946415055563,30.0841603793756,4575.26938115814,0.999449918498979
"betaChillSp[23]",-10.5858416959278,0.0222359283953941,1.49161002730366,-13.4486015596099,-11.6320785593212,-10.5509105886899,-9.57260608236667,-7.64656211939122,4499.87090623652,0.999553011569473
"betaChillSp[24]",-21.5597354690502,0.14168307561926,7.55875057509007,-37.111589665388,-26.4963644192741,-21.4124892974057,-16.4292148776182,-7.32427740031167,2846.19123995581,1.00012052008385
"betaChillSp[25]",-17.6689690420238,0.0861113839916781,5.23508340587044,-28.1854379029857,-21.1168662021604,-17.6469299824062,-14.0770348290267,-7.77828145153365,3695.9498692942,1.00093595472384
"betaChillSp[26]",0.684283078834113,0.0518551828437796,3.6721698193203,-6.35663168982844,-1.84542553038723,0.696608367915936,3.15267565730731,7.94201491449696,5014.88725875431,0.999853820992127
"betaChillSp[27]",-75.9887839808636,0.142131908803265,7.02729502954052,-90.0057726906016,-80.656269972325,-75.8585056668536,-71.3368946251603,-62.4426899426788,2444.51776079365,0.999797650586008
"betaChillSp[28]",-8.35927545137302,0.103801762442773,6.37927510324944,-21.0591178195109,-12.5863503494354,-8.34151455108428,-4.02998855239357,4.13266617409363,3776.88018444594,1.00008125019796
"betaChillSp[29]",-0.983703917730638,0.0534206524689229,3.51062988402994,-7.90698003258704,-3.33480567375145,-0.952171152459779,1.43079673598561,5.87498574665999,4318.68685333741,0.999790943689428
"betaChillSp[30]",1.60069645093785,0.216105422790713,11.9744897025242,-22.1530206524461,-6.23311832028322,1.68635724055087,9.44633229607309,25.6740083168451,3070.31334276598,0.999209612294909
"betaChillSp[31]",-1.06656831944692,0.0343788656200186,2.11733289515078,-5.16612772749257,-2.51494050614358,-1.074671387358,0.392402378032801,3.06315133107075,3793.10796851876,1.00001062385375
"betaChillSp[32]",-57.3695810992072,0.256937869907124,12.7252495364182,-81.9599628768034,-65.7861108196158,-57.4440952057243,-49.0679817326495,-32.0020304315136,2452.88041768,1.00014416519451
"betaChillSp[33]",-15.3764762427543,0.082768493552077,4.74124123594195,-24.6218560880839,-18.5202830655584,-15.3776457544308,-12.1516763005649,-6.11010928442947,3281.36094119834,0.999503524564453
"betaChillSp[34]",-10.2326715765869,0.0738624804129608,4.73138030119858,-19.694003020902,-13.3923508775502,-10.2364455959343,-7.17838807868655,-0.950597977829367,4103.24963116014,1.00050364580969
"betaChillSp[35]",-17.9833588756493,0.0767237570889197,4.20919533121461,-26.2709531611732,-20.8352093004248,-18.0010973765313,-15.1903366248125,-9.71027931132095,3009.80553615373,0.999432196266388
"betaChillSp[36]",-4.34695857419917,0.106551591686446,8.58384624245032,-21.3326806337593,-9.86889806060345,-4.38610802808976,1.49146949305664,12.1708685395203,6489.98923126859,0.999352696224623
"betaChillSp[37]",-6.87135019140652,0.244701075335582,10.9031304285388,-28.2732875311997,-14.2336713375701,-6.83357880626554,0.621691284213673,13.8760829435278,1985.32064610374,1.00161953209188
"betaChillSp[38]",-3.76238092213973,0.0389697495816019,3.09054389403571,-9.88981090309659,-5.80812371041509,-3.80009959668801,-1.66095559259635,2.08996182544768,6289.47799745508,1.00008845687063
