"Lat","Lon","MeanFitness","pres"
55.16,14.81,0.348,1
55.33,14.81,0.598,1
56.16,14.81,0.488,1
56.33,14.81,0.445,1
56.49,14.81,0.491,1
56.66,14.81,0.445,1
56.83,14.81,0.494,1
56.99,14.81,0.445,1
57.16,14.81,0.297,1
57.32,14.81,0.246,1
57.49,14.81,0.173,1
57.66,14.81,0.198,1
57.82,14.81,0.099,0
57.99,14.81,0.147,1
58.15,14.81,0.099,0
58.32,14.81,0.198,1
58.48,14.81,0.198,1
58.65,14.81,0,0
58.82,14.81,0.07,0
58.98,14.81,0.049,0
59.15,14.81,0.184,1
59.31,14.81,0.098,0
59.48,14.81,0.095,0
59.65,14.81,0.049,0
59.81,14.81,0,0
59.98,14.81,0.049,0
60.15,14.81,0,0
60.31,14.81,0,0
60.48,14.81,0,0
60.64,14.81,0,0
60.81,14.81,0,0
60.98,14.81,0,0
61.14,14.81,0,0
61.31,14.81,0,0
61.47,14.81,0,0
61.64,14.81,0,0
61.8,14.81,0,0
61.97,14.81,0,0
62.14,14.81,0,0
62.3,14.81,0,0
62.47,14.81,0,0
62.63,14.81,0,0
62.8,14.81,0,0
62.97,14.81,0,0
63.13,14.81,0,0
63.3,14.81,0,0
63.47,14.81,0,0
63.63,14.81,0,0
63.8,14.81,0,0
63.96,14.81,0,0
64.13,14.81,0,0
64.3,14.81,0,0
64.46,14.81,0,0
64.63,14.81,0,0
64.79,14.81,0,0
64.96,14.81,0,0
65.13,14.81,0,0
65.29,14.81,0,0
65.46,14.81,0,0
65.62,14.81,0,0
65.79,14.81,0,0
65.95,14.81,0,0
66.12,14.81,0,0
66.29,14.81,0,0
66.45,14.81,0,0
66.62,14.81,0,0
66.78,14.81,0,0
66.95,14.81,0,0
67.12,14.81,0,0
67.28,14.81,0,0
67.45,14.81,0,0
68.28,14.81,0,0
68.44,14.81,0,0
68.61,14.81,0,0
68.78,14.81,0,0
36.91,14.98,0,0
37.07,14.98,0,0
37.24,14.98,0,0
37.4,14.98,0,0
37.57,14.98,0,0
37.73,14.98,0,0
37.9,14.98,0,0
38.07,14.98,0.599,1
38.23,14.98,0.554,1
38.56,14.98,0.05,0
40.39,14.98,0.196,1
40.72,14.98,0.384,1
40.89,14.98,0.096,0
41.05,14.98,0.248,1
41.22,14.98,0.496,1
41.39,14.98,0.15,1
41.55,14.98,0.15,1
41.72,14.98,0.2,1
41.88,14.98,0.1,0
42.05,14.98,0.06,0
44.71,14.98,0.662,1
44.87,14.98,0.321,1
45.04,14.98,0.758,1
45.2,14.98,0.672,1
45.37,14.98,0.296,1
45.54,14.98,0.773,1
45.7,14.98,0.822,1
45.87,14.98,0.713,1
46.03,14.98,0.8,1
46.2,14.98,0.841,1
46.37,14.98,0.908,1
46.53,14.98,0.934,1
46.7,14.98,0.916,1
46.87,14.98,0.908,1
47.03,14.98,0.644,1
47.2,14.98,0.13,1
47.36,14.98,0.863,1
47.53,14.98,0.242,1
47.7,14.98,0.097,0
47.86,14.98,0.63,1
48.03,14.98,0.876,1
48.19,14.98,0.917,1
48.36,14.98,0.935,1
48.52,14.98,0.649,1
48.69,14.98,0.735,1
48.86,14.98,0.856,1
49.02,14.98,0.883,1
49.19,14.98,0.835,1
49.35,14.98,0.808,1
49.52,14.98,0.936,1
49.69,14.98,0.885,1
49.85,14.98,0.884,1
50.02,14.98,0.676,1
50.19,14.98,0.598,1
50.35,14.98,0.443,1
50.52,14.98,0.551,1
50.68,14.98,0.785,1
50.85,14.98,0.831,1
51.02,14.98,0.937,1
51.18,14.98,0.929,1
51.35,14.98,0.87,1
51.51,14.98,0.828,1
51.68,14.98,0.741,1
51.84,14.98,0.531,1
52.01,14.98,0.297,1
52.18,14.98,0.342,1
52.34,14.98,0.346,1
52.51,14.98,0.341,1
52.67,14.98,0.296,1
52.84,14.98,0.441,1
53.01,14.98,0.446,1
53.17,14.98,0.393,1
53.34,14.98,0.492,1
53.51,14.98,0.444,1
53.67,14.98,0.442,1
53.84,14.98,0.396,1
54,14.98,0.543,1
54.17,14.98,0.595,1
55.16,14.98,0.349,1
55.33,14.98,0.598,1
56.33,14.98,0.417,1
56.49,14.98,0.396,1
56.66,14.98,0.446,1
56.83,14.98,0.396,1
56.99,14.98,0.347,1
57.16,14.98,0.347,1
57.32,14.98,0.298,1
57.49,14.98,0.198,1
57.66,14.98,0.148,1
57.82,14.98,0.05,0
57.99,14.98,0.05,0
58.15,14.98,0.149,1
58.32,14.98,0.248,1
58.48,14.98,0.247,1
58.65,14.98,0.098,0
58.82,14.98,0.095,0
58.98,14.98,0.09,0
59.15,14.98,0.099,0
59.31,14.98,0.048,0
59.48,14.98,0,0
59.65,14.98,0,0
59.81,14.98,0,0
59.98,14.98,0,0
60.15,14.98,0,0
60.31,14.98,0,0
60.48,14.98,0,0
60.64,14.98,0,0
60.81,14.98,0,0
60.98,14.98,0,0
61.14,14.98,0,0
61.31,14.98,0,0
61.47,14.98,0,0
61.64,14.98,0,0
61.8,14.98,0,0
61.97,14.98,0,0
62.14,14.98,0,0
62.3,14.98,0,0
62.47,14.98,0,0
62.63,14.98,0,0
62.8,14.98,0,0
62.97,14.98,0,0
63.13,14.98,0,0
63.3,14.98,0,0
63.47,14.98,0,0
63.63,14.98,0,0
63.8,14.98,0,0
63.96,14.98,0,0
64.13,14.98,0,0
64.3,14.98,0,0
64.46,14.98,0,0
64.63,14.98,0,0
64.79,14.98,0,0
64.96,14.98,0,0
65.13,14.98,0,0
65.29,14.98,0,0
65.46,14.98,0,0
65.62,14.98,0,0
65.79,14.98,0,0
65.95,14.98,0,0
66.12,14.98,0,0
66.29,14.98,0,0
66.45,14.98,0,0
66.62,14.98,0,0
66.78,14.98,0,0
66.95,14.98,0,0
67.12,14.98,0,0
67.28,14.98,0,0
67.45,14.98,0,0
67.61,14.98,0,0
67.78,14.98,0,0
67.95,14.98,0,0
68.28,14.98,0,0
68.44,14.98,0,0
68.61,14.98,0,0
68.78,14.98,0,0
68.94,14.98,0,0
36.91,15.14,0,0
37.07,15.14,0,0
37.24,15.14,0,0
37.4,15.14,0,0
37.57,15.14,0,0
37.73,15.14,0,0
37.9,15.14,0,0
38.07,15.14,0.799,1
38.23,15.14,0.3,1
40.39,15.14,0.344,1
40.56,15.14,0.342,1
40.72,15.14,0.44,1
40.89,15.14,0.049,0
41.05,15.14,0.349,1
41.22,15.14,0.299,1
41.39,15.14,0.1,0
41.55,15.14,0.144,1
41.72,15.14,0.217,1
41.88,15.14,0.071,0
42.05,15.14,0.055,0
44.21,15.14,0.575,1
44.54,15.14,0.665,1
44.71,15.14,0.162,1
44.87,15.14,0.47,1
45.04,15.14,0.824,1
45.2,15.14,0.654,1
45.37,15.14,0.739,1
45.54,15.14,0.806,1
45.7,15.14,0.812,1
45.87,15.14,0.792,1
46.03,15.14,0.761,1
46.2,15.14,0.839,1
46.37,15.14,0.97,1
46.53,15.14,0.957,1
46.7,15.14,0.931,1
46.87,15.14,0.349,1
47.03,15.14,0.665,1
47.2,15.14,0.976,1
47.36,15.14,0.241,1
47.53,15.14,0.864,1
47.7,15.14,0.049,0
47.86,15.14,0.196,1
48.03,15.14,0.925,1
48.19,15.14,0.887,1
48.36,15.14,0.884,1
48.52,15.14,0.638,1
48.69,15.14,0.885,1
48.86,15.14,0.833,1
49.02,15.14,0.91,1
49.19,15.14,0.836,1
49.35,15.14,0.925,1
49.52,15.14,0.93,1
49.69,15.14,0.931,1
49.85,15.14,0.813,1
50.02,15.14,0.663,1
50.19,15.14,0.543,1
50.35,15.14,0.345,1
50.52,15.14,0.718,1
50.68,15.14,0.74,1
50.85,15.14,0.71,1
51.02,15.14,0.966,1
51.18,15.14,0.909,1
51.35,15.14,0.865,1
51.51,15.14,0.839,1
51.68,15.14,0.692,1
51.84,15.14,0.439,1
52.01,15.14,0.396,1
52.18,15.14,0.341,1
52.34,15.14,0.296,1
52.51,15.14,0.347,1
52.67,15.14,0.408,1
52.84,15.14,0.396,1
53.01,15.14,0.445,1
53.17,15.14,0.444,1
53.34,15.14,0.492,1
53.51,15.14,0.441,1
53.67,15.14,0.592,1
53.84,15.14,0.592,1
54,15.14,0.644,1
54.17,15.14,0.644,1
55.16,15.14,0.349,1
56.33,15.14,0.397,1
56.49,15.14,0.445,1
56.66,15.14,0.445,1
56.83,15.14,0.444,1
56.99,15.14,0.343,1
57.16,15.14,0.298,1
57.32,15.14,0.198,1
57.49,15.14,0.297,1
57.66,15.14,0.099,0
57.82,15.14,0.05,0
57.99,15.14,0.05,0
58.15,15.14,0.248,1
58.32,15.14,0.247,1
58.48,15.14,0.248,1
58.65,15.14,0.099,0
58.82,15.14,0,0
58.98,15.14,0.048,0
59.15,15.14,0.191,1
59.31,15.14,0.142,1
59.48,15.14,0.091,0
59.65,15.14,0.049,0
59.81,15.14,0,0
59.98,15.14,0,0
60.15,15.14,0,0
60.31,15.14,0,0
60.48,15.14,0,0
60.64,15.14,0,0
60.81,15.14,0,0
60.98,15.14,0,0
61.14,15.14,0,0
61.31,15.14,0,0
61.47,15.14,0,0
61.64,15.14,0,0
61.8,15.14,0,0
61.97,15.14,0,0
62.14,15.14,0,0
62.3,15.14,0,0
62.47,15.14,0,0
62.63,15.14,0,0
62.8,15.14,0,0
62.97,15.14,0,0
63.13,15.14,0,0
63.3,15.14,0,0
63.47,15.14,0,0
63.63,15.14,0,0
63.8,15.14,0,0
63.96,15.14,0,0
64.13,15.14,0,0
64.3,15.14,0,0
64.46,15.14,0,0
64.63,15.14,0,0
64.79,15.14,0,0
64.96,15.14,0,0
65.13,15.14,0,0
65.29,15.14,0,0
65.46,15.14,0,0
65.62,15.14,0,0
65.79,15.14,0,0
65.95,15.14,0,0
66.12,15.14,0,0
66.29,15.14,0,0
66.45,15.14,0,0
66.62,15.14,0,0
66.78,15.14,0,0
66.95,15.14,0,0
67.12,15.14,0,0
67.28,15.14,0,0
67.45,15.14,0,0
67.61,15.14,0,0
67.78,15.14,0,0
67.95,15.14,0,0
68.44,15.14,0,0
68.61,15.14,0,0
68.78,15.14,0,0
68.94,15.14,0,0
37.24,15.31,0.2,1
37.4,15.31,0,0
37.9,15.31,0,0
38.07,15.31,0.05,0
38.23,15.31,0.15,1
38.4,15.31,0.05,0
40.23,15.31,0.095,0
40.39,15.31,0.244,1
40.56,15.31,0.444,1
40.72,15.31,0.446,1
40.89,15.31,0.15,1
41.05,15.31,0.199,1
41.22,15.31,0.1,0
41.39,15.31,0.074,0
41.55,15.31,0.098,0
41.72,15.31,0.049,0
41.88,15.31,0.089,0
42.05,15.31,0.057,0
44.04,15.31,0.576,1
44.21,15.31,0.625,1
44.38,15.31,0.622,1
44.54,15.31,0.285,1
44.71,15.31,0.629,1
44.87,15.31,0.641,1
45.04,15.31,0.747,1
45.2,15.31,0.61,1
45.37,15.31,0.756,1
45.54,15.31,0.768,1
45.7,15.31,0.861,1
45.87,15.31,0.804,1
46.03,15.31,0.887,1
46.2,15.31,0.986,1
46.37,15.31,0.983,1
46.53,15.31,0.956,1
46.7,15.31,0.978,1
46.87,15.31,0.898,1
47.03,15.31,0.928,1
47.2,15.31,0.833,1
47.36,15.31,0.913,1
47.53,15.31,0.811,1
47.7,15.31,0.046,0
47.86,15.31,0.486,1
48.03,15.31,0.847,1
48.19,15.31,0.908,1
48.36,15.31,0.805,1
48.52,15.31,0.799,1
48.69,15.31,0.985,1
48.86,15.31,0.957,1
49.02,15.31,0.837,1
49.19,15.31,0.88,1
49.35,15.31,0.938,1
49.52,15.31,0.936,1
49.69,15.31,0.83,1
49.85,15.31,0.814,1
50.02,15.31,0.725,1
50.19,15.31,0.507,1
50.35,15.31,0.474,1
50.52,15.31,0.747,1
50.68,15.31,0.879,1
50.85,15.31,0.448,1
51.02,15.31,0.632,1
51.18,15.31,0.977,1
51.35,15.31,0.858,1
51.51,15.31,0.687,1
51.68,15.31,0.538,1
51.84,15.31,0.494,1
52.01,15.31,0.446,1
52.18,15.31,0.346,1
52.34,15.31,0.347,1
52.51,15.31,0.444,1
52.67,15.31,0.495,1
52.84,15.31,0.446,1
53.01,15.31,0.443,1
53.17,15.31,0.488,1
53.34,15.31,0.541,1
53.51,15.31,0.538,1
53.67,15.31,0.691,1
53.84,15.31,0.64,1
54,15.31,0.643,1
54.17,15.31,0.62,1
56.33,15.31,0.198,1
56.49,15.31,0.347,1
56.66,15.31,0.446,1
56.83,15.31,0.346,1
56.99,15.31,0.198,1
57.16,15.31,0.188,1
57.32,15.31,0.099,0
57.49,15.31,0.297,1
57.66,15.31,0.05,0
57.82,15.31,0.05,0
57.99,15.31,0.05,0
58.15,15.31,0.198,1
58.32,15.31,0.149,1
58.48,15.31,0.248,1
58.65,15.31,0.149,1
58.82,15.31,0.099,0
58.98,15.31,0.242,1
59.15,15.31,0.186,1
59.31,15.31,0.241,1
59.48,15.31,0.191,1
59.65,15.31,0.049,0
59.81,15.31,0,0
59.98,15.31,0,0
60.15,15.31,0,0
60.31,15.31,0,0
60.48,15.31,0,0
60.64,15.31,0,0
60.81,15.31,0,0
60.98,15.31,0,0
61.14,15.31,0,0
61.31,15.31,0,0
61.47,15.31,0,0
61.64,15.31,0,0
61.8,15.31,0,0
61.97,15.31,0,0
62.14,15.31,0,0
62.3,15.31,0,0
62.47,15.31,0,0
62.63,15.31,0,0
62.8,15.31,0,0
62.97,15.31,0,0
63.13,15.31,0,0
63.3,15.31,0,0
63.47,15.31,0,0
63.63,15.31,0,0
63.8,15.31,0,0
63.96,15.31,0,0
64.13,15.31,0,0
64.3,15.31,0,0
64.46,15.31,0,0
64.63,15.31,0,0
64.79,15.31,0,0
64.96,15.31,0,0
65.13,15.31,0,0
65.29,15.31,0,0
65.46,15.31,0,0
65.62,15.31,0,0
65.79,15.31,0,0
65.95,15.31,0,0
66.12,15.31,0,0
66.29,15.31,0,0
66.45,15.31,0,0
66.62,15.31,0,0
66.78,15.31,0,0
66.95,15.31,0,0
67.12,15.31,0,0
67.28,15.31,0,0
67.45,15.31,0,0
67.61,15.31,0,0
67.78,15.31,0,0
67.95,15.31,0,0
68.44,15.31,0,0
68.61,15.31,0,0
68.78,15.31,0,0
68.94,15.31,0,0
38.23,15.48,0.998,1
38.4,15.48,0.1,0
40.23,15.48,0.197,1
40.39,15.48,0.047,0
40.56,15.48,0.399,1
40.72,15.48,0.548,1
40.89,15.48,0.05,0
41.05,15.48,0.189,1
41.22,15.48,0.093,0
41.39,15.48,0.086,0
41.55,15.48,0.099,0
41.72,15.48,0.08,0
41.88,15.48,0.086,0
42.05,15.48,0.064,0
44.04,15.48,0.577,1
44.21,15.48,0.662,1
44.38,15.48,0.619,1
44.54,15.48,0.312,1
44.71,15.48,0.792,1
44.87,15.48,0.707,1
45.04,15.48,0.702,1
45.2,15.48,0.876,1
45.37,15.48,0.906,1
45.54,15.48,0.844,1
45.7,15.48,0.792,1
45.87,15.48,0.683,1
46.03,15.48,0.954,1
46.2,15.48,0.835,1
46.37,15.48,0.967,1
46.53,15.48,0.981,1
46.7,15.48,0.88,1
46.87,15.48,0.937,1
47.03,15.48,0.965,1
47.2,15.48,0.924,1
47.36,15.48,0.923,1
47.53,15.48,0.878,1
47.7,15.48,0.344,1
47.86,15.48,0.247,1
48.03,15.48,0.886,1
48.19,15.48,0.989,1
48.36,15.48,0.882,1
48.52,15.48,0.833,1
48.69,15.48,0.987,1
48.86,15.48,0.883,1
49.02,15.48,0.89,1
49.19,15.48,0.686,1
49.35,15.48,0.739,1
49.52,15.48,0.882,1
49.69,15.48,0.937,1
49.85,15.48,0.761,1
50.02,15.48,0.539,1
50.19,15.48,0.485,1
50.35,15.48,0.581,1
50.52,15.48,0.782,1
50.68,15.48,0.717,1
50.85,15.48,0.247,1
51.02,15.48,0.588,1
51.18,15.48,0.768,1
51.35,15.48,0.776,1
51.51,15.48,0.723,1
51.68,15.48,0.392,1
51.84,15.48,0.495,1
52.01,15.48,0.444,1
52.18,15.48,0.394,1
52.34,15.48,0.395,1
52.51,15.48,0.395,1
52.67,15.48,0.493,1
52.84,15.48,0.495,1
53.01,15.48,0.447,1
53.17,15.48,0.589,1
53.34,15.48,0.589,1
53.51,15.48,0.64,1
53.67,15.48,0.736,1
53.84,15.48,0.783,1
54,15.48,0.786,1
54.17,15.48,0.741,1
56.33,15.48,0.197,1
56.49,15.48,0.446,1
56.66,15.48,0.395,1
56.83,15.48,0.347,1
56.99,15.48,0.198,1
57.16,15.48,0.148,1
57.32,15.48,0.05,0
57.49,15.48,0.149,1
57.66,15.48,0.05,0
57.82,15.48,0.05,0
57.99,15.48,0.149,1
58.15,15.48,0.149,1
58.32,15.48,0.148,1
58.48,15.48,0.246,1
58.65,15.48,0.198,1
58.82,15.48,0.148,1
58.98,15.48,0.047,0
59.15,15.48,0.19,1
59.31,15.48,0.237,1
59.48,15.48,0.143,1
59.65,15.48,0.143,1
59.81,15.48,0,0
59.98,15.48,0,0
60.15,15.48,0.049,0
60.31,15.48,0,0
60.48,15.48,0,0
60.64,15.48,0,0
60.81,15.48,0,0
60.98,15.48,0,0
61.14,15.48,0,0
61.31,15.48,0,0
61.47,15.48,0,0
61.64,15.48,0,0
61.8,15.48,0,0
61.97,15.48,0,0
62.14,15.48,0,0
62.3,15.48,0,0
62.47,15.48,0,0
62.63,15.48,0,0
62.8,15.48,0,0
62.97,15.48,0,0
63.13,15.48,0,0
63.3,15.48,0,0
63.47,15.48,0,0
63.63,15.48,0,0
63.8,15.48,0,0
63.96,15.48,0,0
64.13,15.48,0,0
64.3,15.48,0,0
64.46,15.48,0,0
64.63,15.48,0,0
64.79,15.48,0,0
64.96,15.48,0,0
65.13,15.48,0,0
65.29,15.48,0,0
65.46,15.48,0,0
65.62,15.48,0,0
65.79,15.48,0,0
65.95,15.48,0,0
66.12,15.48,0,0
66.29,15.48,0,0
66.45,15.48,0,0
66.62,15.48,0,0
66.78,15.48,0,0
66.95,15.48,0,0
67.12,15.48,0,0
67.28,15.48,0,0
67.45,15.48,0,0
67.61,15.48,0,0
67.78,15.48,0,0
67.95,15.48,0,0
68.11,15.48,0,0
68.44,15.48,0,0
68.61,15.48,0,0
68.78,15.48,0,0
68.94,15.48,0,0
38.23,15.64,0.949,1
38.4,15.64,0.05,0
40.23,15.64,0.198,1
40.39,15.64,0.298,1
40.56,15.64,0.188,1
40.72,15.64,0.088,0
40.89,15.64,0.14,1
41.05,15.64,0.048,0
41.22,15.64,0.124,1
41.39,15.64,0.063,0
41.55,15.64,0.077,0
41.72,15.64,0.082,0
41.88,15.64,0.15,1
42.05,15.64,0.168,1
44.04,15.64,0.627,1
44.21,15.64,0.479,1
44.38,15.64,0.502,1
44.54,15.64,0.674,1
44.71,15.64,0.685,1
44.87,15.64,0.705,1
45.04,15.64,0.82,1
45.2,15.64,0.878,1
45.37,15.64,0.823,1
45.54,15.64,0.86,1
45.7,15.64,0.78,1
45.87,15.64,0.914,1
46.03,15.64,0.938,1
46.2,15.64,0.943,1
46.37,15.64,0.99,1
46.53,15.64,0.98,1
46.7,15.64,0.987,1
46.87,15.64,0.989,1
47.03,15.64,0.987,1
47.2,15.64,0.973,1
47.36,15.64,0.959,1
47.53,15.64,0.393,1
47.7,15.64,0.772,1
47.86,15.64,0.098,0
48.03,15.64,0.936,1
48.19,15.64,0.977,1
48.36,15.64,0.891,1
48.52,15.64,0.768,1
48.69,15.64,0.736,1
48.86,15.64,0.792,1
49.02,15.64,0.642,1
49.19,15.64,0.641,1
49.35,15.64,0.741,1
49.52,15.64,0.786,1
49.69,15.64,0.885,1
49.85,15.64,0.813,1
50.02,15.64,0.581,1
50.19,15.64,0.525,1
50.35,15.64,0.533,1
50.52,15.64,0.788,1
50.68,15.64,0.837,1
50.85,15.64,0.049,0
51.02,15.64,0.779,1
51.18,15.64,0.928,1
51.35,15.64,0.749,1
51.51,15.64,0.535,1
51.68,15.64,0.445,1
51.84,15.64,0.396,1
52.01,15.64,0.346,1
52.18,15.64,0.383,1
52.34,15.64,0.396,1
52.51,15.64,0.43,1
52.67,15.64,0.432,1
52.84,15.64,0.489,1
53.01,15.64,0.536,1
53.17,15.64,0.637,1
53.34,15.64,0.59,1
53.51,15.64,0.69,1
53.67,15.64,0.74,1
53.84,15.64,0.787,1
54,15.64,0.79,1
54.17,15.64,0.784,1
56.33,15.64,0.148,1
56.49,15.64,0.446,1
56.66,15.64,0.397,1
56.83,15.64,0.248,1
56.99,15.64,0.198,1
57.16,15.64,0.148,1
57.32,15.64,0.245,1
57.49,15.64,0.298,1
57.66,15.64,0.099,0
57.82,15.64,0.052,0
57.99,15.64,0.124,1
58.15,15.64,0.198,1
58.32,15.64,0.198,1
58.48,15.64,0.248,1
58.65,15.64,0.247,1
58.82,15.64,0.296,1
58.98,15.64,0.099,0
59.15,15.64,0.242,1
59.31,15.64,0.146,1
59.48,15.64,0,0
59.65,15.64,0.049,0
59.81,15.64,0,0
59.98,15.64,0,0
60.15,15.64,0.05,0
60.31,15.64,0,0
60.48,15.64,0,0
60.64,15.64,0,0
60.81,15.64,0,0
60.98,15.64,0,0
61.14,15.64,0,0
61.31,15.64,0,0
61.47,15.64,0,0
61.64,15.64,0,0
61.8,15.64,0,0
61.97,15.64,0,0
62.14,15.64,0,0
62.3,15.64,0,0
62.47,15.64,0,0
62.63,15.64,0,0
62.8,15.64,0,0
62.97,15.64,0,0
63.13,15.64,0,0
63.3,15.64,0,0
63.47,15.64,0,0
63.63,15.64,0,0
63.8,15.64,0,0
63.96,15.64,0,0
64.13,15.64,0,0
64.3,15.64,0,0
64.46,15.64,0,0
64.63,15.64,0,0
64.79,15.64,0,0
64.96,15.64,0,0
65.13,15.64,0,0
65.29,15.64,0,0
65.46,15.64,0,0
65.62,15.64,0,0
65.79,15.64,0,0
65.95,15.64,0,0
66.12,15.64,0,0
66.29,15.64,0,0
66.45,15.64,0,0
66.62,15.64,0,0
66.78,15.64,0,0
66.95,15.64,0,0
67.12,15.64,0,0
67.28,15.64,0,0
67.45,15.64,0,0
67.61,15.64,0,0
67.78,15.64,0,0
67.95,15.64,0,0
68.11,15.64,0,0
68.44,15.64,0,0
68.61,15.64,0,0
68.78,15.64,0,0
68.94,15.64,0,0
69.11,15.64,0,0
38.07,15.81,0.949,1
38.23,15.81,0.2,1
38.4,15.81,0.749,1
40.06,15.81,0.599,1
40.23,15.81,0.249,1
40.39,15.81,0.299,1
40.56,15.81,0.15,1
40.72,15.81,0.096,0
40.89,15.81,0.096,0
41.05,15.81,0.146,1
41.22,15.81,0.113,1
41.39,15.81,0.093,0
41.55,15.81,0.089,0
41.72,15.81,0.096,0
41.88,15.81,0.15,1
42.05,15.81,0.199,1
43.88,15.81,0.533,1
44.04,15.81,0.526,1
44.21,15.81,0.535,1
44.38,15.81,0.604,1
44.54,15.81,0.573,1
44.71,15.81,0.661,1
44.87,15.81,0.703,1
45.04,15.81,0.901,1
45.2,15.81,0.808,1
45.37,15.81,0.813,1
45.54,15.81,0.793,1
45.7,15.81,0.908,1
45.87,15.81,0.935,1
46.03,15.81,0.93,1
46.2,15.81,0.919,1
46.37,15.81,0.869,1
46.53,15.81,0.976,1
46.7,15.81,0.921,1
46.87,15.81,0.981,1
47.03,15.81,0.961,1
47.2,15.81,0.893,1
47.36,15.81,0.987,1
47.53,15.81,0.872,1
47.7,15.81,0.293,1
47.86,15.81,0.344,1
48.03,15.81,0.887,1
48.19,15.81,0.985,1
48.36,15.81,0.842,1
48.52,15.81,0.645,1
48.69,15.81,0.495,1
48.86,15.81,0.594,1
49.02,15.81,0.543,1
49.19,15.81,0.64,1
49.35,15.81,0.737,1
49.52,15.81,0.828,1
49.69,15.81,0.878,1
49.85,15.81,0.838,1
50.02,15.81,0.789,1
50.19,15.81,0.578,1
50.35,15.81,0.541,1
50.52,15.81,0.835,1
50.68,15.81,0.833,1
50.85,15.81,0.147,1
51.02,15.81,0.874,1
51.18,15.81,0.879,1
51.35,15.81,0.817,1
51.51,15.81,0.548,1
51.68,15.81,0.444,1
51.84,15.81,0.347,1
52.01,15.81,0.297,1
52.18,15.81,0.347,1
52.34,15.81,0.346,1
52.51,15.81,0.388,1
52.67,15.81,0.441,1
52.84,15.81,0.445,1
53.01,15.81,0.541,1
53.17,15.81,0.542,1
53.34,15.81,0.589,1
53.51,15.81,0.715,1
53.67,15.81,0.788,1
53.84,15.81,0.831,1
54,15.81,0.84,1
54.17,15.81,0.792,1
54.34,15.81,0.793,1
56.33,15.81,0.148,1
56.49,15.81,0.297,1
56.66,15.81,0.444,1
56.83,15.81,0.297,1
56.99,15.81,0.246,1
57.16,15.81,0.203,1
57.32,15.81,0.195,1
57.49,15.81,0.246,1
57.66,15.81,0.199,1
57.82,15.81,0.149,1
57.99,15.81,0.149,1
58.15,15.81,0.198,1
58.32,15.81,0.149,1
58.48,15.81,0.248,1
58.65,15.81,0.195,1
58.82,15.81,0.149,1
58.98,15.81,0.099,0
59.15,15.81,0.294,1
59.31,15.81,0.14,1
59.48,15.81,0.041,0
59.65,15.81,0.099,0
59.81,15.81,0.096,0
59.98,15.81,0.049,0
60.15,15.81,0,0
60.31,15.81,0,0
60.48,15.81,0,0
60.64,15.81,0,0
60.81,15.81,0,0
60.98,15.81,0,0
61.14,15.81,0,0
61.31,15.81,0,0
61.47,15.81,0,0
61.64,15.81,0,0
61.8,15.81,0,0
61.97,15.81,0,0
62.14,15.81,0,0
62.3,15.81,0,0
62.47,15.81,0,0
62.63,15.81,0,0
62.8,15.81,0,0
62.97,15.81,0,0
63.13,15.81,0,0
63.3,15.81,0,0
63.47,15.81,0,0
63.63,15.81,0,0
63.8,15.81,0,0
63.96,15.81,0,0
64.13,15.81,0,0
64.3,15.81,0,0
64.46,15.81,0,0
64.63,15.81,0,0
64.79,15.81,0,0
64.96,15.81,0,0
65.13,15.81,0,0
65.29,15.81,0,0
65.46,15.81,0,0
65.62,15.81,0,0
65.79,15.81,0,0
65.95,15.81,0,0
66.12,15.81,0,0
66.29,15.81,0,0
66.45,15.81,0,0
66.62,15.81,0,0
66.78,15.81,0,0
66.95,15.81,0,0
67.12,15.81,0,0
67.28,15.81,0,0
67.45,15.81,0,0
67.61,15.81,0,0
67.78,15.81,0,0
67.95,15.81,0,0
68.11,15.81,0,0
68.44,15.81,0,0
68.61,15.81,0,0
68.78,15.81,0,0
68.94,15.81,0,0
69.11,15.81,0,0
38.07,15.97,0.949,1
38.23,15.97,0,0
38.4,15.97,0.948,1
38.56,15.97,0.399,1
38.73,15.97,0.1,0
39.73,15.97,0.597,1
39.89,15.97,0.686,1
40.06,15.97,0.694,1
40.23,15.97,0.249,1
40.39,15.97,0.599,1
40.56,15.97,0.249,1
40.72,15.97,0.188,1
40.89,15.97,0.146,1
41.05,15.97,0.096,0
41.22,15.97,0.1,0
41.39,15.97,0.137,1
41.55,15.97,0.086,0
41.72,15.97,0.087,0
41.88,15.97,0.15,1
42.05,15.97,0.25,1
43.71,15.97,0.581,1
43.88,15.97,0.529,1
44.04,15.97,0.521,1
44.21,15.97,0.46,1
44.38,15.97,0.376,1
44.54,15.97,0.529,1
44.71,15.97,0.709,1
44.87,15.97,0.743,1
45.04,15.97,0.798,1
45.2,15.97,0.805,1
45.37,15.97,0.877,1
45.54,15.97,0.773,1
45.7,15.97,0.8,1
45.87,15.97,0.844,1
46.03,15.97,0.891,1
46.2,15.97,0.945,1
46.37,15.97,0.919,1
46.53,15.97,0.984,1
46.7,15.97,0.903,1
46.87,15.97,0.9,1
47.03,15.97,0.992,1
47.2,15.97,0.941,1
47.36,15.97,0.914,1
47.53,15.97,0.819,1
47.7,15.97,0.477,1
47.86,15.97,0.913,1
48.03,15.97,0.884,1
48.19,15.97,0.94,1
48.36,15.97,0.683,1
48.52,15.97,0.443,1
48.69,15.97,0.396,1
48.86,15.97,0.247,1
