"Lat","Lon","MeanDateLeaf","lodoy","daylength"
45.87,20.95,96.3,96,13.0117470468504
46.03,20.95,96.7,96,13.0170110419298
46.2,20.95,96.6,96,13.0226394637058
46.37,20.95,97.1,97,13.0825318231911
46.53,20.95,97,97,13.0882073537134
46.7,20.95,97.5,97,13.0942764366335
46.87,20.95,97.2,97,13.1003860153742
47.03,20.95,97.1,97,13.106173651987
47.2,20.95,97,97,13.1123632890703
47.36,20.95,97.4,97,13.1182271912246
47.53,20.95,96.9,96,13.0679851203587
47.7,20.95,96.8,96,13.0739557598146
47.86,20.95,96.8,96,13.0796128239766
48.03,20.95,96.6,96,13.0856639440674
48.19,20.95,96.7,96,13.0913976904814
48.36,20.95,97.3,97,13.1557476221468
48.52,20.95,98.2,98,13.2203216972101
48.69,20.95,99.4,99,13.2859092342785
48.86,20.95,106.7,106,13.7019022066767
49.02,20.95,105.7,105,13.6530819265112
49.19,20.95,107,107,13.7796073934533
49.35,20.95,106,106,13.730763032189
49.52,20.95,107.8,107,13.7999739430359
49.69,20.95,101.8,101,13.4510885239626
49.85,20.95,98.7,98,13.2759331562937
50.02,20.95,97.2,97,13.221592614159
50.19,20.95,97.1,97,13.2286053509773
50.35,20.95,97.7,97,13.2352537272383
50.52,20.95,99,99,13.3678661697867
50.68,20.95,100,100,13.4382609175707
50.85,20.95,102.5,102,13.572825896063
51.02,20.95,103.7,103,13.6453254723736
51.18,20.95,102.2,102,13.5908771799983
51.35,20.95,100.4,100,13.4717625580184
51.51,20.95,99.8,99,13.4150479774334
51.68,20.95,99.2,99,13.4233673048369
51.84,20.95,98.8,98,13.3654533343814
52.01,20.95,99,99,13.4397059821471
52.18,20.95,99,99,13.4482222578421
52.34,20.95,98.9,98,13.389261862924
52.51,20.95,98.5,98,13.3974861062424
52.67,20.95,99.3,99,13.4731578151521
52.84,20.95,99.6,99,13.4819469243089
53.01,20.95,99.7,99,13.4908087973201
53.17,20.95,100.8,100,13.5682400791772
53.34,20.95,101.5,101,13.6470197906773
53.51,20.95,102.6,102,13.7266306994094
53.67,20.95,103,103,13.8064307590037
53.84,20.95,104.2,104,13.8876901369723
54,20.95,104.5,104,13.8986296660182
54.17,20.95,103.9,103,13.8392517905871
54.34,20.95,103,103,13.8506036334509
54.5,20.95,103.4,103,13.8613792734425
54.67,20.95,104,104,13.9454314562108
54.83,20.95,104.8,104,13.9568521717187
55,20.95,106.2,106,14.1154818823185
63.8,20.95,129.3,129,17.5210595067249
64.13,20.95,123.2,123,16.9551932188079
64.3,20.95,126.5,126,17.3356852390255
64.46,20.95,130.6,130,17.8353660219415
64.63,20.95,131.3,131,18.0061304673949
64.79,20.95,132.5,132,18.1778874246534
64.96,20.95,134.2,134,18.4763876565993
65.13,20.95,137.5,137,18.9048633877633
65.29,20.95,139.9,139,19.2215613559069
65.46,20.95,139.5,139,19.3047097761122
65.62,20.95,137.8,137,19.1288346026022
65.79,20.95,136.7,136,19.0800420689578
65.95,20.95,138.1,138,19.4238956001144
66.12,20.95,135.4,135,19.1037802824869
66.29,20.95,136.9,136,19.3255575158645
66.45,20.95,140.1,140,19.9896927394602
66.62,20.95,142.8,142,20.4074229865672
66.78,20.95,143.2,143,20.6889237243626
66.95,20.95,144.9,144,21.003430275943
67.12,20.95,143.9,143,20.9727060861728
67.28,20.95,147.9,147,21.9741608114628
67.45,20.95,147.8,147,22.2236915426835
67.61,20.95,148.3,148,22.8691947768214
67.78,20.95,147.3,147,22.8678430186524
67.95,20.95,148.6,148,24
68.11,20.95,151.6,151,24
68.28,20.95,154.5,154,24
68.44,20.95,154.9,154,24
68.61,20.95,157.2,157,24
68.78,20.95,161.3,161,24
68.94,20.95,156.7,156,24
69.11,20.95,163,163,24
69.28,20.95,171.6,171,24
69.44,20.95,161.5,161,24
69.61,20.95,164.1,164,24
69.77,20.95,152.2,152,24
69.94,20.95,128.7,128,20.1373040432145
70.11,20.95,124.7,124,19.3863829342903
38.56,21.12,97.4,97,12.8414280643085
38.73,21.12,97.3,97,12.8460470704915
38.9,21.12,97.3,97,12.8506896977681
39.06,21.12,96.9,96,12.8132675286007
39.23,21.12,96.6,96,12.8177001998918
39.4,21.12,96.6,96,12.8221559582296
39.56,21.12,99.9,99,12.9537421061697
39.73,21.12,104.7,104,13.1699695465335
39.89,21.12,106.5,106,13.2599466208774
40.06,21.12,113.5,113,13.5557937875691
40.23,21.12,111.1,111,13.4829018549729
40.39,21.12,106.5,106,13.2811061178994
40.56,21.12,102.2,102,13.1160705732723
40.72,21.12,104.3,104,13.208942259403
40.89,21.12,104.5,104,13.2157585726282
41.05,21.12,103.4,103,13.178274394567
41.22,21.12,104.8,104,13.2290974724187
41.39,21.12,106.4,106,13.3244512262979
41.55,21.12,104.2,104,13.2425805575341
41.72,21.12,107.7,107,13.3835288655845
41.88,21.12,110.4,110,13.5238458236298
42.05,21.12,102.5,102,13.1720432790515
42.22,21.12,102.6,102,13.1786060233349
42.38,21.12,112.4,112,13.6387511101745
42.55,21.12,99.8,99,13.0509419900402
42.72,21.12,98.9,98,13.0093611549684
42.88,21.12,99.2,99,13.0622702715118
43.05,21.12,106,106,13.3996474900452
43.21,21.12,110.8,110,13.5935221214549
43.38,21.12,103.8,103,13.2723516605545
43.55,21.12,98.7,98,13.0368512142992
43.71,21.12,96.2,96,12.9436691080756
43.88,21.12,97.9,97,12.9984805649544
44.04,21.12,97.3,97,13.0036537395382
44.21,21.12,96.3,96,12.9589539939085
44.38,21.12,95.5,95,12.9135672953016
44.54,21.12,95,95,12.9182598422651
44.71,21.12,94.8,94,12.8719274931954
44.87,21.12,94.7,94,12.8763859994103
45.04,21.12,95.7,95,12.9331023623168
45.2,21.12,95.5,95,12.9379101259467
45.37,21.12,95.5,95,12.9430498742766
45.54,21.12,95.6,95,12.9482224596207
45.7,21.12,96.2,96,13.00618905949
45.87,21.12,96.3,96,13.0117470468504
46.03,21.12,96.5,96,13.0170110419298
46.2,21.12,96.7,96,13.0226394637058
46.37,21.12,97.1,97,13.0825318231911
46.53,21.12,97,97,13.0882073537134
46.7,21.12,97.2,97,13.0942764366335
46.87,21.12,96.9,96,13.0451861233785
47.03,21.12,97,97,13.106173651987
47.2,21.12,97.5,97,13.1123632890703
47.36,21.12,97.6,97,13.1182271912246
47.53,21.12,97.4,97,13.1244988497267
47.7,21.12,97.4,97,13.1308135481808
47.86,21.12,97.2,97,13.1367965997334
48.03,21.12,97.1,97,13.1431964140124
48.19,21.12,97.2,97,13.1492605666832
48.36,21.12,97.7,97,13.1557476221468
48.52,21.12,98.8,98,13.2203216972101
48.69,21.12,98.5,98,13.2272565597755
48.86,21.12,105.8,105,13.6440668379869
49.02,21.12,103.3,103,13.5361442127317
49.19,21.12,102.3,102,13.4859517799914
49.35,21.12,107.3,107,13.7894456032422
49.52,21.12,105.7,105,13.681656548202
49.69,21.12,101.6,101,13.4510885239626
49.85,21.12,98.8,98,13.2759331562937
50.02,21.12,98.1,98,13.2832733968938
50.19,21.12,97.9,97,13.2286053509773
50.35,21.12,97.8,97,13.2352537272383
50.52,21.12,98.7,98,13.3051833285111
50.68,21.12,99.8,99,13.3753490144618
50.85,21.12,102.2,102,13.572825896063
51.02,21.12,102.2,102,13.5820910778224
51.18,21.12,101.2,101,13.5270991647149
51.35,21.12,100,100,13.4717625580184
51.51,21.12,99.4,99,13.4150479774334
51.68,21.12,98.8,98,13.357951808111
51.84,21.12,99,99,13.4312575830169
52.01,21.12,99.2,99,13.4397059821471
52.18,21.12,98.5,98,13.3815819214775
52.34,21.12,98.5,98,13.389261862924
52.51,21.12,98.9,98,13.3974861062424
52.67,21.12,99.4,99,13.4731578151521
52.84,21.12,99.6,99,13.4819469243089
53.01,21.12,100.2,100,13.5594164765837
53.17,21.12,100.6,100,13.5682400791772
53.34,21.12,101.1,101,13.6470197906773
53.51,21.12,101.5,101,13.6570010511287
53.67,21.12,102.5,102,13.7365303911988
53.84,21.12,103,103,13.8174963997011
54,21.12,103.5,103,13.8279986869261
54.17,21.12,102.4,102,13.7679877401735
54.34,21.12,101.4,101,13.7069777867707
54.5,21.12,101.9,101,13.7168576117492
54.67,21.12,102.9,102,13.8002617276322
54.83,21.12,104.1,104,13.9568521717187
55,21.12,105.7,105,14.0423772425858
55.5,21.12,109.8,109,14.3776802914288
55.83,21.12,111.6,111,14.5567698886013
55.99,21.12,113.3,113,14.7217379934841
56.16,21.12,114.5,114,14.8143880960012
56.33,21.12,115.5,115,14.9080244177295
56.49,21.12,116.9,116,15.0014832066838
56.66,21.12,118.2,118,15.17226527291
56.83,21.12,119,119,15.2691006940814
64.3,21.12,124.5,124,17.1111552525787
64.46,21.12,125.6,125,17.2678309225402
64.63,21.12,127.3,127,17.5460067601174
64.79,21.12,128.9,128,17.7114864021807
64.96,21.12,131.3,131,18.1211811834537
65.13,21.12,133.9,133,18.4230938744108
65.29,21.12,137,137,18.9761459578345
65.46,21.12,135.5,135,18.8034364787835
65.62,21.12,135.4,135,18.87348304316
65.79,21.12,135.9,135,18.949778831755
65.95,21.12,138.2,138,19.4238956001144
66.12,21.12,136.3,136,19.2397556052252
66.29,21.12,137.1,137,19.4656076127027
66.45,21.12,139.4,139,19.8425358581793
66.62,21.12,141.2,141,20.2516095232038
66.78,21.12,142.4,142,20.5243641786623
66.95,21.12,143.5,143,20.8268326385037
67.12,21.12,143.3,143,20.9727060861728
67.28,21.12,146.6,146,21.741235150816
67.45,21.12,148.1,148,22.5211742485225
67.61,21.12,148.2,148,22.8691947768214
67.78,21.12,147.9,147,22.8678430186524
67.95,21.12,148.7,148,24
68.11,21.12,151.9,151,24
68.28,21.12,154.2,154,24
68.44,21.12,153.1,153,24
68.61,21.12,155.3,155,24
68.78,21.12,157.7,157,24
68.94,21.12,157.2,157,24
69.11,21.12,162.8,162,24
69.28,21.12,165.5,165,24
69.44,21.12,160.8,160,24
69.61,21.12,156.8,156,24
69.77,21.12,128.7,128,20.0138077928973
69.94,21.12,120.5,120,18.5184435488368
37.9,21.29,98.5,98,12.8637027709003
38.07,21.29,98.3,98,12.8684800827236
38.56,21.29,98.3,98,12.8823844008591
38.73,21.29,97.6,97,12.8460470704915
38.9,21.29,97.3,97,12.8506896977681
39.06,21.29,97.1,97,12.8550810363756
39.23,21.29,99.4,99,12.9435686208006
39.4,21.29,99.5,99,12.9487966700577
39.56,21.29,104.2,104,13.1633977274243
39.73,21.29,110.8,110,13.4175337502723
39.89,21.29,109.6,109,13.3841902536017
40.06,21.29,104.8,104,13.1828259467433
40.23,21.29,101.1,101,13.0610694272994
40.39,21.29,99.5,99,12.9797941851684
40.56,21.29,98.7,98,12.9413278172349
40.72,21.29,100.8,100,13.034352100502
40.89,21.29,111.3,111,13.5162758598401
41.05,21.29,116.9,116,13.7334582834901
41.22,21.29,101.4,101,13.0960091022974
41.39,21.29,99.5,99,13.0121069877263
41.55,21.29,102.3,102,13.1529553523485
41.72,21.29,100.3,100,13.0686138003717
41.88,21.29,105.2,105,13.3013026291404
42.05,21.29,99.8,99,13.0340180647931
42.22,21.29,99.1,99,13.0397402164654
42.38,21.29,100.7,100,13.0918532588168
42.55,21.29,99.7,99,13.0509419900402
42.72,21.29,101.4,101,13.151153260528
42.88,21.29,101.9,101,13.1572016322169
43.05,21.29,101.1,101,13.1636646301855
43.21,21.29,100.7,100,13.1218265570076
43.38,21.29,99.2,99,13.0796817922364
43.55,21.29,98.1,98,13.0368512142992
43.71,21.29,96.2,96,12.9436691080756
43.88,21.29,96.8,96,12.9488353944419
44.04,21.29,96.1,96,12.9537264455284
44.21,21.29,96,96,12.9589539939085
44.38,21.29,95.5,95,12.9135672953016
44.54,21.29,95.4,95,12.9182598422651
44.71,21.29,95.1,95,12.9232757541021
44.87,21.29,95.1,95,12.9280252467357
45.04,21.29,95.5,95,12.9331023623168
45.2,21.29,95.2,95,12.9379101259467
45.37,21.29,95.2,95,12.9430498742766
45.54,21.29,95.7,95,12.9482224596207
45.7,21.29,96.1,96,13.00618905949
45.87,21.29,96.5,96,13.0117470468504
46.03,21.29,97,97,13.0705871091721
46.2,21.29,96.8,96,13.0226394637058
46.37,21.29,96.8,96,13.0283048250427
46.53,21.29,97,97,13.0882073537134
46.7,21.29,96.9,96,13.0394094533233
46.87,21.29,96.9,96,13.0451861233785
47.03,21.29,97.4,97,13.106173651987
47.2,21.29,97.4,97,13.1123632890703
47.36,21.29,97.8,97,13.1182271912246
47.53,21.29,97.5,97,13.1244988497267
47.7,21.29,97.5,97,13.1308135481808
47.86,21.29,96.9,96,13.0796128239766
48.03,21.29,97.3,97,13.1431964140124
48.19,21.29,97.1,97,13.1492605666832
48.36,21.29,99.9,99,13.271798738198
48.52,21.29,99.5,99,13.278615969263
48.69,21.29,98.7,98,13.2272565597755
48.86,21.29,100.3,100,13.3521275261603
49.02,21.29,99.9,99,13.30021617163
49.19,21.29,101.4,101,13.42667805786
49.35,21.29,102.5,102,13.4940533200112
49.52,21.29,104.6,104,13.622195796645
49.69,21.29,101.8,101,13.4510885239626
49.85,21.29,98.3,98,13.2759331562937
50.02,21.29,98.4,98,13.2832733968938
50.19,21.29,98.2,98,13.2906685392119
50.35,21.29,98.3,98,13.2976794881403
50.52,21.29,98.4,98,13.3051833285111
50.68,21.29,99.8,99,13.3753490144618
50.85,21.29,101.9,101,13.5098238455196
51.02,21.29,101.1,101,13.5186908056443
51.18,21.29,100.6,100,13.4631650232907
51.35,21.29,99.8,99,13.4072775429682
51.51,21.29,99.2,99,13.4150479774334
51.68,21.29,99.2,99,13.4233673048369
51.84,21.29,98.9,98,13.3654533343814
52.01,21.29,98.6,98,13.3734854043107
52.18,21.29,98.8,98,13.3815819214775
52.34,21.29,99.3,99,13.4563004450222
52.51,21.29,99.4,99,13.4649512520664
52.67,21.29,99.8,99,13.4731578151521
52.84,21.29,99.7,99,13.4819469243089
53.01,21.29,100.4,100,13.5594164765837
53.17,21.29,100.6,100,13.5682400791772
53.34,21.29,100.7,100,13.5776915393966
53.51,21.29,101,101,13.6570010511287
53.67,21.29,101.4,101,13.6664728162101
53.84,21.29,101.7,101,13.6766202624694
54,21.29,102,102,13.7572024243618
54.17,21.29,100.8,100,13.6250055473176
54.34,21.29,100.1,100,13.6349440063072
54.5,21.29,100.8,100,13.6443774123582
54.67,21.29,102.2,102,13.8002617276322
54.83,21.29,103.8,103,13.8838900252194
55,21.29,105,105,14.0423772425858
55.16,21.29,106.6,106,14.1280409994651
55.33,21.29,108.1,108,14.2890818051409
55.5,21.29,108.7,108,14.303690971233
55.66,21.29,109.4,109,14.3920431685281
55.83,21.29,111.1,111,14.5567698886013
55.99,21.29,112.3,112,14.6472003039849
56.16,21.29,114,114,14.8143880960012
56.33,21.29,114.8,114,14.8329612803682
56.49,21.29,116.4,116,15.0014832066838
56.66,21.29,118,118,15.17226527291
56.83,21.29,118.5,118,15.1936967901
56.99,21.29,119.1,119,15.2900305255927
60.64,21.29,127.4,127,16.547111902121
60.98,21.29,126.3,126,16.5293048770459
62.47,21.29,124.5,124,16.6631802948001
62.63,21.29,125.5,125,16.7995496901255
62.8,21.29,126.5,126,16.9407036180668
62.97,21.29,127.1,127,17.0845189055143
63.3,21.29,129.6,129,17.3779032070507
64.3,21.29,121.1,121,16.7742136625981
64.46,21.29,122.7,122,16.9270147574213
64.63,21.29,123.2,123,17.0857129802776
64.79,21.29,125.5,125,17.361753334112
64.96,21.29,127.5,127,17.6477474207232
65.13,21.29,130.8,130,18.061981896006
65.29,21.29,132.2,132,18.3632886742308
65.46,21.29,131.7,131,18.3047214615745
65.62,21.29,133.2,133,18.6191866003687
65.79,21.29,134.6,134,18.8199000316778
65.95,21.29,134.1,134,18.8909944104807
66.12,21.29,137.5,137,19.3764198711022
66.29,21.29,137,137,19.4656076127027
66.45,21.29,138.8,138,19.6967123915848
66.62,21.29,141.7,141,20.2516095232038
66.78,21.29,143.6,143,20.6889237243626
66.95,21.29,141.5,141,20.4859552278299
67.12,21.29,142.1,142,20.7915750279142
67.28,21.29,145.3,145,21.5231445269381
67.45,21.29,147.2,147,22.2236915426835
67.61,21.29,148.4,148,22.8691947768214
67.78,21.29,146.1,146,22.4845783342849
67.95,21.29,147.8,147,23.4524223970479
68.11,21.29,152.9,152,24
68.28,21.29,152.8,152,24
68.44,21.29,153.5,153,24
68.61,21.29,154.8,154,24
68.78,21.29,152.8,152,24
68.94,21.29,156.5,156,24
69.11,21.29,160.5,160,24
69.28,21.29,163.3,163,24
69.44,21.29,155.5,155,24
69.61,21.29,135.5,135,21.6637687846535
69.77,21.29,130.3,130,20.4697795564807
69.94,21.29,125.2,125,19.4893594262583
70.27,21.29,114.8,114,17.581635189969
37.9,21.45,98.1,98,12.8637027709003
38.07,21.45,97.6,97,12.828244334422
38.23,21.45,98.1,98,12.8729981699214
38.56,21.45,97.5,97,12.8414280643085
38.73,21.45,97.7,97,12.8460470704915
38.9,21.45,97.4,97,12.8506896977681
39.06,21.45,97.7,97,12.8550810363756
39.23,21.45,98.9,98,12.9017286775494
39.4,21.45,100.3,100,12.9907676482345
39.56,21.45,105.6,105,13.2048661063854
39.73,21.45,109.3,109,13.3767671490067
39.89,21.45,100.2,100,13.0067373843983
40.06,21.45,99.3,99,12.9693551433937
40.23,21.45,97.6,97,12.8878563361345
40.39,21.45,98,98,12.9361738175677
40.56,21.45,100.8,100,13.0289722011351
40.72,21.45,105.2,105,13.2521879284152
40.89,21.45,100.2,100,13.0400985048583
41.05,21.45,96.5,96,12.8666550278316
41.22,21.45,96.4,96,12.8713744230681
41.39,21.45,96.7,96,12.8761200730853
41.55,21.45,97,97,12.926318014226
41.72,21.45,105.9,105,13.2944163898459
41.88,21.45,120.7,120,13.9501878730055
42.05,21.45,97.8,97,12.9413253316163
42.22,21.45,98.4,98,12.9931753728388
42.38,21.45,104.8,104,13.2771516145158
42.55,21.45,98.9,98,13.0038271051686
42.72,21.45,102.9,102,13.1981281922998
42.88,21.45,103.5,103,13.2515316467953
43.05,21.45,103.9,103,13.2585699371917
43.21,21.45,101.7,101,13.16978228845
43.38,21.45,97.6,97,12.9825023198837
43.55,21.45,103.5,103,13.2795136745857
43.71,21.45,96.1,96,12.9436691080756
43.88,21.45,95.6,95,12.8990766833667
44.04,21.45,95.5,95,12.9036853895352
44.21,21.45,96.9,96,12.9589539939085
44.38,21.45,96.7,96,12.9642136495899
44.54,21.45,96,96,12.9691935839128
44.71,21.45,95.9,95,12.9232757541021
44.87,21.45,95.9,95,12.9280252467357
45.04,21.45,95.5,95,12.9331023623168
45.2,21.45,96.2,96,12.990047018276
45.37,21.45,95.8,95,12.9430498742766
45.54,21.45,96.3,96,13.0009905794998
45.7,21.45,96.2,96,13.00618905949
45.87,21.45,96.5,96,13.0117470468504
46.03,21.45,97.4,97,13.0705871091721
46.2,21.45,97.4,97,13.0765399380563
46.37,21.45,97,97,13.0825318231911
46.53,21.45,96.9,96,13.0336710811125
46.7,21.45,96.8,96,13.0394094533233
46.87,21.45,96.9,96,13.0451861233785
47.03,21.45,97.2,97,13.106173651987
47.2,21.45,97.6,97,13.1123632890703
47.36,21.45,97.9,97,13.1182271912246
47.53,21.45,98.1,98,13.1808881529
47.7,21.45,98.1,98,13.1875468682831
47.86,21.45,97.9,97,13.1367965997334
48.03,21.45,97.5,97,13.1431964140124
48.19,21.45,97.5,97,13.1492605666832
48.36,21.45,99,99,13.271798738198
48.52,21.45,103,103,13.5102971113209
48.69,21.45,102.6,102,13.4609875886916
48.86,21.45,100.6,100,13.3521275261603
49.02,21.45,106.6,106,13.7112594665085
49.19,21.45,100.6,100,13.367246044185
49.35,21.45,100.5,100,13.374653067454
49.52,21.45,102.3,102,13.5027225428525
49.69,21.45,101.2,101,13.4510885239626
49.85,21.45,98.1,98,13.2759331562937
50.02,21.45,98.4,98,13.2832733968938
50.19,21.45,98.7,98,13.2906685392119
50.35,21.45,98.5,98,13.2976794881403
50.52,21.45,98.7,98,13.3051833285111
50.68,21.45,99.5,99,13.3753490144618
50.85,21.45,100.8,100,13.4466650769777
51.02,21.45,100.6,100,13.4551341075827
51.18,21.45,100,100,13.4631650232907
51.35,21.45,99.5,99,13.4072775429682
51.51,21.45,99.3,99,13.4150479774334
51.68,21.45,99,99,13.4233673048369
51.84,21.45,98.5,98,13.3654533343814
52.01,21.45,98.7,98,13.3734854043107
52.18,21.45,99.2,99,13.4482222578421
52.34,21.45,99.5,99,13.4563004450222
52.51,21.45,99.9,99,13.4649512520664
52.67,21.45,99.7,99,13.4731578151521
52.84,21.45,100,100,13.5501166997111
53.01,21.45,100.3,100,13.5594164765837
53.17,21.45,100.6,100,13.5682400791772
53.34,21.45,101.2,101,13.6470197906773
53.51,21.45,101.1,101,13.6570010511287
53.67,21.45,101.8,101,13.6664728162101
53.84,21.45,101.9,101,13.6766202624694
54,21.45,101.4,101,13.6862507063888
54.17,21.45,100.6,100,13.6250055473176
54.34,21.45,100.2,100,13.6349440063072
54.5,21.45,101.3,101,13.7168576117492
54.67,21.45,102.3,102,13.8002617276322
54.83,21.45,103.1,103,13.8838900252194
55,21.45,104.8,104,13.9690929880176
55.16,21.45,105.7,105,14.0544673257539
55.33,21.45,106.9,106,14.1415042745942
55.5,21.45,107.7,107,14.2294908417627
55.66,21.45,108.5,108,14.3175661964994
55.83,21.45,110.5,110,14.4822243221093
55.99,21.45,112,112,14.6472003039849
56.16,21.45,113.2,113,14.7395844384497
56.33,21.45,114,114,14.8329612803682
56.49,21.45,115.4,115,14.926200677973
56.66,21.45,116.8,116,15.0215529061852
56.83,21.45,118,118,15.1936967901
56.99,21.45,118.4,118,15.2140727222226
57.16,21.45,118.8,118,15.2359439950826
57.32,21.45,119.7,119,15.3338632640999
60.31,21.45,127.9,127,16.4792188352478
60.64,21.45,126.6,126,16.4592240971067
60.81,21.45,126,126,16.4940235222682
60.98,21.45,125.9,125,16.4391780812582
61.14,21.45,125.3,125,16.4719752400298
61.97,21.45,121.6,121,16.2631915039893
62.14,21.45,122.5,122,16.3950023416183
62.3,21.45,123.1,123,16.5268953576495
62.47,21.45,124.2,124,16.6631802948001
62.63,21.45,124.9,124,16.6994010947924
62.8,21.45,125.7,125,16.8397121779111
62.97,21.45,126.2,126,16.9826478243068
63.3,21.45,127.6,127,17.1702438803099
64.46,21.45,121.5,121,16.8134603491393
64.63,21.45,121.3,121,16.8558333601432
65.13,21.45,127.9,127,17.7016454277277
65.29,21.45,129.7,129,17.9968535161528
65.46,21.45,130.1,130,18.1805396210978
65.62,21.45,132.8,132,18.4924502008169
65.79,21.45,133.7,133,18.6904031858673
65.95,21.45,132.6,132,18.6275868073472
66.12,21.45,136.3,136,19.2397556052252
66.29,21.45,137.1,137,19.4656076127027
66.45,21.45,138.7,138,19.6967123915848
66.62,21.45,143,143,20.5655173804193
66.78,21.45,141.8,141,20.3627021276985
66.95,21.45,139.6,139,20.1581246343151
67.12,21.45,141.5,141,20.615187328724
67.28,21.45,145,145,21.5231445269381
67.45,21.45,146.9,146,21.9606613308641
67.61,21.45,147.8,147,22.4992603127933
67.78,21.45,145.7,145,22.1706145111356
67.95,21.45,149.3,149,24
68.11,21.45,150.8,150,24
68.28,21.45,150.8,150,24
68.44,21.45,152.4,152,24
68.61,21.45,155.6,155,24
68.78,21.45,151.6,151,24
68.94,21.45,155.1,155,24
69.11,21.45,153.8,153,24
69.28,21.45,158.3,158,24
69.44,21.45,146.9,146,24
69.61,21.45,144.9,144,24
69.77,21.45,147.8,147,24
69.94,21.45,129.2,129,20.3697147725188
70.11,21.45,119.1,119,18.4129595962553
70.27,21.45,119,119,18.487747685994
37.24,21.62,98.6,98,12.8453770469184
37.73,21.62,98.2,98,12.8589490679471
37.9,21.62,97.6,97,12.8237146678142
38.07,21.62,97.6,97,12.828244334422
38.23,21.62,97.7,97,12.832528243648
38.56,21.62,97.7,97,12.8414280643085
38.73,21.62,98,98,12.8872558050948
38.9,21.62,104.8,104,13.1382052276136
39.06,21.62,98.7,98,12.8967833243187
39.23,21.62,102.5,102,13.0683062704384
39.4,21.62,109.7,109,13.3615729255651
39.56,21.62,99.3,99,12.9537421061697
39.73,21.62,98,98,12.9164237555093
39.89,21.62,97.2,97,12.8782089742993
40.06,21.62,97.8,97,12.8830197960322
40.23,21.62,98.2,98,12.9313482850724
40.39,21.62,102.1,102,13.1098539915673
40.56,21.62,103.5,103,13.1593957011988
40.72,21.62,97.7,97,12.9019434553819
40.89,21.62,98.4,98,12.9514128161429
41.05,21.62,97.5,97,12.9115559452129
41.22,21.62,98.7,98,12.9616055823967
41.39,21.62,99.4,99,13.0121069877263
41.55,21.62,99.8,99,13.0173749774546
41.72,21.62,97.3,97,12.9313925775657
41.88,21.62,99.9,99,13.028328374626
42.05,21.62,95.8,95,12.8481615195487
42.22,21.62,98.7,98,12.9931753728388
42.38,21.62,101.5,101,13.1384097165518
42.55,21.62,99.4,99,13.0509419900402
42.72,21.62,100,100,13.1040284401433
42.88,21.62,102.3,102,13.2044459444011
43.05,21.62,100,100,13.1159817732197
43.21,21.62,101.1,101,13.16978228845
43.38,21.62,98.2,98,13.0311558609123
43.55,21.62,99.3,99,13.0856711858045
43.71,21.62,96.2,96,12.9436691080756
43.88,21.62,98,98,13.0480048323985
44.04,21.62,99.8,99,13.1031373042644
44.21,21.62,101.2,101,13.2088068248423
44.38,21.62,99.4,99,13.1154375405376
44.54,21.62,98.8,98,13.0707103883635
44.71,21.62,96.4,96,12.9745166556133
44.87,21.62,96.4,96,12.979556964394
45.04,21.62,96.8,96,12.9849449266961
45.2,21.62,96.3,96,12.990047018276
45.37,21.62,97.2,97,13.0478375635496
45.54,21.62,96.5,96,13.0009905794998
45.7,21.62,96.8,96,13.00618905949
45.87,21.62,96.6,96,13.0117470468504
46.03,21.62,97.9,97,13.0705871091721
46.2,21.62,97.8,97,13.0765399380563
46.37,21.62,97,97,13.0825318231911
46.53,21.62,96.9,96,13.0336710811125
46.7,21.62,96.9,96,13.0394094533233
46.87,21.62,97.1,97,13.1003860153742
47.03,21.62,97.5,97,13.106173651987
47.2,21.62,97.9,97,13.1123632890703
47.36,21.62,98.1,98,13.1742748323845
47.53,21.62,98.3,98,13.1808881529
47.7,21.62,98.6,98,13.1875468682831
47.86,21.62,98.6,98,13.1938558797413
48.03,21.62,97.8,97,13.1431964140124
48.19,21.62,97.5,97,13.1492605666832
48.36,21.62,97.7,97,13.1557476221468
48.52,21.62,99.4,99,13.278615969263
48.69,21.62,99.4,99,13.2859092342785
48.86,21.62,103.4,103,13.5278136311823
49.02,21.62,100.6,100,13.3594312867559
49.19,21.62,99.9,99,13.3076647171274
49.35,21.62,99.9,99,13.3147245847782
49.52,21.62,101.9,101,13.4427298224192
49.69,21.62,100.3,100,13.3905632115003
49.85,21.62,98.7,98,13.2759331562937
50.02,21.62,99.9,99,13.3448225364238
50.19,21.62,99.6,99,13.3526002756546
50.35,21.62,99.4,99,13.3599739963577
50.52,21.62,99.3,99,13.3678661697867
50.68,21.62,99.4,99,13.3753490144618
50.85,21.62,100.5,100,13.4466650769777
51.02,21.62,100.8,100,13.4551341075827
51.18,21.62,99.8,99,13.3990838426361
51.35,21.62,99.2,99,13.4072775429682
51.51,21.62,99.4,99,13.4150479774334
51.68,21.62,98.6,98,13.357951808111
51.84,21.62,99.2,99,13.4312575830169
52.01,21.62,99.6,99,13.4397059821471
52.18,21.62,99.6,99,13.4482222578421
52.34,21.62,99.4,99,13.4563004450222
52.51,21.62,99.8,99,13.4649512520664
52.67,21.62,99.6,99,13.4731578151521
52.84,21.62,100,100,13.5501166997111
53.01,21.62,100.2,100,13.5594164765837
53.17,21.62,100.4,100,13.5682400791772
53.34,21.62,101,101,13.6470197906773
53.51,21.62,101.4,101,13.6570010511287
53.67,21.62,102.2,102,13.7365303911988
