"Lat","Lon","MeanFitness","pres"
45.7,1.7,0.695,1
45.87,1.7,0.89,1
46.03,1.7,0.793,1
46.2,1.7,0.793,1
46.37,1.7,0.844,1
46.53,1.7,0.993,1
46.7,1.7,0.994,1
46.87,1.7,0.895,1
47.03,1.7,0.894,1
47.2,1.7,0.82,1
47.36,1.7,0.846,1
47.53,1.7,0.696,1
47.7,1.7,0.646,1
47.86,1.7,0.597,1
48.03,1.7,0.522,1
48.19,1.7,0.497,1
48.36,1.7,0.422,1
48.52,1.7,0.546,1
48.69,1.7,0.596,1
48.86,1.7,0.647,1
49.02,1.7,0.559,1
49.19,1.7,0.647,1
49.35,1.7,0.597,1
49.52,1.7,0.497,1
49.69,1.7,0.646,1
49.85,1.7,0.68,1
50.02,1.7,0.696,1
50.19,1.7,0.847,1
50.35,1.7,0.518,1
50.52,1.7,0.489,1
50.68,1.7,0.697,1
50.85,1.7,0.747,1
52.18,1.7,0.399,1
52.34,1.7,0.349,1
52.51,1.7,0.299,1
52.67,1.7,0.299,1
52.84,1.7,0.299,1
34.25,1.86,0,0
34.41,1.86,0,0
34.58,1.86,0,0
34.75,1.86,0,0
34.91,1.86,0,0
35.08,1.86,0,0
35.24,1.86,0,0
35.41,1.86,0,0
35.58,1.86,0,0
35.74,1.86,0,0
35.91,1.86,0,0
36.08,1.86,0,0
36.24,1.86,0.05,0
36.41,1.86,0.05,0
36.57,1.86,0,0
36.74,1.86,0.05,0
41.39,1.86,0.155,1
41.55,1.86,0.454,1
41.72,1.86,0.277,1
41.88,1.86,0.418,1
42.05,1.86,0.698,1
42.22,1.86,0.448,1
42.38,1.86,0,0
42.55,1.86,0,0
42.72,1.86,0,0
42.88,1.86,0,0
43.05,1.86,0.744,1
43.21,1.86,0.97,1
43.38,1.86,0.996,1
43.55,1.86,0.996,1
43.71,1.86,0.99,1
43.88,1.86,0.886,1
44.04,1.86,0.995,1
44.21,1.86,0.995,1
44.38,1.86,0.994,1
44.54,1.86,0.981,1
44.71,1.86,0.926,1
44.87,1.86,0.992,1
45.04,1.86,0.993,1
45.2,1.86,0.992,1
45.37,1.86,0.93,1
45.54,1.86,0.843,1
45.7,1.86,0.691,1
45.87,1.86,0.609,1
46.03,1.86,0.644,1
46.2,1.86,0.744,1
46.37,1.86,0.793,1
46.53,1.86,0.931,1
46.7,1.86,0.994,1
46.87,1.86,0.895,1
47.03,1.86,0.895,1
47.2,1.86,0.89,1
47.36,1.86,0.795,1
47.53,1.86,0.696,1
47.7,1.86,0.647,1
47.86,1.86,0.596,1
48.03,1.86,0.547,1
48.19,1.86,0.646,1
48.36,1.86,0.596,1
48.52,1.86,0.541,1
48.69,1.86,0.597,1
48.86,1.86,0.597,1
49.02,1.86,0.597,1
49.19,1.86,0.547,1
49.35,1.86,0.597,1
49.52,1.86,0.596,1
49.69,1.86,0.597,1
49.85,1.86,0.647,1
50.02,1.86,0.747,1
50.19,1.86,0.797,1
50.35,1.86,0.747,1
50.52,1.86,0.471,1
50.68,1.86,0.644,1
50.85,1.86,0.698,1
51.02,1.86,0.648,1
52.51,1.86,0.349,1
52.67,1.86,0.249,1
34.25,2.03,0,0
34.41,2.03,0,0
34.58,2.03,0,0
34.75,2.03,0,0
34.91,2.03,0,0
35.08,2.03,0,0
35.24,2.03,0,0
35.41,2.03,0,0
35.58,2.03,0,0
35.74,2.03,0,0
35.91,2.03,0,0
36.08,2.03,0,0
36.24,2.03,0.05,0
36.41,2.03,0,0
36.57,2.03,0,0
36.74,2.03,0.05,0
41.39,2.03,0.129,1
41.55,2.03,0.454,1
41.72,2.03,0.304,1
41.88,2.03,0.454,1
42.05,2.03,0.532,1
42.22,2.03,0.548,1
42.38,2.03,0,0
42.55,2.03,0,0
42.72,2.03,0,0
42.88,2.03,0,0
43.05,2.03,0.944,1
43.21,2.03,0.996,1
43.38,2.03,0.971,1
43.55,2.03,0.946,1
43.71,2.03,0.945,1
43.88,2.03,0.97,1
44.04,2.03,0.995,1
44.21,2.03,0.99,1
44.38,2.03,0.994,1
44.54,2.03,0.918,1
44.71,2.03,0.944,1
44.87,2.03,0.986,1
45.04,2.03,0.894,1
45.2,2.03,0.987,1
45.37,2.03,0.794,1
45.54,2.03,0.447,1
45.7,2.03,0.198,1
45.87,2.03,0.198,1
46.03,2.03,0.346,1
46.2,2.03,0.695,1
46.37,2.03,0.695,1
46.53,2.03,0.942,1
46.7,2.03,0.993,1
46.87,2.03,0.886,1
47.03,2.03,0.895,1
47.2,2.03,0.846,1
47.36,2.03,0.796,1
47.53,2.03,0.746,1
47.7,2.03,0.696,1
47.86,2.03,0.646,1
48.03,2.03,0.646,1
48.19,2.03,0.646,1
48.36,2.03,0.646,1
48.52,2.03,0.646,1
48.69,2.03,0.597,1
48.86,2.03,0.647,1
49.02,2.03,0.647,1
49.19,2.03,0.646,1
49.35,2.03,0.597,1
49.52,2.03,0.498,1
49.69,2.03,0.695,1
49.85,2.03,0.647,1
50.02,2.03,0.697,1
50.19,2.03,0.697,1
50.35,2.03,0.747,1
50.52,2.03,0.518,1
50.68,2.03,0.548,1
50.85,2.03,0.548,1
51.02,2.03,0.747,1
34.25,2.2,0,0
34.41,2.2,0,0
34.58,2.2,0,0
34.75,2.2,0,0
34.91,2.2,0,0
35.08,2.2,0,0
35.24,2.2,0,0
35.41,2.2,0,0
35.58,2.2,0,0
35.74,2.2,0,0
35.91,2.2,0,0
36.08,2.2,0,0
36.24,2.2,0,0
36.41,2.2,0,0
36.57,2.2,0,0
36.74,2.2,0,0
41.39,2.2,0.356,1
41.55,2.2,0.602,1
41.72,2.2,0.356,1
41.88,2.2,0.448,1
42.05,2.2,0.647,1
42.22,2.2,0.597,1
42.38,2.2,0.05,0
42.55,2.2,0,0
42.72,2.2,0,0
42.88,2.2,0.05,0
43.05,2.2,0.954,1
43.21,2.2,0.995,1
43.38,2.2,0.971,1
43.55,2.2,0.995,1
43.71,2.2,0.991,1
43.88,2.2,0.946,1
44.04,2.2,0.946,1
44.21,2.2,0.984,1
44.38,2.2,0.919,1
44.54,2.2,0.992,1
44.71,2.2,0.894,1
44.87,2.2,0.892,1
45.04,2.2,0.693,1
45.2,2.2,0.833,1
45.37,2.2,0.792,1
45.54,2.2,0.396,1
45.7,2.2,0.099,0
45.87,2.2,0.098,0
46.03,2.2,0.347,1
46.2,2.2,0.645,1
46.37,2.2,0.791,1
46.53,2.2,0.794,1
46.7,2.2,0.945,1
46.87,2.2,0.895,1
47.03,2.2,0.895,1
47.2,2.2,0.845,1
47.36,2.2,0.846,1
47.53,2.2,0.746,1
47.7,2.2,0.646,1
47.86,2.2,0.696,1
48.03,2.2,0.646,1
48.19,2.2,0.646,1
48.36,2.2,0.647,1
48.52,2.2,0.645,1
48.69,2.2,0.647,1
48.86,2.2,0.647,1
49.02,2.2,0.647,1
49.19,2.2,0.647,1
49.35,2.2,0.547,1
49.52,2.2,0.597,1
49.69,2.2,0.547,1
49.85,2.2,0.597,1
50.02,2.2,0.746,1
50.19,2.2,0.647,1
50.35,2.2,0.597,1
50.52,2.2,0.598,1
50.68,2.2,0.548,1
50.85,2.2,0.498,1
51.02,2.2,0.648,1
34.25,2.36,0,0
34.41,2.36,0,0
34.58,2.36,0,0
34.75,2.36,0,0
34.91,2.36,0,0
35.08,2.36,0,0
35.24,2.36,0,0
35.41,2.36,0,0
35.58,2.36,0,0
35.74,2.36,0,0
35.91,2.36,0,0
36.08,2.36,0,0
36.24,2.36,0,0
36.41,2.36,0,0
36.57,2.36,0,0
36.74,2.36,0,0
41.55,2.36,0.23,1
41.72,2.36,0.512,1
41.88,2.36,0.349,1
42.05,2.36,0.598,1
42.22,2.36,0.796,1
42.38,2.36,0.099,0
42.55,2.36,0,0
42.72,2.36,0,0
42.88,2.36,0.198,1
43.05,2.36,0.995,1
43.21,2.36,0.996,1
43.38,2.36,0.946,1
43.55,2.36,0.894,1
43.71,2.36,0.983,1
43.88,2.36,0.994,1
44.04,2.36,0.97,1
44.21,2.36,0.989,1
44.38,2.36,0.892,1
44.54,2.36,0.942,1
44.71,2.36,0.993,1
44.87,2.36,0.94,1
45.04,2.36,0.637,1
45.2,2.36,0.638,1
45.37,2.36,0.742,1
45.54,2.36,0.396,1
45.7,2.36,0.248,1
45.87,2.36,0.198,1
46.03,2.36,0.298,1
46.2,2.36,0.794,1
46.37,2.36,0.793,1
46.53,2.36,0.795,1
46.7,2.36,0.895,1
46.87,2.36,0.895,1
47.03,2.36,0.895,1
47.2,2.36,0.896,1
47.36,2.36,0.796,1
47.53,2.36,0.795,1
47.7,2.36,0.796,1
47.86,2.36,0.696,1
48.03,2.36,0.646,1
48.19,2.36,0.646,1
48.36,2.36,0.647,1
48.52,2.36,0.647,1
48.69,2.36,0.647,1
48.86,2.36,0.621,1
49.02,2.36,0.633,1
49.19,2.36,0.643,1
49.35,2.36,0.597,1
49.52,2.36,0.597,1
49.69,2.36,0.497,1
49.85,2.36,0.597,1
50.02,2.36,0.647,1
50.19,2.36,0.647,1
50.35,2.36,0.647,1
50.52,2.36,0.697,1
50.68,2.36,0.548,1
50.85,2.36,0.648,1
51.02,2.36,0.648,1
34.25,2.53,0,0
34.41,2.53,0,0
34.58,2.53,0,0
34.75,2.53,0,0
34.91,2.53,0,0
35.08,2.53,0,0
35.24,2.53,0,0
35.41,2.53,0,0
35.58,2.53,0,0
35.74,2.53,0,0
35.91,2.53,0,0
36.08,2.53,0,0
36.24,2.53,0,0
36.41,2.53,0,0
36.57,2.53,0,0
36.74,2.53,0,0
39.73,2.53,0.2,1
41.72,2.53,0.648,1
41.88,2.53,0.448,1
42.05,2.53,0.796,1
42.22,2.53,0.846,1
42.38,2.53,0.846,1
42.55,2.53,0,0
42.72,2.53,0.795,1
42.88,2.53,0.741,1
43.05,2.53,0.995,1
43.21,2.53,0.996,1
43.38,2.53,0.991,1
43.55,2.53,0.894,1
43.71,2.53,0.944,1
43.88,2.53,0.944,1
44.04,2.53,0.894,1
44.21,2.53,0.944,1
44.38,2.53,0.891,1
44.54,2.53,0.942,1
44.71,2.53,0.94,1
44.87,2.53,0.496,1
45.04,2.53,0.445,1
45.2,2.53,0.197,1
45.37,2.53,0.297,1
45.54,2.53,0.643,1
45.7,2.53,0.149,1
45.87,2.53,0.148,1
46.03,2.53,0.198,1
46.2,2.53,0.562,1
46.37,2.53,0.793,1
46.53,2.53,0.943,1
46.7,2.53,0.888,1
46.87,2.53,0.895,1
47.03,2.53,0.895,1
47.2,2.53,0.896,1
47.36,2.53,0.895,1
47.53,2.53,0.89,1
47.7,2.53,0.791,1
47.86,2.53,0.746,1
48.03,2.53,0.647,1
48.19,2.53,0.647,1
48.36,2.53,0.647,1
48.52,2.53,0.597,1
48.69,2.53,0.647,1
48.86,2.53,0.596,1
49.02,2.53,0.647,1
49.19,2.53,0.647,1
49.35,2.53,0.647,1
49.52,2.53,0.597,1
49.69,2.53,0.596,1
49.85,2.53,0.547,1
50.02,2.53,0.547,1
50.19,2.53,0.647,1
50.35,2.53,0.597,1
50.52,2.53,0.598,1
50.68,2.53,0.697,1
50.85,2.53,0.648,1
51.02,2.53,0.697,1
51.18,2.53,0.548,1
34.25,2.69,0,0
34.41,2.69,0,0
34.58,2.69,0,0
34.75,2.69,0,0
34.91,2.69,0,0
35.08,2.69,0,0
35.24,2.69,0,0
35.41,2.69,0,0
35.58,2.69,0,0
35.74,2.69,0,0
35.91,2.69,0,0
36.08,2.69,0,0
36.24,2.69,0,0
36.41,2.69,0,0
36.57,2.69,0,0
36.74,2.69,0,0
39.73,2.69,0.15,1
39.89,2.69,0.354,1
41.72,2.69,0.798,1
41.88,2.69,0.897,1
42.05,2.69,0.847,1
42.22,2.69,0.946,1
42.38,2.69,0.884,1
42.55,2.69,0.597,1
42.72,2.69,0.846,1
42.88,2.69,0.698,1
43.05,2.69,0.996,1
43.21,2.69,0.996,1
43.38,2.69,0.722,1
43.55,2.69,0.895,1
43.71,2.69,0.645,1
43.88,2.69,0.745,1
44.04,2.69,0.939,1
44.21,2.69,0.893,1
44.38,2.69,0.745,1
44.54,2.69,0.892,1
44.71,2.69,0.937,1
44.87,2.69,0.742,1
45.04,2.69,0.143,1
45.2,2.69,0,0
45.37,2.69,0,0
45.54,2.69,0.147,1
45.7,2.69,0.049,0
45.87,2.69,0.148,1
46.03,2.69,0.197,1
46.2,2.69,0.419,1
46.37,2.69,0.882,1
46.53,2.69,0.893,1
46.7,2.69,0.895,1
46.87,2.69,0.895,1
47.03,2.69,0.895,1
47.2,2.69,0.895,1
47.36,2.69,0.845,1
47.53,2.69,0.845,1
47.7,2.69,0.8,1
47.86,2.69,0.746,1
48.03,2.69,0.696,1
48.19,2.69,0.647,1
48.36,2.69,0.647,1
48.52,2.69,0.647,1
48.69,2.69,0.647,1
48.86,2.69,0.596,1
49.02,2.69,0.647,1
49.19,2.69,0.592,1
49.35,2.69,0.597,1
49.52,2.69,0.597,1
49.69,2.69,0.597,1
49.85,2.69,0.597,1
50.02,2.69,0.597,1
50.19,2.69,0.597,1
50.35,2.69,0.597,1
50.52,2.69,0.647,1
50.68,2.69,0.746,1
50.85,2.69,0.597,1
51.02,2.69,0.597,1
51.18,2.69,0.598,1
34.25,2.86,0,0
34.41,2.86,0,0
34.58,2.86,0,0
34.75,2.86,0,0
34.91,2.86,0,0
35.08,2.86,0,0
35.24,2.86,0,0
35.41,2.86,0,0
35.58,2.86,0,0
35.74,2.86,0,0
35.91,2.86,0,0
36.08,2.86,0,0
36.24,2.86,0,0
36.41,2.86,0,0
36.57,2.86,0.05,0
36.74,2.86,0,0
39.56,2.86,0.15,1
39.73,2.86,0.2,1
39.89,2.86,0.458,1
41.88,2.86,0.698,1
42.05,2.86,0.598,1
42.22,2.86,0.698,1
42.38,2.86,0.648,1
42.55,2.86,0.598,1
42.72,2.86,0.598,1
42.88,2.86,0.249,1
43.05,2.86,0.698,1
43.21,2.86,0.698,1
43.38,2.86,0.643,1
43.55,2.86,0.845,1
43.71,2.86,0.546,1
43.88,2.86,0.546,1
44.04,2.86,0.995,1
44.21,2.86,0.745,1
44.38,2.86,0.248,1
44.54,2.86,0.694,1
44.71,2.86,0.543,1
44.87,2.86,0.148,1
45.04,2.86,0,0
45.2,2.86,0,0
45.37,2.86,0,0
45.54,2.86,0,0
45.7,2.86,0,0
45.87,2.86,0,0
46.03,2.86,0.296,1
46.2,2.86,0.247,1
46.37,2.86,0.756,1
46.53,2.86,0.737,1
46.7,2.86,0.843,1
46.87,2.86,0.837,1
47.03,2.86,0.88,1
47.2,2.86,0.755,1
47.36,2.86,0.844,1
47.53,2.86,0.818,1
47.7,2.86,0.796,1
47.86,2.86,0.763,1
48.03,2.86,0.697,1
48.19,2.86,0.647,1
48.36,2.86,0.642,1
48.52,2.86,0.647,1
48.69,2.86,0.647,1
48.86,2.86,0.647,1
49.02,2.86,0.647,1
49.19,2.86,0.547,1
49.35,2.86,0.546,1
49.52,2.86,0.563,1
49.69,2.86,0.647,1
49.85,2.86,0.597,1
50.02,2.86,0.645,1
50.19,2.86,0.597,1
50.35,2.86,0.696,1
50.52,2.86,0.696,1
50.68,2.86,0.846,1
50.85,2.86,0.697,1
51.02,2.86,0.647,1
51.18,2.86,0.647,1
34.25,3.03,0,0
34.41,3.03,0,0
34.58,3.03,0,0
34.75,3.03,0,0
34.91,3.03,0,0
35.08,3.03,0,0
35.24,3.03,0,0
35.41,3.03,0,0
35.58,3.03,0,0
35.74,3.03,0,0
35.91,3.03,0,0
36.08,3.03,0,0
36.24,3.03,0,0
36.41,3.03,0,0
36.57,3.03,0,0
36.74,3.03,0.05,0
36.91,3.03,0,0
39.56,3.03,0.15,1
39.73,3.03,0.363,1
39.89,3.03,0.599,1
40.06,3.03,0.795,1
41.88,3.03,0.847,1
42.05,3.03,0.947,1
42.22,3.03,0.798,1
42.38,3.03,0.591,1
42.55,3.03,0.698,1
42.72,3.03,0.548,1
42.88,3.03,0.349,1
43.05,3.03,0.199,1
43.21,3.03,0.299,1
43.38,3.03,0.349,1
43.55,3.03,0.448,1
43.71,3.03,0.398,1
43.88,3.03,0.348,1
44.04,3.03,0.943,1
44.21,3.03,0.894,1
44.38,3.03,0.149,1
44.54,3.03,0.745,1
44.71,3.03,0,0
44.87,3.03,0,0
45.04,3.03,0,0
45.2,3.03,0,0
45.37,3.03,0,0
45.54,3.03,0,0
45.7,3.03,0,0
45.87,3.03,0,0
46.03,3.03,0.099,0
46.2,3.03,0.493,1
46.37,3.03,0.606,1
46.53,3.03,0.841,1
46.7,3.03,0.788,1
46.87,3.03,0.813,1
47.03,3.03,0.818,1
47.2,3.03,0.844,1
47.36,3.03,0.732,1
47.53,3.03,0.794,1
47.7,3.03,0.746,1
47.86,3.03,0.796,1
48.03,3.03,0.744,1
48.19,3.03,0.696,1
48.36,3.03,0.646,1
48.52,3.03,0.647,1
48.69,3.03,0.647,1
48.86,3.03,0.642,1
49.02,3.03,0.647,1
49.19,3.03,0.646,1
49.35,3.03,0.596,1
49.52,3.03,0.597,1
49.69,3.03,0.596,1
49.85,3.03,0.597,1
50.02,3.03,0.597,1
50.19,3.03,0.646,1
50.35,3.03,0.733,1
50.52,3.03,0.747,1
50.68,3.03,0.895,1
50.85,3.03,0.747,1
51.02,3.03,0.695,1
51.18,3.03,0.697,1
51.35,3.03,0.647,1
34.25,3.19,0,0
34.41,3.19,0,0
34.58,3.19,0,0
34.75,3.19,0,0
34.91,3.19,0,0
35.08,3.19,0,0
35.24,3.19,0,0
35.41,3.19,0,0
35.58,3.19,0,0
35.74,3.19,0,0
35.91,3.19,0,0
36.08,3.19,0,0
36.24,3.19,0,0
36.41,3.19,0,0
36.57,3.19,0,0
36.74,3.19,0.05,0
36.91,3.19,0.05,0
39.4,3.19,0.2,1
39.56,3.19,0.26,1
39.73,3.19,0.428,1
39.89,3.19,0.599,1
40.06,3.19,0.898,1
42.05,3.19,0.598,1
42.22,3.19,0.643,1
42.38,3.19,0.476,1
42.55,3.19,0.598,1
42.72,3.19,0.499,1
43.21,3.19,0.249,1
43.38,3.19,0.349,1
43.55,3.19,0.399,1
43.71,3.19,0.398,1
43.88,3.19,0.596,1
44.04,3.19,0.844,1
44.21,3.19,0.894,1
44.38,3.19,0.447,1
44.54,3.19,0.396,1
44.71,3.19,0,0
44.87,3.19,0,0
45.04,3.19,0.05,0
45.2,3.19,0,0
45.37,3.19,0,0
45.54,3.19,0,0
45.7,3.19,0.396,1
45.87,3.19,0.495,1
46.03,3.19,0.772,1
46.2,3.19,0.753,1
46.37,3.19,0.732,1
46.53,3.19,0.788,1
46.7,3.19,0.787,1
46.87,3.19,0.743,1
47.03,3.19,0.838,1
47.2,3.19,0.863,1
47.36,3.19,0.839,1
47.53,3.19,0.839,1
47.7,3.19,0.844,1
47.86,3.19,0.795,1
48.03,3.19,0.745,1
48.19,3.19,0.696,1
48.36,3.19,0.646,1
48.52,3.19,0.647,1
48.69,3.19,0.647,1
48.86,3.19,0.647,1
49.02,3.19,0.597,1
49.19,3.19,0.597,1
49.35,3.19,0.497,1
49.52,3.19,0.596,1
49.69,3.19,0.596,1
49.85,3.19,0.597,1
50.02,3.19,0.696,1
50.19,3.19,0.696,1
50.35,3.19,0.796,1
50.52,3.19,0.845,1
50.68,3.19,0.845,1
50.85,3.19,0.796,1
51.02,3.19,0.895,1
51.18,3.19,0.797,1
51.35,3.19,0.647,1
34.25,3.36,0,0
34.41,3.36,0,0
34.58,3.36,0,0
34.75,3.36,0,0
34.91,3.36,0,0
35.08,3.36,0,0
35.24,3.36,0,0
35.41,3.36,0,0
35.58,3.36,0,0
35.74,3.36,0,0
35.91,3.36,0,0
36.08,3.36,0,0
36.24,3.36,0,0
36.41,3.36,0,0
36.57,3.36,0,0
36.74,3.36,0.15,1
36.91,3.36,0.05,0
39.56,3.36,0.326,1
39.73,3.36,0.499,1
39.89,3.36,0.68,1
42.38,3.36,0.499,1
43.38,3.36,0.349,1
43.55,3.36,0.448,1
43.71,3.36,0.448,1
43.88,3.36,0.494,1
44.04,3.36,0.446,1
44.21,3.36,0.496,1
44.38,3.36,0.198,1
44.54,3.36,0.199,1
44.71,3.36,0,0
44.87,3.36,0,0
45.04,3.36,0,0
45.2,3.36,0,0
45.37,3.36,0.194,1
45.54,3.36,0.742,1
45.7,3.36,0.683,1
45.87,3.36,0.694,1
46.03,3.36,0.79,1
46.2,3.36,0.813,1
46.37,3.36,0.884,1
46.53,3.36,0.779,1
46.7,3.36,0.83,1
46.87,3.36,0.813,1
47.03,3.36,0.837,1
47.2,3.36,0.889,1
47.36,3.36,0.793,1
47.53,3.36,0.844,1
47.7,3.36,0.795,1
47.86,3.36,0.844,1
48.03,3.36,0.795,1
48.19,3.36,0.696,1
48.36,3.36,0.647,1
48.52,3.36,0.641,1
48.69,3.36,0.647,1
48.86,3.36,0.597,1
49.02,3.36,0.596,1
49.19,3.36,0.596,1
49.35,3.36,0.547,1
49.52,3.36,0.596,1
49.69,3.36,0.596,1
49.85,3.36,0.596,1
50.02,3.36,0.646,1
50.19,3.36,0.745,1
50.35,3.36,0.895,1
50.52,3.36,0.895,1
50.68,3.36,0.795,1
50.85,3.36,0.846,1
51.02,3.36,0.896,1
51.18,3.36,0.862,1
51.35,3.36,0.847,1
34.25,3.52,0,0
34.41,3.52,0,0
34.58,3.52,0,0
34.75,3.52,0,0
34.91,3.52,0,0
35.08,3.52,0,0
35.24,3.52,0,0
35.41,3.52,0,0
35.58,3.52,0,0
35.74,3.52,0,0
35.91,3.52,0,0
36.08,3.52,0,0
36.24,3.52,0,0
36.41,3.52,0.1,0
36.57,3.52,0.002,0
36.74,3.52,0.15,1
36.91,3.52,0.05,0
39.73,3.52,0.449,1
39.89,3.52,0.599,1
43.38,3.52,0.299,1
43.55,3.52,0.399,1
43.71,3.52,0.498,1
43.88,3.52,0.444,1
44.04,3.52,0.642,1
44.21,3.52,0.05,0
44.38,3.52,0.05,0
44.54,3.52,0.099,0
44.71,3.52,0,0
44.87,3.52,0,0
45.04,3.52,0,0
45.2,3.52,0.148,1
45.37,3.52,0.544,1
45.54,3.52,0.148,1
45.7,3.52,0.345,1
45.87,3.52,0.588,1
46.03,3.52,0.764,1
46.2,3.52,0.725,1
46.37,3.52,0.766,1
46.53,3.52,0.789,1
46.7,3.52,0.743,1
46.87,3.52,0.791,1
47.03,3.52,0.838,1
47.2,3.52,0.837,1
47.36,3.52,0.795,1
47.53,3.52,0.845,1
47.7,3.52,0.844,1
47.86,3.52,0.745,1
48.03,3.52,0.746,1
48.19,3.52,0.696,1
48.36,3.52,0.646,1
48.52,3.52,0.641,1
48.69,3.52,0.646,1
48.86,3.52,0.596,1
49.02,3.52,0.595,1
49.19,3.52,0.546,1
49.35,3.52,0.546,1
49.52,3.52,0.596,1
49.69,3.52,0.595,1
49.85,3.52,0.596,1
50.02,3.52,0.646,1
50.19,3.52,0.746,1
50.35,3.52,0.845,1
50.52,3.52,0.894,1
50.68,3.52,0.845,1
50.85,3.52,0.945,1
51.02,3.52,0.883,1
51.18,3.52,0.897,1
51.35,3.52,0.942,1
51.51,3.52,0.847,1
34.25,3.69,0,0
34.41,3.69,0,0
34.58,3.69,0,0
34.75,3.69,0,0
34.91,3.69,0,0
35.08,3.69,0,0
35.24,3.69,0,0
35.41,3.69,0,0
35.58,3.69,0,0
35.74,3.69,0,0
35.91,3.69,0,0
36.08,3.69,0,0
36.24,3.69,0,0
36.41,3.69,0,0
36.57,3.69,0.05,0
36.74,3.69,0.15,1
36.91,3.69,0.1,0
43.55,3.69,0.249,1
43.71,3.69,0.498,1
43.88,3.69,0.548,1
44.04,3.69,0.895,1
44.21,3.69,0.05,0
44.38,3.69,0.05,0
44.54,3.69,0,0
44.71,3.69,0,0
44.87,3.69,0,0
45.04,3.69,0,0
45.2,3.69,0.099,0
45.37,3.69,0.048,0
45.54,3.69,0,0
45.7,3.69,0,0
45.87,3.69,0.636,1
46.03,3.69,0.442,1
46.2,3.69,0.683,1
46.37,3.69,0.89,1
46.53,3.69,0.892,1
46.7,3.69,0.824,1
46.87,3.69,0.888,1
47.03,3.69,0.814,1
47.2,3.69,0.893,1
47.36,3.69,0.845,1
47.53,3.69,0.795,1
47.7,3.69,0.745,1
47.86,3.69,0.794,1
48.03,3.69,0.695,1
48.19,3.69,0.646,1
48.36,3.69,0.695,1
48.52,3.69,0.646,1
48.69,3.69,0.645,1
48.86,3.69,0.497,1
49.02,3.69,0.594,1
49.19,3.69,0.495,1
49.35,3.69,0.596,1
49.52,3.69,0.546,1
49.69,3.69,0.596,1
49.85,3.69,0.646,1
50.02,3.69,0.746,1
50.19,3.69,0.696,1
50.35,3.69,0.745,1
50.52,3.69,0.912,1
50.68,3.69,0.894,1
50.85,3.69,0.89,1
51.02,3.69,0.945,1
51.18,3.69,0.845,1
51.35,3.69,0.897,1
51.51,3.69,0.847,1
51.68,3.69,0.797,1
34.25,3.86,0,0
34.41,3.86,0,0
34.58,3.86,0,0
34.75,3.86,0,0
34.91,3.86,0,0
35.08,3.86,0,0
35.24,3.86,0,0
35.41,3.86,0,0
35.58,3.86,0,0
35.74,3.86,0,0
35.91,3.86,0,0
36.08,3.86,0,0
36.24,3.86,0,0
36.41,3.86,0,0
36.57,3.86,0.133,1
36.74,3.86,0.15,1
36.91,3.86,0.15,1
37.07,3.86,0.05,0
43.55,3.86,0.349,1
43.71,3.86,0.548,1
43.88,3.86,0.548,1
44.04,3.86,0.845,1
44.21,3.86,0.694,1
44.38,3.86,0.347,1
44.54,3.86,0,0
44.71,3.86,0,0
44.87,3.86,0,0
45.04,3.86,0,0
45.2,3.86,0,0
45.37,3.86,0,0
45.54,3.86,0.098,0
45.7,3.86,0,0
45.87,3.86,0,0
46.03,3.86,0,0
46.2,3.86,0.247,1
46.37,3.86,0.84,1
46.53,3.86,0.887,1
46.7,3.86,0.843,1
46.87,3.86,0.893,1
47.03,3.86,0.793,1
47.2,3.86,0.838,1
47.36,3.86,0.894,1
47.53,3.86,0.894,1
47.7,3.86,0.795,1
47.86,3.86,0.793,1
48.03,3.86,0.79,1
48.19,3.86,0.645,1
48.36,3.86,0.695,1
48.52,3.86,0.646,1
48.69,3.86,0.646,1
48.86,3.86,0.583,1
49.02,3.86,0.54,1
49.19,3.86,0.545,1
49.35,3.86,0.545,1
49.52,3.86,0.596,1
49.69,3.86,0.595,1
49.85,3.86,0.732,1
50.02,3.86,0.695,1
50.19,3.86,0.695,1
50.35,3.86,0.745,1
50.52,3.86,0.844,1
50.68,3.86,0.79,1
50.85,3.86,0.795,1
51.02,3.86,0.895,1
51.18,3.86,0.94,1
51.35,3.86,0.846,1
51.51,3.86,0.847,1
51.68,3.86,0.847,1
51.84,3.86,0.747,1
34.25,4.02,0,0
34.41,4.02,0,0
34.58,4.02,0,0
34.75,4.02,0,0
34.91,4.02,0,0
35.08,4.02,0,0
35.24,4.02,0,0
35.41,4.02,0,0
35.58,4.02,0,0
35.74,4.02,0,0
35.91,4.02,0,0
36.08,4.02,0,0
36.24,4.02,0,0
36.41,4.02,0,0
36.57,4.02,0,0
36.74,4.02,0.05,0
36.91,4.02,0,0
37.07,4.02,0,0
40.06,4.02,0.421,1
40.23,4.02,0.474,1
43.71,4.02,0.548,1
43.88,4.02,0.598,1
44.04,4.02,0.847,1
44.21,4.02,0.845,1
44.38,4.02,0.694,1
44.54,4.02,0.099,0
44.71,4.02,0,0
44.87,4.02,0,0
45.04,4.02,0,0
45.2,4.02,0.148,1
45.37,4.02,0.049,0
45.54,4.02,0,0
45.7,4.02,0,0
45.87,4.02,0.245,1
46.03,4.02,0.395,1
46.2,4.02,0.737,1
46.37,4.02,0.843,1
46.53,4.02,0.893,1
46.7,4.02,0.892,1
46.87,4.02,0.879,1
47.03,4.02,0.793,1
