"Lat","Lon","MeanDateLeaf","lodoy","daylength"
61.64,9.17,193,193,18.896619540987
61.8,9.17,179.6,179,19.5867455182153
61.97,9.17,183.1,183,19.5503343065941
62.14,9.17,181.5,181,19.7025610725936
62.3,9.17,209.3,209,17.8793356243635
62.47,9.17,214.4,214,17.4649897940341
62.63,9.17,187.9,187,19.6972550378324
62.8,9.17,187.6,187,19.78574129397
62.97,9.17,178.9,178,20.2448215704583
63.13,9.17,164.4,164,20.2150644961773
63.3,9.17,156.9,156,19.8649847937338
63.47,9.17,153.9,153,19.7321735340465
63.63,9.17,147.9,147,19.2928124121679
34.25,9.34,92.9,92,12.5554457811088
34.41,9.34,93,93,12.5938244614456
34.58,9.34,93.4,93,12.5970310325142
34.75,9.34,93.2,93,12.6002520520632
34.91,9.34,93.8,93,12.6032969305275
35.08,9.34,93.6,93,12.6065464196654
35.24,9.34,94.2,94,12.6462485140715
35.41,9.34,94.7,94,12.6497591522634
35.58,9.34,97.3,97,12.7640421802919
35.74,9.34,97.6,97,12.7680352739659
35.91,9.34,101.2,101,12.9203116820568
36.08,9.34,101.4,101,12.9255281434496
36.24,9.34,98.3,98,12.8182570184324
36.41,9.34,96.6,96,12.7469754061512
36.57,9.34,97.6,97,12.7890321598071
36.74,9.34,96.5,96,12.7549578052225
36.91,9.34,96.7,96,12.7590989065816
37.07,9.34,97.2,97,12.8019167823039
37.24,9.34,96.6,96,12.7671946919141
37.4,9.34,96.7,96,12.7711474610567
39.4,9.34,97.5,97,12.8644838485904
39.56,9.34,105.2,105,13.2048661063854
39.73,9.34,102.7,102,13.0860317461121
39.89,9.34,108.5,108,13.3429739071689
40.06,9.34,119.2,119,13.7935026936173
40.23,9.34,124,124,13.9945253198854
40.39,9.34,108.5,108,13.3656553438909
40.56,9.34,108.6,108,13.3734491935367
40.72,9.34,110,110,13.4655702829718
40.89,9.34,105,105,13.2592703371619
41.05,9.34,105.1,105,13.2659716797996
41.22,9.34,99.1,99,13.0065398939178
41.39,9.34,97.2,97,12.9215678559269
41.55,9.34,98.4,98,12.9719084791887
41.72,9.34,99.6,99,13.0230026968709
41.88,9.34,113.4,113,13.6546841249543
42.05,9.34,122,122,14.0435775856234
42.22,9.34,118.1,118,13.8891457021276
42.38,9.34,111,111,13.5943312694607
42.55,9.34,114.1,114,13.7367989538048
42.72,9.34,110.8,110,13.5674798455447
42.88,9.34,98.9,98,13.0145991736175
44.54,9.34,114,114,13.8582531455157
44.71,9.34,128.4,128,14.5014239074481
44.87,9.34,128.1,128,14.5154741324383
45.04,9.34,112.7,112,13.7930868065491
45.2,9.34,101.6,101,13.2488502586206
45.37,9.34,100.9,100,13.2040775692982
45.54,9.34,101.3,101,13.2629440922062
45.7,9.34,103.6,103,13.3739858553521
45.87,9.34,106.8,106,13.5379293418587
46.03,9.34,117.2,117,14.1040236350423
46.2,9.34,119.5,119,14.214537294098
46.37,9.34,151.6,151,15.5007351941775
46.53,9.34,175.7,175,15.8275410438578
46.7,9.34,183.8,183,15.7885630265022
46.87,9.34,149.4,149,15.5086833865716
47.03,9.34,179.2,179,15.8782979631096
47.2,9.34,151.2,151,15.6094244180694
47.36,9.34,138.6,138,15.1828689460362
47.53,9.34,125.5,125,14.619330354919
47.7,9.34,118.2,118,14.2814542671631
47.86,9.34,116,116,14.1889926981168
48.03,9.34,121.9,121,14.4640083647211
48.19,9.34,122.7,122,14.5294756408869
48.36,9.34,126.7,126,14.7476461328076
48.52,9.34,126.3,126,14.7633948993283
48.69,9.34,115.4,115,14.1985034435149
48.86,9.34,118.2,118,14.3761643172473
49.02,9.34,116.4,116,14.2795761612604
49.19,9.34,117.5,117,14.3487971618757
49.35,9.34,117.7,117,14.3620961064132
49.52,9.34,122.8,122,14.651949823828
49.69,9.34,124.7,124,14.7761098414246
49.85,9.34,121.6,121,14.6284831277141
50.02,9.34,122.4,122,14.6999443908279
50.19,9.34,123.8,123,14.7718365528833
50.35,9.34,123.2,123,14.7879169292535
50.52,9.34,128.2,128,15.0778636453552
50.68,9.34,131.5,131,15.2538338072458
50.85,9.34,125.4,125,14.9511466765807
51.02,9.34,123.5,123,14.8566134187392
51.18,9.34,122.9,122,14.8157661437248
51.35,9.34,126.1,126,15.0622796389953
51.51,9.34,125.4,125,15.0235783199441
51.68,9.34,124.7,124,14.9848304931362
51.84,9.34,125,125,15.0607063403874
52.01,9.34,126.2,126,15.1381522639955
52.18,9.34,124.5,124,15.0405963105057
52.34,9.34,126,126,15.1770697175965
52.51,9.34,122.8,122,14.9569742104168
52.67,9.34,122.8,122,14.974617587636
52.84,9.34,122.9,122,14.9935261262235
53.01,9.34,123,123,15.0747609115176
53.17,9.34,123.6,123,15.0933002921207
53.34,9.34,123.8,123,15.1131736835573
53.51,9.34,124,124,15.196241240929
53.67,9.34,124.1,124,15.2157281617931
53.84,9.34,124.7,124,15.2366223851676
54,9.34,126.1,126,15.3836439176163
54.17,9.34,127.6,127,15.4691264671016
54.34,9.34,128.5,128,15.5552086771879
54.5,9.34,129.2,129,15.6404547203881
54.67,9.34,130.1,130,15.7276689577717
54.83,9.34,131.2,131,15.8139409793295
55,9.34,131.5,131,15.839844480034
55.16,9.34,133.1,133,15.9894997123956
55.33,9.34,133.5,133,16.0169801747637
55.5,9.34,133.2,133,16.0447577630128
55.66,9.34,134,134,16.1340842032315
55.83,9.34,134.9,134,16.1629993504318
55.99,9.34,134.7,134,16.1905089231315
56.16,9.34,134.6,134,16.2200579200896
56.33,9.34,134.2,134,16.2499433751732
56.49,9.34,133.1,133,16.2127401281285
56.66,9.34,132.7,132,16.175682799894
56.83,9.34,133.1,133,16.2730300684509
56.99,9.34,133.6,133,16.3018899686071
57.16,9.34,134.3,134,16.4009243573545
58.82,9.34,143.1,143,17.3600397261934
58.98,9.34,145.5,145,17.5288253185316
59.15,9.34,147.2,147,17.6981084871256
59.31,9.34,146.3,146,17.6806379737548
59.48,9.34,151.2,151,18.025735248072
59.65,9.34,152.3,152,18.132806631753
59.81,9.34,165.1,165,18.7047521789584
59.98,9.34,170,170,18.8504466947386
60.15,9.34,167.9,167,18.874332342759
60.31,9.34,176.8,176,18.9789393547285
60.48,9.34,173.5,173,19.0617398663594
60.64,9.34,179.8,179,19.0691751077011
60.81,9.34,183.8,183,19.0357903733111
60.98,9.34,172.1,172,19.2711859504266
61.14,9.34,179.1,179,19.2815371242416
61.31,9.34,186.4,186,19.1314754990811
61.47,9.34,183,183,19.3177621543983
61.64,9.34,180.7,180,19.4862124458908
61.8,9.34,178.3,178,19.6073251611303
61.97,9.34,179.6,179,19.6706636921583
62.14,9.34,188.2,188,19.4040256674064
62.3,9.34,213.2,213,17.5114463985525
62.47,9.34,212.7,212,17.6539857770337
62.63,9.34,188.1,188,19.6415079632847
62.8,9.34,194.2,194,19.3278808809067
62.97,9.34,181.4,181,20.1573853636553
63.13,9.34,162.4,162,20.1257511986515
63.3,9.34,165.1,165,20.3601948742034
63.47,9.34,154.2,154,19.8105287550841
34.25,9.5,93,93,12.5908195802873
34.41,9.5,93.1,93,12.5938244614456
34.58,9.5,93,93,12.5970310325142
34.75,9.5,93.3,93,12.6002520520632
34.91,9.5,93.6,93,12.6032969305275
35.08,9.5,93.6,93,12.6065464196654
35.24,9.5,93.9,93,12.6096183590941
35.41,9.5,94.5,94,12.6497591522634
35.58,9.5,94.9,94,12.6532859829972
35.74,9.5,96.6,96,12.7309915742553
35.91,9.5,98.9,98,12.8094713759177
36.08,9.5,99.7,99,12.8512863028461
36.24,9.5,97.2,97,12.780626462536
36.41,9.5,96.7,96,12.7469754061512
36.57,9.5,95.7,95,12.7125420635997
36.74,9.5,95.8,95,12.7164238781734
36.91,9.5,96.6,96,12.7590989065816
37.07,9.5,97.7,97,12.8019167823039
37.24,9.5,97.4,97,12.8063392193151
37.4,9.5,96.8,96,12.7711474610567
39.4,9.5,101.6,101,13.0326053999962
39.56,9.5,102,102,13.0799745274989
39.73,9.5,101.1,101,13.0438347984032
39.89,9.5,110,110,13.4251958974745
40.06,9.5,119.2,119,13.7935026936173
40.23,9.5,122.9,122,13.9193890053359
40.39,9.5,106,106,13.2811061178994
40.56,9.5,102.5,102,13.1160705732723
40.72,9.5,107.1,107,13.3381374941727
40.89,9.5,104.8,104,13.2157585726282
41.05,9.5,98.9,98,12.9563411602868
41.22,9.5,97.4,97,12.9165480317058
41.39,9.5,96.5,96,12.8761200730853
41.88,9.5,99.4,99,13.028328374626
42.05,9.5,99.2,99,13.0340180647931
42.22,9.5,98.8,98,12.9931753728388
42.38,9.5,105,105,13.3230614585716
42.55,9.5,108.2,108,13.4679753630485
42.72,9.5,101.5,101,13.151153260528
42.88,9.5,105.5,105,13.3451926078444
43.05,9.5,102.2,102,13.2111968068357
44.38,9.5,103.3,103,13.3151089648072
44.54,9.5,121.4,121,14.1820221959173
44.71,9.5,131.1,131,14.6254840383429
44.87,9.5,122.7,122,14.2524141314247
45.04,9.5,112.3,112,13.7930868065491
45.2,9.5,101.8,101,13.2488502586206
45.37,9.5,100.6,100,13.2040775692982
45.54,9.5,100.7,100,13.2108313369172
45.7,9.5,101.2,101,13.2696390729813
45.87,9.5,108.3,108,13.6410259512686
46.03,9.5,127.2,127,14.5754271776096
46.2,9.5,129.1,129,14.6802003531404
46.37,9.5,129,129,14.6963539970927
46.53,9.5,179.2,179,15.8064566502016
46.7,9.5,176.2,176,15.8486083044512
46.87,9.5,139.1,139,15.1659473355676
47.03,9.5,166.3,166,15.8695164610277
47.2,9.5,135.8,135,15.0413773226676
47.36,9.5,138.8,138,15.1828689460362
47.53,9.5,127,127,14.7155928443882
47.7,9.5,117.4,117,14.229326119077
47.86,9.5,122.3,122,14.5001871175893
48.03,9.5,122.5,122,14.5152227582382
48.19,9.5,120.1,120,14.4259859750109
48.36,9.5,126.2,126,14.7476461328076
48.52,9.5,126.7,126,14.7633948993283
48.69,9.5,123.4,123,14.6267752283271
48.86,9.5,120.2,120,14.4840274635681
49.02,9.5,119.9,119,14.4440712976449
49.19,9.5,122.5,122,14.6208741028456
49.35,9.5,119.4,119,14.4728065806544
49.52,9.5,122.8,122,14.651949823828
49.69,9.5,125.3,125,14.8293678990665
49.85,9.5,123.5,123,14.738067409305
50.02,9.5,127.1,127,14.9697106348194
50.19,9.5,126.6,126,14.9348618487884
50.35,9.5,125.3,125,14.8978219212408
50.52,9.5,128.1,128,15.0778636453552
50.68,9.5,127.2,127,15.0421855131624
50.85,9.5,127.4,127,15.0612357937835
51.02,9.5,128.9,128,15.1350411514121
51.18,9.5,123.6,123,14.8733529830582
51.35,9.5,123.7,123,14.8912843240179
51.51,9.5,124.4,124,14.9661911079224
51.68,9.5,123.9,123,14.9265289648613
51.84,9.5,125.1,125,15.0607063403874
52.01,9.5,125.1,125,15.0800788506948
52.18,9.5,123.5,123,14.9810625626801
52.34,9.5,126,126,15.1770697175965
52.51,9.5,122.6,122,14.9569742104168
52.67,9.5,123.1,123,15.035884656433
52.84,9.5,122.8,122,14.9935261262235
53.01,9.5,122.5,122,15.0126046992171
53.17,9.5,123.1,123,15.0933002921207
53.34,9.5,122.7,122,15.0501354270644
53.51,9.5,124.2,124,15.196241240929
53.67,9.5,124.8,124,15.2157281617931
53.84,9.5,125,125,15.300030454477
54,9.5,125.8,125,15.3203259642931
54.17,9.5,127.8,127,15.4691264671016
54.34,9.5,128.4,128,15.5552086771879
54.5,9.5,129,129,15.6404547203881
54.67,9.5,130.1,130,15.7276689577717
54.83,9.5,130.9,130,15.751331349981
55,9.5,131.4,131,15.839844480034
55.16,9.5,133.5,133,15.9894997123956
55.33,9.5,133.4,133,16.0169801747637
55.5,9.5,133.6,133,16.0447577630128
55.66,9.5,134.1,134,16.1340842032315
55.83,9.5,134.9,134,16.1629993504318
55.99,9.5,135.4,135,16.2536496554202
56.16,9.5,134.9,134,16.2200579200896
56.33,9.5,134.2,134,16.2499433751732
56.49,9.5,133.4,133,16.2127401281285
56.66,9.5,133.1,133,16.2427111343544
56.83,9.5,133.3,133,16.2730300684509
56.99,9.5,134.2,134,16.3692913499651
57.16,9.5,134.3,134,16.4009243573545
58.98,9.5,142.4,142,17.3343804303204
59.15,9.5,145.7,145,17.5739717743505
59.31,9.5,146.1,146,17.6806379737548
59.48,9.5,161.4,161,18.474038846178
59.65,9.5,160.4,160,18.4975589167854
59.81,9.5,163.4,163,18.6522005907647
59.98,9.5,158.2,158,18.5334999119033
60.15,9.5,160.4,160,18.6749276824643
60.31,9.5,175.9,175,18.9868191807062
60.48,9.5,169,169,19.0360413707364
60.64,9.5,178.9,178,19.0869741692107
60.81,9.5,178.3,178,19.1578831238989
60.98,9.5,175,175,19.266072538603
61.14,9.5,180.1,180,19.2593499370598
61.31,9.5,186.9,186,19.1314754990811
61.47,9.5,184.1,184,19.2815498694431
61.64,9.5,186.8,186,19.2745845717719
61.8,9.5,176.8,176,19.6374692581771
61.97,9.5,183.6,183,19.5503343065941
62.14,9.5,202.8,202,18.4314333800768
62.3,9.5,198.7,198,18.8104686858331
62.47,9.5,210.8,210,17.8404649509352
62.63,9.5,190.2,190,19.5213334224745
62.8,9.5,190.4,190,19.6053792909165
62.97,9.5,181,181,20.1573853636553
63.13,9.5,165.1,165,20.25373189985
63.3,9.5,168.6,168,20.4537839395792
63.47,9.5,159.5,159,20.1619098146614
63.63,9.5,152.9,152,19.7354353430154
34.25,9.67,93.3,93,12.5908195802873
34.41,9.67,92.9,92,12.558237213811
34.58,9.67,93.5,93,12.5970310325142
34.75,9.67,93.5,93,12.6002520520632
34.91,9.67,93.8,93,12.6032969305275
35.08,9.67,94.1,94,12.6429590278331
35.24,9.67,93.9,93,12.6096183590941
35.41,9.67,94.3,94,12.6497591522634
35.58,9.67,94.3,94,12.6532859829972
35.74,9.67,95.4,95,12.6938512504892
35.91,9.67,96,96,12.7350193765603
36.08,9.67,97.6,97,12.776578501902
36.24,9.67,99.3,99,12.855777140853
36.41,9.67,97.4,97,12.7849470546801
36.57,9.67,96.1,96,12.7508364587258
36.74,9.67,95.5,95,12.7164238781734
36.91,9.67,96.6,96,12.7590989065816
37.07,9.67,96.8,96,12.7630146461452
37.24,9.67,96.3,96,12.7671946919141
37.4,9.67,96.7,96,12.7711474610567
39.4,9.67,96.6,96,12.8221559582296
39.56,9.67,97.2,97,12.8689426893408
39.73,9.67,98.9,98,12.9164237555093
39.89,9.67,99.9,99,12.9640194721787
40.06,9.67,98.8,98,12.9262477387772
40.23,9.67,104.1,104,13.1895008691228
40.39,9.67,100.5,100,13.0232859903153
40.56,9.67,99.2,99,12.9852145050245
40.72,9.67,100.6,100,13.034352100502
40.89,9.67,100.8,100,13.0400985048583
41.05,9.67,97.2,97,12.9115559452129
41.22,9.67,97,97,12.9165480317058
42.38,9.67,97.6,97,12.9513685143103
44.38,9.67,108.8,108,13.5607706839833
44.54,9.67,125,125,14.3587647790241
44.71,9.67,130,130,14.5846733191887
44.87,9.67,122.2,122,14.2524141314247
45.04,9.67,107.3,107,13.5458549802922
45.2,9.67,102.1,102,13.3001787921414
45.37,9.67,101.2,101,13.25587474314
45.54,9.67,100.6,100,13.2108313369172
45.7,9.67,102.2,102,13.3218948290619
45.87,9.67,109.7,109,13.6922424130234
46.03,9.67,131.1,131,14.7506957717098
46.2,9.67,139.9,139,15.0903670701969
46.37,9.67,170,170,15.8014762213461
46.53,9.67,189,189,15.6646364350095
46.7,9.67,172.4,172,15.8539352952875
46.87,9.67,164.1,164,15.8251039816629
47.03,9.67,137.5,137,15.1050683832775
47.2,9.67,148.3,148,15.5210818820147
47.36,9.67,121.4,121,14.4066940251531
47.53,9.67,121,121,14.4210819476166
47.7,9.67,117.8,117,14.229326119077
47.86,9.67,121.6,121,14.4493100181348
48.03,9.67,125.1,125,14.6661659903986
48.19,9.67,126,126,14.7310359179067
48.36,9.67,127.4,127,14.7971293171393
48.52,9.67,133.5,133,15.0998630411173
48.69,9.67,128.6,128,14.8799932384745
48.86,9.67,122.2,122,14.590260554092
49.02,9.67,125,125,14.7620108695071
49.19,9.67,126.1,126,14.8305956823075
49.35,9.67,122.6,122,14.6358825991671
49.52,9.67,123.8,123,14.7058014473341
49.69,9.67,124.4,124,14.7761098414246
49.85,9.67,122.3,122,14.6835008698651
50.02,9.67,123.8,123,14.7548843543462
50.19,9.67,125.4,125,14.8810287900436
50.35,9.67,126.1,126,14.9520093169966
50.52,9.67,126.6,126,14.9703746240173
50.68,9.67,125.4,125,14.932870288385
50.85,9.67,125.3,125,14.9511466765807
51.02,9.67,128,128,15.1350411514121
51.18,9.67,125.5,125,14.9870645534412
51.35,9.67,125.8,125,15.0057991172431
51.51,9.67,125.5,125,15.0235783199441
51.68,9.67,125,125,15.0426269759696
51.84,9.67,130,130,15.3432177743789
52.01,9.67,126.4,126,15.1381522639955
52.18,9.67,126.1,126,15.1581168113993
52.34,9.67,124.5,124,15.0587467469671
52.51,9.67,123,123,15.0178295308609
52.67,9.67,121.9,121,14.9128853531691
52.84,9.67,120.8,120,14.8687325104474
53.01,9.67,123.7,123,15.0747609115176
53.17,9.67,122.9,122,15.0307188124083
53.34,9.67,123,123,15.1131736835573
53.51,9.67,124.7,124,15.196241240929
53.67,9.67,123.8,123,15.1522781800753
53.84,9.67,124.6,124,15.2366223851676
54,9.67,125.9,125,15.3203259642931
54.17,9.67,127.1,127,15.4691264671016
54.34,9.67,128.6,128,15.5552086771879
54.5,9.67,129.8,129,15.6404547203881
54.67,9.67,130.5,130,15.7276689577717
54.83,9.67,131.6,131,15.8139409793295
55,9.67,131.9,131,15.839844480034
55.16,9.67,131.9,131,15.8644721781689
55.33,9.67,132.7,132,15.9543198784085
55.5,9.67,132.8,132,15.9815678339644
55.66,9.67,133.8,133,16.0711780603771
55.83,9.67,134.2,134,16.1629993504318
55.99,9.67,134.4,134,16.1905089231315
56.16,9.67,134.8,134,16.2200579200896
56.33,9.67,133.7,133,16.1848435397877
56.49,9.67,133.7,133,16.2127401281285
56.66,9.67,133.1,133,16.2427111343544
56.83,9.67,133.8,133,16.2730300684509
56.99,9.67,134.1,134,16.3692913499651
57.16,9.67,133.8,133,16.3329055503713
57.32,9.67,134.5,134,16.4310444567285
58.98,9.67,141.5,141,17.2670088429662
59.15,9.67,143.2,143,17.4441367166792
59.31,9.67,146,146,17.6806379737548
59.48,9.67,160,160,18.4394974771722
59.65,9.67,157.7,157,18.3776157171823
59.81,9.67,156,156,18.386225835246
59.98,9.67,157.6,157,18.4898488569131
60.15,9.67,154.5,154,18.4023228679124
60.31,9.67,162.3,162,18.805948092069
60.48,9.67,168.7,168,19.0216522566531
60.64,9.67,176.8,176,19.1130116432537
60.81,9.67,169.3,169,19.172769503226
60.98,9.67,170.2,170,19.2575549229789
61.14,9.67,180.2,180,19.2593499370598
61.31,9.67,184,184,19.2114589910198
61.47,9.67,188.3,188,19.1069824740658
61.64,9.67,178.4,178,19.5299945387512
61.8,9.67,174.9,174,19.6526379968192
61.97,9.67,203.7,203,18.2899305257188
62.14,9.67,200.8,200,18.5924879409068
62.3,9.67,191.9,191,19.3032484885826
62.47,9.67,199.5,199,18.7993525833278
62.63,9.67,183.1,183,19.8880884174627
62.8,9.67,190.3,190,19.6053792909165
62.97,9.67,176.8,176,20.2813742077576
63.13,9.67,164.1,164,20.2150644961773
63.3,9.67,160,160,20.1203913334967
63.47,9.67,159.9,159,20.1619098146614
63.63,9.67,157.5,157,20.1242193015576
63.8,9.67,150,150,19.6511662843909
34.25,9.83,93.3,93,12.5908195802873
34.41,9.83,93.4,93,12.5938244614456
34.58,9.83,93.4,93,12.5970310325142
34.75,9.83,93.6,93,12.6002520520632
34.91,9.83,93.7,93,12.6032969305275
35.08,9.83,93.7,93,12.6065464196654
35.24,9.83,94.1,94,12.6462485140715
35.41,9.83,94.2,94,12.6497591522634
35.58,9.83,94.5,94,12.6532859829972
35.74,9.83,94.4,94,12.6566202946293
35.91,9.83,95.7,95,12.6976447230764
36.08,9.83,95.7,95,12.7014559271293
36.24,9.83,96.4,96,12.7428918226131
36.41,9.83,96.7,96,12.7469754061512
36.57,9.83,95.7,95,12.7125420635997
36.74,9.83,95.8,95,12.7164238781734
36.91,9.83,95.8,95,12.7203243475967
37.07,9.83,96.6,96,12.7630146461452
37.24,9.83,96.5,96,12.7671946919141
37.4,9.83,97.1,97,12.8105211611542
40.56,9.83,96.8,96,12.8531963335359
40.72,9.83,96.4,96,12.8575677104699
40.89,9.83,96.9,96,12.8622369671748
44.21,9.83,103.3,103,13.307731842908
44.38,9.83,111.2,111,13.7056066388662
44.54,9.83,128,128,14.4865914007277
44.71,9.83,123.4,123,14.2846630930301
44.87,9.83,121.9,121,14.2070404527987
45.04,9.83,106.3,106,13.4957302187834
45.2,9.83,102.3,102,13.3001787921414
45.37,9.83,101.3,101,13.25587474314
45.54,9.83,101.6,101,13.2629440922062
45.7,9.83,101.3,101,13.2696390729813
45.87,9.83,113.1,113,13.894630398866
46.03,9.83,139.7,139,15.0715373182927
46.2,9.83,150.4,150,15.4517865385073
46.37,9.83,176.1,176,15.8014804661791
46.53,9.83,199.2,199,15.4074769300461
46.7,9.83,197.6,197,15.4888883821419
46.87,9.83,177.3,177,15.8684873836659
47.03,9.83,155.5,155,15.6886015268711
47.2,9.83,162.4,162,15.8457789518517
47.36,9.83,136.4,136,15.1009922013512
47.53,9.83,124.9,124,14.5704550792744
47.7,9.83,122.2,122,14.4861362688527
47.86,9.83,125.4,125,14.6501273696903
48.03,9.83,125.7,125,14.6661659903986
48.19,9.83,126,126,14.7310359179067
48.36,9.83,125.4,125,14.6976443798494
48.52,9.83,130.5,130,14.9592645912935
48.69,9.83,130.1,130,14.9774729831386
48.86,9.83,125,125,14.7462302076132
49.02,9.83,127.3,127,14.8641625722766
49.19,9.83,125.5,125,14.7789046540356
49.35,9.83,125.8,125,14.7949257406342
49.52,9.83,124.7,124,14.7591844658604
49.69,9.83,123.8,123,14.7223614718351
49.85,9.83,124.4,124,14.7921628161315
50.02,9.83,123.1,123,14.7548843543462
50.19,9.83,124.2,124,14.8266798869377
50.35,9.83,128.1,128,15.0587430636714
50.52,9.83,130,130,15.1830018174256
50.68,9.83,126.9,126,14.9877991779732
50.85,9.83,126.8,126,15.006463296597
51.02,9.83,124.9,124,14.9133453095922
51.18,9.83,127.2,127,15.0986790456483
51.35,9.83,129.8,129,15.2283340854026
51.51,9.83,125.9,125,15.0235783199441
51.68,9.83,126.3,126,15.0998956430967
51.84,9.83,126.8,126,15.1183630747378
52.01,9.83,126.6,126,15.1381522639955
52.18,9.83,124,124,15.0405963105057
52.34,9.83,122.8,122,14.9383880443699
52.51,9.83,123.3,123,15.0178295308609
52.67,9.83,122.5,122,14.974617587636
52.84,9.83,122.5,122,14.9935261262235
53.01,9.83,123.7,123,15.0747609115176
53.17,9.83,124,124,15.1553928885724
53.34,9.83,124.1,124,15.1757226629997
53.51,9.83,124.3,124,15.196241240929
53.67,9.83,123.9,123,15.1522781800753
53.84,9.83,124.6,124,15.2366223851676
54,9.83,125.6,125,15.3203259642931
54.17,9.83,127.7,127,15.4691264671016
54.34,9.83,128.9,128,15.5552086771879
54.5,9.83,129.7,129,15.6404547203881
54.67,9.83,130.7,130,15.7276689577717
54.83,9.83,131.2,131,15.8139409793295
55,9.83,131.6,131,15.839844480034
55.16,9.83,132.1,132,15.9273612898728
55.5,9.83,132.1,132,15.9815678339644
55.66,9.83,133,133,16.0711780603771
55.83,9.83,133.8,133,16.0995493513891
55.99,9.83,134.2,134,16.1905089231315
56.16,9.83,134.1,134,16.2200579200896
56.33,9.83,134.2,134,16.2499433751732
56.49,9.83,133.6,133,16.2127401281285
56.66,9.83,133.5,133,16.2427111343544
56.83,9.83,134.9,134,16.3398598177283
56.99,9.83,134.7,134,16.3692913499651
57.16,9.83,133.8,133,16.3329055503713
57.32,9.83,134.2,134,16.4310444567285
57.49,9.83,135.2,135,16.5318351616312
59.15,9.83,142.8,142,17.3772368002919
59.31,9.83,149,149,17.862025728685
59.48,9.83,158.4,158,18.3630908585076
59.65,9.83,153.4,153,18.1859260909887
59.81,9.83,152.4,152,18.1833206315822
59.98,9.83,152.5,152,18.2379216178232
60.15,9.83,152.7,152,18.2935144624359
60.31,9.83,157.2,157,18.6063207115878
60.48,9.83,170.6,170,19.0472662182586
60.64,9.83,164.1,164,18.9969065543072
60.81,9.83,164.6,164,19.0660744509624
60.98,9.83,171,171,19.2660693896024
61.14,9.83,183.6,183,19.1735176946769
61.31,9.83,180.9,180,19.3345902858532
61.47,9.83,179.7,179,19.4302795760285
61.64,9.83,171.5,171,19.5687338825591
61.8,9.83,185.2,185,19.3905006832743
61.97,9.83,207.4,207,17.9530752589371
62.14,9.83,193.7,193,19.1037214996523
62.3,9.83,192.2,192,19.2393545104583
62.47,9.83,204,204,18.3802918996378
62.63,9.83,191,191,19.4571822036479
62.8,9.83,188.7,188,19.7285514055487
62.97,9.83,166.8,166,20.190555787512
63.13,9.83,163.4,163,20.1723546030499
63.3,9.83,156,156,19.8649847937338
63.47,9.83,160.1,160,20.2228707594893
63.63,9.83,155.8,155,19.976443473187
63.8,9.83,151.3,151,19.740226999533
34.25,10,93.6,93,12.5908195802873
34.41,10,93.5,93,12.5938244614456
34.58,10,93.9,93,12.5970310325142
34.75,10,93.3,93,12.6002520520632
34.91,10,93.6,93,12.6032969305275
35.08,10,93.6,93,12.6065464196654
35.24,10,94.3,94,12.6462485140715
35.41,10,94,94,12.6497591522634
35.58,10,94.2,94,12.6532859829972
35.74,10,94.2,94,12.6566202946293
35.91,10,94.3,94,12.6601790371143
36.08,10,94.9,94,12.6637544698103
36.24,10,95.3,95,12.7050593056238
36.41,10,96,96,12.7469754061512
36.57,10,95.5,95,12.7125420635997
36.74,10,95.7,95,12.7164238781734
36.91,10,95.7,95,12.7203243475967
37.07,10,96.2,96,12.7630146461452
37.24,10,96.7,96,12.7671946919141
37.4,10,96.7,96,12.7711474610567
44.21,10,100.2,100,13.1591101763072
44.38,10,106.7,106,13.4630949608875
44.54,10,124.4,124,14.3152209175242
44.71,10,119.8,119,14.103511506413
44.87,10,111.9,111,13.7341164777896
45.04,10,104.4,104,13.3948864631028
45.2,10,102.1,102,13.3001787921414
45.37,10,101.1,101,13.25587474314
45.54,10,101.9,101,13.2629440922062
45.7,10,105.1,105,13.4776368973771
45.87,10,119.9,119,14.1893856526177
46.03,10,135.3,135,14.9165193534857
46.2,10,155.9,155,15.5771421244839
46.37,10,163.4,163,15.7421590530566
46.53,10,219.7,219,14.6324354440727
46.7,10,196.4,196,15.5174814528008
46.87,10,198.4,198,15.4809342616223
47.03,10,177.3,177,15.8917618982058
47.2,10,147.1,147,15.4895784991433
47.36,10,153.6,153,15.6847674810928
47.53,10,130.9,130,14.8559642205837
47.7,10,127.2,127,14.7320515961523
47.86,10,126.5,126,14.6991472708901
48.03,10,127.7,127,14.7643527895706
48.19,10,126.5,126,14.7310359179067
48.36,10,124.8,124,14.6471444331889
48.52,10,127.2,127,14.8131960517519
48.69,10,131,131,15.0253091793183
48.86,10,130.3,130,14.99582445267
49.02,10,127.7,127,14.8641625722766
49.19,10,127.8,127,14.8817590911038
49.35,10,128.2,128,14.9493929216382
49.52,10,126.8,126,14.8644630968633
49.69,10,124.9,124,14.7761098414246
49.85,10,123.8,123,14.738067409305
50.02,10,124,124,14.8093519236626
50.19,10,124.1,124,14.8266798869377
50.35,10,128.9,128,15.0587430636714
50.52,10,137.5,137,15.5295666874839
50.68,10,132.5,132,15.3051484197313
50.85,10,127.3,127,15.0612357937835
51.02,10,126.9,126,15.0252848716487
51.18,10,126.3,126,15.0431453357418
51.35,10,126.4,126,15.0622796389953
51.51,10,125.1,125,15.0235783199441
51.68,10,124.6,124,14.9848304931362
51.84,10,123.6,123,14.943829007628
