Lat	Lon	MeanFlower
50.5200	19.4600	 0.964
50.6800	19.4600	 0.909
50.8500	19.4600	 0.861
51.0200	19.4600	 0.656
51.1800	19.4600	 0.664
51.3500	19.4600	 0.708
51.5100	19.4600	 0.665
51.6800	19.4600	 0.743
51.8400	19.4600	 0.748
52.0100	19.4600	 0.711
52.1800	19.4600	 0.690
52.3400	19.4600	 0.707
52.5100	19.4600	 0.744
52.6700	19.4600	 0.660
52.8400	19.4600	 0.740
53.0100	19.4600	 0.714
53.1700	19.4600	 0.729
53.3400	19.4600	 0.736
53.5100	19.4600	 0.723
53.6700	19.4600	 0.808
53.8400	19.4600	 0.904
54.0000	19.4600	 0.947
54.1700	19.4600	 0.927
54.3400	19.4600	 0.958
63.6300	19.4600	 0.370
63.8000	19.4600	 0.246
63.9600	19.4600	 0.133
64.1300	19.4600	 0.204
64.3000	19.4600	 0.620
64.4600	19.4600	 0.487
64.6300	19.4600	 0.566
64.7900	19.4600	 0.463
64.9600	19.4600	 0.414
65.1300	19.4600	 0.534
65.2900	19.4600	 0.283
65.4600	19.4600	 0.366
65.6200	19.4600	 0.351
65.7900	19.4600	 0.196
65.9500	19.4600	 0.176
66.1200	19.4600	 0.029
66.2900	19.4600	 0.015
66.4500	19.4600	 0.034
66.6200	19.4600	 0.048
66.7800	19.4600	 0.027
66.9500	19.4600	 0.053
67.1200	19.4600	 0.131
67.2800	19.4600	 0.038
67.4500	19.4600	 0.000
67.6100	19.4600	 0.000
67.7800	19.4600	 0.000
67.9500	19.4600	 0.000
68.1100	19.4600	 0.000
68.2800	19.4600	 0.000
68.4400	19.4600	 0.000
68.6100	19.4600	 0.000
68.7800	19.4600	 0.000
68.9400	19.4600	 0.000
69.1100	19.4600	 0.000
69.2800	19.4600	 0.000
69.4400	19.4600	 0.000
69.6100	19.4600	 0.000
69.7700	19.4600	 0.000
69.9400	19.4600	 0.050
70.1100	19.4600	 0.049
40.3900	19.6300	 0.349
40.5600	19.6300	 0.050
40.7200	19.6300	 0.000
40.8900	19.6300	 0.000
41.0500	19.6300	 0.000
41.2200	19.6300	 0.000
41.3900	19.6300	 0.000
41.5500	19.6300	 0.000
41.7200	19.6300	 0.000
41.8800	19.6300	 0.000
42.0500	19.6300	 0.000
42.2200	19.6300	 0.100
42.3800	19.6300	 0.545
42.5500	19.6300	 0.845
42.7200	19.6300	 0.889
42.8800	19.6300	 0.857
43.0500	19.6300	 0.872
43.2100	19.6300	 0.873
43.3800	19.6300	 0.869
43.5500	19.6300	 0.879
43.7100	19.6300	 0.804
43.8800	19.6300	 0.939
44.0400	19.6300	 0.791
44.2100	19.6300	 0.744
44.3800	19.6300	 0.692
44.5400	19.6300	 0.547
44.7100	19.6300	 0.449
44.8700	19.6300	 0.150
45.0400	19.6300	 0.145
45.2000	19.6300	 0.149
45.3700	19.6300	 0.099
45.5400	19.6300	 0.100
45.7000	19.6300	 0.050
45.8700	19.6300	 0.099
46.0300	19.6300	 0.149
46.2000	19.6300	 0.149
46.3700	19.6300	 0.149
46.5300	19.6300	 0.149
46.7000	19.6300	 0.149
46.8700	19.6300	 0.100
47.0300	19.6300	 0.048
47.2000	19.6300	 0.099
47.3600	19.6300	 0.149
47.5300	19.6300	 0.149
47.7000	19.6300	 0.149
47.8600	19.6300	 0.199
48.0300	19.6300	 0.418
48.1900	19.6300	 0.436
48.3600	19.6300	 0.439
48.5200	19.6300	 0.590
48.6900	19.6300	 0.859
48.8600	19.6300	 0.854
49.0200	19.6300	 0.925
49.1900	19.6300	 0.938
49.3500	19.6300	 0.831
49.5200	19.6300	 0.889
49.6900	19.6300	 0.892
49.8500	19.6300	 0.946
50.0200	19.6300	 0.967
50.1900	19.6300	 0.971
50.3500	19.6300	 0.888
50.5200	19.6300	 0.950
50.6800	19.6300	 0.958
50.8500	19.6300	 0.728
51.0200	19.6300	 0.735
51.1800	19.6300	 0.756
51.3500	19.6300	 0.732
51.5100	19.6300	 0.819
51.6800	19.6300	 0.801
51.8400	19.6300	 0.720
52.0100	19.6300	 0.689
52.1800	19.6300	 0.619
52.3400	19.6300	 0.607
52.5100	19.6300	 0.731
52.6700	19.6300	 0.760
52.8400	19.6300	 0.746
53.0100	19.6300	 0.697
53.1700	19.6300	 0.746
53.3400	19.6300	 0.740
53.5100	19.6300	 0.685
53.6700	19.6300	 0.814
53.8400	19.6300	 0.863
54.0000	19.6300	 0.908
54.1700	19.6300	 0.900
54.3400	19.6300	 0.966
60.3100	19.6300	 0.731
63.6300	19.6300	 0.629
63.8000	19.6300	 0.632
63.9600	19.6300	 0.534
64.1300	19.6300	 0.563
64.3000	19.6300	 0.602
64.4600	19.6300	 0.510
64.6300	19.6300	 0.534
64.7900	19.6300	 0.476
64.9600	19.6300	 0.522
65.1300	19.6300	 0.468
65.2900	19.6300	 0.205
65.4600	19.6300	 0.062
65.6200	19.6300	 0.068
65.7900	19.6300	 0.062
65.9500	19.6300	 0.000
66.1200	19.6300	 0.066
66.2900	19.6300	 0.000
66.4500	19.6300	 0.068
66.6200	19.6300	 0.049
66.7800	19.6300	 0.034
66.9500	19.6300	 0.005
67.1200	19.6300	 0.061
67.2800	19.6300	 0.000
67.4500	19.6300	 0.000
67.6100	19.6300	 0.000
67.7800	19.6300	 0.000
67.9500	19.6300	 0.000
68.1100	19.6300	 0.000
68.2800	19.6300	 0.000
68.4400	19.6300	 0.000
68.6100	19.6300	 0.000
68.7800	19.6300	 0.000
68.9400	19.6300	 0.000
69.1100	19.6300	 0.000
69.2800	19.6300	 0.000
69.4400	19.6300	 0.000
69.6100	19.6300	 0.000
69.7700	19.6300	 0.000
69.9400	19.6300	 0.049
70.2700	19.6300	 0.050
39.8900	19.7900	 0.050
40.2300	19.7900	 0.150
40.3900	19.7900	 0.350
40.5600	19.7900	 0.150
40.7200	19.7900	 0.050
40.8900	19.7900	 0.000
41.0500	19.7900	 0.050
41.2200	19.7900	 0.050
41.3900	19.7900	 0.050
41.5500	19.7900	 0.000
41.7200	19.7900	 0.250
41.8800	19.7900	 0.200
42.0500	19.7900	 0.250
42.2200	19.7900	 0.499
42.3800	19.7900	 0.647
42.5500	19.7900	 0.887
42.7200	19.7900	 0.852
42.8800	19.7900	 0.856
43.0500	19.7900	 0.847
43.2100	19.7900	 0.680
43.3800	19.7900	 0.918
43.5500	19.7900	 0.910
43.7100	19.7900	 0.871
43.8800	19.7900	 0.839
44.0400	19.7900	 0.791
44.2100	19.7900	 0.891
44.3800	19.7900	 0.596
44.5400	19.7900	 0.547
44.7100	19.7900	 0.149
44.8700	19.7900	 0.149
45.0400	19.7900	 0.149
45.2000	19.7900	 0.149
45.3700	19.7900	 0.149
45.5400	19.7900	 0.050
45.7000	19.7900	 0.050
45.8700	19.7900	 0.100
46.0300	19.7900	 0.149
46.2000	19.7900	 0.099
46.3700	19.7900	 0.149
46.5300	19.7900	 0.099
46.7000	19.7900	 0.099
46.8700	19.7900	 0.099
47.0300	19.7900	 0.149
47.2000	19.7900	 0.100
47.3600	19.7900	 0.146
47.5300	19.7900	 0.099
47.7000	19.7900	 0.099
47.8600	19.7900	 0.198
48.0300	19.7900	 0.393
48.1900	19.7900	 0.444
48.3600	19.7900	 0.439
48.5200	19.7900	 0.435
48.6900	19.7900	 0.911
48.8600	19.7900	 0.925
49.0200	19.7900	 0.841
49.1900	19.7900	 0.883
49.3500	19.7900	 0.880
49.5200	19.7900	 0.902
49.6900	19.7900	 0.878
49.8500	19.7900	 0.937
50.0200	19.7900	 0.970
50.1900	19.7900	 0.909
50.3500	19.7900	 0.963
50.5200	19.7900	 0.928
50.6800	19.7900	 0.904
50.8500	19.7900	 0.704
51.0200	19.7900	 0.695
51.1800	19.7900	 0.725
51.3500	19.7900	 0.747
51.5100	19.7900	 0.801
51.6800	19.7900	 0.838
51.8400	19.7900	 0.777
52.0100	19.7900	 0.628
52.1800	19.7900	 0.617
52.3400	19.7900	 0.618
52.5100	19.7900	 0.563
52.6700	19.7900	 0.726
52.8400	19.7900	 0.738
53.0100	19.7900	 0.742
53.1700	19.7900	 0.738
53.3400	19.7900	 0.672
53.5100	19.7900	 0.753
53.6700	19.7900	 0.915
53.8400	19.7900	 0.912
54.0000	19.7900	 0.909
54.1700	19.7900	 0.920
54.3400	19.7900	 0.927
54.5000	19.7900	 0.963
60.3100	19.7900	 0.783
63.6300	19.7900	 0.662
63.8000	19.7900	 0.549
63.9600	19.7900	 0.694
64.1300	19.7900	 0.546
64.3000	19.7900	 0.609
64.4600	19.7900	 0.460
64.6300	19.7900	 0.568
64.7900	19.7900	 0.506
64.9600	19.7900	 0.532
65.1300	19.7900	 0.136
65.2900	19.7900	 0.117
65.4600	19.7900	 0.094
65.6200	19.7900	 0.152
65.7900	19.7900	 0.047
65.9500	19.7900	 0.073
66.1200	19.7900	 0.067
66.2900	19.7900	 0.000
66.4500	19.7900	 0.033
66.6200	19.7900	 0.032
66.7800	19.7900	 0.066
66.9500	19.7900	 0.026
67.1200	19.7900	 0.008
67.2800	19.7900	 0.052
67.4500	19.7900	 0.000
67.6100	19.7900	 0.000
67.7800	19.7900	 0.000
67.9500	19.7900	 0.000
68.1100	19.7900	 0.000
68.2800	19.7900	 0.000
68.4400	19.7900	 0.000
68.6100	19.7900	 0.000
68.7800	19.7900	 0.000
68.9400	19.7900	 0.000
69.1100	19.7900	 0.000
69.2800	19.7900	 0.000
69.4400	19.7900	 0.000
69.6100	19.7900	 0.000
69.7700	19.7900	 0.148
69.9400	19.7900	 0.049
70.1100	19.7900	 0.049
70.2700	19.7900	 0.198
39.7300	19.9600	 0.000
39.8900	19.9600	 0.100
40.0600	19.9600	 0.050
40.2300	19.9600	 0.349
40.3900	19.9600	 0.499
40.5600	19.9600	 0.150
40.7200	19.9600	 0.150
40.8900	19.9600	 0.000
41.0500	19.9600	 0.050
41.2200	19.9600	 0.100
41.3900	19.9600	 0.299
41.5500	19.9600	 0.499
41.7200	19.9600	 0.499
41.8800	19.9600	 0.200
42.0500	19.9600	 0.499
42.2200	19.9600	 0.499
42.3800	19.9600	 0.598
42.5500	19.9600	 0.886
42.7200	19.9600	 0.854
42.8800	19.9600	 0.851
43.0500	19.9600	 0.736
43.2100	19.9600	 0.895
43.3800	19.9600	 0.906
43.5500	19.9600	 0.847
43.7100	19.9600	 0.902
43.8800	19.9600	 0.694
44.0400	19.9600	 0.645
44.2100	19.9600	 0.695
44.3800	19.9600	 0.548
44.5400	19.9600	 0.349
44.7100	19.9600	 0.150
44.8700	19.9600	 0.099
45.0400	19.9600	 0.149
45.2000	19.9600	 0.149
45.3700	19.9600	 0.099
45.5400	19.9600	 0.049
45.7000	19.9600	 0.100
45.8700	19.9600	 0.050
46.0300	19.9600	 0.100
46.2000	19.9600	 0.100
46.3700	19.9600	 0.099
46.5300	19.9600	 0.099
46.7000	19.9600	 0.141
46.8700	19.9600	 0.145
47.0300	19.9600	 0.149
47.2000	19.9600	 0.099
47.3600	19.9600	 0.099
47.5300	19.9600	 0.149
47.7000	19.9600	 0.149
47.8600	19.9600	 0.199
48.0300	19.9600	 0.526
48.1900	19.9600	 0.380
48.3600	19.9600	 0.328
48.5200	19.9600	 0.487
48.6900	19.9600	 0.752
48.8600	19.9600	 0.928
49.0200	19.9600	 0.921
49.1900	19.9600	 0.905
49.3500	19.9600	 0.872
49.5200	19.9600	 0.916
49.6900	19.9600	 0.922
49.8500	19.9600	 0.948
50.0200	19.9600	 0.953
50.1900	19.9600	 0.816
50.3500	19.9600	 0.942
50.5200	19.9600	 0.936
50.6800	19.9600	 0.807
50.8500	19.9600	 0.746
51.0200	19.9600	 0.746
51.1800	19.9600	 0.738
51.3500	19.9600	 0.732
51.5100	19.9600	 0.781
51.6800	19.9600	 0.757
51.8400	19.9600	 0.839
52.0100	19.9600	 0.747
52.1800	19.9600	 0.596
52.3400	19.9600	 0.622
52.5100	19.9600	 0.564
52.6700	19.9600	 0.698
52.8400	19.9600	 0.742
53.0100	19.9600	 0.695
53.1700	19.9600	 0.740
53.3400	19.9600	 0.718
53.5100	19.9600	 0.834
53.6700	19.9600	 0.916
53.8400	19.9600	 0.915
54.0000	19.9600	 0.924
54.1700	19.9600	 0.937
54.3400	19.9600	 0.953
54.5000	19.9600	 0.953
60.1500	19.9600	 0.785
60.3100	19.9600	 0.780
60.4800	19.9600	 0.782
63.6300	19.9600	 0.676
63.8000	19.9600	 0.648
63.9600	19.9600	 0.636
64.1300	19.9600	 0.587
64.3000	19.9600	 0.573
64.4600	19.9600	 0.677
64.6300	19.9600	 0.543
64.7900	19.9600	 0.519
64.9600	19.9600	 0.279
65.1300	19.9600	 0.175
65.2900	19.9600	 0.157
65.4600	19.9600	 0.167
65.6200	19.9600	 0.120
65.7900	19.9600	 0.033
65.9500	19.9600	 0.063
66.1200	19.9600	 0.046
66.2900	19.9600	 0.029
66.4500	19.9600	 0.055
66.6200	19.9600	 0.025
66.7800	19.9600	 0.022
66.9500	19.9600	 0.002
67.1200	19.9600	 0.021
67.2800	19.9600	 0.065
67.4500	19.9600	 0.000
67.6100	19.9600	 0.000
67.7800	19.9600	 0.000
67.9500	19.9600	 0.000
68.1100	19.9600	 0.000
68.2800	19.9600	 0.104
68.4400	19.9600	 0.000
68.6100	19.9600	 0.000
68.7800	19.9600	 0.000
68.9400	19.9600	 0.000
69.1100	19.9600	 0.000
69.2800	19.9600	 0.000
69.4400	19.9600	 0.000
69.6100	19.9600	 0.000
69.7700	19.9600	 0.147
70.1100	19.9600	 0.049
39.8900	20.1300	 0.050
40.0600	20.1300	 0.200
40.2300	20.1300	 0.649
40.3900	20.1300	 0.598
40.5600	20.1300	 0.549
40.7200	20.1300	 0.349
40.8900	20.1300	 0.548
41.0500	20.1300	 0.200
41.2200	20.1300	 0.150
41.3900	20.1300	 0.594
41.5500	20.1300	 0.792
41.7200	20.1300	 0.398
41.8800	20.1300	 0.640
42.0500	20.1300	 0.546
42.2200	20.1300	 0.644
42.3800	20.1300	 0.497
42.5500	20.1300	 0.788
42.7200	20.1300	 0.906
42.8800	20.1300	 0.866
43.0500	20.1300	 0.909
43.2100	20.1300	 0.907
43.3800	20.1300	 0.835
43.5500	20.1300	 0.905
43.7100	20.1300	 0.815
43.8800	20.1300	 0.547
44.0400	20.1300	 0.645
44.2100	20.1300	 0.694
44.3800	20.1300	 0.448
44.5400	20.1300	 0.248
44.7100	20.1300	 0.149
44.8700	20.1300	 0.099
45.0400	20.1300	 0.100
45.2000	20.1300	 0.149
45.3700	20.1300	 0.100
45.5400	20.1300	 0.100
45.7000	20.1300	 0.045
45.8700	20.1300	 0.050
46.0300	20.1300	 0.050
46.2000	20.1300	 0.100
46.3700	20.1300	 0.100
46.5300	20.1300	 0.100
46.7000	20.1300	 0.149
46.8700	20.1300	 0.149
47.0300	20.1300	 0.147
47.2000	20.1300	 0.050
47.3600	20.1300	 0.099
47.5300	20.1300	 0.099
47.7000	20.1300	 0.050
47.8600	20.1300	 0.149
48.0300	20.1300	 0.416
48.1900	20.1300	 0.347
48.3600	20.1300	 0.340
48.5200	20.1300	 0.490
48.6900	20.1300	 0.620
48.8600	20.1300	 0.883
49.0200	20.1300	 0.913
49.1900	20.1300	 0.889
49.3500	20.1300	 0.851
49.5200	20.1300	 0.921
49.6900	20.1300	 0.940
49.8500	20.1300	 0.858
50.0200	20.1300	 0.966
50.1900	20.1300	 0.769
50.3500	20.1300	 0.818
50.5200	20.1300	 0.822
50.6800	20.1300	 0.840
50.8500	20.1300	 0.846
51.0200	20.1300	 0.902
51.1800	20.1300	 0.833
51.3500	20.1300	 0.790
51.5100	20.1300	 0.841
51.6800	20.1300	 0.731
51.8400	20.1300	 0.792
52.0100	20.1300	 0.686
52.1800	20.1300	 0.579
52.3400	20.1300	 0.555
52.5100	20.1300	 0.564
52.6700	20.1300	 0.737
52.8400	20.1300	 0.719
53.0100	20.1300	 0.725
53.1700	20.1300	 0.724
53.3400	20.1300	 0.742
53.5100	20.1300	 0.867
53.6700	20.1300	 0.914
53.8400	20.1300	 0.933
54.0000	20.1300	 0.924
54.1700	20.1300	 0.934
54.3400	20.1300	 0.931
54.5000	20.1300	 0.959
54.6700	20.1300	 0.944
54.8300	20.1300	 0.936
55.0000	20.1300	 0.855
60.1500	20.1300	 0.772
60.3100	20.1300	 0.776
63.8000	20.1300	 0.653
63.9600	20.1300	 0.608
64.1300	20.1300	 0.643
64.3000	20.1300	 0.615
64.4600	20.1300	 0.490
64.6300	20.1300	 0.547
64.7900	20.1300	 0.251
64.9600	20.1300	 0.329
65.1300	20.1300	 0.147
65.2900	20.1300	 0.171
65.4600	20.1300	 0.108
65.6200	20.1300	 0.091
65.7900	20.1300	 0.076
65.9500	20.1300	 0.102
66.1200	20.1300	 0.043
66.2900	20.1300	 0.028
66.4500	20.1300	 0.026
66.6200	20.1300	 0.011
66.7800	20.1300	 0.027
66.9500	20.1300	 0.029
67.1200	20.1300	 0.000
67.2800	20.1300	 0.026
67.4500	20.1300	 0.000
67.6100	20.1300	 0.000
67.7800	20.1300	 0.014
67.9500	20.1300	 0.000
68.1100	20.1300	 0.000
68.2800	20.1300	 0.054
68.4400	20.1300	 0.000
68.6100	20.1300	 0.000
68.7800	20.1300	 0.000
68.9400	20.1300	 0.000
69.1100	20.1300	 0.000
69.2800	20.1300	 0.000
69.4400	20.1300	 0.000
69.6100	20.1300	 0.000
69.7700	20.1300	 0.000
69.9400	20.1300	 0.097
39.5600	20.2900	 0.000
39.7300	20.2900	 0.050
39.8900	20.2900	 0.200
40.0600	20.2900	 0.399
40.2300	20.2900	 0.549
40.3900	20.2900	 0.499
40.5600	20.2900	 0.499
40.7200	20.2900	 0.593
40.8900	20.2900	 0.398
41.0500	20.2900	 0.399
41.2200	20.2900	 0.596
41.3900	20.2900	 0.548
41.5500	20.2900	 0.781
41.7200	20.2900	 0.735
41.8800	20.2900	 0.742
42.0500	20.2900	 0.642
42.2200	20.2900	 0.496
42.3800	20.2900	 0.498
42.5500	20.2900	 0.547
42.7200	20.2900	 0.764
42.8800	20.2900	 0.843
43.0500	20.2900	 0.763
43.2100	20.2900	 0.811
43.3800	20.2900	 0.826
43.5500	20.2900	 0.862
43.7100	20.2900	 0.684
43.8800	20.2900	 0.645
44.0400	20.2900	 0.597
44.2100	20.2900	 0.645
44.3800	20.2900	 0.348
44.5400	20.2900	 0.199
44.7100	20.2900	 0.149
44.8700	20.2900	 0.099
45.0400	20.2900	 0.100
45.2000	20.2900	 0.100
45.3700	20.2900	 0.100
45.5400	20.2900	 0.099
45.7000	20.2900	 0.050
45.8700	20.2900	 0.049
46.0300	20.2900	 0.050
46.2000	20.2900	 0.050
46.3700	20.2900	 0.098
46.5300	20.2900	 0.100
46.7000	20.2900	 0.149
46.8700	20.2900	 0.149
47.0300	20.2900	 0.099
47.2000	20.2900	 0.099
47.3600	20.2900	 0.049
47.5300	20.2900	 0.149
47.7000	20.2900	 0.198
47.8600	20.2900	 0.131
48.0300	20.2900	 0.345
48.1900	20.2900	 0.483
48.3600	20.2900	 0.346
48.5200	20.2900	 0.391
48.6900	20.2900	 0.587
48.8600	20.2900	 0.959
49.0200	20.2900	 0.883
49.1900	20.2900	 0.795
49.3500	20.2900	 0.766
49.5200	20.2900	 0.772
49.6900	20.2900	 0.839
49.8500	20.2900	 0.897
50.0200	20.2900	 0.815
50.1900	20.2900	 0.755
50.3500	20.2900	 0.776
50.5200	20.2900	 0.729
50.6800	20.2900	 0.738
50.8500	20.2900	 0.766
51.0200	20.2900	 0.811
51.1800	20.2900	 0.814
51.3500	20.2900	 0.826
51.5100	20.2900	 0.827
51.6800	20.2900	 0.800
51.8400	20.2900	 0.666
52.0100	20.2900	 0.560
52.1800	20.2900	 0.614
52.3400	20.2900	 0.608
52.5100	20.2900	 0.601
52.6700	20.2900	 0.610
52.8400	20.2900	 0.736
53.0100	20.2900	 0.671
53.1700	20.2900	 0.711
53.3400	20.2900	 0.708
53.5100	20.2900	 0.843
53.6700	20.2900	 0.875
53.8400	20.2900	 0.898
54.0000	20.2900	 0.920
54.1700	20.2900	 0.937
54.3400	20.2900	 0.950
54.5000	20.2900	 0.932
54.6700	20.2900	 0.941
54.8300	20.2900	 0.869
55.0000	20.2900	 0.911
60.1500	20.2900	 0.787
60.3100	20.2900	 0.775
63.8000	20.2900	 0.749
63.9600	20.2900	 0.602
64.1300	20.2900	 0.692
64.3000	20.2900	 0.539
64.4600	20.2900	 0.531
64.6300	20.2900	 0.369
64.7900	20.2900	 0.262
64.9600	20.2900	 0.293
65.1300	20.2900	 0.315
65.2900	20.2900	 0.190
65.4600	20.2900	 0.131
65.6200	20.2900	 0.095
65.7900	20.2900	 0.090
65.9500	20.2900	 0.079
66.1200	20.2900	 0.087
66.2900	20.2900	 0.056
66.4500	20.2900	 0.052
66.6200	20.2900	 0.000
66.7800	20.2900	 0.016
66.9500	20.2900	 0.000
67.1200	20.2900	 0.038
67.2800	20.2900	 0.000
67.4500	20.2900	 0.000
67.6100	20.2900	 0.028
67.7800	20.2900	 0.015
67.9500	20.2900	 0.042
68.1100	20.2900	 0.024
68.2800	20.2900	 0.000
68.4400	20.2900	 0.000
68.6100	20.2900	 0.000
68.7800	20.2900	 0.000
68.9400	20.2900	 0.000
69.1100	20.2900	 0.000
69.2800	20.2900	 0.000
69.4400	20.2900	 0.000
69.6100	20.2900	 0.000
69.7700	20.2900	 0.000
69.9400	20.2900	 0.000
38.4000	20.4600	 0.000
39.4000	20.4600	 0.000
39.5600	20.4600	 0.050
39.7300	20.4600	 0.100
39.8900	20.4600	 0.250
40.0600	20.4600	 0.349
40.2300	20.4600	 0.548
40.3900	20.4600	 0.399
40.5600	20.4600	 0.498
40.7200	20.4600	 0.600
40.8900	20.4600	 0.643
41.0500	20.4600	 0.638
41.2200	20.4600	 0.594
41.3900	20.4600	 0.788
41.5500	20.4600	 0.642
41.7200	20.4600	 0.498
41.8800	20.4600	 0.594
42.0500	20.4600	 0.637
42.2200	20.4600	 0.497
42.3800	20.4600	 0.495
42.5500	20.4600	 0.398
42.7200	20.4600	 0.398
42.8800	20.4600	 0.557
43.0500	20.4600	 0.867
43.2100	20.4600	 0.636
43.3800	20.4600	 0.823
43.5500	20.4600	 0.878
43.7100	20.4600	 0.865
43.8800	20.4600	 0.644
44.0400	20.4600	 0.448
44.2100	20.4600	 0.645
44.3800	20.4600	 0.496
44.5400	20.4600	 0.249
44.7100	20.4600	 0.191
44.8700	20.4600	 0.100
45.0400	20.4600	 0.100
45.2000	20.4600	 0.050
45.3700	20.4600	 0.049
45.5400	20.4600	 0.000
45.7000	20.4600	 0.050
45.8700	20.4600	 0.050
46.0300	20.4600	 0.047
46.2000	20.4600	 0.050
46.3700	20.4600	 0.050
46.5300	20.4600	 0.149
46.7000	20.4600	 0.099
46.8700	20.4600	 0.149
47.0300	20.4600	 0.100
47.2000	20.4600	 0.050
47.3600	20.4600	 0.050
47.5300	20.4600	 0.100
47.7000	20.4600	 0.149
47.8600	20.4600	 0.196
48.0300	20.4600	 0.342
48.1900	20.4600	 0.538
48.3600	20.4600	 0.347
48.5200	20.4600	 0.443
48.6900	20.4600	 0.585
48.8600	20.4600	 0.755
49.0200	20.4600	 0.925
49.1900	20.4600	 0.677
49.3500	20.4600	 0.803
49.5200	20.4600	 0.866
49.6900	20.4600	 0.917
49.8500	20.4600	 0.919
50.0200	20.4600	 0.756
50.1900	20.4600	 0.708
50.3500	20.4600	 0.741
50.5200	20.4600	 0.750
50.6800	20.4600	 0.688
50.8500	20.4600	 0.811
51.0200	20.4600	 0.800
51.1800	20.4600	 0.828
51.3500	20.4600	 0.760
51.5100	20.4600	 0.868
51.6800	20.4600	 0.633
51.8400	20.4600	 0.621
52.0100	20.4600	 0.683
52.1800	20.4600	 0.554
52.3400	20.4600	 0.620
52.5100	20.4600	 0.572
52.6700	20.4600	 0.646
52.8400	20.4600	 0.634
53.0100	20.4600	 0.739
53.1700	20.4600	 0.689
53.3400	20.4600	 0.704
53.5100	20.4600	 0.711
53.6700	20.4600	 0.793
53.8400	20.4600	 0.880
54.0000	20.4600	 0.933
54.1700	20.4600	 0.909
54.3400	20.4600	 0.914
54.5000	20.4600	 0.961
54.6700	20.4600	 0.919
54.8300	20.4600	 0.946
55.0000	20.4600	 0.896
63.8000	20.4600	 0.742
63.9600	20.4600	 0.689
64.1300	20.4600	 0.751
64.3000	20.4600	 0.727
64.4600	20.4600	 0.422
64.6300	20.4600	 0.429
64.7900	20.4600	 0.348
64.9600	20.4600	 0.315
65.1300	20.4600	 0.320
65.2900	20.4600	 0.224
65.4600	20.4600	 0.132
65.6200	20.4600	 0.192
65.7900	20.4600	 0.138
65.9500	20.4600	 0.042
66.1200	20.4600	 0.031
66.2900	20.4600	 0.025
66.4500	20.4600	 0.050
66.6200	20.4600	 0.026
66.7800	20.4600	 0.001
66.9500	20.4600	 0.011
67.1200	20.4600	 0.000
67.2800	20.4600	 0.020
67.4500	20.4600	 0.000
67.6100	20.4600	 0.080
67.7800	20.4600	 0.000
67.9500	20.4600	 0.085
68.1100	20.4600	 0.032
68.2800	20.4600	 0.000
68.4400	20.4600	 0.000
68.6100	20.4600	 0.000
68.7800	20.4600	 0.000
68.9400	20.4600	 0.000
69.1100	20.4600	 0.000
69.2800	20.4600	 0.000
69.4400	20.4600	 0.000
69.6100	20.4600	 0.000
70.1100	20.4600	 0.049
38.2300	20.6200	 0.000
38.4000	20.6200	 0.000
38.5600	20.6200	 0.000
38.7300	20.6200	 0.000
38.9000	20.6200	 0.150
39.4000	20.6200	 0.000
39.5600	20.6200	 0.200
39.7300	20.6200	 0.150
39.8900	20.6200	 0.100
40.0600	20.6200	 0.299
40.2300	20.6200	 0.250
40.3900	20.6200	 0.448
40.5600	20.6200	 0.498
40.7200	20.6200	 0.527
40.8900	20.6200	 0.492
41.0500	20.6200	 0.447
41.2200	20.6200	 0.380
41.3900	20.6200	 0.685
41.5500	20.6200	 0.640
41.7200	20.6200	 0.686
41.8800	20.6200	 0.864
42.0500	20.6200	 0.817
42.2200	20.6200	 0.542
42.3800	20.6200	 0.397
42.5500	20.6200	 0.348
42.7200	20.6200	 0.398
42.8800	20.6200	 0.443
43.0500	20.6200	 0.817
43.2100	20.6200	 0.635
43.3800	20.6200	 0.593
43.5500	20.6200	 0.685
43.7100	20.6200	 0.663
43.8800	20.6200	 0.446
44.0400	20.6200	 0.597
44.2100	20.6200	 0.642
44.3800	20.6200	 0.595
44.5400	20.6200	 0.347
44.7100	20.6200	 0.199
44.8700	20.6200	 0.199
45.0400	20.6200	 0.050
45.2000	20.6200	 0.050
45.3700	20.6200	 0.050
45.5400	20.6200	 0.050
45.7000	20.6200	 0.050
45.8700	20.6200	 0.098
46.0300	20.6200	 0.098
46.2000	20.6200	 0.099
46.3700	20.6200	 0.099
46.5300	20.6200	 0.050
46.7000	20.6200	 0.100
46.8700	20.6200	 0.099
47.0300	20.6200	 0.049
47.2000	20.6200	 0.049
47.3600	20.6200	 0.050
47.5300	20.6200	 0.100
47.7000	20.6200	 0.149
47.8600	20.6200	 0.199
48.0300	20.6200	 0.298
48.1900	20.6200	 0.582
48.3600	20.6200	 0.391
48.5200	20.6200	 0.404
48.6900	20.6200	 0.627
48.8600	20.6200	 0.798
49.0200	20.6200	 0.827
49.1900	20.6200	 0.891
49.3500	20.6200	 0.794
49.5200	20.6200	 0.875
49.6900	20.6200	 0.864
49.8500	20.6200	 0.899
50.0200	20.6200	 0.759
50.1900	20.6200	 0.654
50.3500	20.6200	 0.709
50.5200	20.6200	 0.704
50.6800	20.6200	 0.648
50.8500	20.6200	 0.657
51.0200	20.6200	 0.797
51.1800	20.6200	 0.766
51.3500	20.6200	 0.898
51.5100	20.6200	 0.711
51.6800	20.6200	 0.664
51.8400	20.6200	 0.654
