"","Temp.Mean","Temp.SD","Geo.Mean","Geo.SD","species","variable"
"GDD.6",220.334657704934,110.946733302465,165.013742287254,46.9528127561964,"Betula_pubescens","GDD"
"GDD.lastfrost.6",6.23855499628255,12.5433561445913,5.89521693881134,11.2548257557839,"Betula_pubescens","GDD.lastfrost"
"DayLastFrost.6",44.4777614614385,13.5924022974203,50.765346825168,8.19288695612554,"Betula_pubescens","DayLastFrost"
"MeanTmins.6",-1.41917198731195,2.53914389305799,-3.01166281636442,0.887560057632932,"Betula_pubescens","MeanTmins"
"SDev.Tmins.6",4.6066455984217,1.224124292312,5.11722440780227,0.477430455995642,"Betula_pubescens","SDev.Tmins"
"Mean.Chill.Utah.6",598.808082443056,305.478928763288,456.008773592432,124.187668917997,"Betula_pubescens","Mean.Chill.Utah"
"Mean.Chill.Portions.6",35.6717221457673,13.0783338024945,28.423948996088,4.76382083150334,"Betula_pubescens","Mean.Chill.Portions"
"GDD.7",224.149275933125,111.895717224263,223.756466753904,47.356268507676,"Carpinus_betulus","GDD"
"GDD.lastfrost.7",6.27600572144797,12.6224982957198,6.36619984498074,11.4038089379259,"Carpinus_betulus","GDD.lastfrost"
"DayLastFrost.7",44.3855368581743,13.6972529834141,43.166619642084,8.29150807993399,"Carpinus_betulus","DayLastFrost"
"MeanTmins.7",-1.33803602362476,2.52080923615381,-1.38690602822319,0.90042642748774,"Carpinus_betulus","MeanTmins"
"SDev.Tmins.7",4.61280441476985,1.21533431830554,4.63761504828195,0.478590653151309,"Carpinus_betulus","SDev.Tmins"
"Mean.Chill.Utah.7",613.230125016261,305.746384976428,602.471837681019,125.74373682191,"Carpinus_betulus","Mean.Chill.Utah"
"Mean.Chill.Portions.7",36.504212472146,12.993164108299,35.9805299169887,4.8299698740302,"Carpinus_betulus","Mean.Chill.Portions"
"GDD.8",225.284613463423,112.590542797097,226.312760370322,46.8537440644239,"Cornus_mas","GDD"
"GDD.lastfrost.8",6.33060080067598,12.6999090822177,6.44298785204089,11.4240364923049,"Cornus_mas","GDD.lastfrost"
"DayLastFrost.8",44.3603602604777,13.6967725611263,43.1000889744508,8.30086866722502,"Cornus_mas","DayLastFrost"
"MeanTmins.8",-1.32616736149539,2.53044799457993,-1.30147112608394,0.901111494838142,"Cornus_mas","MeanTmins"
"SDev.Tmins.8",4.60750108398485,1.21378794863007,4.60128063408576,0.479834812124396,"Cornus_mas","SDev.Tmins"
"Mean.Chill.Utah.8",613.963376676622,305.862324188354,607.006234063793,125.957531439435,"Cornus_mas","Mean.Chill.Utah"
"Mean.Chill.Portions.8",36.5559595582444,12.9697737961479,36.2294607369301,4.83873757265669,"Cornus_mas","Mean.Chill.Portions"
"GDD.9",223.475085304187,111.836790758417,222.230153280536,47.7686270746356,"Corylus_avellana","GDD"
"GDD.lastfrost.9",6.25266550508968,12.6116234032834,6.32859814235971,11.3520302033104,"Corylus_avellana","GDD.lastfrost"
"DayLastFrost.9",44.5209117693562,13.6867770965635,43.2141146054104,8.26646160388354,"Corylus_avellana","DayLastFrost"
"MeanTmins.9",-1.363927467287,2.53491840969366,-1.38903754196845,0.896704696689828,"Corylus_avellana","MeanTmins"
"SDev.Tmins.9",4.61822178416024,1.22235252202064,4.61647911029738,0.480762339687932,"Corylus_avellana","SDev.Tmins"
"Mean.Chill.Utah.9",609.596480420517,308.169458359161,600.925233135869,125.332488552262,"Corylus_avellana","Mean.Chill.Utah"
"Mean.Chill.Portions.9",36.2950489540591,13.1327192729875,35.9871894110702,4.80687904390822,"Corylus_avellana","Mean.Chill.Portions"
"GDD.10",223.583217605433,111.532980349119,224.299515392277,46.984671977275,"Fagus_sylvatica","GDD"
"GDD.lastfrost.10",6.26080874950247,12.5798568957382,6.37512855429434,11.4034931829986,"Fagus_sylvatica","GDD.lastfrost"
"DayLastFrost.10",44.3013141532147,13.7053733136096,43.1256926127841,8.29087276271583,"Fagus_sylvatica","DayLastFrost"
"MeanTmins.10",-1.33944142667072,2.51899294274708,-1.41765958275284,0.900740231093008,"Fagus_sylvatica","MeanTmins"
"SDev.Tmins.10",4.60805565232272,1.21371348184785,4.65680978954877,0.478182018682924,"Fagus_sylvatica","SDev.Tmins"
"Mean.Chill.Utah.10",613.237373608202,305.909652337625,599.528194410738,125.657421712373,"Fagus_sylvatica","Mean.Chill.Utah"
"Mean.Chill.Portions.10",36.5088624346768,12.9800332454083,35.7793174894883,4.82797526573788,"Fagus_sylvatica","Mean.Chill.Portions"
"GDD.11",223.694003784243,111.842429989692,222.40882430436,47.7971668379209,"Fraxinus_excelsior","GDD"
"GDD.lastfrost.11",6.26547850992037,12.6344954727968,6.33260802462248,11.3739305866443,"Fraxinus_excelsior","GDD.lastfrost"
"DayLastFrost.11",44.5146956191071,13.6868010407031,43.2783754797671,8.27806760814171,"Fraxinus_excelsior","DayLastFrost"
"MeanTmins.11",-1.35240036016434,2.52952689446444,-1.33002168320133,0.898103843948892,"Fraxinus_excelsior","MeanTmins"
"SDev.Tmins.11",4.61688202163187,1.2192284111002,4.59400198919898,0.479736106618885,"Fraxinus_excelsior","SDev.Tmins"
"Mean.Chill.Utah.11",611.58935904651,307.914963416717,608.428761662238,125.546293919822,"Fraxinus_excelsior","Mean.Chill.Utah"
"Mean.Chill.Portions.11",36.3976840929423,13.0975221906315,36.3331978488513,4.81538822453261,"Fraxinus_excelsior","Mean.Chill.Portions"
"GDD.12",220.059588478458,110.699257776944,224.880623178718,46.2319563152735,"Larix_decidua","GDD"
"GDD.lastfrost.12",6.23109557471043,12.4839398612227,6.43886240858421,11.4217095163269,"Larix_decidua","GDD.lastfrost"
"DayLastFrost.12",44.8157350145784,13.674773552908,43.1535540410092,8.28334911657025,"Larix_decidua","DayLastFrost"
"MeanTmins.12",-1.40555008241282,2.50825568262136,-1.4255164719946,0.898613764347752,"Larix_decidua","MeanTmins"
"SDev.Tmins.12",4.60436062322097,1.20723582782357,4.65775461437881,0.478872505478179,"Larix_decidua","SDev.Tmins"
"Mean.Chill.Utah.12",603.97889946937,303.716445627177,598.726401179558,125.629447380601,"Larix_decidua","Mean.Chill.Utah"
"Mean.Chill.Portions.12",36.1600339169508,12.9411012067928,35.6928022911592,4.82978022033028,"Larix_decidua","Mean.Chill.Portions"
"GDD.13",220.249666226434,110.347736971385,193.750746978311,46.6815978490851,"Picea_abies","GDD"
"GDD.lastfrost.13",6.24913864259394,12.5856832186168,6.11558009292612,11.3339123602797,"Picea_abies","GDD.lastfrost"
"DayLastFrost.13",44.6803401838156,13.4835247798984,46.6785997516521,8.22521850380261,"Picea_abies","DayLastFrost"
"MeanTmins.13",-1.42954753349575,2.52727023901554,-2.16514698901938,0.891124722080622,"Picea_abies","MeanTmins"
"SDev.Tmins.13",4.62185478296545,1.21803259781684,4.84757988818453,0.476924061674308,"Picea_abies","SDev.Tmins"
"Mean.Chill.Utah.13",598.849196985115,302.575223731905,531.738592324568,124.7301961279,"Picea_abies","Mean.Chill.Utah"
"Mean.Chill.Portions.13",35.7041432681874,12.9965848059368,32.1192689302496,4.78834601875859,"Picea_abies","Mean.Chill.Portions"
"GDD.14",221.161192248591,111.372024272419,172.259622302658,47.4106853083793,"Populus_tremula","GDD"
"GDD.lastfrost.14",6.25722332433423,12.6005223859714,6.08482715622031,11.2647549347047,"Populus_tremula","GDD.lastfrost"
"DayLastFrost.14",44.4973053008857,13.6354914930127,50.0514651707541,8.20762128005807,"Populus_tremula","DayLastFrost"
"MeanTmins.14",-1.40973477444554,2.54623058602072,-2.8411781509236,0.889521757319422,"Populus_tremula","MeanTmins"
"SDev.Tmins.14",4.61091295289744,1.22700922531901,5.06454734893368,0.478246936556211,"Populus_tremula","SDev.Tmins"
"Mean.Chill.Utah.14",601.075935801605,306.278732282007,473.741642834483,124.410337785943,"Populus_tremula","Mean.Chill.Utah"
"Mean.Chill.Portions.14",35.80078357943,13.117093339638,29.2921845927841,4.77240040254824,"Populus_tremula","Mean.Chill.Portions"
"GDD.15",224.161598820346,112.407329495668,225.374979045768,47.0842159086862,"Prunus_avium","GDD"
"GDD.lastfrost.15",6.27461854495523,12.6446043421012,6.35802690613233,11.4049282270432,"Prunus_avium","GDD.lastfrost"
"DayLastFrost.15",44.3327008793681,13.755100110331,43.19642610854,8.30013449987198,"Prunus_avium","DayLastFrost"
"MeanTmins.15",-1.3336654675766,2.52554940620968,-1.37926878127509,0.901430511330332,"Prunus_avium","MeanTmins"
"SDev.Tmins.15",4.60790993376598,1.21577346354317,4.63017440508354,0.478545383978106,"Prunus_avium","SDev.Tmins"
"Mean.Chill.Utah.15",615.02484575305,307.626685744482,602.696303840569,125.747992045786,"Prunus_avium","Mean.Chill.Utah"
"Mean.Chill.Portions.15",36.5679927439324,13.0172916548593,36.0053245499686,4.8291139883588,"Prunus_avium","Mean.Chill.Portions"
"GDD.16",220.630034944733,110.970477154809,169.271206224157,47.2402894419992,"Prunus_padus","GDD"
"GDD.lastfrost.16",6.2454541382606,12.5558539189219,6.08253034741883,11.258219624968,"Prunus_padus","GDD.lastfrost"
"DayLastFrost.16",44.4900132109119,13.5962030349617,50.2258796881653,8.19498655671371,"Prunus_padus","DayLastFrost"
"MeanTmins.16",-1.41728024860076,2.54095907149064,-2.94693529491343,0.888039452653831,"Prunus_padus","MeanTmins"
"SDev.Tmins.16",4.6096961975008,1.22470750422555,5.11488257858294,0.477656327510522,"Prunus_padus","SDev.Tmins"
"Mean.Chill.Utah.16",599.497293120882,305.478748421671,464.930932436762,124.244291349063,"Prunus_padus","Mean.Chill.Utah"
"Mean.Chill.Portions.16",35.7184554970481,13.0849783471033,28.7873941554385,4.76589920996462,"Prunus_padus","Mean.Chill.Portions"
"GDD.17",226.661404275055,112.872030941404,226.912892968391,46.3427113975428,"Quercus_ilex","GDD"
"GDD.lastfrost.17",6.29628815837552,12.7561858321818,6.41583652664498,11.4242851071249,"Quercus_ilex","GDD.lastfrost"
"DayLastFrost.17",43.7075366424954,13.5906606005114,42.9984288689681,8.29363374990177,"Quercus_ilex","DayLastFrost"
"MeanTmins.17",-1.27742068377528,2.51804114728126,-1.34891667308399,0.899408898076594,"Quercus_ilex","MeanTmins"
"SDev.Tmins.17",4.58858913406702,1.20745548662146,4.6304168704963,0.479082683560748,"Quercus_ilex","SDev.Tmins"
"Mean.Chill.Utah.17",617.527839699503,304.64486201211,602.581173281354,125.665413744167,"Quercus_ilex","Mean.Chill.Utah"
"Mean.Chill.Portions.17",36.6009361580471,12.9311759512787,35.8943280198589,4.83152837592671,"Quercus_ilex","Mean.Chill.Portions"
"GDD.18",224.087841951538,111.80840785327,224.350437297226,47.0636912267569,"Quercus_petraea","GDD"
"GDD.lastfrost.18",6.2914428676449,12.6750097262507,6.57435630826216,11.4048854321205,"Quercus_petraea","GDD.lastfrost"
"DayLastFrost.18",44.3268796498651,13.7329602651205,43.2278773545547,8.2975274830015,"Quercus_petraea","DayLastFrost"
"MeanTmins.18",-1.33090958991862,2.52199708141069,-1.38197817247466,0.900832510629849,"Quercus_petraea","MeanTmins"
"SDev.Tmins.18",4.60756649450615,1.21476256964202,4.63361894018473,0.478662692357542,"Quercus_petraea","SDev.Tmins"
"Mean.Chill.Utah.18",615.590930331226,307.400787397998,603.686023585902,125.761799137472,"Quercus_petraea","Mean.Chill.Utah"
"Mean.Chill.Portions.18",36.5831424022095,13.0077872060887,36.0382412073015,4.83116455467933,"Quercus_petraea","Mean.Chill.Portions"
"GDD.19",223.674186435037,111.719942223668,223.903578437039,47.5857304316164,"Quercus_robur","GDD"
"GDD.lastfrost.19",6.24007875551553,12.5607244985912,6.2961748339233,11.3522485838663,"Quercus_robur","GDD.lastfrost"
"DayLastFrost.19",44.5012740172116,13.6689067249857,43.1451355002262,8.26381114581362,"Quercus_robur","DayLastFrost"
"MeanTmins.19",-1.36241796165806,2.5334946469646,-1.37616491334248,0.896357178104854,"Quercus_robur","MeanTmins"
"SDev.Tmins.19",4.61820543971862,1.2219526481225,4.62336203232787,0.48083205024052,"Quercus_robur","SDev.Tmins"
"Mean.Chill.Utah.19",609.713339063068,308.112243848056,602.76733533725,125.298370203664,"Quercus_robur","Mean.Chill.Utah"
"Mean.Chill.Portions.19",36.2884671941307,13.1284385700763,35.9914965808187,4.80788473413337,"Quercus_robur","Mean.Chill.Portions"
"GDD.20",220.276249146541,110.841676620731,162.389830920663,47.1858832666368,"Sorbus_aucuparia","GDD"
"GDD.lastfrost.20",6.24788513818099,12.5812452521166,6.10753025701789,11.2590282365126,"Sorbus_aucuparia","GDD.lastfrost"
"DayLastFrost.20",44.4742956229126,13.6249242789885,50.8947212892734,8.20142169089388,"Sorbus_aucuparia","DayLastFrost"
"MeanTmins.20",-1.41609518691777,2.54190193363837,-3.00204485103988,0.888207378078551,"Sorbus_aucuparia","MeanTmins"
"SDev.Tmins.20",4.60630557665341,1.22521570600932,5.11205678064843,0.476875770711924,"Sorbus_aucuparia","SDev.Tmins"
"Mean.Chill.Utah.20",599.314381098374,305.76758503772,457.788178799189,124.19304958186,"Sorbus_aucuparia","Mean.Chill.Utah"
"Mean.Chill.Portions.20",35.7044296203937,13.0947520050619,28.5122603297934,4.76457656927624,"Sorbus_aucuparia","Mean.Chill.Portions"
"GDD.21",222.728795827377,111.395085316694,213.949963808695,47.6336246520894,"Tilia_cordata","GDD"
"GDD.lastfrost.21",6.25697133142477,12.6145917329521,6.44145339967857,11.3239633108406,"Tilia_cordata","GDD.lastfrost"
"DayLastFrost.21",44.5526641071586,13.6346126546964,44.2204575994737,8.24161157102797,"Tilia_cordata","DayLastFrost"
"MeanTmins.21",-1.38734136662666,2.53630828155026,-1.67266319981843,0.893707450803466,"Tilia_cordata","MeanTmins"
"SDev.Tmins.21",4.62113473744607,1.22392293957385,4.71655024924025,0.480418665167661,"Tilia_cordata","SDev.Tmins"
"Mean.Chill.Utah.21",605.370578571598,306.65917551996,571.451627832991,125.013789420585,"Tilia_cordata","Mean.Chill.Utah"
"Mean.Chill.Portions.21",36.0809691845305,13.1171112787155,34.527289783406,4.79577372213743,"Tilia_cordata","Mean.Chill.Portions"
