"","x","y","GDD","GDD.lastfrost","DayLastFrost","MeanTmins","SDev.Tmins","Mean.Chill.Utah","Mean.Chill.Portions","year","ID","weights"
"1381",11.375,47.375,39.0699955504388,0,105,0.577127660644498,7.2442034379541,866,68.7150032424784,1986,37,1.65326728024149
"1382",11.625,47.375,48.2699946742505,0,105,1.0141489275315,7.13960227777942,887.5,70.4810717945995,1986,38,1.65326728024149
"1383",11.875,47.375,87.9999922215939,0,104,2.13787230672909,6.97158196466846,948,72.3924521674254,1986,39,1.65326728024149
"1384",12.125,47.375,58.0599931143224,0,105,1.17063828585471,7.07360313918372,854,66.7125164367375,1986,40,1.65326728024149
"1385",12.375,47.375,48.0099944565445,0,105,0.581489362912451,7.1342659692129,795,65.710335414566,1986,41,1.65326728024149
"1386",12.625,47.375,47.339994918555,0,105,0.41276596248784,7.1761170672203,798.5,64.423489151313,1986,42,1.65326728024149
"1387",12.875,47.375,52.2699941378087,0,104,0.753617018758458,7.11089865901429,864.5,69.2217024201311,1986,43,1.65326728024149
"1388",13.125,47.375,61.4299928154796,0,105,1.29180849615009,7.00306303429924,862,66.987700359194,1986,44,1.65326728024149
"1389",13.375,47.375,65.2399927303195,0,105,1.27734041142654,7.09740319052408,865,67.9871326883554,1986,45,1.65326728024149
"1390",13.625,47.375,41.8399950414896,0,105,0.63925531936532,7.23930207151068,845,66.2912913879213,1986,46,1.65326728024149
"1391",13.875,47.375,50.4099944029003,0,105,0.822553187668165,7.15913179607249,902.5,71.7850700806499,1986,47,1.65326728024149
"1392",14.125,47.375,48.9999948814511,0,105,0.837127655486953,7.23508139805407,933,74.011255029714,1986,48,1.65326728024149
"1393",14.375,47.375,45.4499954078346,0,105,0.845106378772316,7.33475581206895,898.5,69.2551989050613,1986,49,1.65326728024149
"1394",14.625,47.375,54.4499945361167,0,104,1.17574466931376,7.35638149531043,913,67.6202338898696,1986,50,1.65326728024149
"1395",14.875,47.375,99.8399901688099,0.209999771788716,104,2.15872337080618,7.36699124137098,999.5,72.4138917219523,1986,51,1.65326728024149
"1396",15.125,47.375,135.109988933429,1.38999952189624,104,2.79308505881419,7.42163469883926,1059,75.0384053853984,1986,52,1.65326728024149
"1397",15.375,47.375,142.149988776073,2.07999950647354,104,2.91180846047528,7.50755706079247,1067,75.414323755729,1986,53,1.65326728024149
"1398",15.625,47.375,133.179988976568,2.34999950043857,104,2.87808505703319,7.62086536375902,1067.5,74.4838473541675,1986,54,1.65326728024149
"1399",15.875,47.375,178.119987301528,7.9499991517514,103,3.87776588581185,7.7242353092216,1214.5,80.6033676524819,1986,55,1.65326728024149
"1400",8.875,47.125,57.6699940171093,0,104,1.94319145924392,6.70813100214928,1107.5,75.4693597038589,1986,56,1.65818428574067
"1401",9.125,47.125,48.9999948814511,0,104,1.48425529934862,6.74818411083584,1046.5,74.7242564670549,1986,57,1.65818428574067
"1402",9.375,47.125,45.2499951887876,0,104,1.21521275223015,6.85707648008735,1014,74.9934454971726,1986,58,1.65818428574067
"1403",9.625,47.125,75.4299927260727,0,104,2.02021273429644,6.86124792586626,1115,78.1336557867519,1986,59,1.65818428574067
"1404",9.875,47.125,35.5299963001162,0,104,0.177340435121763,7.09624539444855,886.5,71.1908062928077,1986,60,1.65818428574067
"1405",10.125,47.125,12.1299981642514,0,110,-1.98510632499498,7.52740167961869,721,57.4130272903901,1986,61,1.65818428574067
"1406",10.375,47.125,13.0699981432408,0,110,-2.22999993648301,7.52088398820867,611,55.3430992513547,1986,62,1.65818428574067
"1407",10.625,47.125,24.5699967686087,0,110,-1.03372336741775,7.41750111898336,716,63.7591506963138,1986,63,1.65818428574067
"1408",10.875,47.125,19.3199975565076,0,110,-1.40117016765586,7.42473727878654,695.5,63.2212632144431,1986,64,1.65818428574067
"1409",11.125,47.125,7.64999826438725,0,111,-2.46787227141334,7.58521921239173,598.5,49.0469338295604,1986,65,1.65818428574067
"1410",11.375,47.125,38.8599960021675,0,109,0.152127670084542,7.21800937063098,772,62.8452338497382,1986,66,1.65818428574067
"1411",11.625,47.125,17.8799973651767,0,110,-1.04191485635857,7.4477290200855,641.5,49.4471302138266,1986,67,1.65818428574067
"1412",11.875,47.125,22.7199970334768,0,110,-0.691382949240506,7.38716327089119,638,49.9430804827312,1986,68,1.65818428574067
"1413",12.125,47.125,5.23999876528978,0,110,-2.17042546931337,7.59720449762298,536.5,40.1980643820228,1986,69,1.65818428574067
"1414",12.375,47.125,8.27999825030565,0,110,-1.90063824124159,7.53077662897366,562,45.5567033380365,1986,70,1.65818428574067
"1415",12.625,47.125,9.96999843604863,0,110,-1.60468080098879,7.55176883361284,643.5,50.0262147700394,1986,71,1.65818428574067
"1416",12.875,47.125,20.6399970799685,0,110,-0.586489334326,7.38209521878656,744,61.2414330739896,1986,72,1.65818428574067
"1417",13.125,47.125,29.4699968826026,0,105,0.310957454184585,7.34806539201303,798.5,63.6754965982678,1986,73,1.65818428574067
"1418",13.375,47.125,19.4299973305315,0,105,-0.304999978796757,7.47521702909719,713,58.9327671976212,1986,74,1.65818428574067
"1419",13.625,47.125,28.6099962312728,0,105,0.0424468220072858,7.41129693229742,787.5,65.5577056502871,1986,75,1.65818428574067
"1420",13.875,47.125,27.3099967073649,0,105,-0.118297855191408,7.39441205653296,823.5,67.7668631812275,1986,76,1.65818428574067
"1421",14.125,47.125,51.2299952786416,0,105,0.758617018884484,7.332793591662,921,75.8016866352005,1986,77,1.65818428574067
"1422",14.375,47.125,79.2999921925366,0,104,1.57936168144992,7.30657672070432,980,75.8966121750738,1986,78,1.65818428574067
"1423",14.625,47.125,102.009990567341,0.129999773576856,104,2.15148932829578,7.37166430374972,1007.5,74.9132909822109,1986,79,1.65818428574067
"1424",14.875,47.125,111.149989916012,0.579999763518572,104,2.51797868186568,7.52234923332585,1048,74.5511753589057,1986,80,1.65818428574067
"1425",7.875,46.875,62.7499934565276,0,104,1.61106380679585,6.76440410590276,1083.5,78.5799938432509,1986,81,1.66308119748549
"1426",8.125,46.875,51.4399941563606,0,104,1.3499999829033,6.75197920670529,1024.5,77.4702522983721,1986,82,1.66308119748549
"1427",8.375,46.875,29.7999966517091,0,104,0.472234045135531,6.90501912108932,922.5,70.5813583155193,1986,83,1.66308119748549
"1428",8.625,46.875,15.6599974147975,0,104,-0.302340405577041,6.86551585625855,829,65.1727112375482,1986,84,1.66308119748549
"1429",8.875,46.875,1.51999907195568,1.51999907195568,150,-1.81563824403318,7.05144685927558,670,55.0693864441498,1986,85,1.66308119748549
"1430",9.125,46.875,9.02999823354185,9.02999823354185,150,-0.881170179754337,6.93132248990599,747.5,61.2616726343297,1986,86,1.66308119748549
"1431",9.375,46.875,22.9199970290065,0,109,0.0620212885848385,6.9123727072691,857,67.8664611449249,1986,87,1.66308119748549
"1432",9.625,46.875,24.1499970015138,0,110,-0.2821276398336,7.05099376878687,833,65.1664880907284,1986,88,1.66308119748549
"1433",9.875,46.875,8.92999823577702,0,110,-2.31329780713992,7.44757541950405,673,54.9294384260619,1986,89,1.66308119748549
"1434",10.125,46.875,0.119999773800373,0.119999773800373,151,-3.87638287852578,7.77783111086949,549,44.4552808261897,1986,90,1.66308119748549
"1435",10.375,46.875,5.74999830685556,5.74999830685556,150,-3.23063821204879,7.70967704712088,583.5,51.1579566654122,1986,91,1.66308119748549
"1436",10.625,46.875,0.979999531060457,0.979999531060457,150,-3.57765948082855,7.73739335304831,534.5,44.9903377650321,1986,92,1.66308119748549
"1437",10.875,46.875,0,0,151,-4.33521265532584,7.810961250993,482,37.7071374089082,1986,93,1.66308119748549
"1438",11.125,46.875,2.14999861083925,2.14999861083925,150,-2.90010630436479,7.61155758108781,578,46.1319693387074,1986,94,1.66308119748549
"1439",11.375,46.875,23.8699970077723,0,110,-1.00989358059745,7.34662861101937,623.5,53.3317258641891,1986,95,1.66308119748549
"1440",11.625,46.875,25.9299965146929,0,110,-0.883829753568515,7.37225308923996,581,49.4263092062114,1986,96,1.66308119748549
"1441",11.875,46.875,30.0999961979687,0,110,-0.433191465709279,7.36009545360055,597.5,51.161586078457,1986,97,1.66308119748549
"1442",12.125,46.875,11.4899981785566,0,110,-1.5072339948346,7.48988135082634,557,48.4798590573529,1986,98,1.66308119748549
"1443",12.375,46.875,9.99999821186066,0,110,-2.02393611088554,7.51106686686591,576,55.6619702588978,1986,99,1.66308119748549
"1444",12.625,46.875,18.4699975755066,0,110,-1.33202123267457,7.49965679574415,653.5,63.3342058406316,1986,100,1.66308119748549
"1445",12.875,46.875,33.4799961224198,0,105,-0.136382961467384,7.39679253267932,752,66.8179013141,1986,101,1.66308119748549
"1446",13.125,46.875,32.7999963611364,0,105,0.261276604171763,7.32072766465557,782,66.7367403619643,1986,102,1.66308119748549
"1447",13.375,46.875,46.9399953745306,0,105,0.883404249900041,7.22238615710535,767.5,66.0486352215431,1986,103,1.66308119748549
"1448",13.625,46.875,54.4599947594106,0,105,1.08085105405684,7.26939220797316,810,67.3861954177332,1986,104,1.66308119748549
"1449",13.875,46.875,46.999995149672,0,105,0.719999998352154,7.40522165880721,867.5,72.4011640947705,1986,105,1.66308119748549
"1450",14.125,46.875,94.5999914035201,0,105,1.67148933884628,7.24685896046756,879,73.4484094955951,1986,106,1.66308119748549
"1451",14.375,46.875,131.429989239201,0.519999764859676,104,2.45542549159616,7.24252092216557,927.5,74.4635388742129,1986,107,1.66308119748549
"1452",14.625,46.875,109.099990408868,0.37999976798892,104,2.33510634540877,7.38870357867473,950,72.5676352973782,1986,108,1.66308119748549
"1453",14.875,46.875,110.679990150034,0.899999756366014,104,2.54234038338937,7.53508446211129,1001.5,71.186370961137,1986,109,1.66308119748549
"1454",7.125,46.625,70.6299930568784,0,103,1.6174467851388,6.85275553835302,1117.5,81.2915955080339,1986,110,1.66795792387802
"1455",7.375,46.625,40.4799959659576,0,104,0.384574472329559,7.0033751292955,962,77.2661388241211,1986,111,1.66795792387802
"1456",7.625,46.625,42.5499956961721,0,104,0.704361699283757,6.89830161576799,970,76.0051315448969,1986,112,1.66795792387802
"1457",7.875,46.625,13.4499976877123,0,110,-0.944361668060276,7.03954441488798,761,64.5423127484062,1986,113,1.66795792387802
"1458",8.125,46.625,0,0,151,-4.0594679813515,7.44199931456984,544.5,39.0798856981051,1986,114,1.66795792387802
"1459",8.375,46.625,0,0,151,-3.08063821593656,7.36492975248069,617,48.7093686376145,1986,115,1.66795792387802
"1460",8.625,46.625,0,0,150,-2.73212758536906,7.23200296046858,606,53.261564063512,1986,116,1.66795792387802
"1461",8.875,46.625,0,0,150,-2.53776588752628,7.02825280180654,627,54.634470555926,1986,117,1.66795792387802
"1462",9.125,46.625,0,0,111,-3.05595736524605,7.0749999918281,598.5,53.133402421974,1986,118,1.66795792387802
"1463",9.375,46.625,0.479999765753746,0,110,-2.29840419062988,7.11671575133879,657,56.5331908180128,1986,119,1.66795792387802
"1464",9.625,46.625,1.35999907553196,0,110,-2.70478716021047,7.51171799234869,622,51.5164134094861,1986,120,1.66795792387802
"1465",9.875,46.625,0,0,129,-4.95670200343382,8.27174862691581,428,38.3559090586679,1986,121,1.66795792387802
"1466",10.125,46.625,0,0,129,-4.8915956218509,8.06688202032044,448.5,41.6408302514942,1986,122,1.66795792387802
"1467",10.375,46.625,1.03999930620193,0,111,-3.84393607074038,7.68964137730363,550.5,48.214543202213,1986,123,1.66795792387802
"1468",10.625,46.625,5.13999832049012,0,111,-2.91531907016055,7.46305104127664,621.5,53.7394614381996,1986,124,1.66795792387802
"1469",10.875,46.625,12.9199976995587,0,111,-1.76446803199484,7.32878861405749,704.5,57.2101472039369,1986,125,1.66795792387802
"1470",11.125,46.625,98.3399922139943,0,104,2.52414889348314,7.02234201282682,946,80.4055051412211,1986,126,1.66795792387802
"1471",11.375,46.625,78.4699933286756,0,105,1.86053188709899,7.02910876754306,771.5,71.0373489617992,1986,127,1.66795792387802
"1472",11.625,46.625,40.7799955122173,0,110,-0.199255300844286,7.26901723988656,641.5,54.6818007267519,1986,128,1.66795792387802
"1473",11.875,46.625,19.4499973300844,19.4499973300844,151,-1.30957442490344,7.44647893220182,583.5,49.8312802626111,1986,129,1.66795792387802
"1474",12.125,46.625,15.9399978555739,0,110,-1.27563825538976,7.4616015875246,602.5,54.1859738882678,1986,130,1.66795792387802
"1475",12.375,46.625,24.2299969997257,0,110,-0.71021273605367,7.28939923386918,673,63.3308013273263,1986,131,1.66795792387802
"1476",12.625,46.625,38.9399957768619,0,105,-0.0838297712715699,7.23873990843123,714.5,66.3583012339371,1986,132,1.66795792387802
"1477",12.875,46.625,63.2099945638329,0,104,1.11255318077004,7.19789330250943,795,69.396290567738,1986,133,1.66795792387802
"1478",13.125,46.625,72.3099932428449,0,104,1.73446806054562,7.11362176804754,829.5,69.8933601104009,1986,134,1.66795792387802
"1479",13.375,46.625,84.6699918489903,0,104,2.19085102912752,7.07585541244909,841,70.3989085920226,1986,135,1.66795792387802
"1480",13.625,46.625,100.689991490915,0,104,2.26276592119656,7.16959988725626,843,70.2390698096404,1986,136,1.66795792387802
"1481",7.125,46.375,32.739996585995,0,109,-0.358829766492102,7.00454178047965,887.5,72.9846758545511,1986,137,1.67281437373045
"1482",7.375,46.375,12.7599979266524,0,110,-1.542340378277,7.23861086859557,756.5,62.0486673103307,1986,138,1.67281437373045
"1483",7.625,46.375,7.1799987219274,7.1799987219274,150,-1.97180845372458,7.31610575912959,743.5,59.7976696540819,1986,139,1.67281437373045
"1484",7.875,46.375,0,0,151,-3.39021267728048,7.42662488905806,607,53.2421858609463,1986,140,1.67281437373045
"1485",8.125,46.375,0.189999772235751,0.189999772235751,150,-2.51468078189708,7.25997680356936,653.5,54.7002194619642,1986,141,1.67281437373045
"1486",8.375,46.375,0.269999770447612,0,110,-2.19425525708481,7.16936263781994,651,56.2242544632396,1986,142,1.67281437373045
"1487",8.625,46.375,6.39999873936176,0,109,-0.674361673976354,6.83428459309382,810.5,69.2653266731242,1986,143,1.67281437373045
"1488",8.875,46.375,26.5799962766469,0,104,1.27904253774025,6.41439836121209,1064,80.741210602696,1986,144,1.67281437373045
"1489",9.125,46.375,0,0,110,-1.8928722849195,6.8157181446175,728,65.3806940570769,1986,145,1.67281437373045
"1490",9.375,46.375,0.119999773800373,0,110,-1.95521270899855,6.99311043242975,706.5,63.1863332190731,1986,146,1.67281437373045
"1491",9.625,46.375,0,0,110,-3.39840416604296,7.60274383061807,557,49.2791171271215,1986,147,1.67281437373045
"1492",9.875,46.375,0,0,129,-5.04861689505583,8.14951367854044,399,38.7407663138709,1986,148,1.67281437373045
"1493",10.125,46.375,0,0,129,-4.51989350255896,7.9191979883031,473,47.6624849490291,1986,149,1.67281437373045
"1494",10.375,46.375,0.459999319165945,0,111,-4.32265946435485,7.57698869054263,533,52.3371569834114,1986,150,1.67281437373045
"1495",10.625,46.375,0,0,151,-4.73127647643869,7.43189014903786,517.5,42.8541615314138,1986,151,1.67281437373045
"1496",10.875,46.375,25.4999963007867,0,111,-1.13478719506492,7.11733291646774,772.5,64.2131214100026,1986,152,1.67281437373045
"1497",11.125,46.375,134.869990503415,0,104,3.70936163288957,6.80804276987293,1132.5,85.2741751355444,1986,153,1.67281437373045
"1498",11.375,46.375,121.719991020858,0,104,2.92148931013381,6.89254423300464,945.5,78.5191842361967,1986,154,1.67281437373045
"1499",11.625,46.375,30.1599961966276,30.1599961966276,151,-1.42542548626265,7.39206321081852,652,51.5538118257027,1986,155,1.67281437373045
"1500",11.875,46.375,28.769996451214,28.769996451214,151,-1.82382973261732,7.43519388112299,617.5,49.9864419076124,1986,156,1.67281437373045
"1501",12.125,46.375,47.3999953642488,0,110,-0.461489337476644,7.19507024346713,674.5,56.7119579884022,1986,157,1.67281437373045
"1502",12.375,46.375,64.7299943063408,0,110,0.652234041944463,7.05175313776651,755.5,65.7959494613167,1986,158,1.67281437373045
"1503",12.625,46.375,74.4199929721653,0,104,1.35042551575982,7.03997718611602,807,68.7717653904343,1986,159,1.67281437373045
"1504",13.375,46.375,97.8299917783588,0,104,2.80010633459909,7.04143767354,987.5,75.381155800601,1986,160,1.67281437373045
"1505",13.625,46.375,64.8599938564003,0,104,1.80797869725985,7.22024785028168,967.5,73.150518491369,1986,161,1.67281437373045
"1506",13.875,46.375,59.3799939788878,0,104,1.53234040560795,7.37653247027542,994,74.6877771069139,1986,162,1.67281437373045
"1507",14.375,46.375,118.499989975244,1.60999951697886,104,3.06446803105559,7.34236824641338,1081,77.2482305428401,1986,163,1.67281437373045
"1508",14.625,46.375,104.719990283251,1.33999952301383,104,2.76510633567863,7.37576813636132,1010.5,73.643538099986,1986,164,1.67281437373045
"1509",6.625,46.125,47.2499953676015,0,104,0.123297882127635,6.72668473226838,927,78.1729827743456,1986,165,1.67765045626654
"1510",6.875,46.125,19.2399971112609,0,109,-1.3253191067104,6.99621548025459,754,64.6879574044616,1986,166,1.67765045626654
"1511",7.125,46.125,22.2499968204647,0,109,-1.00042549689162,6.872250133448,781.5,67.0801950711708,1986,167,1.67765045626654
"1512",7.375,46.125,6.43999896198511,0,110,-2.21287227824251,7.03443868772456,651.5,54.8924592169286,1986,168,1.67765045626654
"1513",7.625,46.125,0,0,151,-3.80127649799861,7.27834768219571,555.5,47.4557028074262,1986,169,1.67765045626654
"1514",7.875,46.125,0,0,151,-4.01680840801527,7.32182771210408,549,47.7588643943356,1986,170,1.67765045626654
"1515",8.125,46.125,10.1799979843199,0,110,-0.915212732601039,6.94865779202036,819.5,69.4029346020844,1986,171,1.67765045626654
"1516",8.625,46.125,97.6999928988516,0,59,4.04010630569401,6.32644659906332,1399,87.9890181699964,1986,172,1.67765045626654
"1517",9.125,46.125,66.1599940508604,0,60,3.54202121056299,6.31140952717402,1377.5,87.5843559641105,1986,173,1.67765045626654
"1518",9.625,46.125,32.5899959187955,0,110,0.586702127802245,6.91287386106908,966.5,79.7384499051151,1986,174,1.67765045626654
"1519",9.875,46.125,29.0099962223321,0,110,-0.53563827258396,7.22860658598715,833.5,72.326179766366,1986,175,1.67765045626654
"1520",10.125,46.125,37.9799957983196,0,110,-0.842127627376071,7.29998203321386,796.5,72.4097264517824,1986,176,1.67765045626654
"1521",10.375,46.125,27.8499962482601,0,110,-1.38968080656722,7.19092754936244,750,65.2946101677551,1986,177,1.67765045626654
"1522",10.625,46.125,16.1699971798807,0,111,-1.96606377234801,7.12959490579769,696.5,58.0319838841657,1986,178,1.67765045626654
"1523",10.875,46.125,60.8099948409945,0,110,1.04340424555096,6.87589998943571,941.5,73.8095624603416,1986,179,1.67765045626654
"1524",11.375,46.125,86.3099936004728,0,104,1.74021274073327,6.88255777756984,961,69.5106139958445,1986,180,1.67765045626654
"1525",11.625,46.125,66.2599944956601,0,105,0.150744691213712,7.0480573790514,830.5,58.4738784307401,1986,181,1.67765045626654
"1526",11.875,46.125,85.6799929440022,0,104,0.605212766221388,7.03511659334637,827.5,61.9362949610546,1986,182,1.67765045626654
"1527",6.375,45.875,71.9599925801158,0,104,1.13276594455176,6.53394391480635,1005.5,78.5315304507623,1986,183,1.68246608112307
"1528",6.625,45.875,31.3699963930994,0,109,-0.835425500757992,6.83123919154947,810,72.1196438709935,1986,184,1.68246608112307
"1529",6.875,45.875,0,0,151,-3.94968075023845,7.32192268879894,547.5,47.4109428513489,1986,185,1.68246608112307
"1530",7.125,45.875,2.56999927200377,0,110,-2.67106375748173,7.14101965121436,617.5,52.442574435269,1986,186,1.68246608112307
"1531",7.375,45.875,2.97999903932214,0,110,-2.38957440201193,7.02002897268814,653,57.2361325473444,1986,187,1.68246608112307
"1532",7.625,45.875,0.579999763518572,0,110,-2.81957439234124,7.02365858413759,640,58.4710957997114,1986,188,1.68246608112307
"1533",7.875,45.875,0,0,110,-3.32138289170379,7.09325149964977,600.5,55.493983342796,1986,189,1.68246608112307
"1534",9.875,45.875,93.5199923217297,0,104,2.87021271505968,6.82247428039443,1162.5,84.1854211575539,1986,190,1.68246608112307
"1535",10.375,45.875,81.6399928107858,0,110,1.81574465364139,6.93811565480574,1041,79.5554225267991,1986,191,1.68246608112307
"1536",10.625,45.875,111.759991019964,0,104,2.78936165321539,6.8233917008644,1115,82.0370897666916,1986,192,1.68246608112307
"1537",6.625,45.625,30.0799961984158,0,109,-0.852446777032728,6.86418191944309,817.5,74.5637048829626,1986,193,1.68726115835124
"1538",6.875,45.625,0.359999768435955,0.359999768435955,151,-3.6251062894676,7.29429905644418,601.5,54.4477696292538,1986,194,1.68726115835124
"1539",7.125,45.625,0,0,151,-3.70670203226519,7.22040858685272,536,45.826319038008,1986,195,1.68726115835124
"1540",7.375,45.625,0,0,118,-3.44978714433122,7.13009413294277,570.5,51.293178942456,1986,196,1.68726115835124
"1541",7.625,45.625,20.8799966275692,0,110,-0.323191469475785,6.74247003332612,901.5,76.0959037211019,1986,197,1.68726115835124
"1542",6.375,45.375,35.0599958635867,0,109,-0.521063805835203,6.73667043090739,862,76.9496979420552,1986,198,1.6920355984181
"1543",6.625,45.375,4.68999900110066,4.68999900110066,150,-2.72723396922997,7.08447251246819,668,63.6338724827277,1986,199,1.6920355984181
"1544",6.875,45.375,0,0,151,-4.44436159036419,7.3407587593859,514.5,46.1341892559814,1986,200,1.6920355984181
"1545",7.125,45.375,0,0,151,-4.16851053264071,7.19563826241006,526.5,42.1095690944934,1986,201,1.6920355984181
"1546",7.375,45.375,47.1599949225783,0,104,0.799574462756356,6.57085569627881,1002.5,80.7922005607564,1986,202,1.6920355984181
"1547",6.125,45.125,7.19999805092812,7.19999805092812,151,-2.51436163374084,7.07679104725104,676,66.7954884715934,1986,203,1.69678931220792
"1548",6.375,45.125,3.88999901898205,3.88999901898205,151,-2.96563821933926,7.11116436418123,644.5,62.5079367549741,1986,204,1.69678931220792
"1549",6.625,45.125,4.26999878697097,4.26999878697097,151,-2.98212758061337,7.09887649360667,627.5,60.1049418698882,1986,205,1.69678931220792
"1550",6.875,45.125,5.12999876774848,5.12999876774848,150,-2.73393609673974,7.01429185304149,629,58.8442946414815,1986,206,1.69678931220792
"1551",6.375,44.875,1.6899992916733,1.6899992916733,151,-3.6472339488447,7.27087333446418,578,56.9167506763822,1986,207,1.70152221102363
"1552",6.625,44.875,9.41999822482467,9.41999822482467,151,-2.40319142340029,7.02522871849419,686,70.301029624704,1986,208,1.70152221102363
"1553",6.875,44.875,4.77999877557158,4.77999877557158,151,-2.95925524069908,7.06225929421379,618.5,60.4610056035192,1986,209,1.70152221102363
"1554",7.125,44.875,40.30999574624,0,104,0.229787241271202,6.59383139290802,977,82.1866070015047,1986,210,1.70152221102363
"1555",6.375,44.625,33.1399961300194,0,110,-0.652872313705689,6.8048716533136,930.5,81.3303772199241,1986,211,1.70623420658815
"1556",6.625,44.625,17.5599973723292,17.5599973723292,151,-1.81042547926227,6.98448004953533,776.5,75.4650540414935,1986,212,1.70623420658815
"1557",6.875,44.625,1.02999975346029,1.02999975346029,151,-4.18553180909379,7.3145005869143,522,51.355513745164,1986,213,1.70623420658815
"1558",7.125,44.625,24.4099965486676,0,110,-0.854255287749495,6.74023670834861,838.5,77.2826084091707,1986,214,1.70623420658815
"1559",6.375,44.375,48.2999953441322,0,110,-0.10510636856185,6.69071126529779,1015.5,84.9470458634994,1986,215,1.71092521104578
"1560",6.625,44.375,14.9499976541847,14.9499976541847,151,-2.30510631932857,7.08932431167287,744,75.2097479399083,1986,216,1.71092521104578
"1561",6.875,44.375,6.95999850332737,6.95999850332737,151,-3.05021268559342,7.15470612100986,640.5,68.8515085261111,1986,217,1.71092521104578
"1562",7.125,44.375,30.1199964210391,0,110,-0.673191462068799,6.6822459352649,893,81.6544982612522,1986,218,1.71092521104578
"1563",6.375,44.125,71.3199939355254,0,104,1.10946807231596,6.3764933234863,1184.5,89.727931689338,1986,219,1.71559513696352
"1564",6.625,44.125,33.3499961253256,0,110,-0.81255316125982,6.67654604765091,983.5,83.6807397941992,1986,220,1.71559513696352
"1565",6.875,44.125,37.8199958018959,0,109,-0.270106364814366,6.58273651184906,1027.5,87.3761428795541,1986,221,1.71559513696352
"1566",7.125,44.125,41.6299957167357,0,104,0.307978728706849,6.45847378784127,1072,86.9899685791478,1986,222,1.71559513696352
"1567",7.375,44.125,41.0499957296997,0,104,0.68351063526612,6.39752363820486,1098.5,86.5137981527119,1986,223,1.71559513696352
"1568",7.625,44.125,56.4099944923073,0,103,1.97372337244451,6.26834637908867,1308,87.747946099831,1986,224,1.71559513696352
"1569",15.875,48.125,86.5899900179356,0,81,2.19670209377766,8.82350374930485,1679,93.8614104166558,1987,1,1.6383966233182
"1570",14.125,47.875,47.7799937911332,0,81,1.06031913997883,8.4310304688798,1406,85.2104227509678,1987,2,1.64337335641362
"1571",14.375,47.875,47.7699940148741,0,81,0.936276589619352,8.39421021854336,1387,86.0330061404535,1987,3,1.64337335641362
"1572",14.625,47.875,48.4999937750399,0,81,0.84712765550122,8.46526564451806,1390,88.065502239163,1987,4,1.64337335641362
"1573",14.875,47.875,39.0699942093343,0,81,0.471063834179114,8.67317099302819,1416.5,89.08144076914,1987,5,1.64337335641362
"1574",15.125,47.875,22.2399965971708,0,81,-0.229893596902331,8.84084286433604,1418,91.533911768685,1987,6,1.64337335641362
"1575",15.375,47.875,22.4899963680655,0,81,-0.213829767414706,8.87821361306724,1457,90.4730145137558,1987,7,1.64337335641362
"1576",15.625,47.875,19.6099966559559,0,81,-0.0320212607806984,8.783900692934,1478,88.1816950984087,1987,8,1.64337335641362
"1577",15.875,47.875,30.989995284006,0,81,0.714361701319192,8.79620131337272,1533,92.4355919729674,1987,9,1.64337335641362
"1578",10.875,47.625,14.2199974469841,0,92,-0.68893614090345,7.88655927097412,1432.5,89.7610822235915,1987,10,1.64833027299454
"1579",11.125,47.625,25.7199962958694,0,92,0.0838297993301394,7.7826045521249,1532,91.9636697214529,1987,11,1.64833027299454
"1580",11.375,47.625,22.9299963582307,0,82,0.323510645096131,7.72242137766542,1520,91.5553146831719,1987,12,1.64833027299454
"1581",11.625,47.625,14.4899976644665,0,91,-0.2711701926161,7.73173350681679,1313,85.6711005768771,1987,13,1.64833027299454
"1582",11.875,47.625,12.9399981461465,0,91,-0.576914866573792,7.71254314029443,1220.5,84.5247809044406,1987,14,1.64833027299454
"1583",12.125,47.625,29.8399950861931,0,81,0.391914899064664,7.68840186876014,1327,87.9507007066719,1987,15,1.64833027299454
"1584",12.375,47.625,12.1899979393929,0,82,-0.841808477555342,7.81717099434444,1168,83.7331790584435,1987,16,1.64833027299454
"1585",12.625,47.625,7.46999849192798,0,93,-1.45872335732379,7.85544784094626,1103.5,80.3364037347227,1987,17,1.64833027299454
"1586",12.875,47.625,8.24999847449362,0,93,-1.31095740312037,7.92939414815383,1207.5,84.345611292557,1987,18,1.64833027299454
"1587",13.125,47.625,11.9599977210164,0,81,-0.587872312840154,7.79197945970381,1246.5,85.4883406775095,1987,19,1.64833027299454
"1588",13.375,47.625,8.55999824404716,0,91,-1.0013829418359,7.86743924468811,1174.5,83.0247429492733,1987,20,1.64833027299454
"1589",13.625,47.625,12.2999981604517,0,81,-0.750319117600931,7.92934219483309,1168,82.9722126829134,1987,21,1.64833027299454
"1590",13.875,47.625,6.599998511374,0,91,-1.14499995978351,7.95091679999935,1175,81.4252075539536,1987,22,1.64833027299454
"1591",14.125,47.625,4.53999922797084,0,90,-1.12297868362053,7.9239575267199,1188,81.2153805626661,1987,23,1.64833027299454
"1592",14.375,47.625,10.1199973151088,0,90,-0.673723374453789,7.98162061753704,1213.5,83.6906586302993,1987,24,1.64833027299454
"1593",14.625,47.625,11.9199970513582,0,81,-0.633829758264759,8.17933154842859,1225,83.7665238272548,1987,25,1.64833027299454
"1594",14.875,47.625,6.70999806188047,0,81,-0.943510602347236,8.37351303693234,1257,83.7963778095334,1987,26,1.64833027299454
