"","Temp.Mean","Temp.SD","Geo.Mean","Geo.SD","species","variable"
"MeanTmins.4",2.23732739260229,2.63024754181681,1.00877079326893,0.986933244463328,"Alnus_incana","MeanTmins"
"SDev.Tmins.4",5.67508682376125,1.40027586450583,6.06639315137758,0.79469640896704,"Alnus_incana","SDev.Tmins"
"GDD.5",569.200236175739,323.382663333314,465.530153901621,93.7212157295881,"Betula_pendula","GDD"
"GDD.lastfrost.5",67.7071927047727,83.5353077621274,59.0538917816172,63.7072018068691,"Betula_pendula","GDD.lastfrost"
"DayLastFrost.5",49.5808464057213,13.2936069137101,53.7058976143569,8.05570803161063,"Betula_pendula","DayLastFrost"
"MeanTmins.5",2.25389764744423,2.64670738271518,0.728493808337123,0.99776820236798,"Betula_pendula","MeanTmins"
"SDev.Tmins.5",5.67861236820209,1.41288070638278,6.32556271907407,0.796910559587443,"Betula_pendula","SDev.Tmins"
"GDD.6",566.293840829556,322.446993957783,416.997767545901,92.9577481229107,"Betula_pubescens","GDD"
"GDD.lastfrost.6",67.3884068990862,83.1985703705174,52.7683449255248,63.5123726418566,"Betula_pubescens","GDD.lastfrost"
"DayLastFrost.6",49.5060675736124,13.251963160508,55.6645386898737,8.03265989395331,"Betula_pubescens","DayLastFrost"
"MeanTmins.6",2.23288955463254,2.63792069694856,0.198394419536242,0.992681062979138,"Betula_pubescens","MeanTmins"
"SDev.Tmins.6",5.66366173336305,1.40643947670764,6.36791125795318,0.794938724638065,"Betula_pubescens","SDev.Tmins"
"GDD.7",578.959258025853,326.113192009152,578.128102196681,93.543659959055,"Carpinus_betulus","GDD"
"GDD.lastfrost.7",68.5964459756372,84.5008736784571,69.0245639830344,64.2709954383649,"Carpinus_betulus","GDD.lastfrost"
"DayLastFrost.7",49.4976870127751,13.3811447561881,48.9027219930613,8.12050337286554,"Carpinus_betulus","DayLastFrost"
"MeanTmins.7",2.36408405496431,2.64401758488503,2.32911713140359,0.980566614469384,"Carpinus_betulus","MeanTmins"
"SDev.Tmins.7",5.6563442428205,1.39710061200823,5.70942828762998,0.798264900719762,"Carpinus_betulus","SDev.Tmins"
"GDD.8",583.010275679253,327.458610675678,589.284821642116,92.4962992643407,"Cornus_mas","GDD"
"GDD.lastfrost.8",69.4083235520504,84.8669547755821,71.0428907353597,64.3049280120484,"Cornus_mas","GDD.lastfrost"
"DayLastFrost.8",49.4915381617843,13.3963419086789,48.8166045208172,8.12777697201731,"Cornus_mas","DayLastFrost"
"MeanTmins.8",2.39298701595791,2.64982176037911,2.40454341163635,0.968948985879418,"Cornus_mas","MeanTmins"
"SDev.Tmins.8",5.65354885434325,1.39236330725999,5.68775306822128,0.798557459902057,"Cornus_mas","SDev.Tmins"
"GDD.9",575.762701962921,326.25304142461,575.938872374972,94.5261833686592,"Corylus_avellana","GDD"
"GDD.lastfrost.9",68.1994498609199,84.5073943643687,69.7935128634672,64.0713194170185,"Corylus_avellana","GDD.lastfrost"
"DayLastFrost.9",49.6128277453365,13.362201493668,48.9816055331468,8.10264524867226,"Corylus_avellana","DayLastFrost"
"MeanTmins.9",2.31971331766099,2.65384847229062,2.27586690027827,1.0015216289901,"Corylus_avellana","MeanTmins"
"SDev.Tmins.9",5.68151235959196,1.41915020439182,5.70925010068197,0.800004187311805,"Corylus_avellana","SDev.Tmins"
"GDD.10",577.837083819069,325.294894767449,577.05360258258,92.7998201775626,"Fagus_sylvatica","GDD"
"GDD.lastfrost.10",68.7325866757147,84.5227447023708,68.9418419813346,64.2342069715618,"Fagus_sylvatica","GDD.lastfrost"
"DayLastFrost.10",49.4726328480211,13.402302190798,48.9610688987811,8.12091174648644,"Fagus_sylvatica","DayLastFrost"
"MeanTmins.10",2.35937683226884,2.63386518226652,2.31999117408062,0.973329578663975,"Fagus_sylvatica","MeanTmins"
"SDev.Tmins.10",5.63819269056582,1.38444265361184,5.70343830310199,0.798255420275331,"Fagus_sylvatica","SDev.Tmins"
"GDD.11",576.641966784401,326.117657274178,576.77527630844,94.5910411999998,"Fraxinus_excelsior","GDD"
"GDD.lastfrost.11",68.3182091445388,84.5216120192275,68.5675369397831,64.1537255804261,"Fraxinus_excelsior","GDD.lastfrost"
"DayLastFrost.11",49.62288185635,13.3479988667564,48.9953440357651,8.10883921532654,"Fraxinus_excelsior","DayLastFrost"
"MeanTmins.11",2.33416841751145,2.6537222043117,2.32408940799687,1.00046499559689,"Fraxinus_excelsior","MeanTmins"
"SDev.Tmins.11",5.67912710429722,1.41404384932238,5.74010358115623,0.799991014993734,"Fraxinus_excelsior","SDev.Tmins"
"GDD.12",567.836765048556,323.0141090732,576.807918874797,91.3070049200951,"Larix_decidua","GDD"
"GDD.lastfrost.12",68.2865403479065,83.7897675036328,69.1466762811627,64.2351892740623,"Larix_decidua","GDD.lastfrost"
"DayLastFrost.12",50.0117242201783,13.252830547691,48.9678100356003,8.11381963650887,"Larix_decidua","DayLastFrost"
"MeanTmins.12",2.25688748357101,2.63474838095693,2.31680159218135,0.963004801488529,"Larix_decidua","MeanTmins"
"SDev.Tmins.12",5.63063922032094,1.37439467876119,5.70877267810133,0.797767051511402,"Larix_decidua","SDev.Tmins"
"GDD.13",565.946557675729,320.953881347072,494.778033272891,92.3434722074199,"Picea_abies","GDD"
"GDD.lastfrost.13",67.4787658993444,83.3370256687709,61.085241528627,63.8771001790169,"Picea_abies","GDD.lastfrost"
"DayLastFrost.13",49.7268729632564,13.1830038515775,52.1413834191279,8.0714879616262,"Picea_abies","DayLastFrost"
"MeanTmins.13",2.22628550838053,2.61629714587204,1.34098333482805,0.982693528559441,"Picea_abies","MeanTmins"
"SDev.Tmins.13",5.67685110268428,1.39068430973237,5.9052562789938,0.794929858057322,"Picea_abies","SDev.Tmins"
"GDD.14",568.763432426293,324.086051250241,438.392803560999,93.8470424871557,"Populus_tremula","GDD"
"GDD.lastfrost.14",67.6812180390633,83.7109126423644,55.5768198443798,63.6131429720911,"Populus_tremula","GDD.lastfrost"
"DayLastFrost.14",49.5396648788439,13.2986991172358,55.0029312358262,8.04715585753567,"Populus_tremula","DayLastFrost"
"MeanTmins.14",2.25293825307589,2.64910694513481,0.398588966138324,0.99774257154253,"Populus_tremula","MeanTmins"
"SDev.Tmins.14",5.67011700016602,1.41057891542163,6.38242307104705,0.795902293262749,"Populus_tremula","SDev.Tmins"
"GDD.15",579.339692357536,327.6776651204,583.401949174746,92.9757039122189,"Prunus_avium","GDD"
"GDD.lastfrost.15",68.8349651696793,84.8484345413112,69.5794898361058,64.241206969355,"Prunus_avium","GDD.lastfrost"
"DayLastFrost.15",49.5007239770016,13.430205448835,49.0011896941711,8.1283710531206,"Prunus_avium","DayLastFrost"
"MeanTmins.15",2.36683702678918,2.64373976508132,2.33684442554488,0.975444483551911,"Prunus_avium","MeanTmins"
"SDev.Tmins.15",5.64579457443588,1.39414174946063,5.69520489608897,0.798492611095204,"Prunus_avium","SDev.Tmins"
"GDD.16",567.078987382745,322.565846517053,427.7345299922,93.520359275915,"Prunus_padus","GDD"
"GDD.lastfrost.16",67.4715253116098,83.2733588729593,54.2763647763109,63.5633402439496,"Prunus_padus","GDD.lastfrost"
"DayLastFrost.16",49.5304677143986,13.2478405160431,55.1958112362214,8.03227888973208,"Prunus_padus","DayLastFrost"
"MeanTmins.16",2.23976377136781,2.64124982755098,0.320743938148084,0.995605804072762,"Prunus_padus","MeanTmins"
"SDev.Tmins.16",5.66716500308048,1.40660760736272,6.35215076742118,0.795115503387679,"Prunus_padus","SDev.Tmins"
"GDD.17",590.511088492608,327.294536364048,587.777526038587,91.4662791906895,"Quercus_ilex","GDD"
"GDD.lastfrost.17",69.0997519157278,85.6210738341344,69.3953335909981,64.2563783520846,"Quercus_ilex","GDD.lastfrost"
"DayLastFrost.17",48.8442325625266,13.4101673428025,48.6924695739365,8.12528370231882,"Quercus_ilex","DayLastFrost"
"MeanTmins.17",2.44491270509387,2.63436889613005,2.39537545626865,0.96400071418547,"Quercus_ilex","MeanTmins"
"SDev.Tmins.17",5.61333327976582,1.37485652988921,5.66860248792752,0.79810436883066,"Quercus_ilex","SDev.Tmins"
"GDD.18",579.076187086335,325.780675181817,579.689824832006,92.9419323245725,"Quercus_petraea","GDD"
"GDD.lastfrost.18",68.945144909697,84.7018691725941,70.2139392138993,64.2567859608812,"Quercus_petraea","GDD.lastfrost"
"DayLastFrost.18",49.5032972111087,13.390845520103,49.0337088625572,8.12461258097375,"Quercus_petraea","DayLastFrost"
"MeanTmins.18",2.36928299658065,2.6367326336728,2.33683570322842,0.974713288171566,"Quercus_petraea","MeanTmins"
"SDev.Tmins.18",5.6451977936813,1.38904255104267,5.70876735478644,0.79821074985159,"Quercus_petraea","SDev.Tmins"
"GDD.19",575.882604142668,325.564961796836,577.161531338351,94.1555365307816,"Quercus_robur","GDD"
"GDD.lastfrost.19",67.9797572442689,84.1465009472614,68.0089310951473,64.0716698935223,"Quercus_robur","GDD.lastfrost"
"DayLastFrost.19",49.581243845248,13.3290818728751,48.8442066784053,8.09786626027583,"Quercus_robur","DayLastFrost"
"MeanTmins.19",2.32101376323437,2.65153590999075,2.30744664009918,0.99988714490695,"Quercus_robur","MeanTmins"
"SDev.Tmins.19",5.68671076539493,1.42215562334044,5.74844124924178,0.800731776812208,"Quercus_robur","SDev.Tmins"
"GDD.20",566.512162447538,322.809806829186,413.244932238315,93.3815219885253,"Sorbus_aucuparia","GDD"
"GDD.lastfrost.20",67.5162091652139,83.4437332491522,54.229977394619,63.5364240041078,"Sorbus_aucuparia","GDD.lastfrost"
"DayLastFrost.20",49.5124285778829,13.2782194253904,55.859559432028,8.03881729322147,"Sorbus_aucuparia","DayLastFrost"
"MeanTmins.20",2.2376524543796,2.64349265036453,0.205512461967955,0.99329749310211,"Sorbus_aucuparia","MeanTmins"
"SDev.Tmins.20",5.65840586161538,1.4055261379661,6.28424891198945,0.793849858807164,"Sorbus_aucuparia","SDev.Tmins"
"GDD.21",572.932016422388,324.485565748917,547.46177999493,94.2938259006076,"Tilia_cordata","GDD"
"GDD.lastfrost.21",67.9508601646064,83.9214039198467,66.6455781279723,63.9565273110504,"Tilia_cordata","GDD.lastfrost"
"DayLastFrost.21",49.6376198828877,13.3112845071478,50.0482526909931,8.08086045970101,"Tilia_cordata","DayLastFrost"
"MeanTmins.21",2.28912202042381,2.64871805527983,1.91559053973157,1.00129168305504,"Tilia_cordata","MeanTmins"
"SDev.Tmins.21",5.69000044803192,1.4170456885018,5.93235276241798,0.799205830801557,"Tilia_cordata","SDev.Tmins"
