"","mean","se_mean","sd","2.5%","25%","50%","75%","97.5%","n_eff","Rhat"
"yhat[928]",42.1371154187025,0.0841363218192135,5.91776282413363,30.3855370212608,38.2423982964947,42.2655559502093,46.1420992856285,53.2632238143678,4947.07012238199,0.999994287271811
"yhat[929]",46.6700391188629,0.100398773539763,6.97705852832889,32.7523261227189,42.0330710332909,46.7183263451248,51.2743675946244,60.3628963920222,4829.34150230983,0.999274283070605
"yhat[930]",46.1636415217657,0.0840602993802139,6.31417943855797,33.4005272906705,42.0509238666305,46.1745683338093,50.2312399433316,58.3219478739455,5642.24544377376,0.999520828661518
"yhat[931]",45.6572439246685,0.0980415037028834,6.99362244142179,31.9999779769309,41.0094650688387,45.5427750598219,50.4298730333661,59.3717661993865,5088.43742659254,1.0000804470279
"yhat[932]",45.798154964388,0.0703910905364363,5.72420749681046,34.358971482061,41.9699376865619,45.7556634309067,49.8222422691898,56.4935386709072,6612.95167532448,0.999772349985001
"yhat[933]",42.1371154187025,0.0841363218192135,5.91776282413363,30.3855370212608,38.2423982964947,42.2655559502093,46.1420992856285,53.2632238143678,4947.07012238199,0.999994287271811
"yhat[934]",30.1166451997276,0.0934049250206508,6.56529660048296,17.4011893218778,25.4890276870007,30.2800684368051,34.6197639500296,42.7642989008516,4940.48004727206,0.999556548848965
"yhat[935]",27.8805730155807,0.0991320579016886,6.9140091916703,13.9941806487412,23.3468801367526,27.967299017678,32.4604968985883,41.2486349097545,4864.42667548003,0.999311222836985
"yhat[936]",39.1672865297494,0.104056390963582,6.66964330194546,26.0598405364195,34.6283318271874,39.2740921324334,43.6944550836684,52.1795111685816,4108.35248965401,1.00103711325717
"yhat[937]",40.3526660215911,0.098379309183849,6.36147162738503,27.6140884228632,36.0164206597754,40.4097086471221,44.7640416515985,53.0314470299736,4181.26460226737,1.00139563919848
"yhat[938]",41.5380455134327,0.103278911149477,6.44827530407703,28.5595964962303,37.2240532858974,41.6476039954234,45.9091072457691,54.1299769819242,3898.19752059882,1.00181878344799
"yhat[939]",34.0334369178022,0.100265748491063,7.34879509425373,19.8649315537184,29.1205202996913,33.933426524021,39.0544719111922,48.0378352553357,5371.8895653116,0.99976710029954
"yhat[940]",31.9955891712551,0.0899821439989387,6.81186541052864,18.8283307452005,27.4219072442358,31.932555570078,36.6583742894153,45.1605524572152,5730.8553052424,0.999890025870645
"yhat[941]",29.9577414247081,0.100336808156502,7.54537038550783,15.1921401842537,24.8996343518102,30.1509317709289,35.0634306135254,44.5517893676927,5655.10357391397,0.99990693433804
"yhat[942]",37.2254312693649,0.107198238914301,7.86632711937158,21.7965228741339,32.0254945287537,37.2198606779831,42.6536969498281,52.8849469401107,5384.78916375278,0.999905666276008
"yhat[943]",36.4348766234096,0.0991864277783996,7.28673809286615,22.321811262384,31.7067695230418,36.3968570069987,41.3916224935799,50.7207731211536,5397.11685537291,0.999941564399649
"yhat[944]",35.6443219774542,0.108355460838197,7.69163936281278,20.8078562113778,30.5813393962606,35.5444743150705,40.826868838186,50.6835652509941,5038.90556865252,1.00006208782972
"yhat[945]",34.646438799657,0.102096839727628,8.40263855627655,17.8290319734757,28.9550093029538,34.9139677528773,40.261629984664,50.8972515818861,6773.4006722971,0.999656610795412
"yhat[946]",33.6249344963868,0.0949075738705693,7.69917496027979,18.2767352323259,28.3775275934895,33.7330140318253,38.9042689271156,48.2067969626523,6580.92035015509,0.999911466941031
"yhat[947]",32.6034301931166,0.110564887806358,8.12389813506375,16.7096328685533,27.1349077806938,32.8079544353942,38.1387829528434,48.2212033753978,5398.76569029533,1.0001698217032
"yhat[948]",38.696764861151,0.115528844006458,8.59282605038091,21.9627693068177,32.7530083751911,38.5497044644765,44.6055229546864,55.3957776626318,5532.11481339676,0.999910441979498
"yhat[949]",37.1850700064776,0.105186902083547,7.88770272164473,21.7674008432903,31.7286002245442,36.9960714109759,42.5064248849183,52.5012541261358,5623.1250160298,0.999782238435498
"yhat[950]",45.7176582469404,0.0898690837943242,6.3450997576921,32.9743224685307,41.5724589479976,45.7918244667157,49.8986467276478,58.3197516323608,4984.89805031481,0.999855758051952
"yhat[951]",42.6461136391969,0.116161778914595,7.0011988884823,28.7499821156963,37.9811555511653,42.6216142185541,47.2411460208968,56.2409623781727,3632.60621677401,1.00000158776764
"yhat[952]",33.6991629288163,0.0710809178632295,5.58308193554595,22.4303717446651,29.990430484455,33.8348222042151,37.3424319398733,44.4748798434508,6169.38607048078,0.999712771300777
"yhat[953]",33.3942269980978,0.0697403559449135,5.2306742236581,23.1805793157427,29.8947573904462,33.4781511779349,36.9351481815787,43.3567484720378,5625.31731241139,0.9994531218561
"yhat[954]",48.883430877578,0.122331203260558,7.21778059191566,34.2602759851184,44.3285386158817,49.0387583144845,53.6466171643576,62.5921387777608,3481.23112022585,1.00038091470211
"yhat[955]",43.9676351915452,0.0670668129091876,5.21751779389753,33.5677773731571,40.4517506628838,43.9474171831912,47.4703183958751,53.9613953254664,6052.18981557835,0.999953622540409
"yhat[956]",28.9986091076541,0.0833379120437144,6.04774685759795,16.8474611229073,24.9371734273471,29.0843472515855,33.071856170196,40.7368380351077,5266.25613593874,0.99918557550599
"yhat[957]",63.2486958539528,0.14627428023722,7.28586260260769,47.8154255761832,58.6293581689805,63.646957563376,68.2606742882392,76.4146670766127,2480.99571665787,1.00062350695233
"yhat[958]",64.5260987216597,0.086738997890982,5.4610587227465,53.7073908847509,60.8983231380161,64.6229937296866,68.3144578327237,74.6296984832025,3963.92010370541,0.999751745654611
"yhat[959]",65.8035015893667,0.07595523257978,5.21308847088491,55.3494789652517,62.3677750140969,65.7727790510335,69.3120950976255,75.8059516300389,4710.5844586577,1.00003006829314
"yhat[960]",61.7930659775823,0.110086990386981,7.55117231794306,46.948380570061,56.6782239525839,61.8158832712188,66.7101434900268,76.4281304287685,4704.96897647844,0.999743530407454
"yhat[961]",59.1699098346788,0.0909395493188009,6.84295859588093,45.4777392820444,54.6391961970816,59.1886982236879,63.619124192134,72.6134771036096,5662.16119877653,0.999647434501091
"yhat[962]",56.5467536917753,0.104981401786289,7.2312254551719,42.223006991266,51.7329765530193,56.6426685348676,61.4046331923799,70.4526804443625,4744.59415395664,0.999656610391519
"yhat[963]",40.3265771947906,0.104874257280084,7.94799752173598,24.6819487215754,34.9610083319331,40.3184539270913,45.7225043868672,55.6969536320671,5743.51354618447,0.999855451312459
"yhat[964]",39.3721045227745,0.0958581400412642,7.40862325908188,24.9016769202766,34.3106479681831,39.3242709771991,44.3706655848352,54.1018830832357,5973.33711355571,0.99968075339503
"yhat[965]",38.4176318507583,0.104472603369565,7.91303724790667,22.8166958111713,33.1406379848749,38.3694636819346,43.8222663953639,54.2247156005449,5736.95688265699,0.999442088810616
"yhat[966]",35.6733751518042,0.114514505528986,8.30128994710866,19.5082082956892,29.942621645302,35.69134051953,41.3147656744271,51.9358693210372,5254.96904346172,0.999606016067486
"yhat[967]",32.0491744487455,0.0931488873042227,7.29710202590758,17.4064842710825,27.3492843893354,31.9682903438073,36.7135334352233,46.8421356990238,6136.84979997877,0.999856691658354
"yhat[968]",31.3457042510845,0.0828317347273696,6.738705460966,18.1438302550995,26.7700621865434,31.3774184696528,35.8664741730401,44.6860312189259,6618.49789743102,0.999643179122569
"yhat[969]",30.6422340534234,0.0951582447150925,7.40164621527443,16.2892714978072,25.5489838582872,30.4813411969876,35.7867541417498,44.8142447561019,6050.1173809977,0.999704120361483
"yhat[970]",43.0065029860961,0.108272797614634,5.79342522826583,30.6956466399806,39.3417180023637,43.2745751232782,46.8402470904249,53.8343137611997,2863.07085115178,1.00037141237488
"yhat[971]",40.0747468831922,0.1504354933882,8.6128250423221,23.168312077574,34.3282027743043,39.9442171520771,45.7271645145703,57.5487782754432,3277.86166328561,1.00160393112125
"yhat[972]",27.6049086265382,0.0682219157474899,5.25606768939749,17.4637570157592,24.0201472627562,27.6640290617355,31.0899619683845,37.9021095876785,5935.72917805389,1.00018778067039
"yhat[973]",27.2999726958197,0.0660133754501323,4.86593101810868,17.8929311972277,24.0372172635268,27.309638770563,30.51571434011,36.7777418481087,5433.35417615164,0.999782152342975
"yhat[974]",26.9950367651013,0.0883889098477456,5.66165919156026,15.9848604297468,23.2248582634432,27.0848604021663,30.7047150225997,38.280598495717,4102.9090608084,0.999743171097124
"yhat[975]",39.0987838446737,0.0756284250128447,5.86671128638341,27.8547934127126,35.1110236130408,38.9842118044174,43.0485899103843,50.7625029980592,6017.54463055029,1.00001889458025
"yhat[976]",37.6651476260142,0.064841334907428,5.30838510335956,27.4096715937879,34.1375443655521,37.6443396152752,41.2873357064775,48.1570530772325,6702.25502668762,0.999949380525555
"yhat[977]",36.2315114073547,0.0829566719137417,6.08830786739838,24.4931987440186,32.1869552851492,36.1620980499132,40.2701085068396,48.250769963504,5386.30038306611,0.999935229347323
"yhat[978]",23.9785303599341,0.0363580893034584,3.02298930224567,18.1748308831758,21.9513434440033,24.0040187152033,25.9659748641144,29.9847085309658,6913.07257989175,0.999551920102876
"yhat[979]",23.3471139435343,0.0373683902811783,3.01224714759872,17.4900131627598,21.3254727918638,23.3720829136491,25.2987641746218,29.2359482032503,6497.89102097366,0.999544068685899
"yhat[980]",22.7156975271345,0.0410829080521264,3.17005688526658,16.5399774513628,20.5876388663146,22.6965739787962,24.8443661856879,29.0030211692363,5954.04010952732,0.999576368433482
"yhat[981]",27.7592032306279,0.0846009342175449,6.96648896558288,13.8540793073175,23.0906584990906,27.715097634362,32.4826096067136,41.4541859891907,6780.74776468946,0.999485922842544
"yhat[982]",26.0345696617842,0.0799977409013197,6.38458703301447,13.2152652733107,21.8711166783599,26.0553121760486,30.3157864618113,38.4801416030464,6369.57091686088,0.999374925909892
"yhat[983]",24.3099360929405,0.0935957247859669,6.8940562048314,10.5944868632786,19.6254493654344,24.4458675241205,28.9529955886061,37.4817333707041,5425.47311838201,0.999492942547603
"yhat[984]",29.1428607241717,0.0808523538303385,6.91695159405327,15.615642273549,24.6636230035698,29.3200711516117,33.776224457178,42.4724814942055,7318.87175051357,0.999226912085203
"yhat[985]",27.3091412083133,0.070292178562859,6.23220049801922,14.8056415703532,23.0967793272534,27.4468420751345,31.4054656283856,39.3937803026392,7860.83763814469,0.999264493334062
"yhat[986]",25.475421692455,0.087404159874586,6.84143736480348,11.8875761555514,20.972928801805,25.6002651240111,29.9966091390414,38.7588558335361,6126.75487444727,0.999587715596408
"yhat[987]",23.1637549357073,0.0959271376898789,7.5700125459699,8.88774352153957,17.8886641487017,23.0248101192158,28.482303861055,38.1439306343011,6227.44967318234,0.999310480013883
"yhat[988]",22.2677763042691,0.0734434895010404,6.87577866881565,9.31726708328931,17.6485466525511,22.189900039086,26.9027100974003,35.5867340033911,8764.70231386283,0.999216460419587
"yhat[989]",21.371797672831,0.0827810479288387,7.42697721436225,6.87047931652989,16.5260442997717,21.2533514124322,26.4609352549646,36.3298398273922,8049.37838800057,0.999440965299047
"yhat[990]",31.535045833136,0.0590261793789592,5.25344437344015,21.097439415174,27.9684181465341,31.5283044285384,35.1034210707857,41.6165578193208,7921.34501593776,0.999294460644487
"yhat[991]",30.1489274879748,0.0545849923594452,4.91904186851579,20.58761483864,26.7985581677136,30.2118632484325,33.4350685822893,39.7036124001133,8121.09387040149,0.999514395792045
"yhat[992]",28.7628091428136,0.0680534860848019,5.55391562902084,18.0925300269614,24.91022716796,28.724619740315,32.5298681936425,39.8087494203105,6660.36149974472,0.999716578915467
"yhat[993]",47.787268936705,0.0599104487206753,3.87663296204017,40.0192887288961,45.3235793976866,47.7844724290591,50.4097217976703,55.2893130120108,4187.01217236348,0.999924217423932
"yhat[994]",40.4937402398201,0.110861824544388,4.62256977666604,31.6456271800971,37.3838247806052,40.4684981463876,43.5640334292994,49.5022688389274,1738.61293829218,1.00095758657342
"yhat[995]",38.3931724070901,0.0701887297435445,5.55071676729879,27.33942413392,34.6026800528945,38.4532255917597,42.1795071124356,48.8527097559202,6254.07909451983,0.999520239868163
"yhat[996]",36.5626526342474,0.066264335477517,4.94546341409241,26.7915405035639,33.2903535815767,36.6177582282631,39.8551195817572,46.2246610071012,5569.98842387293,0.999778262156248
"yhat[997]",34.7321328614047,0.0810319468898164,5.60769512183443,23.8359597623222,31.0603939207337,34.7511548021442,38.5707575388912,45.4819466862281,4789.12575349156,0.999961994535239
"yhat[998]",39.5322522109779,0.080581566976283,5.7629572799743,28.4667360736687,35.6353719226282,39.5735619715376,43.3657897311822,51.3804902042201,5114.69079341197,0.999462827171989
"yhat[999]",39.0258546138806,0.0654122602649333,5.04938818127841,29.1555985053636,35.5970250563029,38.9646314088952,42.3885519236141,49.0241602465896,5958.80544916738,0.999365035128886
"yhat[1000]",38.5194570167834,0.0844673743778443,5.96936696777207,27.0563366358634,34.4109180795939,38.4640782024011,42.5063955271671,50.4147317521457,4994.34531733743,0.999782675491839
"yhat[1001]",36.5626526342474,0.066264335477517,4.94546341409241,26.7915405035639,33.2903535815767,36.6177582282631,39.8551195817572,46.2246610071012,5569.98842387293,0.999778262156248
"yhat[1002]",22.7435413651641,0.0595401473141954,5.05326613965592,12.8670514846217,19.2566788875329,22.6789142663124,26.1632038952614,32.5646531468906,7203.18441793519,0.999328998474869
"yhat[1003]",59.2747140443929,0.0427027006775026,3.13191940404417,53.1594905986202,57.1561843735099,59.3131565754662,61.3817292819164,65.2467714744669,5379.11055709968,1.00084340021083
"yhat[1004]",54.9214968371587,0.098036846503641,5.03516291106284,44.8774052834244,51.5138279132594,54.9967334987876,58.214251971407,65.0207571912122,2637.83961962511,1.00234215041958
"yhat[1005]",33.1916512673426,0.0766456541610506,5.42339956569347,22.6656369992237,29.4861788537862,33.2205679707837,36.8426014341905,43.7101768002104,5006.89096132674,0.999936809556289
"yhat[1006]",34.3770307591842,0.0660097570889417,4.93722462693314,24.7888239635819,30.9520408615176,34.3091139739252,37.7243796775539,44.1139177056448,5594.34832944249,1.00018410481164
"yhat[1007]",35.5624102510259,0.0687307923972058,4.94639917765763,25.8838513506063,32.2200994467556,35.4810001908133,38.953374490095,45.2772135593475,5179.35430319141,1.00080188260106
"yhat[1008]",26.8076006960422,0.0884804314868568,6.30744439796361,14.5223357872041,22.5638195408219,26.738190033853,31.0686576624464,39.22664325682,5081.73949206141,1.00004266523323
"yhat[1009]",24.7697529494951,0.0728169105258256,5.7019972493527,13.8092115172097,20.8112388455791,24.730353541539,28.7259929013814,35.7494603343964,6131.82157863237,1.00018123079047
"yhat[1010]",22.731905202948,0.0837857384665272,6.58605141791059,9.94542237732714,18.1047729891598,22.8940931236067,27.2895640534653,35.463514484233,6178.8838344987,1.00005560013383
"yhat[1011]",28.4131924553864,0.0830338895059227,6.77757912577579,15.1829684108164,23.8796398532028,28.478883203559,32.8891202874625,42.0431020266607,6662.51852282514,0.999722804699483
"yhat[1012]",27.622637809431,0.0716698316856395,6.17252588963262,15.5231306923222,23.4518724098074,27.6651485267054,31.7171383565966,39.7888795991167,7417.42342122622,0.999968529821327
"yhat[1013]",26.8320831634756,0.084762108634689,6.71653834044718,13.8301593871251,22.3043736488781,26.7978527001279,31.300416235747,39.8930453710438,6278.95675700246,1.0003188959523
"yhat[1014]",26.2496736597944,0.102527603156484,7.30862212106903,12.2973793362339,21.2885475786154,26.2562375380316,31.0309711520427,40.9144940744941,5081.47047602766,0.999570107332058
"yhat[1015]",25.0302574587674,0.116503286304668,7.76437055997231,9.9200190326097,19.9123875099692,24.9801016548939,30.090052003825,40.5928356258469,4441.56637236318,1.00020470515749
"yhat[1016]",29.209315658822,0.0864512201162589,7.47255012122026,14.0937695771709,24.3704202595482,29.2221859544214,34.3998452991285,43.3122688234639,7471.28699639946,0.999486824886728
"yhat[1017]",28.1878113555519,0.0734358552293034,6.66480747229385,14.7124324829672,23.6885077851023,28.2691257635546,32.7979303593629,40.7828510203949,8236.80724224423,0.999824639458871
"yhat[1018]",27.1663070522817,0.0878338257025288,7.14477273603981,13.2568270285068,22.2962743695495,27.347883038339,32.0549502720341,40.8025325510108,6616.87970960336,1.00020650120289
"yhat[1019]",38.3931724070901,0.0701887297435445,5.55071676729879,27.33942413392,34.6026800528945,38.4532255917597,42.1795071124356,48.8527097559202,6254.07909451983,0.999520239868163
"yhat[1020]",34.7321328614047,0.0810319468898164,5.60769512183443,23.8359597623222,31.0603939207337,34.7511548021442,38.5707575388912,45.4819466862281,4789.12575349156,0.999961994535239
"yhat[1021]",41.0101251730792,0.092826302907458,6.05283306733671,29.2441417989548,36.8933105262496,40.9909015067096,45.0800306880195,52.9238674354454,4251.82406562222,1.00031004598464
"yhat[1022]",37.9385805653357,0.0685499709883214,5.1803522556143,27.6495930872026,34.3791862793717,37.9830260891544,41.4401288572275,48.1383050609302,5710.8931348757,0.999794081076061
"yhat[1023]",34.8670359575922,0.0941687287744885,6.02020472790348,22.9654593071024,30.8870651603551,34.9077818929165,38.9660397673082,46.4436264683823,4087.04204507426,1.0001599601621
"yhat[1024]",27.6049086265382,0.0682219157474899,5.25606768939749,17.4637570157592,24.0201472627562,27.6640290617355,31.0899619683845,37.9021095876785,5935.72917805389,1.00018778067039
"yhat[1025]",27.2999726958197,0.0660133754501323,4.86593101810868,17.8929311972277,24.0372172635268,27.309638770563,30.51571434011,36.7777418481087,5433.35417615164,0.999782152342975
"yhat[1026]",26.9950367651013,0.0883889098477456,5.66165919156026,15.9848604297468,23.2248582634432,27.0848604021663,30.7047150225997,38.280598495717,4102.9090608084,0.999743171097124
"yhat[1027]",50.6922583787829,0.0726864953480025,4.877959152802,41.0385989619291,47.4220150954271,50.682359822476,54.0320117918517,60.1876383437121,4503.69384120496,1.00096391503501
"yhat[1028]",46.8493806824395,0.055186516657845,4.32373666018511,37.8816980163797,43.9571223443966,46.927244971294,49.8125709897401,55.159344385225,6138.36212093318,0.999806144516962
"yhat[1029]",23.8615774572376,0.0764408001831798,5.67400639470555,12.921786124604,19.9225558177436,23.7904756968013,27.8245674278932,34.9991563584762,5509.7157340379,0.999305525890428
"yhat[1030]",21.6255052730906,0.0809946287983413,6.05250421204886,9.90776269871054,17.5999836563967,21.6010658568998,25.6983042634109,33.5155596509729,5584.15882425787,0.999880924056948
"yhat[1031]",57.0981054407758,0.0646984720091561,3.68806702485266,50.0263645485584,54.6004428976707,57.0748473380558,59.580074709703,64.3337583021191,3249.44778052605,1.0019987314987
"yhat[1032]",48.2870332823595,0.139880027128317,7.02208491594531,33.4537642137211,43.8620165313111,48.5719927724444,53.2029678753867,60.8016406082546,2520.11719840309,1.00093787537022
"yhat[1033]",49.5644361500665,0.08619458513848,5.31042313372322,39.1394465102943,45.9563972818193,49.6375488172888,53.2088755897066,59.4638268285126,3795.75599427412,1.00002501533926
"yhat[1034]",50.8418390177735,0.0877370778439055,5.2635797395307,40.4084670220771,47.228113702185,50.8964840237142,54.4100462726869,61.0941553775772,3599.11796707132,1.00014152154597
"yhat[1035]",49.0635045403809,0.0943238246513094,6.93299321033829,35.9531011311589,44.3808581027199,49.0377796740559,53.7081834699935,62.7272876397911,5402.54938211248,0.999947242411276
"yhat[1036]",46.4403483974774,0.0789595175323973,6.25986001402624,34.0418602205346,42.2573791476368,46.4254132654173,50.6215878868699,58.8709793252836,6285.21691829262,0.999636948097835
"yhat[1037]",43.8171922545739,0.0964742976335286,6.77967257356332,30.7680744698802,39.2837398910329,43.8742074138555,48.4342449390989,56.6929284191594,4938.49011814429,0.999445836612165
"yhat[1038]",35.5074111365415,0.0800501427873183,6.83746637941866,22.0564386355525,30.9063828572517,35.5049151120918,40.189544523738,48.887508468648,7295.68687095681,0.999759123717433
"yhat[1039]",34.5529384645254,0.072360242881642,6.22118638122596,22.4107359793254,30.3387539076039,34.570308507176,38.7760289026029,46.6363482530814,7391.73508021795,0.999572344920774
"yhat[1040]",33.5984657925092,0.0872527494625166,6.83131022516793,19.7399773505841,28.9820928865706,33.7646337713445,38.1615976598615,46.6038958249821,6129.84896476014,0.999338654037363
"yhat[1041]",27.4690898608214,0.110800641847109,8.12042152559096,11.8502277519881,22.0226745115843,27.5136958493396,32.8871246347587,43.7397700704377,5371.21572231714,0.999239334267168
"yhat[1042]",30.8870448554628,0.0867095049673391,7.45468325305052,16.2055570665044,25.8755335616106,30.7362475505355,35.9229468574805,45.6324533654851,7391.37057537574,0.999965083157518
"yhat[1043]",29.3753500007894,0.074146615898574,6.64883215931166,16.4609731619447,24.9299764905699,29.3077324581032,33.7837256212533,42.179986709029,8040.96313788587,0.999856189863809
"yhat[1044]",27.863655146116,0.088366896134988,7.15248220061193,13.5523816366607,23.0090026669295,27.9174088537975,32.5670587114563,41.8706333898381,6551.40382397711,0.999659053768761
"yhat[1045]",25.805810537966,0.0781834868869037,6.22206823443595,13.5225361512415,21.6658359505362,25.8037850037679,29.9541854245411,37.9704499991765,6333.43719038702,1.00012001202437
"yhat[1046]",25.1023403403049,0.0631406436480103,5.49108740584846,14.1627731888409,21.496562574242,25.1193141707748,28.8561014882371,35.829915917848,7563.08017101726,0.999946138502416
"yhat[1047]",24.3988701426439,0.0794889271170029,6.22910192376422,12.4117846304544,20.2526247447542,24.4451351419314,28.5634087437731,36.470924554772,6140.97887897839,1.00001751272574
"yhat[1048]",14.9169143449088,0.152414551501795,10.0878247778761,-4.85390254019691,8.0542752425697,15.1219226675938,21.6425406167684,34.430359688278,4380.68671043014,0.999802573080825
"yhat[1049]",14.9169143449088,0.152414551501795,10.0878247778761,-4.85390254019691,8.0542752425697,15.1219226675938,21.6425406167684,34.430359688278,4380.68671043014,0.999802573080825
"yhat[1050]",13.1872761360891,0.176469165310034,11.1818714259464,-8.77223490854768,5.52029530311087,13.3555174569697,20.5369899700079,35.3698027738386,4015.05339749458,0.999824423369326
"yhat[1051]",13.1872761360891,0.176469165310034,11.1818714259464,-8.77223490854768,5.52029530311087,13.3555174569697,20.5369899700079,35.3698027738386,4015.05339749458,0.999824423369326
"yhat[1052]",20.8921276035838,0.13406981735247,9.45376400774612,2.47075838540489,14.6029319510939,20.8528131136508,27.2064905346265,39.7557508549547,4972.18728170418,1.00038442622993
"yhat[1053]",20.8921276035838,0.13406981735247,9.45376400774612,2.47075838540489,14.6029319510939,20.8528131136508,27.2064905346265,39.7557508549547,4972.18728170418,1.00038442622993
"yhat[1054]",16.007937463779,0.183969034353481,11.1063875850131,-5.41005717017141,8.42211039889339,16.0611738176918,23.1731889984627,38.146190382465,3644.65305469719,1.00188767688771
"yhat[1055]",16.007937463779,0.183969034353481,11.1063875850131,-5.41005717017141,8.42211039889339,16.0611738176918,23.1731889984627,38.146190382465,3644.65305469719,1.00188767688771
"yhat[1056]",24.6226978827192,0.0693375408853652,5.08415674739393,14.8781296568143,21.2135495792377,24.6222410408712,28.1089963139185,34.7415699858512,5376.51662835405,0.999721476447429
"yhat[1057]",24.6226978827192,0.0693375408853652,5.08415674739393,14.8781296568143,21.2135495792377,24.6222410408712,28.1089963139185,34.7415699858512,5376.51662835405,0.999721476447429
"yhat[1058]",15.1230829537286,0.0865277228878516,6.35645194255688,2.82034177681354,10.8300171182109,15.1098045644547,19.4846882534503,27.5295794108214,5396.58455802418,0.999465168360525
"yhat[1059]",15.1230829537286,0.0865277228878516,6.35645194255688,2.82034177681354,10.8300171182109,15.1098045644547,19.4846882534503,27.5295794108214,5396.58455802418,0.999465168360525
"yhat[1060]",11.9588692790321,0.0662332967105172,4.54707364607281,3.07886270913659,8.89085353081567,11.950117485761,14.9697797991698,20.8659170284086,4713.14967696316,0.999471445107418
"yhat[1061]",15.6443869424685,0.202594752609021,11.4037846366163,-6.43134646624251,7.91321031330929,15.5738376644216,23.2774154719347,38.473108964026,3168.41184941377,1.00061678124335
"yhat[1062]",14.9169143449088,0.152414551501795,10.0878247778761,-4.85390254019691,8.0542752425697,15.1219226675938,21.6425406167684,34.430359688278,4380.68671043014,0.999802573080825
"yhat[1063]",16.4407318045477,0.232545300969801,13.247659718365,-8.92688424272317,7.46467995504609,16.6037525115392,25.1893356463295,42.7704105023552,3245.36233932271,1.0005224526405
"yhat[1064]",15.6443869424685,0.202594752609021,11.4037846366163,-6.43134646624251,7.91321031330929,15.5738376644216,23.2774154719347,38.473108964026,3168.41184941377,1.00061678124335
"yhat[1065]",24.8369082923141,0.038503856060704,2.77381547126492,19.5003222522414,23.0221158976602,24.8322642784007,26.6838816613891,30.3591103895143,5189.75292108879,0.99976698072684
"yhat[1066]",23.6519511092844,0.042104274496154,2.92301288665897,18.0064323813424,21.6622482103473,23.6159932253865,25.6194257266477,29.36808450019,4819.57877720201,0.999255662390718
"yhat[1067]",23.6519511092844,0.042104274496154,2.92301288665897,18.0064323813424,21.6622482103473,23.6159932253865,25.6194257266477,29.36808450019,4819.57877720201,0.999255662390718
"yhat[1068]",25.9022811688504,0.0406722191326578,2.86921819875424,20.2972575186293,23.9105266657038,25.8881236740792,27.9392333959197,31.3803534497531,4976.58488381519,0.999300531212279
"yhat[1069]",24.8369082923141,0.038503856060704,2.77381547126492,19.5003222522414,23.0221158976602,24.8322642784007,26.6838816613891,30.3591103895143,5189.75292108879,0.99976698072684
"yhat[1070]",28.4279468344496,0.0444151906912863,2.79961502493424,22.9576350071035,26.57163511639,28.3757380480473,30.2570432397347,34.0358802130332,3973.1372623502,0.99953516302753
"yhat[1071]",24.8369082923141,0.038503856060704,2.77381547126492,19.5003222522414,23.0221158976602,24.8322642784007,26.6838816613891,30.3591103895143,5189.75292108879,0.99976698072684
"yhat[1072]",23.6519511092844,0.042104274496154,2.92301288665897,18.0064323813424,21.6622482103473,23.6159932253865,25.6194257266477,29.36808450019,4819.57877720201,0.999255662390718
"yhat[1073]",23.6519511092844,0.042104274496154,2.92301288665897,18.0064323813424,21.6622482103473,23.6159932253865,25.6194257266477,29.36808450019,4819.57877720201,0.999255662390718
"yhat[1074]",24.8369082923141,0.038503856060704,2.77381547126492,19.5003222522414,23.0221158976602,24.8322642784007,26.6838816613891,30.3591103895143,5189.75292108879,0.99976698072684
"yhat[1075]",25.9022811688504,0.0406722191326578,2.86921819875424,20.2972575186293,23.9105266657038,25.8881236740792,27.9392333959197,31.3803534497531,4976.58488381519,0.999300531212279
"yhat[1076]",28.4279468344496,0.0444151906912863,2.79961502493424,22.9576350071035,26.57163511639,28.3757380480473,30.2570432397347,34.0358802130332,3973.1372623502,0.99953516302753
"yhat[1077]",28.4279468344496,0.0444151906912863,2.79961502493424,22.9576350071035,26.57163511639,28.3757380480473,30.2570432397347,34.0358802130332,3973.1372623502,0.99953516302753
"yhat[1078]",23.6519511092844,0.042104274496154,2.92301288665897,18.0064323813424,21.6622482103473,23.6159932253865,25.6194257266477,29.36808450019,4819.57877720201,0.999255662390718
"yhat[1079]",25.9022811688504,0.0406722191326578,2.86921819875424,20.2972575186293,23.9105266657038,25.8881236740792,27.9392333959197,31.3803534497531,4976.58488381519,0.999300531212279
"yhat[1080]",24.8369082923141,0.038503856060704,2.77381547126492,19.5003222522414,23.0221158976602,24.8322642784007,26.6838816613891,30.3591103895143,5189.75292108879,0.99976698072684
"yhat[1081]",25.9022811688504,0.0406722191326578,2.86921819875424,20.2972575186293,23.9105266657038,25.8881236740792,27.9392333959197,31.3803534497531,4976.58488381519,0.999300531212279
"yhat[1082]",23.6519511092844,0.042104274496154,2.92301288665897,18.0064323813424,21.6622482103473,23.6159932253865,25.6194257266477,29.36808450019,4819.57877720201,0.999255662390718
"yhat[1083]",25.9022811688504,0.0406722191326578,2.86921819875424,20.2972575186293,23.9105266657038,25.8881236740792,27.9392333959197,31.3803534497531,4976.58488381519,0.999300531212279
"yhat[1084]",24.8369082923141,0.038503856060704,2.77381547126492,19.5003222522414,23.0221158976602,24.8322642784007,26.6838816613891,30.3591103895143,5189.75292108879,0.99976698072684
