"Coefficient","Species","Number","mean","se_mean","sd","2.5%","25%","50%","75%","97.5%","n_eff","Rhat"
"b_force","Pinus_sylvestris",135,-5.1904369100616,0.0881034818943782,5.5481418882362,-16.051499172172,-8.879092792048,-5.17039072779655,-1.47047755767151,5.61528695043754,3965.60062011907,0.99970462643822
"b_force","Pinus_wallichiana",136,-4.12335875511169,0.0916297618747997,5.47835345171273,-14.85956716117,-7.85097888550979,-4.15814120302911,-0.423192712061062,6.84068471329134,3574.59613367585,1.00084862680565
"b_force","Populus_balsamifera",137,0.158292078278758,0.107865219104984,6.11781095444728,-11.4760900725096,-3.98067032842611,0.0619592251197348,4.1390107447138,12.5906515017292,3216.8384090673,1.0004018050971
"b_force","Populus_deltoides",138,-6.04168509180484,0.0744783776340578,5.74308083027903,-17.3715258754361,-9.96260057750979,-5.97173008467396,-2.202504081248,5.1333607325417,5946.06211700301,0.999493072346744
"b_force","Populus_grandidentata",139,-11.2435376849225,0.047343978465531,3.4801203865049,-18.099193588363,-13.5558881107443,-11.2087751378938,-8.95443513315226,-4.48365620278654,5403.2994238048,0.999930920683955
"b_force","Populus_koreana",140,-6.47627307914119,0.0733881289166938,5.93399834637603,-18.1782789036698,-10.4184503663868,-6.40449320164127,-2.61614982296199,5.04738859403482,6537.97433681746,0.999408106289079
"b_force","Populus_tremula",141,-7.43894647504378,0.0199224749424947,1.7655714286486,-10.8466217204491,-8.63588760214244,-7.46506918625233,-6.28560212361534,-3.95124573789498,7853.87538108722,0.999503653519576
"b_force","Populus_tremuloides",142,-1.22303567268988,0.0582050284358941,3.76471911733226,-8.53086687467889,-3.72904552899779,-1.17916061177498,1.29090958983623,6.04445866373906,4183.542133961,1.00005147632906
"b_force","Prinsepia_sinensis",143,-6.63711220877873,0.0703524020998118,6.22599247525756,-18.9579630865962,-10.8418391166039,-6.64321517639692,-2.50583584101574,5.78763619774548,7831.75912790785,0.99937906626691
"b_force","Prinsepia_uniflora",144,-6.53148817693892,0.0773924503343784,6.08208324905836,-18.7181852656465,-10.5268350448432,-6.57590922818706,-2.46648040550701,5.41539221605863,6176.00339839866,0.999730810941558
"b_force","Prunus_avium",145,-2.98699510944133,0.0518477045666482,3.20755498295883,-9.45420785937637,-5.13932653315357,-2.9855505574565,-0.868239157874325,3.51060718521294,3827.27044516415,1.00064706683221
"b_force","Prunus_cerasifera",146,-6.53262840902889,0.072165812985747,6.05618647343239,-18.1040377889766,-10.7330803656714,-6.53716865681201,-2.50418050239661,5.65973216288003,7042.63953976199,0.999580281928065
"b_force","Prunus_padus",147,-10.7739797182056,0.0232654907094122,2.12784854250673,-14.9224954530049,-12.1963344983798,-10.789566018732,-9.34189521333604,-6.61490172548624,8364.82752110888,0.999283999885433
"b_force","Prunus_pensylvanica",148,-6.25382836585992,0.0524052568869932,4.57066134411066,-15.3361107840228,-9.20374380631597,-6.26199677062785,-3.24110025031887,2.80623631172332,7606.91178366905,0.999719681053249
"b_force","Prunus_persica",149,-5.1446449576619,0.0735890165590419,5.95435575881435,-16.7244070086066,-9.01577566611829,-5.27022990091377,-1.1984461830668,6.58032069007389,6547.01838052768,0.999559096650859
"b_force","Prunus_serotina",150,-4.71505696795967,0.0878739249324888,5.48532052121076,-15.3864654353949,-8.37228763728348,-4.74106326568191,-1.15750747853074,6.28135269652567,3896.58334167217,0.999873113148026
"b_force","Prunus_serrulata",151,-6.02498824392671,0.0712229133369091,6.06390680001246,-18.1566672257831,-10.0612552075282,-6.01795876791033,-1.86061307891965,5.75430042436872,7248.79081118579,0.99978582863243
"b_force","Prunus_tenella",152,-6.42092663542431,0.0683592842512728,6.18527627522417,-18.8179733346022,-10.5573437203907,-6.37884270833458,-2.36962804696612,5.65560843126179,8186.96986899763,0.999575759983892
"b_force","Pseudotsuga_menziesii",153,0.175957174073777,0.0159375896938532,1.33076277313528,-2.43249201396103,-0.749190392867228,0.183920494008872,1.09999595006134,2.73532079226003,6971.9779180778,0.99989221672933
"b_force","Ptelea_trifoliata",154,-6.01735500305789,0.0683844125784453,6.12294480022686,-18.3691381700397,-9.93766739421694,-6.04817476708577,-1.95919507652979,5.70524834996839,8016.89964199137,0.999171738416577
"b_force","Pyrus_elaeagnifolia",155,-6.11691829906484,0.0724598021473162,6.16826451225756,-18.3039600979855,-10.2516764393241,-6.05361707713962,-1.87976374338965,5.80843936516582,7246.55663372662,1.00008413230227
"b_force","Pyrus_pyrifolia",156,-6.4976391050397,0.0743848796776527,6.21510483608797,-18.3691548445068,-10.722753020903,-6.51520398305522,-2.24477342700565,6.085558880498,6981.15993664839,0.999148138629609
"b_force","Pyrus_ussuriensis",157,-6.35452447012403,0.0715276344502218,6.05694374505499,-17.8597399231525,-10.5452450554522,-6.39145083141267,-2.21792076646124,5.50866274558914,7170.66371046649,0.999271291030671
"b_force","Quercus_alba",158,-10.7026642505549,0.0712706615977469,5.30009169033108,-21.1505555378284,-14.1669893883631,-10.6339584022812,-7.17289002548238,-0.421551455425135,5530.25535638278,0.999981504287461
"b_force","Quercus_bicolor",159,-5.43139555538712,0.0848571437727217,5.57174001157315,-16.2526884379664,-9.06478891814247,-5.39308983074234,-1.67965691229374,5.51205801656385,4311.26647577319,0.999857302831135
"b_force","Quercus_coccifera",160,-6.90152982287153,0.0746268345523761,5.94331606670053,-18.6655034451421,-10.7706554737138,-7.02956075605835,-2.97890253821575,4.80453442896927,6342.60422349139,0.999538145145699
"b_force","Quercus_ellipsoidalis",161,-6.6106135023658,0.0875023023653264,5.9985947897081,-18.4487980022606,-10.5020538695061,-6.59913256532261,-2.68531241250931,5.25125110370087,4699.59130062247,0.999816637880763
"b_force","Quercus_faginea",162,-9.66310349377255,0.0471020140933029,4.02386496209114,-17.3651334577266,-12.3890638245358,-9.62565544502048,-6.95609394686405,-1.91476873321678,7298.06688524852,0.999529601818093
"b_force","Quercus_ilex",163,-19.2339640248964,0.0607542529971546,3.75820480768746,-26.8099877107398,-21.7979792913999,-19.1505797491104,-16.6460261705486,-12.0330205167109,3826.55109581085,1.0002006284751
"b_force","Quercus_petraea",164,-12.4224833626102,0.0347265476068257,2.12144796527364,-16.5007024743149,-13.849354114826,-12.4441806345858,-11.0023443060183,-8.19770878022858,3731.99926010475,0.999840820527176
"b_force","Quercus_pubescens",165,-16.6194411300686,0.111159631519251,5.63900722017124,-28.0938382062034,-20.1732432634852,-16.4211698848817,-12.78018521406,-6.0943376042579,2573.42256279275,1.0013056913421
"b_force","Quercus_robur",166,-11.3170080958924,0.0288383083581664,2.18776513047277,-15.6028910701605,-12.8459117163847,-11.2999067306023,-9.76880998892832,-7.1437233983261,5755.21867357033,0.999387375043815
"b_force","Quercus_rubra",167,-11.1296623833873,0.0304822666529099,2.14038314063665,-15.292442424992,-12.5550291825358,-11.1008833668595,-9.69486030469373,-6.87861859923338,4930.47234469214,0.999859845729979
"b_force","Quercus_shumardii",168,-5.91877256043258,0.0661973071160197,6.06875970577409,-17.5766989138352,-10.0195383544943,-5.97230580116201,-1.76220023320105,5.95769796464257,8404.64236327379,0.999922799993019
"b_force","Quercus_velutina",169,-11.2995749029497,0.0643475191462782,5.32656045107746,-21.8401975909133,-14.6816484088617,-11.2610283360857,-7.82535327477312,-1.0534689167865,6852.20117204553,0.999418356691769
"b_force","Rhamnus_alpina",170,-5.6649751014785,0.0697939059156523,6.12038267550626,-17.8098682767952,-9.76075841446271,-5.6150335020055,-1.50668113749569,6.28448023989018,7689.92575834663,0.999472009661162
"b_force","Rhamnus_cathartica",171,-10.6170191734059,0.09383234458814,6.10286712953222,-23.1836269215015,-14.4997312088025,-10.3931256789746,-6.45668430717535,1.25482288527061,4230.21745587517,0.999858471357535
"b_force","Rhamnus_frangula",172,-9.71415701029981,0.0664344054470427,5.14243938091403,-19.8757809976854,-13.2580440542484,-9.73022436027778,-6.0793619842865,0.300959770822348,5991.7302987951,0.999351849803621
"b_force","Rhododendron_canadense",173,-6.05709567164401,0.0736568070448059,6.21182403774083,-17.9702060896359,-10.3114118303324,-6.07678617144293,-1.9469880262663,6.38081721242279,7112.34005012349,0.999666706368087
"b_force","Rhododendron_dauricum",174,-5.99241754669283,0.0750092272305833,6.2416423013396,-17.9766443495061,-10.1586614236492,-6.11401220023084,-1.7873945066915,6.39729022692831,6924.18033369847,0.999474887746197
"b_force","Rhododendron_mucronulatum",175,-6.44385414760537,0.0684471811546866,5.92961542188452,-18.1145590211773,-10.2855319509568,-6.32621762086771,-2.48020368997173,5.38053572367949,7504.84832673661,1.00007338869337
"b_force","Rhododendron_prinophyllum",176,-8.78229009202049,0.058966417430244,5.09665125654238,-18.9059882288694,-12.2704705619405,-8.77455009698244,-5.30558048782321,1.03175838398539,7470.68371352439,0.999158986809384
"b_force","Ribes_alpinum",177,-6.35973050802559,0.0754872429050245,5.95251754466791,-18.1692715842855,-10.3014007450283,-6.32788205499121,-2.46847625130259,5.28171280506165,6218.0504488247,1.0003174213591
"b_force","Ribes_divaricatum",178,-6.38323331723424,0.0746020976867463,6.24399548328215,-18.4401978700084,-10.5404124166413,-6.49363000334322,-2.27062533951816,6.25868673496358,7005.24101734331,1.00051798765246
"b_force","Ribes_glaciale",179,-6.35908491432893,0.075127465498203,5.98626017120952,-18.4630175457481,-10.2805331804255,-6.41649521856106,-2.38799453597301,5.67645032766538,6349.12241290898,0.999458671352279
"b_force","Ribes_nigrum",180,11.49799027558,0.0248111214818113,1.70279408831984,8.19188699617708,10.3486360933945,11.4871730081764,12.6624822669695,14.8384107804165,4710.11463531601,0.99923319680011
"b_force","Robinia_pseudoacacia",181,-0.15395908779778,0.0414969030675535,2.92896025374251,-5.74495474095249,-2.1372992484564,-0.17798724104548,1.79871386000471,5.86977616307027,4981.90663165641,0.999326802324216
"b_force","Rosa_hugonis",182,-6.42109134360129,0.074672319372022,6.22674294909259,-18.6694903905496,-10.5983820779713,-6.37856298429973,-2.24715812513444,5.79553322633564,6953.48613902656,0.999203713101545
"b_force","Rosa_majalis",183,-6.42440726137002,0.071479154157184,5.93423420859501,-18.1013120085076,-10.2342045175429,-6.44301166153346,-2.49745677362156,5.21517361656774,6892.40130844872,0.999576232878136
"b_force","Rubus_idaeus",184,-6.93178839788897,0.0775573186685561,5.96646506573661,-18.456887652868,-10.900859010217,-7.0137152982819,-2.89544665996673,5.10555435503013,5918.18629598556,0.999898316204888
"b_force","Salix_gracilistyla",185,-6.40813968872569,0.0704486932719045,6.18601109206723,-18.942611039872,-10.5401031941668,-6.34103132803178,-2.32424683973774,5.71218254613054,7710.37507270019,0.99953597437198
"b_force","Salix_repens",186,-5.88689153509019,0.0700605175902473,6.12088399954137,-17.5146440990407,-10.020643859629,-5.95089440781796,-1.7860908099743,6.25915593046706,7632.7601442168,0.999480361398431
"b_force","Salix_smithiana",187,-4.09173748890585,0.0356840553781224,3.16019160635561,-10.202860515802,-6.19718490828858,-4.15026031829961,-1.94884571870957,2.06594829267324,7842.93148550281,0.999350454004885
"b_force","Sambucus_nigra",188,-6.29974416789052,0.0736890523861489,6.15009801849168,-18.4901958464954,-10.3899475631366,-6.32296958485294,-2.18824308923978,5.86244277744441,6965.59358676893,0.999523924486277
"b_force","Sambucus_pubens",189,-6.45201719982787,0.0733028586284681,6.2486574204202,-18.627032569595,-10.6533433248474,-6.5316866604415,-2.40014132181958,5.94696906045216,7266.60591339151,0.99929899318978
"b_force","Sambucus_tigranii",190,-6.22403282922952,0.0776272839091792,6.16911066745055,-18.9718428122213,-10.1319756100762,-6.05096988982429,-2.31790835836139,5.90023779057274,6315.62507422977,0.999579861960211
"b_force","Sinowilsonia_henryi",191,-6.41013984316551,0.0732127162209035,6.2185764163525,-19.0670005415187,-10.4616654864458,-6.40349918490875,-2.33153460513136,5.54879058620937,7214.54441917316,0.999223400508493
"b_force","Sorbus_aria",192,-5.7432711408061,0.0748978495104725,6.22277515081983,-17.5743822478421,-9.90867989318584,-5.92046539119255,-1.59787926951254,6.46061314050077,6902.86724237321,0.999595008020372
"b_force","Sorbus_aucuparia",193,-5.8913296739492,0.0555550813246947,3.32987330287786,-12.4048204427857,-8.08570405910135,-5.95250855732733,-3.63185682106143,0.735829670180285,3592.59154666123,0.999444718538582
"b_force","Sorbus_commixta",194,-6.23388042016459,0.0716927933742694,6.19648843362163,-18.5747294753798,-10.2220720103404,-6.29524557399967,-2.07305340860147,5.82840937326907,7470.33851977713,1.00010971094839
"b_force","Sorbus_decora",195,-6.15106149879504,0.0729054713669178,5.982545869657,-17.9480853887276,-10.0950292733518,-6.17010742553155,-2.21641745511779,5.69359915353494,6733.67001455706,1.00000678549882
"b_force","Sorbus_torminalis",196,-7.04140215311596,0.0748901160333956,5.83300262171172,-18.5655525597273,-10.8800310485031,-7.03928672056468,-3.07014771878202,4.51424448091179,6066.45997124306,1.00017347297819
"b_force","Spiraea_canescens",197,-6.37241005656138,0.071281306128389,6.18136726453498,-18.6624598901533,-10.3933768571866,-6.48559079860752,-2.31904939696306,6.26185247369048,7519.99926033205,0.99945138633331
"b_force","Spiraea_chamaedryfolia",198,-6.23269735484273,0.0797051743309929,6.25549056398108,-18.5857758890353,-10.2439202221172,-6.23135791729123,-2.08016940906696,5.97218264952437,6159.56034902872,0.999447599120146
"b_force","Spiraea_japonica",199,-6.27542670294118,0.0750278335497138,6.10130776347173,-18.2964944166841,-10.3254321763085,-6.16043408394033,-2.05844471533206,5.57006134135983,6613.03851573218,1.00028626761652
"b_force","Spirea_alba",200,-6.07960879886465,0.047984107726247,4.59061562687613,-14.9922546261171,-9.24996937114817,-6.0602530248658,-3.01092526032557,2.94558895885232,9152.65336088189,0.99959489945035
"b_force","Stachyurus_praecox",201,-6.35083973605492,0.068836689301003,6.12349405583339,-18.3058684710859,-10.4807992133958,-6.4234157445379,-2.29322731922217,5.99970472184819,7913.31860626091,0.999363915543648
"b_force","Stachyurus_sinensis",202,-5.77215334916378,0.0696366749103893,5.99110616574971,-17.6285538767699,-9.70050845882043,-5.72367374468188,-1.6643324374082,5.80878676269233,7401.81079844568,0.999478180664539
"b_force","Symphoricarpos_albus",203,-2.73384477323668,0.0384753214049498,2.96200046278044,-8.72252443608039,-4.72320779751545,-2.6982329849726,-0.792971203668842,3.15298313121513,5926.60156344473,0.999927495406919
"b_force","Syringa_josikaea",204,-6.48669064215609,0.075409002729759,6.25462232608318,-18.4729784862359,-10.6407374781502,-6.51419810615019,-2.38103258538689,6.28052732651303,6879.48276186327,0.999791758482348
"b_force","Syringa_reticulata",205,-6.29418380784865,0.073458127513957,6.33807020103934,-18.52184698409,-10.5292730746128,-6.21094804900149,-2.11322110951278,6.44801834531885,7444.48026258578,1.00016848409317
"b_force","Syringa_villosa",206,-6.40304012433095,0.0753079620900674,6.08371841142218,-18.21639092212,-10.5240025857674,-6.46092112999315,-2.21346338437596,5.56107521226458,6526.14047766103,0.999836852006625
"b_force","Syringa_vulgaris",207,-1.42113926388287,0.0383936450351344,2.56185553580084,-6.4212451008926,-3.2222591663841,-1.42809920442828,0.333297870670549,3.48229514232546,4452.36316776894,1.00098980310488
"b_force","Tilia_cordata",208,-10.0604420417515,0.0250627594720932,2.22410946236418,-14.414064466498,-11.5968075874694,-10.0486648529544,-8.55001627231621,-5.76036954297855,7875.0721823739,0.999299395607272
"b_force","Tilia_dasystyla",209,-5.87345673038433,0.0757343303186732,6.13345293477015,-17.7391007773586,-9.93380558286761,-6.01496558998035,-1.81762708529104,6.26940416013529,6558.80161705805,0.999771970903874
"b_force","Tilia_japonica",210,-6.20766076137165,0.070302211413476,6.13197582579059,-18.1551014529844,-10.3736210211562,-6.22623183813991,-2.12159181958716,5.686868752014,7607.86671568804,0.999330942045146
"b_force","Tilia_platyphyllos",211,-5.97403208274153,0.0698001312822014,5.94685151948842,-17.1223267723141,-9.99529831203128,-6.09705214778049,-2.17766489642552,6.09982687280554,7258.7478681781,0.999163123557419
"b_force","Toona_sinensis",212,-6.13302335308229,0.0696933848540309,6.29071184889941,-18.5526543326743,-10.2322026105759,-6.19848666761767,-2.0719134917906,6.62830031601276,8147.3517989166,0.99919376342025
"b_force","Ulmus_americana",213,-6.02673166481556,0.0689564887886519,6.23185276583315,-18.3187782003394,-10.2260840392274,-5.97624551793069,-1.74263797455664,6.27400897361993,8167.40495706189,0.999629969805049
"b_force","Ulmus_glabra",214,-7.40903311222785,0.0868579922732564,5.82115886950606,-18.7634591698301,-11.2458967222296,-7.36941845614907,-3.5152807755973,4.01162986774959,4491.58198604136,1.00014617281561
"b_force","Ulmus_laevis",215,-5.83266109912307,0.0654497514093383,6.01521426608286,-17.4034471647764,-9.88778275562743,-5.8162350777331,-1.88751412057153,6.20199876223747,8446.68310318121,0.999642581861133
"b_force","Ulmus_macrocarpa",216,-7.70607746838279,0.0798789468610304,6.06551389912031,-19.7701682487159,-11.7068893496217,-7.63606464912934,-3.55928419788871,3.92377511111419,5765.94564032337,0.99964659996839
"b_force","Ulmus_minor",217,-9.89381255727408,0.0301248178855901,2.33692337617107,-14.4103840782544,-11.456721938872,-9.92865872719447,-8.3276007103883,-5.30929130174109,6017.83236064728,0.999923694743227
"b_force","Ulmus_parvifolia",218,-8.54839625064182,0.0298211462305458,2.3754181382533,-13.079008531376,-10.1519036335782,-8.5489153975278,-7.00891825046314,-3.77540522275564,6344.99774368515,0.999719286444659
"b_force","Ulmus_pumila",219,-10.138288391218,0.0307650302411295,2.40444910463228,-14.6793228495391,-11.790051513483,-10.1545120316706,-8.47274555136332,-5.47969187105153,6108.24551532202,0.999688593942023
"b_force","Ulmus_villosa",220,-11.8794238772021,0.0305921342516199,2.39869535678181,-16.6399678561186,-13.4737932596168,-11.9090341294446,-10.2600925136251,-7.25219717118414,6147.95437643418,0.999468298579076
"b_force","Vaccinium_ashei",221,-5.40275575520418,0.0681037558612578,6.03503840823414,-17.19551515637,-9.46918744059657,-5.42642037482953,-1.20741060264844,6.03822926838475,7852.68089651746,0.999629949741781
"b_force","Vaccinium_corymbosum",222,-6.62998254397822,0.0753814479861505,6.20521192381821,-18.798347288965,-10.6695385388739,-6.65000892596761,-2.62195256219559,5.56486223772149,6776.16988725203,0.99945275418222
"b_force","Vaccinium_myrtilloides",223,-6.93660412776666,0.0522519916821395,4.68396519380583,-16.0077536589582,-10.0499880713908,-6.96762349821155,-3.84152205529927,2.3569691368165,8035.66124820822,0.999785497442986
"b_force","Viburnum_betulifolium",224,-6.14709083254014,0.0672518436189237,6.19991103333608,-18.2851479060442,-10.2923140734547,-6.06986067301034,-2.01927651864959,6.03188203029995,8498.89622282961,0.999444585497469
"b_force","Viburnum_buddleifolium",225,-5.14104267073199,0.072839856509593,5.92884164128518,-16.913520820442,-9.12109523664551,-5.07528028550581,-1.29677306198859,6.63090056768087,6625.23882002467,1.00011668771626
"b_force","Viburnum_carlesii",226,-6.40771788598373,0.0737166653762578,6.25370687513933,-18.3481595623557,-10.6505095400786,-6.2925016816308,-2.24523426659581,5.99442167945209,7196.8703550328,0.999929256997023
"b_force","Viburnum_cassinoides",227,-4.66371862140502,0.0468047151449571,3.51267506140402,-11.497181361405,-7.09637236216761,-4.57768228538217,-2.32220059702802,2.13578614212048,5632.44217686361,0.999422670931023
"b_force","Viburnum_lantanoides",228,-8.18435886545454,0.0420606862072163,3.47912447403187,-14.9108751708504,-10.5237359378418,-8.17309124477833,-5.82269610630585,-1.47479593859131,6842.06548267166,0.999064579022627
"b_force","Viburnum_opulus",229,-6.01654731550113,0.0744720767626407,6.23368526565955,-18.0104854471757,-10.2945429017385,-5.9852086871953,-1.71148837916196,6.1330013645165,7006.52720538212,0.999574221978743
"b_force","Viburnum_plicatum",230,-5.56811116436084,0.0732079991155301,6.01875862648961,-17.3403716219826,-9.62117634105312,-5.75655974441509,-1.5465734616114,6.68951833835674,6759.22307410857,0.999322937859187
"b_force","Vitis_vinifera",231,-4.54036128784671,0.0284776591970474,1.88708195304003,-8.24114578743995,-5.76984798778425,-4.51579704739398,-3.24759069683512,-0.92325262416339,4391.0961413609,1.00012983777709
"b_force","Weigela_coraeensis",232,-6.20110609087341,0.0739215002216854,6.18813711874683,-18.5184406448059,-10.3474738498052,-6.21665460209833,-2.05608012725666,5.76092423334295,7007.74535661255,0.999414909152198
"b_force","Weigela_florida",233,-6.31414092332185,0.0627412670257177,6.10624915273552,-18.3692395340854,-10.4327847410056,-6.23578961436722,-2.22176203701881,5.58514301778215,9472.0170695769,0.999376137318887
"b_force","Weigela_maximowiczii",234,-5.95777266015227,0.0773830491279348,6.06676593723765,-17.8646467229261,-9.96411576168099,-5.93224191715598,-1.93919575296612,5.94896920808167,6146.42806048536,0.999409839053308
"b_photo","Abies_alba",1,-2.35370838186202,0.0244769127219489,2.2276103614201,-6.76094033838869,-3.85243274021067,-2.36449353342523,-0.787970070052207,1.98804539737547,8282.57123989103,0.999692485045786
"b_photo","Abies_homolepis",2,-1.09322063696056,0.0354612105906426,2.79243175826454,-6.61038369207648,-2.9604689524723,-1.0837869545511,0.773980161938453,4.33796841246602,6200.94703486199,1.00017015675515
"b_photo","Acer_barbinerve",3,-0.949065535457937,0.031602626547902,2.82351128854257,-6.47855333782219,-2.87765999351918,-0.938507300727668,0.973377586144757,4.60123132514502,7982.38551795115,0.999287900601094
"b_photo","Acer_campestre",4,-0.891971432689925,0.029107092931476,2.64252137177789,-6.04322071301087,-2.68956542133331,-0.848671718867882,0.854695805604605,4.28342548016689,8242.12794398795,0.999258597539652
"b_photo","Acer_ginnala",5,-1.0630541841108,0.0308347321559066,2.71654545344582,-6.39228599262988,-2.87848580910258,-1.04396682817825,0.73745840744061,4.28476918571689,7761.64171751049,0.999292062031727
"b_photo","Acer_negundo",6,-1.19602462566812,0.033457472536822,2.79203708854351,-6.67647075595992,-3.09242744583851,-1.21582270281679,0.632624182463498,4.21756698784925,6963.95739941949,0.999215501023176
"b_photo","Acer_pensylvanicum",7,-2.37369096412502,0.0311446040019131,2.56861194249407,-7.44642943993133,-4.04428522209823,-2.35527758864809,-0.697604676410775,2.64260219832198,6801.91762878137,0.999455231274559
"b_photo","Acer_platanoides",8,-1.00562917854657,0.0323940575031297,2.74366351626112,-6.4237318846719,-2.89696619581379,-0.952852473006494,0.898955349225124,4.35873973617324,7173.49828853053,0.999666310320492
"b_photo","Acer_pseudolatauns",9,0.3388099355211,0.0278188280556113,2.27589712190517,-3.98789640400931,-1.22803164875522,0.326102265919569,1.86943396504616,4.83578199254806,6693.10430132477,0.99962779248701
"b_photo","Acer_pseudoplatanus",10,-4.33777057741591,0.0388056707984827,2.67683635091853,-9.7310365814297,-6.09519161405726,-4.23921141138415,-2.50217238550974,0.812262171570525,4758.31569568072,1.0001586484163
"b_photo","Acer_rubrum",11,0.0121998959776436,0.0327212998539602,2.43022699563377,-4.70251907197783,-1.58680827447992,-0.00426432553332231,1.59215374514263,4.84104646436939,5516.10578490706,0.999561340063819
"b_photo","Acer_saccharinum",12,-1.03520184410241,0.0346719258316552,3.03075194548622,-6.87700086883589,-3.01167870390516,-1.02059445543678,0.94505132145249,4.96552958070309,7640.90597148922,0.999502766610559
"b_photo","Acer_saccharum",13,-2.65243659076745,0.0336952031960738,2.40218810803889,-7.26871219848638,-4.30272604258111,-2.64792595212255,-1.01324171035734,2.01790611274282,5082.50560172305,0.999771680045067
"b_photo","Acer_tataricum",14,-1.06292435161733,0.0287281433648905,2.71121718897683,-6.33802220127336,-2.87234542478732,-1.04753226580905,0.677150524471406,4.44300503673509,8906.63181379098,0.999547092471286
"b_photo","Actinidia_deliciosa",15,-1.19349252824728,0.0332947752850675,2.73769691974042,-6.63100790149888,-3.00818062134798,-1.13589484456389,0.678689970277827,4.15323937080025,6761.11866759542,0.999290718500153
"b_photo","Aesculus_flava",16,-1.14765406488127,0.0315976128739824,2.77833182886824,-6.60931346442831,-2.98381046559404,-1.11802599091712,0.646781381961024,4.47441009796052,7731.42737500483,0.999273643835212
"b_photo","Aesculus_hippocastanum",17,-1.10884241994206,0.0287378895391967,2.55823093847804,-6.15501993267716,-2.82210322602684,-1.15317640092401,0.633023283491091,3.87890475348935,7924.46134790174,0.999790507702098
"b_photo","Aesculus_parviflora",18,-2.3377680544192,0.0331593130042819,2.80867802398917,-7.67820025699519,-4.28387838587877,-2.37163718295201,-0.417030538820449,3.2211947044421,7174.52022048905,0.999720172766498
"b_photo","Alnus_glutinosa",19,-0.510703265297257,0.017797401911538,1.49418087382735,-3.46625213496919,-1.52535769954013,-0.474206321488321,0.451822424480362,2.46213258766006,7048.44199050908,0.999413348923766
"b_photo","Alnus_incana",20,-0.539589192693632,0.016423767215409,1.35135855375892,-3.19352280392807,-1.44470485937329,-0.522087675663335,0.352733745511152,2.11113209422866,6770.10848883111,0.999566220709123
"b_photo","Alnus_maximowiczii",21,-1.26984174128127,0.0301658830414146,2.79453830739028,-6.76605406194329,-3.11727531317148,-1.26698297282216,0.520683095335554,4.26767132485049,8581.99088257201,0.999172961476778
"b_photo","Amelanchier_alnifolia",22,-0.882966196077509,0.0336092481227878,2.71765417394948,-6.12728736659291,-2.77049704642881,-0.91715371730903,0.967322922031147,4.43671780995253,6538.38950172367,0.99952896307168
"b_photo","Amelanchier_florida",23,-0.813848307416315,0.0316675399554062,2.75066888653496,-6.29980757090416,-2.65761832958111,-0.820195938245933,1.03051621208835,4.5087897563772,7544.80423785106,0.999258643237766
"b_photo","Amelanchier_laevis",24,-1.1519925363397,0.0315366872978333,2.8986982691577,-6.86238514205296,-3.10623904952471,-1.1600478876511,0.733773814337219,4.58453698883053,8448.38853717839,0.999235570828328
"b_photo","Amorpha_fruticosa",25,-0.725248091400335,0.0313264353040286,2.74099736350723,-6.1590780001438,-2.56436592484155,-0.735458669722787,1.09680788233818,4.69637347325223,7655.8828391289,0.999512192322722
"b_photo","Aronia_melanocarpa",26,-1.04586792088646,0.0333385614376079,2.75759317648875,-6.48814453689133,-2.83587343173464,-1.01100594531157,0.748720301477104,4.39663167629646,6841.74178564184,0.999428794569391
"b_photo","Berberis_dielsiana",27,-0.859726912327387,0.0349616217580531,2.74686883508592,-6.40568767053724,-2.66311796935139,-0.815061724668943,0.988502203539459,4.57011802300684,6172.94921697528,0.999628614867721
"b_photo","Betula_alleghaniensis",28,-2.33031378053119,0.0382774818429128,2.5566109865117,-7.33343125950889,-4.06108225696833,-2.33600584570125,-0.599448227579569,2.80419671695098,4461.1064195941,1.00003308947136
"b_photo","Betula_lenta",29,-1.36785727271992,0.0326915550798232,2.68576086859559,-6.6596733149459,-3.12443736133062,-1.39179628861362,0.405147628099872,3.90016068523097,6749.37446947906,0.999379790758966
"b_photo","Betula_nana",30,-1.12008475452993,0.030193222538764,2.7542278042153,-6.43113744880039,-2.9462391559602,-1.13111409622611,0.693606111988539,4.33395301144174,8321.10075208734,0.999091479471579
"b_photo","Betula_papyrifera",31,1.50503824715372,0.0300601189160246,2.3283360367139,-2.99647191818975,-0.0961215775513822,1.48856583365252,3.08134643004716,6.14859391166762,5999.4291838459,0.999322088763235
"b_photo","Betula_pendula",32,-0.419260509153369,0.00580807967522423,0.542936933357366,-1.48336973108876,-0.786069359882278,-0.411029778853785,-0.0465724797719011,0.618182794408721,8738.43460377682,0.999598129094318
"b_photo","Betula_populifolia",33,-0.989826985334937,0.0337761921767681,2.77424670939793,-6.46948410793316,-2.90994335504636,-0.990916325189826,0.938994260551587,4.25000869740265,6746.34870453091,0.999268277575545
"b_photo","Betula_pubescens",34,-0.759935313706615,0.00739862032675913,0.586184170997982,-1.89719350233964,-1.16508392987065,-0.753552983711502,-0.36843503945297,0.401676722313806,6277.21047790217,0.999470469441134
"b_photo","Buddleja_albiflora",35,-0.752670124601231,0.0353227775574557,2.84610223603454,-6.30775065749753,-2.66585278023783,-0.786994797151917,1.18962039168043,4.81646362333551,6492.19117873927,0.999567226220829
