"","longitude","latitude","pmm","pmm2C","lmm","lmm2C","absforecast","pmmvslmm"
"115",14.875,67.375,24.5059944498918,21.7765284602773,24.5122805935921,21.7765758750816,-0.00623872889609345,-0.00628614370031855
"116",15.125,67.375,26.3377603579745,23.8658608377678,26.3483519459811,23.8709438926481,-0.00550853312631361,-0.0105915880066014
"117",22.375,67.375,29.9865822187466,28.4019438799659,30.0057065059168,28.4180750016461,-0.00299316548993644,-0.0191242871701931
"118",22.625,67.375,30.0410207279128,28.4576991911229,30.0602272333488,28.4739162641761,-0.00298943238273353,-0.0192065054359993
"119",22.875,67.375,30.1828104372841,28.5989621796978,30.2022752446588,28.6154360614469,-0.00299092562561398,-0.0194648073747423
"120",23.125,67.375,30.1344853902587,28.5611715485992,30.1538210731975,28.57754617077,-0.0029610607679551,-0.0193356829387668
"121",23.375,67.375,29.9821732855519,28.4149167330501,30.0011599495926,28.4309595086161,-0.00294388847479965,-0.0189866640407281
"122",23.625,67.375,29.9792104470791,28.3853544943624,29.9981361371539,28.4012608871969,-0.00301929724038885,-0.0189256900747949
"123",23.875,67.375,30.0679890640405,28.4799270400836,30.0870153190967,28.495950423571,-0.0030028715686754,-0.0190262550561613
"124",24.125,67.375,30.1901771185347,28.5897371558639,30.2093894928005,28.6059115673533,-0.00303796277642476,-0.0192123742657877
"125",24.375,67.375,30.2908630133199,28.7130720448915,30.3102302431851,28.7294655214242,-0.00297375333246208,-0.0193672298652139
"126",24.625,67.375,30.2694908836009,28.716192432202,30.2887633717879,28.7325606028506,-0.00290431753839826,-0.0192724881869815
"127",24.875,67.375,30.223190815669,28.6551441819728,30.2423357419509,28.6713429799155,-0.00294612833911856,-0.0191449262818217
"128",25.125,67.375,30.3782926682205,28.8210438108492,30.3977202969991,28.8375559227677,-0.00291551686002478,-0.0194276287785549
"129",25.375,67.375,30.4273914891219,28.8685624693615,30.4468944988869,28.8851454825378,-0.00291999658867681,-0.0195030097649749
"130",25.625,67.375,30.4405523275457,28.8862004345542,30.4600644057734,28.9028052087577,-0.00290730402416983,-0.0195120782276952
"131",25.875,67.375,30.5328357606148,28.9813808320031,30.5525217509083,28.9981677311083,-0.00289909118830778,-0.0196859902935316
"132",26.125,67.375,30.5253174254852,28.9788663444387,30.5449818556705,28.9956458692431,-0.00288490538092034,-0.0196644301853013
"133",26.375,67.375,30.5828352568392,29.0034641260218,30.6026391653023,29.0202898014238,-0.00297823306111056,-0.0198039084630892
"134",26.625,67.375,30.3913028902408,28.7371374063438,30.4107286031591,28.7533728457117,-0.00319027355049073,-0.0194257129183697
"135",26.875,67.375,30.4036831919695,28.7671628547498,30.4231418242984,28.7834812371648,-0.00314024991391548,-0.019458632328881
"136",27.125,67.375,30.5566561775796,28.9599032604831,30.5764279306156,28.9766475034429,-0.00302751007624735,-0.0197717530360002
"137",27.375,67.375,30.385192415297,28.7581530524113,30.4046112395804,28.7744585051527,-0.00311337154201397,-0.0194188242834592
"138",27.625,67.375,30.282012668267,28.6634008381227,30.3012029831444,28.6795016733442,-0.00308947965588402,-0.019190314877406
"139",27.875,67.375,30.3901235694118,28.7981111394823,30.4095163114291,28.8144898106093,-0.00301407089029837,-0.019392742017267
"140",28.125,67.375,30.203258279908,28.5870166933471,30.2222628424996,28.6029384958759,-0.00308276006291663,-0.0190045625916682
"141",28.375,67.375,30.2302359061124,28.6234752938856,30.2492770441485,28.6394605502307,-0.00305588169102222,-0.0190411380361013
"142",28.625,67.375,30.3926020082075,28.794268928722,30.4119667753745,28.8106017060841,-0.00303198980489583,-0.0193647671669588
"143",28.875,67.375,30.4738478781641,28.8623467787703,30.4933758668823,28.8788054466114,-0.0030693208769712,-0.0195279887181066
"144",29.125,67.375,30.4923576796649,28.8592610276214,30.5119216872725,28.8756944913937,-0.00313054383518008,-0.0195640076075527
"145",29.375,67.375,30.5082061169182,28.8619414449663,30.527794308539,28.8783617616798,-0.00316787490724835,-0.019588191620759
"146",14.375,67.125,23.8860064286102,20.9987875604935,23.8907588793128,20.9968540560566,-0.00668595513954884,-0.00475245070265373
"147",14.625,67.125,25.1997891284118,22.5930490843434,25.2077588386831,22.5951279913103,-0.00589080330436076,-0.00796971027127213
"148",14.875,67.125,25.9185529103396,23.4445465069475,25.9282895758521,23.4487686663622,-0.0055145060978532,-0.00973666551254482
"149",15.125,67.125,27.2647543211022,25.0196081037176,27.2776099084028,25.027597998953,-0.0048656920651915,-0.0128555873005993
"150",15.375,67.125,26.6183558995237,24.393488432798,26.629667739517,24.3999920705771,-0.00480820221420331,-0.0113118399932759
"151",15.625,67.125,28.7165956301211,26.6007593682367,28.7326380687972,26.6123027059753,-0.0044991009374229,-0.0160424386760312
"152",15.875,67.125,29.9569323483634,28.0004291273703,29.9757343406209,28.0151837246625,-0.00404739496531903,-0.0188019922574867
"153",20.125,67.125,30.1497284029698,28.5640366225963,30.1690769346561,28.580389002307,-0.00299615197570446,-0.0193485316863296
"154",20.375,67.125,30.0441634611066,28.4260783517585,30.0633490251423,28.4421759293813,-0.00308798641300712,-0.0191855640357552
"155",20.625,67.125,29.9069936250704,28.2817977849718,29.9259119536731,28.2976079683826,-0.00310814519192704,-0.018918328602691
"156",20.875,67.125,29.962092185441,28.3490109236582,29.9811584502419,28.3650033878534,-0.00307380060561968,-0.0190662648008448
"157",21.125,67.125,29.9237525518335,28.3164652188103,29.9427696701094,28.3324249621523,-0.00305737493391334,-0.0190171182759293
"158",22.375,67.125,29.8438565737085,28.2212943375917,29.8627821547176,28.2371192396232,-0.00310067897751409,-0.018925581009082
"159",22.625,67.125,29.7526370771394,28.119803785494,29.7713297924792,28.13536670362,-0.00312979721373452,-0.0186927153398067
"160",22.875,67.125,29.8696683970898,28.2447359173894,29.8885590113072,28.2605191330364,-0.00310739857048503,-0.0188906142174652
"161",23.125,67.125,29.9756087267237,28.3606839421537,29.9946696625185,28.3766658509928,-0.00307902695571016,-0.01906093579478
"162",23.375,67.125,29.9155887905235,28.2795951741001,29.9344827773039,28.2953504042095,-0.00313875667103147,-0.0188939867803732
"163",23.625,67.125,29.7565962315541,28.1011139456663,29.7750903985773,28.1164141060318,-0.0031940066576972,-0.0184941670231709
"164",23.875,67.125,29.7300514786383,28.0793096799175,29.748405070445,28.0944827042525,-0.00318056747175177,-0.0183535918066937
"165",24.125,67.125,29.9548696741083,28.3104485249436,29.9736200814744,28.3260362837524,-0.00316264855715431,-0.0187504073660136
"166",24.375,67.125,30.1157564785638,28.4826598265203,30.1347706858366,28.4985434899579,-0.00313054383517297,-0.019014207272761
"167",24.625,67.125,30.0976989090379,28.4635488154017,30.1166312569382,28.479347632981,-0.00313353032094099,-0.0189323479002788
"168",24.875,67.125,29.9985361227939,28.364912749954,30.0172099131738,28.3804545032558,-0.00313203707805698,-0.018673790379836
"169",25.125,67.125,30.0830871574225,28.4431431350265,30.1019033532899,28.4588093749013,-0.00314995599265089,-0.01881619586743
"170",25.375,67.125,30.2089179278517,28.6005771532359,30.227962722327,28.6165615862914,-0.00306036141967425,-0.019044794475235
"171",25.625,67.125,30.248764675903,28.6546453627883,30.2678804292309,28.6707410722543,-0.00302004386183086,-0.0191157533278279
"172",25.875,67.125,30.3685220064665,28.7796699013151,30.3878839515764,28.796026734992,-0.00300511143300142,-0.0193619451098819
"173",26.125,67.125,30.5053028160172,28.9264584059961,30.5249496287464,28.943128478907,-0.00297673981822655,-0.0196468127291993
"174",26.375,67.125,30.4399017643023,28.826030421325,30.459416600968,28.8424692175208,-0.0030760404699457,-0.0195148366657136
"175",26.625,67.125,30.436713381302,28.8051968916475,30.456230104963,28.8215875512019,-0.00312606410652805,-0.0195167236609493
"176",26.875,67.125,30.4496920467975,28.8250229274953,30.4692383477472,28.841462576496,-0.00310665194904658,-0.019546300949699
"177",27.125,67.125,30.3738218214345,28.7283472306771,30.3932123092625,28.7445720834622,-0.00316563504292233,-0.0193904878280051
"178",27.375,67.125,30.0997620791338,28.4266346465688,30.1185824473573,28.442210984498,-0.003244030294276,-0.0188203682234978
"179",27.625,67.125,30.0792211958041,28.3974028700996,30.0979996306571,28.4129126361507,-0.0032686688018444,-0.0187784348529831
"180",27.875,67.125,30.074775746269,28.4298278763079,30.0935235806305,28.4454115688694,-0.00316414180004188,-0.0187478343614984
"181",28.125,67.125,30.1501027380006,28.5051548680395,30.1689989020425,28.5208868902813,-0.00316414180004188,-0.0188961640418661
"182",28.375,67.125,30.1911974267528,28.5552038103294,30.2101693164294,28.571036943335,-0.00313875667102792,-0.0189718896766635
"183",28.625,67.125,30.0939368276352,28.4210727554684,30.1127010774414,28.4365937216017,-0.003243283672834,-0.0187642498061606
"184",28.875,67.125,30.114829525125,28.4453891381344,30.1336223946426,28.4609484300578,-0.00323357759409859,-0.0187928695175685
"185",29.125,67.125,30.2103529730273,28.5459164336018,30.2293276887488,28.5616717575366,-0.0032193917867076,-0.0189747157214875
"186",29.375,67.125,30.1970868058793,28.5179020841564,30.2160197675543,28.533573843244,-0.00326120258743501,-0.0189329616750271
"189",14.875,66.875,28.6444058158548,26.463519535623,28.6603849431679,26.4748151465027,-0.0046835164334702,-0.0159791273131695
"190",15.125,66.875,29.7291466525615,27.6778336882281,29.7475511696684,27.6919220266508,-0.0043161786842596,-0.0184045171069229
"191",15.375,66.875,29.0435879742347,26.9485571838055,29.0603967906729,26.9609258824002,-0.00444011784354359,-0.0168088164381714
"192",18.875,66.875,30.1354417763655,28.4715319577363,30.1545820280187,28.4874543108457,-0.00321789854382715,-0.0191402516531873
"193",19.125,66.875,29.9164847528214,28.2652162333043,29.9352077149234,28.2807571346916,-0.00318206071463933,-0.0187229621019434
"194",19.375,66.875,29.8879798237882,28.2556732529392,29.9066878549523,28.2712529801324,-0.00312830397084696,-0.0187080311640955
"195",19.625,66.875,29.8843060624339,28.2917669117081,29.9030362554574,28.3074815405984,-0.00301556413318238,-0.0187301930235293
"196",19.875,66.875,29.8018395368383,28.2129874316868,29.8204501256409,28.2285929090565,-0.00300511143300142,-0.0186105888026589
"197",20.125,66.875,29.7458678917953,28.1709738877467,29.7644195325532,28.186559988008,-0.00296554049660003,-0.0185516407579556
"198",20.375,66.875,29.9470296992654,28.3737158576058,29.9660479332831,28.3897730308556,-0.0029610607679551,-0.0190182340177358
"199",20.625,66.875,29.9730547279897,28.3849927040327,29.9921707505882,28.4011058550626,-0.0030028715686754,-0.0191160225985278
"200",20.875,66.875,29.9523102838885,28.3634581787371,29.9714108428958,28.3795536263114,-0.00300511143300142,-0.0191005590072635
"201",21.125,66.875,29.938716713522,28.3635593490753,29.957806239943,28.3796825883782,-0.00296628711804203,-0.0190895264209523
"202",21.375,66.875,29.7918115478785,28.2142839398483,29.8106203493556,28.2301197346144,-0.00297300671102008,-0.0188088014771211
"203",21.625,66.875,29.6070649000961,28.0003042878693,29.6255230216912,28.0157065277734,-0.00305588169102577,-0.0184581215951098
"204",21.875,66.875,29.4784655847856,27.8574835110578,29.4966859072189,27.8726076342421,-0.00309619924886562,-0.018220322433244
"205",22.125,66.875,29.5759202926151,27.964155832823,29.5943304723285,27.9794959450381,-0.00307006749840966,-0.0184101797134595
"206",22.375,66.875,29.6451080910969,28.0264962609526,29.6636450177569,28.0419437079566,-0.00308947965589113,-0.0185369266599551
"207",22.625,66.875,29.5804237387734,27.9452202035445,29.5987863133883,27.9604462613527,-0.00313651680670191,-0.0183625746148373
"208",22.875,66.875,29.6065219285197,27.9613106981604,29.6248801879998,27.976504069219,-0.00316488842148033,-0.0183582594800917
"209",23.125,66.875,29.7836757240818,28.1353041689445,29.8023369623889,28.1507915593728,-0.00317384787878439,-0.0186612383070859
"210",23.375,66.875,29.8827580035764,28.2407070979952,29.9015625353904,28.2563557008449,-0.00315592896418337,-0.0188045318139594
"211",23.625,66.875,29.6090029282146,27.9195471509633,29.6271826915933,27.9344365935182,-0.00329032082365543,-0.0181797633786509
"212",23.875,66.875,29.2954905448728,27.5699543930725,29.312949653341,27.5840208935795,-0.0033926079611355,-0.0174591084682092
"213",24.125,66.875,29.7576830739487,28.0958801385049,29.7760150580643,28.1110001970482,-0.00321192557229111,-0.0183319841156226
"214",24.375,66.875,29.7483449027193,28.088912210859,29.7665859968459,28.1039480990063,-0.00320520597932372,-0.0182410941266475
"215",24.625,66.875,29.8295118557811,28.1708692451153,29.8478579662131,28.1860123894323,-0.00320296611499771,-0.0183461104319953
"216",24.875,66.875,29.8912086890029,28.2333561595316,29.9096447920483,28.2485915363263,-0.00320072625067169,-0.0184361030453601
"217",25.125,66.875,29.9884823874607,28.3459047610831,30.007089188934,28.3613541403494,-0.00315742220706383,-0.0186068014733252
"218",25.375,66.875,29.8648972656444,28.21468218772,29.8832261212312,28.2298319690779,-0.00317907422886776,-0.0183288555868231
"219",25.625,66.875,29.960845788801,28.2882450770323,29.9793742075566,28.3035309587365,-0.0032425370513991,-0.0185284187556398
"220",25.875,66.875,30.2300028821439,28.5892687785535,30.2490938336461,28.6052075341988,-0.00315219585697335,-0.019090951502271
"221",26.125,66.875,30.2261339615977,28.5635409449594,30.2452197541115,28.5794125720365,-0.00321416543661357,-0.0190857925137671
"222",26.375,66.875,30.2360843408253,28.5795486133448,30.2551827019778,28.5954499813539,-0.00319699314346522,-0.0190983611525652
"223",26.625,66.875,30.3231996712108,28.6811487656295,30.3424717604119,28.6972649258664,-0.00315592896419048,-0.0192720892011131
"224",26.875,66.875,30.3815731522635,28.7650682053045,30.4009565795127,28.7813681258693,-0.00308350668436219,-0.019383427249192
