"","longitude","latitude","pmm","pmm2C","lmm","lmm2C","absforecast","pmmvslmm"
"2016",40.375,51.375,52.1873585246503,49.2370077054955,57.0919291979045,53.5271832046131,-0.614395174136632,-4.90457067325417
"2017",40.625,51.375,52.4008122163655,49.4655675126194,57.3052971470849,53.7547267066398,-0.615325736698956,-4.90448493071936
"2018",40.875,51.375,52.6297765192727,49.6945318155265,57.5693906941253,54.0188202536802,-0.615325736698956,-4.93961417485264
"2019",41.125,51.375,52.6190367087643,49.6479149809226,57.5561919780856,53.9719545996305,-0.613115650613416,-4.93715526932135
"2020",41.375,51.375,52.7065582409407,49.7108890755599,57.6696575115355,54.062384859705,-0.611603486449631,-4.96309927059473
"2021",41.625,51.375,52.7223916724384,49.7707820103329,57.7050301697011,54.1391028803391,-0.614317627256433,-4.9826384972627
"2022",41.875,51.375,52.8462357664038,49.9141381700345,57.8528002355571,54.3051830352883,-0.61551960389945,-5.00656446915328
"2023",42.125,51.375,52.7794855807991,49.9128478178673,57.7358795790693,54.249689774468,-0.619552041669564,-4.95639399827024
"2024",42.375,51.375,52.9600516379845,50.1639090802932,57.9459067067203,54.5258694820686,-0.623894666960453,-4.98585506873584
"2025",42.625,51.375,53.181445581211,50.4778279803979,58.2056785847975,54.8724666213296,-0.629594362654764,-5.02423300358649
"2026",42.875,51.375,53.3848991218367,50.875143335435,58.4453582759846,55.2940659073781,-0.641536582204715,-5.0604591541479
"2027",43.125,51.375,53.5405518497007,51.0698201947713,58.5853120519959,55.4706398615758,-0.643940535490742,-5.04476020229528
"2028",43.375,51.375,53.6915355354289,51.3334703245892,58.7446322137879,55.7356860216801,-0.650880981268152,-5.05309667835901
"2029",43.625,51.375,53.7977314017807,51.5554797424076,58.8426488623748,55.9423819087556,-0.658015294246056,-5.04491746059406
"2030",43.875,51.375,53.9831137394929,51.7886981122472,59.026388094696,56.1710103917569,-0.660962075693448,-5.0432743552031
"2031",44.125,51.375,54.190183925479,52.0819990403579,59.2399237104705,56.4654647883625,-0.666274036986763,-5.04973978499144
"2032",44.375,51.375,54.4232690570969,52.2955721062396,59.4581283388629,56.6653593276618,-0.665072060343753,-5.03485928176602
"2033",44.625,51.375,54.6235493362464,52.5795654416121,59.5816321694618,56.8674193469508,-0.670228927876693,-4.95808283321538
"2034",44.875,51.375,54.901748326525,52.8382523661545,59.8305972535159,57.0980743419117,-0.669026951233676,-4.92884892699092
"2037",-4.125,51.125,12.488364620927,13.1735522434601,17.1563769459359,17.0032140043305,-0.838350564138455,-4.66801232500886
"2038",-3.875,51.125,12.0156271515078,11.1499202587502,16.9663991194103,15.3578794189139,-0.742812807738785,-4.95077196790255
"2039",-3.625,51.125,12.6027835644115,11.0956961882606,17.6075775257124,15.3971874772818,-0.703302672279662,-5.00479396130094
"2040",-3.375,51.125,13.8275987906081,13.0210575165345,18.547607759657,16.9946089744755,-0.746457511107931,-4.72000896904896
"2041",-3.125,51.125,15.1947466439675,15.0956751082002,19.6522534046679,18.7631430111233,-0.790038857777255,-4.45750676070039
"2042",-2.875,51.125,16.4050639451628,16.3531990200476,20.7020867246077,19.8572749337079,-0.79294686578455,-4.29702277944482
"2043",-2.625,51.125,16.6951117646148,15.6858967754748,21.1249170668045,19.3817296142679,-0.733972463396604,-4.42980530218971
"2044",-2.375,51.125,17.517948723753,15.9743549020311,21.9725094934843,19.7278618590084,-0.701053812754026,-4.45456076973137
"2045",-2.125,51.125,17.8788164445327,15.7888847821971,22.3990075049503,19.641677375865,-0.667398466749594,-4.52019106041755
"2046",-1.875,51.125,18.247279016454,16.0346101664228,22.7061337639979,19.8336272680361,-0.659837645930637,-4.45885474754393
"2047",-1.625,51.125,18.4571443353755,16.4087544904137,22.8284698029793,20.1101224442214,-0.669957513796007,-4.37132546760374
"2048",-1.375,51.125,18.4072020422579,16.7761186354607,22.6934292580774,20.3666815466997,-0.695664304580507,-4.28622721581954
"2049",-1.125,51.125,17.9768969686292,16.2407001754467,22.3650931433891,19.9397072101224,-0.689189140084263,-4.38819617475994
"2050",-0.875,51.125,18.2207752959955,16.4600310652739,22.5788973899308,20.1304761832887,-0.687676975920464,-4.35812209393535
"2051",-0.625,51.125,18.4861039008429,16.6567527293069,22.8218479437308,20.3090461012449,-0.683450670949867,-4.33574404288785
"2052",-0.375,51.125,18.3759364027815,16.5170024219035,22.7454361078038,20.2048738076605,-0.681628319265293,-4.36949970502232
"2053",-0.125,51.125,17.8149474519886,15.9195070255396,22.2858999330401,19.7110800468515,-0.679379459739652,-4.47095248105153
"2054",0.125,51.125,17.1684363885727,15.4851109993205,21.7225816498138,19.3468101515093,-0.692446109052433,-4.55414526124115
"2055",0.375,51.125,16.7627166701144,15.3928431755922,21.3404311598108,19.2588023830677,-0.711755282220869,-4.57771448969641
"2056",0.625,51.125,16.490322107879,15.5088016636549,21.0619408397114,19.3447419007264,-0.735678494760887,-4.57161873183243
"2057",0.875,51.125,16.3405777441586,15.3961931669808,20.9205192447161,19.2381685398117,-0.737966127726624,-4.57994150055753
"2058",1.125,51.125,16.0037561710324,14.7408843273217,20.6751084925024,18.6938898817543,-0.718346767037405,-4.6713523214701
"2064",2.625,51.125,18.7331292113435,18.7379122190108,22.9939513686282,22.2022979009022,-0.796436475393307,-4.26082215728469
"2065",2.875,51.125,18.5098254708522,17.9550527869232,22.8374994168053,21.5207598457294,-0.761966887146833,-4.32767394595302
"2066",3.125,51.125,18.9250049790861,17.7754290009404,23.2840433143888,21.4091413499883,-0.725325986254916,-4.35903833530276
"2067",3.375,51.125,20.3098147761286,18.5541059172099,24.589478960275,22.145782937915,-0.687987163441246,-4.27966418414638
"2068",3.625,51.125,21.5078451956402,19.4305019628118,25.7206496833477,22.9751325149677,-0.668173935551543,-4.21280448770748
"2069",3.875,51.125,22.211855006385,19.9809329335684,26.3845482286757,23.4949129396912,-0.658713216167804,-4.17269322229068
"2070",4.125,51.125,22.6881966593915,20.7354788786846,26.7579893239196,24.1294204665219,-0.675851076690805,-4.06979266452811
"2071",4.375,51.125,23.1609692297333,21.3077000421335,27.1210511828077,24.5858047149818,-0.68197728022616,-3.96008195307438
"2072",4.625,51.125,23.4379552829175,21.5028613035208,27.3679703759079,24.7559396634976,-0.676936733013527,-3.93001509299037
"2073",4.875,51.125,23.6849896644837,21.4194494105222,27.6445892745764,24.7224683436524,-0.656580676962456,-3.95959961009272
"2074",5.125,51.125,23.988695582652,21.5060049196907,27.9824627819088,24.8565682788186,-0.643203840128898,-3.9937671992568
"2075",5.375,51.125,24.3541598358552,21.6480245491407,28.3860795807356,25.0505050251266,-0.62943926889437,-4.03191974488033
"2076",5.625,51.125,24.2352189583114,21.6455266445387,28.2611412645172,25.0348365954322,-0.636612355312366,-4.02592230620582
"2077",5.875,51.125,24.2127643260495,21.8471460575055,28.1806321349302,25.1645981663992,-0.650415699986986,-3.9678678088807
"2078",6.125,51.125,24.4361000550561,22.0729994724136,28.3833342305748,25.3696628541848,-0.650570793747377,-3.94723417551863
"2079",6.375,51.125,24.8287030361242,21.9847244463055,28.7584974512724,25.2935709759406,-0.620947885513072,-3.92979441514817
"2080",6.625,51.125,24.7383949569795,21.8062973606102,28.5762340306359,25.0286168303672,-0.615519603899447,-3.83783907365642
"2081",6.875,51.125,24.460958721098,21.8611956637195,28.2821561333045,25.0464010956553,-0.635991980270809,-3.82119741220655
"2082",7.125,51.125,24.9323080144203,21.5325502618575,29.1427465145674,25.1562778240974,-0.586710937907178,-4.21043850014707
"2083",7.375,51.125,26.0578135128038,21.7542065216219,30.4895285084173,25.6548892393078,-0.531032277927505,-4.43171499561343
"2084",7.625,51.125,27.0149042956689,22.2052424382964,31.5187039055935,26.2091836161316,-0.499858432089301,-4.50379960992456
"2085",7.875,51.125,27.6900515597903,22.3006925236098,32.2557237838573,26.4022166539171,-0.464148093759714,-4.56567222406696
"2086",8.125,51.125,29.7666416888533,23.472174571103,34.4705185301935,27.7676595255434,-0.408391886899846,-4.70387684134021
"2087",8.375,51.125,31.1527816372753,24.865238155754,35.9800405759027,29.2836786996405,-0.408818394740912,-4.82725893862743
"2088",8.625,51.125,30.8938191652238,24.7321599787748,35.624022397953,29.0457901287437,-0.416573082760365,-4.73020323272922
"2089",8.875,51.125,30.2239990751651,24.4827934342576,34.7281042881306,28.5444249064777,-0.442473740745335,-4.50410521296547
"2090",9.125,51.125,29.4055950785526,24.0546307523691,33.7652979334959,27.9478203337068,-0.466513273605642,-4.35970285494334
"2091",9.375,51.125,28.6820846105468,23.3751797876387,32.9457329127213,27.1696006754007,-0.469227414412448,-4.26364830217444
"2092",9.625,51.125,29.3113720428737,23.7665459022789,33.6875161747954,27.688118980145,-0.454571054055691,-4.37614413192177
"2093",9.875,51.125,29.4615092572888,23.9771075783287,33.8276393870483,27.8849444037832,-0.458293304305027,-4.36613012975957
"2094",10.125,51.125,29.7867093173563,24.328113918886,34.1813878286475,28.2629094148282,-0.459883015349014,-4.39467851129124
"2095",10.375,51.125,30.84350369034,25.4830980420262,35.3464236459511,29.5200863256331,-0.465931672004185,-4.50291995561108
"2096",10.625,51.125,30.7522542867191,25.729218549199,35.135524642017,29.6257746686006,-0.486714235896322,-4.38327035529795
"2097",10.875,51.125,30.5097459811741,25.6604305708538,34.7590197914904,29.4122886758069,-0.497415705363178,-4.24927381031634
"2098",11.125,51.125,30.6289072222343,25.6946199127402,34.8312469754422,29.404778374998,-0.492181290950036,-4.20233975320791
"2099",11.375,51.125,30.9133814684509,26.0325949843625,35.124543364194,29.7482798467473,-0.495477033358316,-4.21116189574314
"2100",11.625,51.125,30.8589148922654,26.2368206345506,35.0124874256172,29.8789802506641,-0.511412917238282,-4.15357253335176
"2101",11.875,51.125,30.7346736457862,26.2793760790422,34.8526754403882,29.8756899947801,-0.521687878864057,-4.118001794602
"2102",12.125,51.125,30.4352821680035,26.2034292250127,34.5389617795157,29.7716563864264,-0.535452450098596,-4.10367961151224
"2103",12.375,51.125,30.5466027799619,26.2543253753365,34.665398839985,29.8413912355103,-0.531730199849257,-4.11879606002307
"2104",12.625,51.125,31.1214731455374,26.6730992150223,35.3271369457433,30.356648628523,-0.52211438670513,-4.20566380020586
"2105",12.875,51.125,31.6774586892996,27.2397849238656,35.9999914609834,31.0395441603626,-0.522773535186779,-4.32253277168377
"2106",13.125,51.125,31.5831644042771,26.955405353284,35.9208673540143,30.7820443467438,-0.511063956277411,-4.33770294973721
"2107",13.375,51.125,31.4582729135968,26.4358665975521,35.7601248256127,30.2509655002315,-0.486753009336425,-4.30185191201588
"2108",13.625,51.125,31.3552761138365,26.7275170628434,35.5857510916276,30.446928084357,-0.511063956277404,-4.23047497779109
"2109",13.875,51.125,31.740132455068,27.2395165420979,35.9845591485361,30.965047044389,-0.518896191177056,-4.24442669346819
"2110",14.125,51.125,33.2249123777578,28.3479024225216,37.6482656792513,32.2755460500162,-0.495709673998888,-4.42335330149349
"2111",14.375,51.125,33.4964745930918,28.3204894370589,37.9348677474742,32.2815903014886,-0.477292289952686,-4.43839315438235
"2112",14.625,51.125,33.2799106702048,28.0649013826995,37.6280511767366,31.9381535525646,-0.474888336666655,-4.34814050653174
"2113",14.875,51.125,33.3840832942412,28.0885080578896,37.719761368947,31.9542607962611,-0.469925336334203,-4.33567807470575
"2114",15.125,51.125,33.9301925404279,28.374666234752,38.3924365770538,32.3829983658039,-0.453911905574042,-4.46224403662597
"2115",15.375,51.125,34.924492782892,29.1222332588744,39.4885054551336,33.2475332140601,-0.438712717055907,-4.56401267224159
"2116",15.625,51.125,35.4414526034998,29.4220426704825,40.0034898154091,33.5587440021694,-0.425335880222349,-4.56203721190928
"2117",15.875,51.125,35.805181185785,29.575544479997,40.3395025049187,33.6974802479008,-0.412385551229868,-4.5343213191337
"2118",16.125,51.125,35.2909015204651,29.0738532441843,39.7040049639251,33.0737956676125,-0.413161020031811,-4.41310344346005
"2119",16.375,51.125,35.1697550494205,28.9243828067485,39.4924943589853,32.8357059010858,-0.411416215227419,-4.32273930956479
"2120",16.625,51.125,35.0391779013221,29.0883749091192,39.3112114158554,32.9308462384596,-0.42956218519295,-4.27203351453331
"2121",16.875,51.125,35.0309233089008,29.3350360142193,39.2621869690633,33.1210342459494,-0.445265428432339,-4.23126366016244
"2122",17.125,51.125,35.2287007129304,29.4446944116983,39.4769985206231,33.2531550725723,-0.439837146818718,-4.24829780769272
"2123",17.375,51.125,35.2917648796129,29.4341162657635,39.571588933269,33.2786396650923,-0.435300654327339,-4.27982405365615
"2124",17.625,51.125,35.5902420213743,29.5532082870469,39.9091119275791,33.4478279693521,-0.424250223899623,-4.31886990620482
"2125",17.875,51.125,35.8139188608034,29.8184269438498,40.1783527119551,33.7560515240555,-0.426809270946045,-4.36443385115169
"2126",18.125,51.125,35.9227559529282,29.92789345745,40.3198414735652,33.8981309337008,-0.426848044386151,-4.39708552063698
"2127",18.375,51.125,36.0692419594445,30.1669044208444,40.5065256634241,34.1716403847436,-0.432547740080434,-4.4372837039796
"2128",18.625,51.125,36.1490495918269,30.2353824666703,40.5993390986827,34.2538221553675,-0.431849818158689,-4.45028950685582
"2129",18.875,51.125,36.2302869093707,30.4085153196169,40.6945086059528,34.4352262757861,-0.437510740412886,-4.46422169658211
"2130",19.125,51.125,36.4287506822792,30.7265691728441,40.9103023975282,34.7632431940617,-0.444877694031366,-4.48155171524905
"2131",19.375,51.125,36.7270785442112,31.0513327367412,41.2423401232793,35.1200881372939,-0.446506178515463,-4.51526157906818
"2132",19.625,51.125,36.940965033819,31.3344555886388,41.4758635096037,35.4185828074974,-0.450771256926146,-4.53489847578473
"2133",19.875,51.125,37.0477351139103,31.4601083129909,41.5681898719074,35.528628610859,-0.45193446012907,-4.52045475799717
"2134",20.125,51.125,37.4000374221082,31.8061164064353,41.9461489212832,35.9006811798821,-0.451546725728097,-4.54611149917494
"2135",20.375,51.125,37.8001612829654,32.2591116712228,42.3944044064251,36.3985510999862,-0.454803694696267,-4.59424312345968
"2136",20.625,51.125,38.5069637649934,32.985426218987,43.164321173264,37.1867779559183,-0.456005671339284,-4.65735740827051
"2137",20.875,51.125,38.2474467658021,32.7334622775,42.8568147599654,36.8863593190429,-0.456470952620457,-4.60936799416334
"2138",21.125,51.125,37.8679971793869,32.4496847553398,42.4096166812932,36.5289397417309,-0.46236451551524,-4.54161950190632
"2139",21.375,51.125,37.7038437260849,32.2968608885943,42.2081924653376,36.33814719041,-0.463062437436982,-4.50434873925268
"2140",21.625,51.125,37.6267624447459,32.1876791120118,42.0981940653922,36.1980257406661,-0.461084991992024,-4.47143162064631
"2141",21.875,51.125,37.7122411308357,32.3518354825218,42.1923010386446,36.3659637183266,-0.465931672004182,-4.48005990780896
"2142",22.125,51.125,38.3259309213758,33.0190260984677,42.8903663738127,37.1142341364921,-0.469227414412458,-4.5644354524369
"2143",22.375,51.125,38.696572045057,33.384631850346,43.3026320080414,37.5217745864387,-0.468917226891683,-4.60605996298442
"2144",22.625,51.125,38.8815016260488,33.5897029185494,43.5058795821464,37.7439228976722,-0.470157976974789,-4.62437795609758
"2145",22.875,51.125,38.887330740752,33.6779862465249,43.5129810515556,37.8283992597009,-0.475237297627523,-4.62565031080353
"2146",23.125,51.125,38.9589550714709,33.7785639651104,43.5729970755641,37.9155850933317,-0.477020875872007,-4.61404200409324
"2147",23.375,51.125,39.2493846705278,34.1269003399006,43.8924914704129,38.2894191074248,-0.480588032360956,-4.64310679988512
"2148",23.625,51.125,39.2118621718017,34.2140032932961,43.8400346374776,38.3539105854718,-0.48826517350021,-4.6281724656759
"2149",23.875,51.125,39.4161447161076,34.5032577367758,44.0421386365696,38.6357520693244,-0.493499587913341,-4.62599392046198
"2150",24.125,51.125,39.7379078903059,34.8867042155595,44.382285963731,39.0337829039416,-0.497299385042872,-4.64437807342502
"2151",24.375,51.125,39.968431252662,35.1757637751242,44.6228726270747,39.3292998345649,-0.500905314971924,-4.65444137441272
"2152",24.625,51.125,40.172408497581,35.4861132493792,44.8260902043004,39.6323369297504,-0.507458026348367,-4.65368170671949
"2153",24.875,51.125,40.3815658733707,35.7399595499197,45.0376511863527,39.8858339223064,-0.510210940595272,-4.65608531298196
"2154",25.125,51.125,40.62384979768,36.0414090929129,45.2851449192663,40.1888485705348,-0.513855643964419,-4.6612951215863
"2155",25.375,51.125,40.8250845671196,36.2243906395671,45.4807166726816,40.3672915309275,-0.512731214201594,-4.65563210556201
"2156",25.625,51.125,41.120174947859,36.5503226725991,45.7873448852388,40.7028614972126,-0.514631112766359,-4.66716993737985
"2157",25.875,51.125,41.329965005517,36.8476023153324,45.9991910847509,40.9968077736264,-0.520020620939874,-4.66922607923396
"2158",26.125,51.125,41.4356701679746,37.0168790468015,46.0927843460697,41.1500564865069,-0.5239367383897,-4.65711417809506
"2159",26.375,51.125,41.5418226492074,37.2048563198313,46.1960105467199,41.3300669317415,-0.528977285602338,-4.65418789751251
"2160",26.625,51.125,41.7225925904167,37.4353505575941,46.3812116363559,41.5619292161633,-0.532040387370024,-4.65861904593917
"2161",26.875,51.125,41.9859296811075,37.7792535971312,46.6606944444283,41.9170149727495,-0.537003387702484,-4.67476476332077
"2162",27.125,51.125,42.3627099585828,38.1705105685398,47.0693417638462,42.3392471969785,-0.537895176824719,-4.70663180526337
"2163",27.375,51.125,42.5219305501569,38.3077014084763,47.2323869848969,42.4816197367949,-0.536538106421311,-4.71045643473992
"2164",27.625,51.125,42.6447901948836,38.4859501430347,47.3601424526912,42.6613522316925,-0.539950169149876,-4.71535225780767
"2165",27.875,51.125,42.7471139809787,38.6417747545356,47.4647116543368,42.8161265163356,-0.543245911558138,-4.71759767335815
"2166",28.125,51.125,42.8502176873331,38.7436196179393,47.5626445638931,42.9128781298214,-0.543168364677946,-4.71242687656004
"2167",28.375,51.125,42.8999713274222,38.7581256554082,47.6065568835001,42.9237141594535,-0.540997052032495,-4.70658555607786
"2168",28.625,51.125,42.8121713186571,38.6879494479532,47.4871110958251,42.820806516766,-0.542082708355224,-4.67493977716801
"2169",28.875,51.125,42.7498055624128,38.6457251789205,47.3935201554758,42.7461163135451,-0.54332345843833,-4.64371459306293
"2170",29.125,51.125,42.8363955098774,38.7115442176981,47.4625491266281,42.7956538995337,-0.542043934915121,-4.62615361675073
"2171",29.375,51.125,42.9703644309299,38.8335541307188,47.5826353881289,42.9045178483644,-0.541307239553284,-4.61227095719897
"2172",29.625,51.125,43.0528860710257,38.9009696554059,47.6399505059736,42.9476574133628,-0.540376676990945,-4.58706443494784
"2173",29.875,51.125,43.073229921536,38.9389373072262,47.6284412933243,42.9526863457009,-0.541462333313667,-4.55521137178831
"2174",30.125,51.125,43.0928776219888,39.0114564116094,47.6168661323857,42.9907256197245,-0.544719302281834,-4.52398851039694
"2175",30.375,51.125,43.2532988073273,39.2046075136667,47.7636438916631,43.1682170768357,-0.546735521166887,-4.51034508433585
"2176",30.625,51.125,43.4995020195324,39.527600145866,48.0207776424981,43.4974098879729,-0.551465880858757,-4.52127562296569
"2177",30.875,51.125,43.8575157665205,39.9391147182598,48.3985375415524,43.9253748700247,-0.554761623267026,-4.54102177503189
"2178",31.125,51.125,44.1680988529341,40.2547331764763,48.7220652185372,44.2536277312915,-0.555071810787815,-4.55396636560301
"2179",31.375,51.125,44.5184506888854,40.6327795573435,49.1006440715676,44.6581950978736,-0.556777842152087,-4.5821933826822
"2180",31.625,51.125,44.8022105244703,41.0178762504616,49.4127642613463,45.0654096213298,-0.563020366007748,-4.61055373687596
"2181",31.875,51.125,45.1475455509637,41.3990883010506,49.7860243012248,45.4723365992184,-0.565230452093289,-4.63847875026107
"2182",32.125,51.125,45.4680840482791,41.7901220036065,50.1424046255975,45.8948695035406,-0.569573077384185,-4.67432057731836
"2183",32.375,51.125,45.8362287466694,42.1859612469127,50.5297010546209,46.3081544461157,-0.571279108748463,-4.69347230795149
"2184",32.625,51.125,46.1738819979982,42.4436779708705,50.8873165114819,46.5907576024982,-0.566354881856107,-4.71343451348375
"2185",32.875,51.125,46.4230148298576,42.769600222724,51.1517437091911,46.9272438605096,-0.571085241547991,-4.72872887933354
"2186",33.125,51.125,46.6622680623345,43.0610954376559,51.401412343069,47.2259362813144,-0.574303437076054,-4.73914428073452
"2187",33.375,51.125,46.9632036407989,43.3752488671029,51.725088126259,47.562015673245,-0.57511767931809,-4.76188448546015
"2188",33.625,51.125,47.1328893473987,43.521016557639,51.9018692448943,47.7163521665402,-0.573644288594387,-4.76897989749553
"2189",33.875,51.125,47.3173705681892,43.7174567864613,52.0818381469769,47.9075433812929,-0.574380983956246,-4.76446757878779
"2190",34.125,51.125,47.5430522237029,43.9903450526271,52.3167363879515,48.1867402249122,-0.577288991963542,-4.77368416424859
"2191",34.375,51.125,47.8347104996911,44.2908152292704,52.6150419672581,48.4933148767125,-0.577831820124906,-4.78033146756701
"2192",34.625,51.125,48.1565050588633,44.6919168943382,52.9648471973486,48.9175417592463,-0.58271727357716,-4.80834213848529
"2193",34.875,51.125,48.5182627307751,45.112840184934,53.3492052903688,49.3574207675814,-0.586361976946286,-4.83094255959368
"2194",35.125,51.125,48.7838977592641,45.439529096533,53.6344573732729,49.6999657099061,-0.590123000635728,-4.85055961400878
"2195",35.375,51.125,49.002407686922,45.6756628255011,53.8677750891463,49.9498215707669,-0.59120865695845,-4.86536740222424
"2196",35.625,51.125,49.3957749726549,46.0998717635267,54.3041907860712,50.4151790214198,-0.593108555523216,-4.90841581341631
"2197",35.875,51.125,49.5600487587214,46.2660338140192,54.4760179502896,50.5887781297439,-0.593224875843518,-4.91596919156819
"2198",36.125,51.125,49.7456268442466,46.5214776833096,54.6860854099053,50.864407521274,-0.597528727694304,-4.94045856565867
"2199",36.375,51.125,49.9191297665522,46.7390401088904,54.8832138488831,51.1028813227203,-0.60024286850112,-4.96408408233098
"2200",36.625,51.125,50.1765810969069,46.940472927938,55.1734997160123,51.3405995147109,-0.596792032332466,-4.99691861910537
"2201",36.875,51.125,50.4016265912172,47.0755111512716,55.4198914242032,51.5025285538591,-0.591247430398553,-5.01826483298606
"2202",37.125,51.125,50.7173612874498,47.4063519629129,55.779630367985,51.8764430504872,-0.592177992960892,-5.06226908053515
"2203",37.375,51.125,50.7811317404248,47.4046625824503,55.8206545544452,51.8560398412799,-0.588145555190778,-5.0395228140204
"2204",37.625,51.125,50.6050443208074,47.1914392957866,55.5919188485252,51.5924559012794,-0.585857922225038,-4.98687452771784
"2205",37.875,51.125,50.417066882121,46.9027544210423,55.3523696541966,51.2584030213084,-0.579654171809473,-4.93530277207557
"2206",38.125,51.125,50.6580712235821,47.1727121503701,55.6281115704493,51.5613147471833,-0.581437750053944,-4.97004034686715
"2207",38.375,51.125,50.6249460715454,47.177352286855,55.5531086695301,51.5217507283799,-0.583764156459793,-4.9281625979847
"2208",38.625,51.125,50.7452949890411,47.3027365761536,55.6549441758309,51.6283114189629,-0.584074343980568,-4.90964918678982
"2209",38.875,51.125,50.8255538160045,47.4012486259025,55.7077806702696,51.6982767064242,-0.585198773743379,-4.88222685426508
"2210",39.125,51.125,50.8573611895344,47.4978864113946,55.6977919018349,51.7491246856218,-0.589192438073397,-4.84043071230055
"2211",39.375,51.125,51.0453540248728,47.8243519713126,55.8809255819477,52.0622009334927,-0.597722594894812,-4.83557155707493
"2212",39.625,51.125,51.3368161151631,48.1013373676696,56.1758494421615,52.3435398888954,-0.596830805772562,-4.83903332699834
"2213",39.875,51.125,51.6356917645069,48.3976953311119,56.4714595185131,52.636787373106,-0.596675712012171,-4.83576775400621
"2214",40.125,51.125,51.8521803670452,48.6557257510241,56.6662234942975,52.8705341192178,-0.599234759058604,-4.8140431272523
"2215",40.375,51.125,52.2926383271848,49.1522022224708,57.1337478317986,53.3906261318574,-0.602685595227257,-4.84110950461382
"2216",40.625,51.125,52.7019395544662,49.7068998105607,57.5743602854318,53.9676782816366,-0.611642259889727,-4.87242073096562
"2217",40.875,51.125,52.9614003873236,50.0538502284934,57.8917094062681,54.3671274793746,-0.617031768063249,-4.93030901894446
"2218",41.125,51.125,52.7368006496491,49.6983308239437,57.6344820383724,53.987045320144,-0.608966892523014,-4.89768138872331
"2219",41.375,51.125,52.7639614073225,49.6763967065389,57.6795528371655,53.9860455721865,-0.605942564195423,-4.91559142984299
"2220",41.625,51.125,52.7244686550503,49.6041740375479,57.6410216454384,53.9168006826257,-0.60392634531037,-4.91655299038808
"2221",41.875,51.125,52.7270299450132,49.5588992953834,57.6267014314153,53.8575912179225,-0.600979563862971,-4.89967148640206
"2222",42.125,51.125,52.8983586055063,49.8661829945545,57.8179274877958,54.17639724992,-0.609354626923974,-4.91956888228953
"2223",42.375,51.125,53.1204489177326,50.271434956111,58.0662920600614,54.5966404004475,-0.620637697992279,-4.94584314232878
"2224",42.625,51.125,53.2323076601669,50.5198781586987,58.2018718246781,54.8603907887166,-0.629051534493392,-4.96956416451128
"2225",42.875,51.125,53.401616640508,50.8213656488657,58.4047821145529,55.1873371659969,-0.637193956913819,-5.00316547404496
"2226",43.125,51.125,53.509601699132,51.0451642589562,58.5115611459187,55.4027954358512,-0.644328269891723,-5.0019594467867
"2227",43.375,51.125,53.6176180599015,51.2916533443053,58.5982287056665,55.6194055633572,-0.652858426713109,-4.98061064576496
"2228",43.625,51.125,53.771304232497,51.4780694336196,58.7288561841089,55.7807467396333,-0.65487464559817,-4.95755195161193
"2229",43.875,51.125,53.9959631365417,51.749305526841,58.9725239807187,56.0681224908526,-0.65774388016537,-4.97656084417702
"2230",44.125,51.125,54.2455623288201,52.0763235605889,59.2379286679613,56.4061768864328,-0.662513013297342,-4.99236633914121
"2231",44.375,51.125,54.4491787648455,52.3070051200549,59.4176827685562,56.611328852544,-0.664180271221518,-4.96850400371066
"2232",44.625,51.125,54.6572934422102,52.4930900457819,59.591780394703,56.7647537974566,-0.662823200818117,-4.93448695249285
"2233",44.875,51.125,54.8399348665824,52.7518914686728,59.7883424022501,57.0327842172706,-0.667514787069891,-4.94840753566768
"2235",-4.375,50.875,12.1545930535053,13.5579505794257,16.8176505856642,17.3384170522952,-0.882591059289435,-4.66305753215891
"2236",-4.125,50.875,12.4948308554316,13.589771858425,17.1358613062724,17.367210235624,-0.863592073641776,-4.64103045084077
"2237",-3.875,50.875,12.5705538251953,12.9429189744737,17.2895000442954,16.8427850291637,-0.819080164410108,-4.71894621910012
"2238",-3.625,50.875,13.1975820302965,13.4050387530302,17.8730019918975,17.2715371915265,-0.808921523104631,-4.67541996160098
"2239",-3.375,50.875,14.1044136702684,14.2256396508775,18.6742746786281,17.991891097426,-0.803609561811303,-4.56986100835977
"2240",-3.125,50.875,14.5405355448128,14.3898514480658,19.0921802877403,18.1546367553041,-0.78685943568928,-4.55164474292751
"2241",-2.875,50.875,15.2714861580569,15.108843053278,19.7301328781844,18.7813670330781,-0.786122740327436,-4.45864672012749
"2242",-2.625,50.875,15.6594447008209,15.1808320154106,20.13151981557,18.886248656761,-0.7666584733986,-4.47207511474905
"2243",-2.375,50.875,16.2540794960359,15.4897094608115,20.719210331508,19.2057849646892,-0.749055331594445,-4.46513083547212
"2244",-2.125,50.875,17.0011109341631,16.1517689997649,21.4071540518599,19.8139912002803,-0.743820917181313,-4.40604311769678
"2245",-1.875,50.875,17.9676126365258,17.2202369811362,22.2476142438428,20.750136373976,-0.750102214477071,-4.28000160731695
"2246",-1.625,50.875,18.5476219491487,17.8801828211299,22.7222760750142,21.2998105056261,-0.75502644136942,-4.17465412586559
"2247",-1.375,50.875,18.9624859212613,18.7255710823898,23.0071182824491,21.9886559691816,-0.781547474395957,-4.04463236118784
"2248",-1.125,50.875,18.2713997332019,17.6725675459975,22.4587744886011,21.1006895550567,-0.759252746340024,-4.18737475539918
"2249",-0.875,50.875,17.6928955740748,16.941743389833,21.971382005278,20.4703602471996,-0.749869573836484,-4.27848643120316
