"","Betula","Fagus","Quercus","Acer","Ulmus","Viburnum","Populus","Prunus","Alnus","Fraxinus","Tilia","Sorbus","Ilex","Carpinus","Aesculus","Cornus","Rhamnus","Syringa","Lonicera","Rhododendron","Salix","Hamamelis","Juglans","Celtis","Corylus"
"11",0.250566515424784,0.264266270465314,0.183334103683046,0.240899046795988,0.249188376026333,0.246098016475704,0.238599923904361,0.240422700273703,0.249227261434772,0.236688031960365,0.242990644048655,0.251931131860221,NA,0.243349718733301,0.24141243468969,0.250486804247612,0.23795716211503,0.242824861286063,0.241738681792401,0.23747262236815,0.247316396462509,0.237641297385639,0.239735036678274,0.244686830593941,NA
"12",0.249807415260768,0.269264349895969,0.195770724712178,0.245732218589633,0.242373936051907,0.24522276153467,0.238182210363738,0.229269971093033,0.245888967425876,0.236738448151258,0.245162403448503,0.253010137706905,NA,0.23761085004134,0.240262902907745,0.249475834750899,0.246397693505888,0.239507211094188,0.245978983421707,0.242419617324614,0.251446782008181,0.240486485903984,0.245715885097204,0.245362633569215,NA
"13",0.25554362525251,0.263988270407233,0.199599602153856,0.243657681573654,0.241961125073148,0.246861423286772,0.239878847739199,0.237632163376986,0.245361067425202,0.240487375706514,0.24773856234445,0.251253372141911,NA,0.242739834516436,0.243453342736205,0.250438385254701,0.245534984345952,0.240380525075856,0.245165640383852,0.248807757998118,0.248382538261271,0.238741002332586,0.246320799226486,0.244385706438922,NA
"14",0.249084109676195,0.274952959135924,0.197554664926209,0.248264973584347,0.23910405736888,0.238471604442549,0.240240021549646,0.246459206912565,0.23941588910759,0.242122033715977,0.240711856558926,0.251031057599413,NA,0.249177902929867,0.24084306733134,0.242459659337735,0.243676957446252,0.241176559839225,0.248976231314338,0.243808084894161,0.240564227410891,0.24982507449936,0.246723338534248,0.246409534990177,NA
"15",0.248484177181054,0.2634377386203,0.21211443727947,0.249063997572736,0.238312463807481,0.248512235206632,0.243805521652606,0.245394029112426,0.242801319937212,0.24459450152203,0.24103910885932,0.250378657612309,NA,0.240999733097681,0.242871725905234,0.237007468832614,0.248086384229951,0.246230332813606,0.239129400904851,0.247746972805929,0.248377845729929,0.232730081044475,0.243731378143575,0.242736222282655,NA
"16",0.25446059256324,0.267140792655562,0.187502660953003,0.245752974702171,0.239111152221299,0.244643980878562,0.241819155319875,0.241424185919477,0.239734412286489,0.240555390647615,0.240564175914154,0.248101462759066,NA,0.243500657302807,0.241786402068255,0.242357779012127,0.247776894102834,0.239800559314987,0.246681140123911,0.238417196916181,0.24005723504306,0.237146935410786,0.238821355811473,0.243385267988406,NA
"17",0.258652056420668,0.262036170806586,0.187230619366268,0.241821077454222,0.236427225146066,0.2549982001188,0.236934652476177,0.241827993348292,0.23227991866332,0.241780642071433,0.251414540042564,0.241634615902439,NA,0.24699489213597,0.244231969184448,0.237343243928383,0.244829064111194,0.234553707793957,0.241729577718023,0.248792170295533,0.248601776165919,0.235111057570896,0.250171655932598,0.25272020860913,NA
"18",0.250220423583137,0.267575633292942,0.190788500119911,0.24785010876998,0.237650110852289,0.250424686842472,0.236544399056814,0.23346183853644,0.227204908563305,0.234461004072459,0.243574009479191,0.23951445195272,NA,0.23144216698633,0.236989903229474,0.250114220892711,0.244217066444238,0.241466009793049,0.247170255500059,0.249649579502639,0.249131750932236,0.244143470466026,0.244409710201517,0.231408359298229,NA
"19",0.250009098283909,0.267618078423758,0.191261441359488,0.246459993230487,0.241184887699102,0.246663598417838,0.245759276664623,0.239481874077966,0.232049830320285,0.243133410927357,0.237817077004079,0.252174813181305,NA,0.247188821906265,0.249064578708418,0.249000576435772,0.249697946002376,0.238295288915297,0.249580146595972,0.239868747539717,0.246476760566798,0.237610092610775,0.249831585876287,0.2432564632285,NA
"20",0.256016402004084,0.268475524400127,0.208469574230701,0.245589186336827,0.247082910172864,0.242682740783571,0.244781699620373,0.236252190968796,0.239124774970336,0.242089829648044,0.237652226908119,0.252377554466449,NA,0.246504751611459,0.247612270603155,0.243511058289581,0.234549065855615,0.2383229303034,0.239464570131058,0.242519396428788,0.241517035519171,0.238408853079149,0.252686939919649,0.251767171731288,NA
"21",0.257662611914804,0.261296661141725,0.203362030285831,0.250612798149814,0.246106074426892,0.246886778172368,0.248762606166711,0.236437937084376,0.232879056472393,0.231260701198761,0.243350256309188,0.245161176710408,NA,0.244458308348168,0.247334699492247,0.241401727769367,0.243711196156516,0.247862608367132,0.242130267830366,0.242734112026505,0.249063440480271,0.243996145583122,0.250027793966594,0.250015854496891,NA
"22",0.25129473852565,0.263763910725884,0.200984791950553,0.248500352021954,0.246137661796689,0.239247159028774,0.247384833727616,0.246251772736797,0.240247717836268,0.239951064307423,0.24549033816749,0.253236025581187,NA,0.242964018865095,0.238600223353316,0.252501144107649,0.248116194896459,0.246186520049571,0.241330683310064,0.242138129275352,0.24572063480259,0.240578499174368,0.250938331554313,0.245712574446529,NA
"23",0.252510120000322,0.260337296009878,0.198147117840245,0.251130558374669,0.246273647287951,0.251339793660367,0.240235450429008,0.235339197565068,0.230216412566965,0.246014603756246,0.24306951038902,0.255226881592398,NA,0.247095723900642,0.236553287415995,0.24480154244527,0.244162116477833,0.239742094328314,0.246761376894558,0.250765524320479,0.253212725229298,0.246314996970814,0.250141086166685,0.243887590742232,NA
"24",0.245759097407143,0.264071825335231,0.189308129792741,0.254523381983284,0.238245547652027,0.242642622320375,0.237071647562779,0.234357428932888,0.23839815915119,0.237737014776899,0.246423127406689,0.246036060209262,NA,0.237955124061958,0.236047068401079,0.24181709210464,0.24387366319256,0.239826450344468,0.246002268126122,0.243855979942364,0.25120248393831,0.241709445426245,0.245606280175919,0.241201960020805,NA
"25",0.255722667495153,0.264238325626173,0.198160206522637,0.250908352758549,0.241948134979775,0.24440858146392,0.233687848008409,0.241198817198703,0.237814409928043,0.240039988310996,0.242734065555145,0.252902732541755,NA,0.243240094849608,0.242664395143606,0.242297601866548,0.243048900672543,0.240432242872832,0.244904788159453,0.247879856088467,0.254797874028811,0.25134010346123,0.245984986198459,0.245550697968032,NA
"26",0.248803829334534,0.264151131069124,0.204162334910176,0.252704765892041,0.24024254232361,0.245670531506307,0.239191120945988,0.239757672131343,0.23766578888432,0.240648205346304,0.236263284562909,0.248044024403779,NA,0.234725548422592,0.235164253243974,0.236673181256945,0.247167179263403,0.235564585104622,0.246217675278055,0.245823476761747,0.247267415560038,0.251155858021335,0.251327783033955,0.251458056300848,NA
"27",0.254702033471167,0.268507975306873,0.205722726121212,0.242874880765978,0.241352085121474,0.244447450715659,0.235538014799482,0.243037505122237,0.236891971194079,0.235785342184904,0.237981549347688,0.251636228961591,NA,0.240290779681124,0.242586647069998,0.243270334452826,0.23566332437019,0.237531800982139,0.252352004601281,0.24003273682322,0.246595490998138,0.237035324425647,0.251154423922133,0.242449266933532,NA
"28",0.243724272332945,0.268044350330878,0.192099544778342,0.252583871888656,0.243647378112637,0.24530887732692,0.241292539963394,0.245089525425089,0.246213980528483,0.24240617367148,0.246596227892426,0.250247806601051,NA,0.240091243637116,0.240226964334764,0.246793893910579,0.250282234291618,0.240614530483953,0.238563021966552,0.239917113121723,0.252111826495204,0.239110972344603,0.250804972615571,0.251924079596386,NA
"29",0.245600247683669,0.260894851992222,0.193130517899928,0.240986203296956,0.248130246202996,0.249056906616721,0.242980035698919,0.240986481827465,0.244104388735071,0.23816818739648,0.246987647428718,0.249405847574031,NA,0.246245389097658,0.247159329889344,0.245901423310394,0.247898609947298,0.24382675348703,0.238434440010321,0.242945172669587,0.247837979098202,0.245384616266388,0.2369732715903,0.24572234137174,NA
"30",0.246374432889538,0.261425883150537,0.191644532034205,0.252325658578318,0.241163799702844,0.240621986766302,0.242254451522573,0.234941215665288,0.240009787563257,0.233625871266507,0.241670060556315,0.247263315541662,NA,0.257915847812853,0.235898899506223,0.248942764755618,0.238828083760979,0.241534118055292,0.242181437378523,0.236637040083127,0.241695775715838,0.238392304136916,0.248865962374785,0.246015853169294,NA
"31",0.248073962624995,0.265911348329739,0.195455935977393,0.248046260748031,0.243892141280883,0.247848582227828,0.242785126588387,0.238251429397627,0.239132590255504,0.246976109619767,0.24209134443989,0.249954141818821,NA,0.237602445899897,0.234324711341872,0.243566281992059,0.232110869966166,0.242970887297159,0.242821609479971,0.241291303443927,0.243383246439535,0.241537082143857,0.248998592249259,0.246317422177109,NA
"32",0.253126479449485,0.254728287117778,0.197124027584106,0.244117206724587,0.248225288443385,0.24440444258747,0.242154365149287,0.242512057778949,0.237059042252662,0.239809077666838,0.242730749320246,0.254262160072567,NA,0.23630261265044,0.244935845811418,0.247705404781024,0.243106856127951,0.243970816544118,0.242914630578667,0.243179776679329,0.251625397447864,0.237960878787398,0.243975593702351,0.248382235149793,NA
"33",0.254242926290058,0.261193461280231,0.192566620772734,0.237976806832364,0.238122462429713,0.246829600387719,0.251300641821059,0.242479240848733,0.236115386021682,0.243453739588599,0.2442005754791,0.24992609292429,NA,0.243760939649352,0.246481352550068,0.233997798702822,0.255231035005382,0.235589256223411,0.233126635113063,0.248714707045615,0.243265396618865,0.24140138535073,0.246080328615364,0.247357833113546,NA
"34",0.25110760182156,0.271936257222912,0.190718467191433,0.246926973899201,0.244079394678115,0.251111177605492,0.244983740007292,0.237986597261011,0.235790649881284,0.241060914958631,0.252657238154267,0.249730011957399,NA,0.233463393794951,0.245242756153224,0.244576105790693,0.23851556528977,0.239217971951192,0.242010467771887,0.248662455072437,0.24174286557485,0.242516484674665,0.240418721196228,0.242182851481289,NA
"35",0.250595849569022,0.262999547681253,0.188768883481131,0.242222077036346,0.245527059738241,0.25531539707949,0.242638356910983,0.238887788586325,0.236974119867257,0.234927062653187,0.242794682849798,0.245210543039894,NA,0.248933097158064,0.244148502188761,0.23989431289406,0.239902001733857,0.244105012652565,0.239493756103934,0.232413388401584,0.243939002633442,0.253651954145947,0.242293408687632,0.247415259160646,NA
"36",0.253389736746324,0.27095925216599,0.199644964682244,0.257331604299852,0.247526695637544,0.246810580511774,0.237937280710238,0.246400928204925,0.24061592913197,0.240685758469454,0.23642758168357,0.249258837119265,NA,0.242049064175549,0.238232179248973,0.252647540599154,0.245194601117935,0.24111909006554,0.239534017538725,0.242879825600996,0.251289359350091,0.243192263996272,0.248465527007832,0.240969799665389,NA
"37",0.249666567205439,0.270955187647533,0.189079596008597,0.245126116396958,0.237656147272895,0.246932274411691,0.249220302271668,0.242506922622475,0.239828382975915,0.236113787295267,0.245084919188965,0.254450957645612,NA,0.24465662555679,0.23902426740763,0.249438602722005,0.254885939736301,0.241871791557854,0.247535776647408,0.247633180908014,0.250522001188456,0.246920213615645,0.250448995922387,0.255807293738164,NA
"38",0.260369159311742,0.268471103291299,0.193828000067119,0.241352969764509,0.24560678512931,0.252176751692301,0.244687412829199,0.245568004483124,0.236987652339663,0.241501624525849,0.246203319958459,0.256834942009367,NA,0.240720537670183,0.238759804614384,0.242067059514119,0.237665242761933,0.239231323354146,0.242083500336701,0.247151906963014,0.251087184554528,0.232184902859701,0.248414376745367,0.252400481702354,NA
"39",0.247587849363047,0.264104976927249,0.204066936320374,0.247205052822288,0.248119099060868,0.24507514243484,0.244011697734542,0.248049348314591,0.235702604381748,0.231557844138546,0.250166385214502,0.255511226402378,NA,0.241155907245463,0.243062466957751,0.240667491886635,0.235269619146795,0.240209167642201,0.239083675039229,0.246162276028642,0.246798787169894,0.243179051554933,0.24620288587922,0.242924340972404,NA
"40",0.255254511381313,0.259977643212901,0.198701657893199,0.240592600496136,0.238670335743915,0.250389403927227,0.239418914129652,0.240801056222414,0.238583708737654,0.236510635125757,0.243278561105634,0.245363054952413,NA,0.240370485891927,0.239849110810091,0.247661530881564,0.238234805652546,0.24403350944728,0.241745627405461,0.24046735260293,0.241739797954471,0.239687372396351,0.252572128809445,0.251477893844658,NA
"41",0.257065256241925,0.27026398377796,0.196700242710687,0.245417641758139,0.244544964707034,0.259867364689437,0.250378457513257,0.24197926099848,0.232411013841646,0.243198090657332,0.236464506863246,0.25133861142934,NA,0.246713288826412,0.237347615423244,0.246754615800759,0.253963110603365,0.243992194462908,0.238618488056627,0.245466875462211,0.246485444394643,0.244875205295372,0.253694460493905,0.25086481900863,NA
"42",0.261180834066517,0.263812930572803,0.206921963094909,0.236867054720035,0.240534887211959,0.251868405241926,0.240627381612359,0.252023756837439,0.244394187636779,0.238633083869618,0.244703220467254,0.252603923756677,NA,0.237901785004057,0.228337685191264,0.244003772459056,0.243957001644672,0.234483603627612,0.246204863610771,0.243930137624771,0.240492275620534,0.242788933213581,0.249843194260099,0.235879675900316,NA
"43",0.254529365614255,0.264076976834765,0.2021074249837,0.243165885453089,0.245880896729567,0.243219554768933,0.240512887199245,0.240990060468605,0.246087908508533,0.242044104900611,0.243068258522804,0.245499673271769,NA,0.24387748217319,0.247431656574929,0.24796754390081,0.245579020262742,0.242136665385003,0.242645429404838,0.236684543222696,0.248652259618542,0.240921379615534,0.247942607996556,0.242467866450397,NA
"44",0.253164887867956,0.271055511450832,0.188334843738197,0.243758980679423,0.236744298925924,0.251029122806513,0.244583770000482,0.245876907715739,0.237311026023731,0.236763519192681,0.239026564803014,0.247671542919489,NA,0.235854012866691,0.239622975508608,0.238403987592974,0.250638263383677,0.240848871384019,0.245010910153482,0.238024215216602,0.250551599924448,0.243943563425693,0.246444811086797,0.24164905822592,NA
"45",0.254743727985745,0.270765981021118,0.186142672544719,0.244040375495273,0.243946126660421,0.244659497043839,0.240526375989603,0.238645656328815,0.234839454357691,0.240619703303365,0.251182884168391,0.24825388245544,NA,0.249382957410752,0.243858930325398,0.249383513372915,0.247142569252133,0.239652641898251,0.251082109778628,0.246823385875553,0.243499006552501,0.234125352840992,0.249680791081205,0.241562911458438,NA
"46",0.253021475560509,0.260011827055123,0.193010491917734,0.24400969964211,0.238986257608075,0.242742174259081,0.238586998113016,0.236911579904769,0.243064917359752,0.239107125018052,0.249097964378362,0.246443836874824,NA,0.246117003736825,0.245187631905299,0.247541107613607,0.243524407948218,0.236889926472245,0.238528288991045,0.241060411467024,0.243786265979849,0.238688489328132,0.250006252860543,0.242774500543452,NA
"47",0.253255371464546,0.270390875062603,0.191049696089464,0.243916852106918,0.241607440343711,0.239297757904425,0.243367117598736,0.247621680994293,0.234013414628219,0.232539167661593,0.243871744413644,0.250502035525543,NA,0.247589358895787,0.247216599227526,0.243501998652469,0.252632820087286,0.245112468808642,0.239478495123209,0.249241451869302,0.245418149355252,0.24417409552373,0.23641036611226,0.244239636791491,NA
"48",0.249957016546718,0.262625549001521,0.210491452385856,0.249304614092705,0.245026072788948,0.24513185734297,0.240148783511416,0.24625737050001,0.250784772936044,0.255306789019428,0.239138180149329,0.248703082851379,NA,0.246965382856422,0.24819005656912,0.243656842151361,0.250645520288613,0.240044648427886,0.247849680820617,0.240357811040369,0.252067654204368,0.243597612513235,0.251602082898929,0.242645150614568,NA
"49",0.252760234252208,0.263580247165586,0.18590886272247,0.240799780200124,0.239698853200393,0.253007374291561,0.238709744207015,0.237061005910475,0.239667129222168,0.242489856506829,0.23445014108927,0.252460014862516,NA,0.238700052991078,0.24629589076782,0.241477517473534,0.24865021437236,0.241607933762269,0.249684572071255,0.249026117758223,0.248513639550109,0.237382304093723,0.247413169280722,0.255529900346991,NA
"50",0.251466953868859,0.271162680159629,0.208038557256329,0.248557018132853,0.246718147912547,0.252275048884064,0.239250194982654,0.244131352236622,0.234778463255839,0.246555659478568,0.241252945224891,0.257931968045316,NA,0.24090665605979,0.240267521876672,0.240426683375499,0.242857015824395,0.238515957658304,0.247088621470835,0.246014253802659,0.246947891465867,0.235037398661437,0.24678906768027,0.243564777959206,NA
"51",0.23735789838225,0.269097793471281,0.194804402675869,0.236538974455083,0.247669896208955,0.243249684219612,0.246142193411341,0.239600827478625,0.234893666069752,0.243795688230441,0.251995947418322,0.252461856401484,NA,0.246808780888708,0.241806413637551,0.246964882133541,0.24802186448216,0.241216258843045,0.239991035953676,0.258304026130703,0.248685474696946,0.243354944609166,0.255187330512404,0.247383537646624,NA
"52",0.250453174955954,0.265218136549154,0.198275262748179,0.245118736072807,0.245825900459212,0.242456502462391,0.245998883614434,0.243160637666256,0.242566994118982,0.232850244744915,0.243034346932204,0.240155079886768,NA,0.240992427937768,0.242075948304309,0.242115880241606,0.24584088829246,0.247190995797095,0.241223547348497,0.240796125062947,0.260187862213486,0.243627456734584,0.241926026945561,0.244275681852952,NA
"53",0.252984300717439,0.271126683177442,0.188539232947847,0.24454486477764,0.241775405143281,0.251639104034245,0.236034069509357,0.245027031500229,0.242513402509103,0.239570597909505,0.24141789746728,0.249390366356658,NA,0.24264132373182,0.248383697843829,0.241397397564388,0.246939540259511,0.241871252287176,0.236258800764377,0.244232783120695,0.245545095528533,0.24168919933836,0.251482399430972,0.242692932384466,NA
"54",0.252479350302127,0.255699138963454,0.202728831755537,0.24516346946771,0.241405937631939,0.245208246566739,0.246961133333124,0.240309237955518,0.242506178217498,0.2477884421453,0.242819421676467,0.249108995324468,NA,0.246262223150045,0.247684695479099,0.240447645887597,0.241235134023018,0.237858544398017,0.242652339911109,0.238904236265423,0.250491402638861,0.239844422099955,0.255862733910125,0.246764074470279,NA
"55",0.245856740510195,0.266759593746945,0.212449615185347,0.246106294830124,0.247999031195318,0.247819405333811,0.236202052026636,0.241214992638932,0.229214547220512,0.239005652464125,0.242762997464421,0.238911747263377,NA,0.24696528814343,0.243602252693905,0.243197697893483,0.244892335393104,0.235695757382458,0.243195575927134,0.248388028474841,0.251098426313881,0.243519809590329,0.24143167695067,0.248354060572914,NA
"56",0.254686772097273,0.266183430498208,0.203635275104091,0.250319425009529,0.248533250665102,0.240146159493255,0.243976611082254,0.247642814561013,0.233992419246718,0.240155809879158,0.244571345945139,0.25547498686807,NA,0.245429057715797,0.246890863168582,0.244283361622204,0.246949791250087,0.241711835521925,0.248057045185718,0.240870943520873,0.238373949998016,0.240758645134715,0.242610894919311,0.242126731801972,NA
"57",0.24509249640812,0.26701654437077,0.190873973358125,0.252880736789715,0.236720778377111,0.237838158296992,0.239321805057904,0.240322181025116,0.236680227167609,0.239707171533379,0.246825449288844,0.24682526992307,NA,0.240109197332244,0.248028325958793,0.24737568616393,0.243960498891308,0.239515657826662,0.246584149538361,0.250062787808632,0.244306696674517,0.242551322942479,0.249669837701481,0.242837943235561,NA
"58",0.248212499135788,0.271694174904386,0.196901889114635,0.246326462310544,0.238246664629696,0.243410412425554,0.237548721074674,0.243674509293004,0.242802088194684,0.243224879221815,0.240322078086865,0.242236444742259,NA,0.250475367824673,0.237030140373445,0.249295412920246,0.24095459136262,0.236794612387409,0.245202204505792,0.240425523440099,0.248495103674376,0.236599198723546,0.242777739910011,0.246317929959413,NA
"59",0.245531514149762,0.272293280763653,0.195628565564954,0.246673232942773,0.242336688221469,0.252720836078162,0.244502831733192,0.239490124228028,0.242023563629503,0.23636347773977,0.237371731584283,0.23687392566124,NA,0.235773719971528,0.249303744025786,0.242778556989965,0.233265622030314,0.241354306214594,0.237415677134941,0.238334076191239,0.246348615993302,0.241225354380323,0.250969962356012,0.243839350229206,NA
"60",0.251354384657549,0.269894946747788,0.189543987950881,0.245300709513091,0.240774677853534,0.249758661216552,0.243010569322821,0.242341794353284,0.24155370756999,0.242946461388497,0.244576610562412,0.247217278413435,NA,0.245038899564452,0.253068593801419,0.246360531224441,0.247783039395736,0.240384347593875,0.242686630738814,0.247944394791001,0.24309437110037,0.242717061307336,0.252238961470038,0.243631703675088,NA
"61",0.256424579346952,0.262367087261492,0.201500668843807,0.251564940692105,0.246733167599337,0.242080407201967,0.240131770287842,0.238453860422582,0.243083543200559,0.245595900367026,0.243691152803915,0.250114181914799,NA,0.246905087981875,0.233930569448326,0.24930445920217,0.238572165526113,0.245911343366651,0.242148026488857,0.240191496081947,0.242203964394358,0.242950170622237,0.239763969707381,0.248342796964758,NA
"62",0.2514418847564,0.263489089571515,0.198133337298543,0.244184936852234,0.241918266575879,0.242713711433898,0.249462205541521,0.242192049972012,0.239325368859325,0.232834783395866,0.242013719537962,0.243727202178631,NA,0.242734176952103,0.241719600208443,0.246506420711971,0.251127512853857,0.237444615345939,0.239193972577493,0.242759318465682,0.244762338392704,0.238860375898549,0.244351714626747,0.248086361499786,NA
"63",0.256163517876372,0.270383180903482,0.196117712406046,0.248007502877074,0.239743651037522,0.248964638770624,0.246354184407163,0.24513904683798,0.234495910493609,0.241254511296142,0.246403995128531,0.258691974480173,NA,0.244732110633529,0.245175101453547,0.23810298560749,0.250309058294264,0.231326357825199,0.241679302693813,0.250091530576017,0.248600894278465,0.246897056516097,0.244255596750671,0.248119189987021,NA
"64",0.258223777616756,0.268967084701793,0.203512245216179,0.252796647579344,0.245778922391396,0.24166851844198,0.242947404385169,0.239360693846985,0.238490578982731,0.232300677910556,0.243429260770937,0.253327638758162,NA,0.246292405629814,0.239657333876177,0.244226584648262,0.242235490499578,0.240106785491103,0.237353670837179,0.247110902785046,0.25664039857805,0.238412288301449,0.244151888188532,0.24654216868774,NA
"65",0.253676778210487,0.265952176349972,0.201963357887701,0.248890306677817,0.236428667730366,0.244164082243099,0.240376166544215,0.243131295607344,0.245492012967998,0.235613283588207,0.246379407322208,0.251969515490128,NA,0.246091867014321,0.237705176067538,0.241955588777381,0.238932526139035,0.23776947368381,0.241036533679404,0.239921206627602,0.234464916525015,0.243980255273209,0.250408064091999,0.242058414914814,NA
"66",0.251958665852487,0.276066888365427,0.189983976875321,0.247846608262765,0.236129074843761,0.24710457213777,0.238183127200727,0.239746755261034,0.230769516304343,0.241753289405401,0.237414777372649,0.253806932795002,NA,0.241447439511519,0.236527614390895,0.245643508525169,0.246132065395599,0.236601167231801,0.245561584501011,0.240999124033675,0.245939119785129,0.234357567794439,0.243504356651488,0.251350781085373,NA
"67",0.255049764958765,0.264230262550294,0.193505060850003,0.248368965251573,0.246559480793222,0.246254734663065,0.250746034231112,0.237009825433,0.237398092186114,0.24244098438556,0.25100877436419,0.243155728866631,NA,0.248514365843737,0.237639032791622,0.249866653332047,0.241370399989953,0.242424411252109,0.242219788430301,0.242717794606956,0.246577181037345,0.231255865743607,0.238812537499679,0.24249579542164,NA
"68",0.257467039053987,0.267233099970082,0.186152298254645,0.251885829079971,0.243669001671912,0.238625780855948,0.243592576090393,0.241880394045049,0.24098426135581,0.236453311385768,0.238864436636935,0.250481008613794,NA,0.240129603703571,0.238441428103396,0.241472424777959,0.238226981329161,0.240077868365391,0.245407827961089,0.24758667367783,0.245154258859072,0.247985662296848,0.239608864430182,0.244366271263704,NA
"69",0.250590589315379,0.261886517549579,0.192194064356501,0.248470505847137,0.242740616072717,0.252035218103934,0.244823501754544,0.237768862479661,0.23708318273833,0.244245393621112,0.251042548860873,0.240966321035452,NA,0.246277563505268,0.247186948324376,0.249965793593028,0.244676820393394,0.246997991604547,0.245443732246763,0.241501799386573,0.253338210038919,0.243478672709762,0.247147244350786,0.248936056490652,NA
"70",0.248710461948505,0.264026199191703,0.190293877619264,0.245788059756704,0.240804627934117,0.250629000800834,0.244685870521097,0.240325528520073,0.243897056093734,0.242825137257492,0.245589100779019,0.242505890652716,NA,0.250976564809015,0.237730753665313,0.24608167598136,0.244776595587892,0.255958306644138,0.245155764669507,0.249723879029661,0.249015516984104,0.24373638937992,0.245461744933712,0.241998472244944,NA
"71",0.257523209422382,0.261015426150401,0.193395346973287,0.232984778318813,0.245039868359619,0.254035349869443,0.246294003989008,0.246618160710587,0.241362862797461,0.248362532790097,0.242560163661679,0.248091531822228,NA,0.248065321724985,0.245591044298707,0.240031379205391,0.247472946636108,0.246789651160571,0.251047994557599,0.242995425287427,0.249169760915958,0.239749479864053,0.247097250773475,0.246776183780039,NA
