"","x"
"359",0.640219920611344
"360",0.631088694164855
"361",0.626696656842315
"362",0.637973258983918
"363",0.636228543316794
"364",0.640474034311026
"365",0.626284181413356
"366",0.630949311310315
"367",0.63548576336477
"368",0.635524807016188
"369",0.651579783439117
"370",0.634039905491607
"371",0.63957422971519
"372",0.629647118111939
"373",0.622149315351877
"374",0.638894300140392
"375",0.625740621831731
"376",0.641967026509519
"377",0.631698750971199
"378",0.636994235040496
"379",0.639802392424541
"380",0.637050942961578
"381",0.633054234772385
"382",0.62549800181764
"383",0.62190575175416
"384",0.631253336503116
"385",0.628649042590525
"386",0.633780025199595
"387",0.634173207715056
"388",0.625888373389819
"389",0.6239511979302
"390",0.626886626239534
"391",0.641287804367974
"392",0.623925312794923
"393",0.638033267763502
"394",0.64343412603943
"395",0.636832936162805
"396",0.637671696412106
"397",0.630944214097889
"398",0.6330555400794
"399",0.633080520195314
"400",0.640274012273046
"401",0.63077716931104
"402",0.634386321646132
"403",0.630019669150642
"404",0.627548759227966
"405",0.632308149612714
"406",0.629500558378711
"407",0.631143685748384
"408",0.632460838016658
"409",0.642907610322258
"410",0.639146403712208
"411",0.634937164504827
"412",0.64099768361821
"413",0.634531099769581
"414",0.626553337257157
"415",0.63197494345029
"416",0.635953702452282
"417",0.645512825879505
"418",0.632738211631733
"419",0.629492412275503
"420",0.63290629410199
"421",0.639358958471261
"422",0.637705476260967
"423",0.63143197619245
"424",0.640735411265806
"425",0.635220953168393
"426",0.647096068577266
"427",0.627339159686718
"428",0.636537694520602
"429",0.625997213325766
"430",0.625638681820752
"431",0.639923013947422
"432",0.621047405499261
"433",0.635771873768942
"434",0.635468178678591
"435",0.640749110707621
"436",0.635317323594508
"437",0.625576001783909
"438",0.62803480963297
"439",0.627199883723796
"440",0.633815438435456
"441",0.645908922910496
"442",0.648029173937836
"443",0.626265023825714
"444",0.627298222296603
"445",0.619581939715638
"446",0.634856141304589
"447",0.635323500708027
"448",0.638180921350232
"449",0.620196848509675
"450",0.630019205755841
"451",0.635805636586284
"452",0.632448452538756
"453",0.63202510996535
"454",0.635437504152169
"455",0.633905404790101
"456",0.642251713946987
"457",0.635223657671635
"458",0.638034954567232
"459",0.632443313726794
"460",0.644927780982615
"461",0.64390720110851
"462",0.625741045755694
"463",0.641851694869655
"464",0.633388452259996
"465",0.626376659836429
"466",0.639137659849009
"467",0.634651068698308
"468",0.632800484915688
"469",0.636242749238326
"470",0.630709891974555
"471",0.63596810432515
"472",0.634843815315714
"473",0.627293780609372
"474",0.632087029341736
"475",0.638074096503794
"476",0.646415230173114
"477",0.639289896375136
"478",0.63796465800929
"479",0.643519742935144
"480",0.638582171688792
"481",0.643071537362168
"482",0.628554662584063
"483",0.636358039489564
"484",0.644047570998095
"485",0.613656968200832
"486",0.636836341658121
"487",0.616088382849149
"488",0.636108523629507
"489",0.636366858208205
"490",0.632186099958193
"491",0.63990707612377
"492",0.635928688756
"493",0.633264782198966
"494",0.630365051086814
"495",0.625574448953085
"496",0.631463276085866
"497",0.634943099772062
"498",0.633919449237908
"499",0.627438454098657
"500",0.630196794661476
"501",0.635899953961798
"502",0.647418602229674
"503",0.637855852488055
"504",0.641447153908448
"505",0.617654768521835
"506",0.644436832155304
"507",0.642267947480532
"508",0.630775937610805
"509",0.635564510513596
"510",0.627220973696502
"511",0.640452822038091
"512",0.625158758470214
"513",0.630213594725899
"514",0.632516846471741
"515",0.625164145511763
"516",0.632762017482401
"517",0.636511361201035
"518",0.633723158094638
"519",0.637485399729444
"520",0.650987206432934
"521",0.645204809412207
"522",0.629566945174278
"523",0.630499412402343
"524",0.641555412087918
"525",0.635984892674988
"526",0.633697201144869
"527",0.63653431638329
"528",0.644083719900812
"529",0.624792187690701
"530",0.633751954714566
"531",0.634378554301826
"532",0.633242690017619
"533",0.625852772972397
"534",0.630169944698469
"535",0.638274720812341
"536",0.631223117725347
"537",0.642848677694272
"538",0.649091735341262
"539",0.631164394789626
"540",0.632669708721713
"541",0.635450228599929
"542",0.637554007731131
"543",0.633513385345992
"544",0.636181948211515
"545",0.635653041751233
"546",0.641061657597928
"547",0.614711456715815
"548",0.637194605372105
"549",0.635995791197298
"550",0.6316241004736
"551",0.635740026730684
"552",0.633196060414649
"553",0.628905603608846
"554",0.613434394929962
"555",0.623278836477607
"556",0.640090094121484
"557",0.629746071841243
"558",0.632594191481963
"559",0.632246009758994
"560",0.637931280308749
"561",0.645305904113432
"562",0.629306389191301
"563",0.633960114955741
"564",0.629929026462678
"565",0.633506961947917
"566",0.608612943528982
"567",0.638224685094916
"568",0.629697105145768
"569",0.636152078380423
"570",0.624601344963836
"571",0.643667556877516
"572",0.640507585836922
"573",0.632483565995859
"574",0.650059899547782
"575",0.63358006572283
"576",0.634349080389777
"577",0.640223628284263
"578",0.643884034999191
"579",0.622112931157689
"580",0.627521892487252
"581",0.637933146228208
"582",0.628698348799111
"583",0.630281511325997
"584",0.643634616733957
"585",0.63393659825571
"586",0.636564007886547
"587",0.633318729530337
"588",0.630679765718727
"589",0.637757681842576
"590",0.628673521005511
"591",0.629647118111939
"592",0.623903257198081
"593",0.623620201278558
"594",0.637139451719568
"595",0.632191948169826
"596",0.652693156265485
"597",0.625977367541229
"598",0.635300345250164
"599",0.637718993482887
"600",0.641201206321144
"601",0.636683347495509
"602",0.63823657685673
"603",0.637976915144905
"604",0.626562420040247
"605",0.6354456093178
"606",0.638191558908801
"607",0.640742158480781
"608",0.63722667069198
"609",0.62351048771809
"610",0.635231497772981
"611",0.626790810307555
"612",0.634547843179301
"613",0.62481417767121
"614",0.643234573545875
"615",0.638645982109731
"616",0.626589458051596
"617",0.625641249156603
"618",0.63491874629622
"619",0.63538976483895
"620",0.638624160426088
"621",0.629636499144865
"622",0.629792165189414
"623",0.644001156045143
"624",0.6397238847818
"625",0.638621423518424
"626",0.640383189433217
"627",0.628471082293738
"628",0.636190901806611
"629",0.629790264605785
"630",0.628036940009528
"631",0.639322408801966
"632",0.631047441881272
"633",0.625721700327005
"634",0.641201758982012
"635",0.62947913572963
"636",0.633188096737655
"637",0.63110840163858
"638",0.631303502565564
"639",0.629289419285811
"640",0.631913130339504
"641",0.637124520158719
"642",0.644799356227234
"643",0.630122978353027
"644",0.618771431434854
"645",0.634027673940393
"646",0.640723201671039
"647",0.631899841875983
"648",0.634975034989106
"649",0.631134213315226
"650",0.630205510259239
"651",0.633211121739954
"652",0.637941003632056
"653",0.643870914509029
"654",0.645504806982245
"655",0.633581652839906
"656",0.645784883549038
"657",0.639578762323115
"658",0.64448965146222
"659",0.634566686921512
"660",0.622516350513722
"661",0.637011908118374
"662",0.641313246894188
"663",0.63270182591829
"664",0.631377925140215
"665",0.632723179487174
"666",0.642907051962952
"667",0.636337683689406
"668",0.635650731978996
"669",0.631227794561019
"670",0.63531317638606
"671",0.627658818920178
"672",0.621489647101019
"673",0.632900910797511
"674",0.615294817861284
"675",0.638276258854711
"676",0.631400609455867
"677",0.646003531163461
"678",0.624857124352988
"679",0.637835339911477
"680",0.633428871949095
"681",0.632432248996327
"682",0.629717709528163
"683",0.629848709966645
"684",0.633441681933888
"685",0.630157572117916
"686",0.634335897125285
"687",0.638336337501955
"688",0.630470207178939
"689",0.65099159714474
"690",0.61985488839333
"691",0.636271561945905
"692",0.623369329756213
"693",0.62749305524014
"694",0.637652080500018
"695",0.641815389583481
"696",0.631892265372625
"697",0.640342980736926
"698",0.633476166386028
"699",0.631735020023434
"700",0.633634460394607
"701",0.641752355378088
"702",0.642067328606778
"703",0.626955103900589
"704",0.625009091290932
"705",0.634880397616466
"706",0.635178040153177
"707",0.620964558438976
"708",0.632525550988713
"709",0.632197621290037
"710",0.633277552500295
"711",0.641138917318239
"712",0.635636876344232
"713",0.648315548691111
"714",0.648811024714312
"715",0.647953553871238
"716",0.640307324175134
"717",0.633621196908455
"718",0.638928616701267
"719",0.638227038182125
"720",0.62864615513332
"721",0.638895596424275
"722",0.640635090755531
"723",0.63561629469159
"724",0.649443660599557
"725",0.632939066660565
"726",0.618715595894915
"727",0.635417812342774
"728",0.616526470078628
"729",0.631974592957617
"730",0.632591393231957
"731",0.62763969484809
"732",0.639013907232367
"733",0.622036383475063
"734",0.626018259887809
"735",0.633747085250883
"736",0.633853162342499
"737",0.625558582472086
"738",0.625260871501036
"739",0.619620360126686
"740",0.647660903871668
"741",0.619534335876147
"742",0.637104418206253
"743",0.632091959178912
"744",0.634035025444527
"745",0.646349017855638
"746",0.62712307921803
"747",0.627148159380274
"748",0.641949502416295
"749",0.628513364679713
"750",0.648837569592004
"751",0.630725697466493
"752",0.619869917928384
"753",0.641095100481568
"754",0.633996215635412
"755",0.627156790796998
"756",0.639102703438992
"757",0.62902571882053
"758",0.638273728107877
"759",0.64743710145231
"760",0.634293889898852
"761",0.636634970885983
"762",0.646065188648291
"763",0.625787065349864
"764",0.634340327920597
"765",0.631561071336789
"766",0.636222647785684
"767",0.640408139582156
"768",0.642745065729041
"769",0.633091926468299
"770",0.647001054316587
"771",0.641190383659646
"772",0.632121333262214
"773",0.631524064218945
"774",0.629837015354873
"775",0.639439516156434
"776",0.625383595634801
"777",0.630545563269257
"778",0.645164938554325
"779",0.638014764776707
"780",0.638227304333613
"781",0.639623787367641
"782",0.635578396924794
"783",0.637891027343931
"784",0.625016834906282
"785",0.623318606763227
"786",0.628317994531531
"787",0.642755832266018
"788",0.630284056889963
"789",0.636063511982129
"790",0.643506734950857
"791",0.630529068142012
"792",0.637238772634936
"793",0.63084772970259
"794",0.642247450058721
"795",0.632401818864573
"796",0.636602231753285
"797",0.636339948230645
"798",0.647420426897594
"799",0.632552699305338
"800",0.637740952734337
"801",0.639601879603556
"802",0.640509102001354
"803",0.62369377366302
"804",0.645928096376674
"805",0.63886218057514
"806",0.635610333838444
"807",0.64073028583798
"808",0.626113334180603
"809",0.635393505359065
"810",0.643980452690367
"811",0.635075150379445
"812",0.639276753186597
"813",0.624788341260376
"814",0.646874621534201
"815",0.634730147263494
"816",0.630213284469354
"817",0.644048362279035
"818",0.638020883960389
"819",0.635185751522612
"820",0.642372045825975
"821",0.628157666135027
"822",0.635062466531425
"823",0.647397194825042
"824",0.636452446318346
"825",0.633265835132179
"826",0.643353375251524
"827",0.643860964275404
"828",0.644389050006093
"829",0.639787249842869
"830",0.644790318469807
"831",0.634619111990092
"832",0.627341024268367
"833",0.634808299477999
"834",0.635570583445648
"835",0.634768310359128
"836",0.641257693495292
"837",0.643441542101461
"838",0.622944038375342
"839",0.644134857748081
"840",0.631649655549993
"841",0.636238112285183
"842",0.635396299410804
"843",0.636383153022767
"844",0.62486125930182
"845",0.645181372005931
"846",0.630016584881064
"847",0.637303038539714
"848",0.631157046434471
"849",0.631458568413563
"850",0.648469387725994
"851",0.644514625925431
"852",0.62168680239442
"853",0.633432689537354
"854",0.633478620739564
"855",0.632278626647973
"856",0.629298990542474
"857",0.639097520359206
"858",0.637095047746388
"859",0.623954755901489
"860",0.631461520831292
"861",0.631395586496033
"862",0.630317462835634
"863",0.627095859707467
"864",0.62075103349659
"865",0.635380070000238
"866",0.63157687790081
"867",0.628103967759825
"868",0.640424663977869
"869",0.631349573038127
"870",0.629946428822978
"871",0.630577536810923
"872",0.625150550131292
"873",0.627458199569352
"874",0.621186901394011
"875",0.632257882734852
"876",0.624784089716284
"877",0.640455711809721
"878",0.631492289783073
"879",0.625824541240352
"880",0.634520042742258
"881",0.628591657269451
"882",0.625620409425493
"883",0.644833017964005
"884",0.62896797448903
"885",0.636714981712339
"886",0.615849843898954
"887",0.627802414411294
"888",0.631980515909049
"889",0.652499340963461
"890",0.643933322975937
"891",0.629278890176443
"892",0.642690794863265
"893",0.634835727710969
"894",0.64340430605054
"895",0.636775262475037
"896",0.639902992982191
"897",0.629287962957898
"898",0.636135704623434
"899",0.636524618943269
"900",0.625445710904977
"901",0.642795877789172
"902",0.640983650367856
"903",0.623150495324644
"904",0.626687327849237
"905",0.625965554321105
"906",0.636030512161192
"907",0.619082181517677
"908",0.639678660989271
"909",0.629026841015082
"910",0.632095662003067
"911",0.631174389181997
"912",0.641845801989771
"913",0.628747496845275
"914",0.639019525029677
"915",0.636460793844183
"916",0.628523821944959
"917",0.619254244787943
"918",0.635247621347444
"919",0.632857619754843
"920",0.631273001022021
"921",0.631473113681874
"922",0.633243196127388
"923",0.635994903177095
"924",0.638524084447918
"925",0.640836319204146
"926",0.628119270174727
"927",0.633336593797233
"928",0.627085190429208
"929",0.642073674565228
"930",0.63837729989905
"931",0.638341458114226
"932",0.624403887138845
"933",0.629045444674218
"934",0.636752704367628
"935",0.637167059440593
"936",0.64046482874534
"937",0.637626899779118
"938",0.6247743587475
"939",0.632229863925456
"940",0.637979831299841
"941",0.632239707683488
"942",0.628573208547936
"943",0.634527415830142
"944",0.627164876962948
"945",0.62576314396663
"946",0.639197612790981
"947",0.633574996404698
"948",0.628836171497615
"949",0.635652056218584
"950",0.6373260357048
"951",0.630359148340967
"952",0.622744326526031
"953",0.62234904867294
"954",0.639513521865798
"955",0.629191964329012
"956",0.642491425932077
"957",0.626459593121891
"958",0.627778783608309
"959",0.641797524559789
"960",0.648219186385324
"961",0.641538483992117
"962",0.62039497508471
"963",0.644447949998512
"964",0.641528576690726
"965",0.641077201847493
"966",0.626605138152417
"967",0.641195807896881
"968",0.628225776442096
"969",0.631414631480064
"970",0.634891738568722
"971",0.626337955221623
"972",0.638353762007195
"973",0.626379473743416
"974",0.641970262978205
"975",0.631840677082299
"976",0.627267463395366
"977",0.639888845652017
"978",0.64021125552406
"979",0.620910268398314
"980",0.631856399537655
"981",0.630494398852744
"982",0.645863765425277
"983",0.626165606267251
"984",0.635691448323488
"985",0.638077111066111
"986",0.633168823830055
"987",0.631622939260788
"988",0.642383918835287
"989",0.636604417312804
"990",0.617421944800998
"991",0.634888757671096
"992",0.627166955201018
"993",0.639591609512009
"994",0.620612112607993
"995",0.630104192998066
"996",0.64039249577595
"997",0.634714667389223
"998",0.629860934986164
"999",0.627532610955791
"1000",0.630124254414371
"1001",0.636741253990659
"1002",0.628220331952104
"1003",0.628756927578238
"1004",0.628667306864157
"1005",0.640803318060271
"1006",0.634909482685808
"1007",0.636245784729286
"1008",0.625692578141536
"1009",0.642054566228743
"1010",0.626861990365194
"1011",0.634965787969639
"1012",0.635718491604851
"1013",0.638275013795772
"1014",0.628761430660712
"1015",0.64378345062188
"1016",0.635710627654671
"1017",0.633675585991084
"1018",0.625804147153404
"1019",0.630855238057077
"1020",0.621694880103561
"1021",0.637026991307505
"1022",0.637246479297405
"1023",0.638869409445957
"1024",0.638046808397855
"1025",0.63447650072782
"1026",0.639454947419632
"1027",0.639736507909834
"1028",0.64092505120635
"1029",0.640579425416695
"1030",0.628433798630308
"1031",0.625069318805553
"1032",0.631398118407451
"1033",0.630041014836138
"1034",0.633045058314563
"1035",0.628179030618212
"1036",0.63800946036894
"1037",0.62172273361588
"1038",0.635526323032755
"1039",0.627001396360081
"1040",0.620360531194863
"1041",0.635646128397868
"1042",0.63276220356869
"1043",0.632931229892939
"1044",0.639809566586335
"1045",0.628607517942476
"1046",0.638266373955509
"1047",0.634810404760854
"1048",0.636699041052389
"1049",0.633840568225329
"1050",0.628491052592991
"1051",0.645239194474979
"1052",0.643885573707126
"1053",0.630584524806379
"1054",0.633206563628513
"1055",0.648559168642424
"1056",0.635500031338119
"1057",0.639774002559328
"1058",0.636655965228949
"1059",0.638707124560518
"1060",0.628129355073954
"1061",0.635121593081634
"1062",0.642697477950897
"1063",0.637999916632394
"1064",0.629574821470721
"1065",0.635802461153889
"1066",0.637270385733038
"1067",0.643666068876522
"1068",0.6353362967799
"1069",0.633357280990426
"1070",0.634229966764468
"1071",0.64980522736719
"1072",0.641346224504981
"1073",0.626446919590702
"1074",0.629811193417406
"1075",0.635169817498161
"1076",0.647790118564134
"1077",0.643542492849871
"1078",0.650575957016753
"1079",0.629482439803143
"1080",0.627540837453775
"1081",0.623225660299029
"1082",0.625946821644696
"1083",0.627026326430762
"1084",0.628832588930819
"1085",0.633027252869232
"1086",0.639869696000771
"1087",0.623930292105436
"1088",0.634065907976309
"1089",0.635163469241805
"1090",0.624265276458398
"1091",0.634676004280252
"1092",0.625788941624617
"1093",0.640564897664298
"1094",0.647807282965823
"1095",0.652594437267243
"1096",0.620316038771846
"1097",0.63174674774643
"1098",0.633501180037373
"1099",0.627128050846481
"1100",0.630834527970313
"1101",0.633755035109801
"1102",0.637300104099922
"1103",0.636999067487743
"1104",0.634620735999804
"1105",0.63345987227286
"1106",0.63692203654564
"1107",0.636160508400935
"1108",0.633415579458977
"1109",0.626151584366532
"1110",0.6323894936637
"1111",0.631624975262354
"1112",0.624708436038688
"1113",0.625098990014835
"1114",0.637432368426775
"1115",0.627301805304078
"1116",0.628183990598174
"1117",0.644429488186604
"1118",0.632996537335773
"1119",0.636580006100284
"1120",0.639611487882403
"1121",0.653479354671754
"1122",0.642384828824633
"1123",0.638539187658801
"1124",0.632939464843284
"1125",0.637376953565035
"1126",0.638263858212366
"1127",0.643393927557514
"1128",0.632086028880648
"1129",0.636563461842486
"1130",0.631760403849867
"1131",0.640258245069987
"1132",0.644877895248252
"1133",0.621626480239877
"1134",0.628147815552748
"1135",0.627484956079347
"1136",0.638519059818676
"1137",0.626959394080604
"1138",0.635953980859844
"1139",0.630602900910354
"1140",0.630454694090439
"1141",0.644151593030776
"1142",0.63991882669686
"1143",0.630302248506915
"1144",0.636993667731783
"1145",0.634830247172872
"1146",0.629704627232121
"1147",0.623151093199787
"1148",0.648314643313543
"1149",0.624185974858113
"1150",0.631539251766981
"1151",0.638063016786713
"1152",0.633283632289839
"1153",0.626138636891154
"1154",0.635192988342213
"1155",0.640687698370352
"1156",0.636629868520001
"1157",0.63145526007773
"1158",0.625264108073649
"1159",0.636297738384461
"1160",0.629337068223764
"1161",0.633015407641584
"1162",0.645001132051324
"1163",0.634241511811197
"1164",0.640925449800124
"1165",0.616453752152854
"1166",0.623232213660762
"1167",0.642022083225599
"1168",0.631536020230151
"1169",0.650776731644201
"1170",0.638510231890412
"1171",0.623857988215849
"1172",0.623829504411167
"1173",0.635009720503599
"1174",0.642296678734259
"1175",0.638756681138297
"1176",0.625638984816807
"1177",0.635042000736105
"1178",0.625550374504201
"1179",0.643335954950915
"1180",0.62075371799018
"1181",0.625839862298004
"1182",0.641395454737292
"1183",0.637581597193947
"1184",0.632100430937173
"1185",0.631473082250078
"1186",0.642192262707137
"1187",0.639781594307809
"1188",0.643837680698194
"1189",0.637467848722758
"1190",0.637080961694344
"1191",0.633016146640563
"1192",0.628522510890566
"1193",0.639619377810779
"1194",0.622497999759768
"1195",0.635168796843504
"1196",0.639134730880737
"1197",0.62905945642906
"1198",0.631182222395429
"1199",0.624810144186758
"1200",0.638306627606216
"1201",0.632020258394776
"1202",0.644298258073833
"1203",0.63913860253298
"1204",0.626339978839857
"1205",0.642348613753
"1206",0.623270383219893
"1207",0.634837057520517
"1208",0.640463305981892
"1209",0.640174732945066
"1210",0.633653060637528
"1211",0.621492871753654
"1212",0.635928499368092
"1213",0.63776518254995
"1214",0.632521399551089
"1215",0.631847405182198
"1216",0.640916495802123
"1217",0.631424533368398
"1218",0.643097357522587
"1219",0.635949372979878
"1220",0.641939979604602
"1221",0.636523289288429
"1222",0.624985364815219
"1223",0.653231951025617
"1224",0.639822902946516
"1225",0.643104872738706
"1226",0.640020799329961
"1227",0.636719992616538
"1228",0.641515707442674
"1229",0.62438768760111
"1230",0.647846090377866
"1231",0.635092688229116
"1232",0.627518030651442
"1233",0.649951262999603
"1234",0.628570073652389
"1235",0.632316914934896
"1236",0.634707855913724
"1237",0.640822351227585
"1238",0.62432311853839
"1239",0.636052098622975
"1240",0.627793698550911
"1241",0.626578955187493
"1242",0.631455437824021
"1243",0.634170556747718
"1244",0.623285927122563
"1245",0.626445362094772
"1246",0.644571559839126
"1247",0.620483784305343
"1248",0.645127121739742
"1249",0.638265552446363
