"","longitude","latitude","pmm","pmm2C","lmm","lmm2C"
"6997",17.875,59.625,22.3059269161499,19.5672433125996,22.3075565848189,19.562608120622
"6998",18.125,59.625,22.2101531995574,19.5286188024095,22.21146497762,19.5238277366783
"6999",18.375,59.625,22.3180329210109,19.6472963001878,22.3194632634351,19.6426544102974
"7000",18.625,59.625,21.9667694949153,19.1464441679331,21.9671555270704,19.1403338867948
"7038",28.125,59.625,25.1563334502514,23.048398000312,25.1643603775598,23.0519482253263
"7039",28.375,59.625,25.2361741286259,23.1519411145216,25.244430575439,23.1557880549703
"7040",28.625,59.625,25.3665621704462,23.3668678441536,25.3751344167794,23.3712702496051
"7041",28.875,59.625,25.5697068979456,23.629795382037,25.578742376969,23.6348305032459
"7042",29.125,59.625,25.854311856669,24.0071032009154,25.8639685212895,24.0130223184687
"7043",29.375,59.625,25.8532474090637,23.998137941365,25.862929879179,24.0040604657699
"7044",29.625,59.625,25.7899473792169,23.9272004599714,25.7995266647338,23.9329981477562
"7045",29.875,59.625,25.6568691417664,23.7569884063793,25.6661908699046,23.7624232631621
"7046",30.125,59.625,25.4682434612947,23.5041027887547,25.4771924971998,23.5089827776727
"7047",30.375,59.625,25.3434292463583,23.3281966565739,25.3521205807751,23.3326740994439
"7048",30.625,59.625,25.2983394881364,23.2767862487959,25.3069139758498,23.2811289260479
"7049",30.875,59.625,25.2937488083111,23.2579741074696,25.3023029081671,23.2622560793064
"7050",31.125,59.625,25.4174575028872,23.3748354316933,25.426279319284,23.3793657079135
"7051",31.375,59.625,25.4982692359263,23.4498532359728,25.5072648069851,23.4545408411831
"7052",31.625,59.625,25.5397888509545,23.5037507897148,25.5488854721702,23.5085745362898
"7053",31.875,59.625,25.4997395567102,23.4687053430357,25.5087596287314,23.4734667262236
"7054",32.125,59.625,25.3726282385754,23.3400138625119,25.3814013349173,23.3445237902919
"7055",32.375,59.625,25.4470603956643,23.3499227220498,25.4560360151274,23.3544522506978
"7056",32.625,59.625,25.5640790991107,23.4384985024941,25.5733438997818,23.4432365772344
"7057",32.875,59.625,25.6527611945884,23.4797757263017,25.6622563595936,23.4846097735167
"7058",33.125,59.625,25.7464218610895,23.5521042005512,25.756168620999,23.5571293663338
"7059",33.375,59.625,25.8926254069328,23.6906702948476,25.9027349479797,23.6960365897458
"7060",33.625,59.625,26.0513861620288,23.8791907749365,26.0618632830625,23.8850090180444
"7061",33.875,59.625,26.2352119178339,24.1686240504068,26.24606183118,24.175114481025
"7062",34.125,59.625,26.5670170728054,24.5862846951809,26.5785479591688,24.5936994974064
"7063",34.375,59.625,26.766155930339,24.8278245768194,26.7780877271892,24.8357604955837
"7064",34.625,59.625,26.8245917512808,24.9368255942094,26.8366311304462,24.9450124466056
"7065",34.875,59.625,26.817416047939,24.9430812711741,26.8294352181908,24.9512859923503
"7066",35.125,59.625,26.946430958175,25.0902680488837,26.9587355245216,25.0988096830342
"7067",35.375,59.625,26.9665045299388,25.1095515394529,26.978857189927,25.1181390273807
"7068",35.625,59.625,27.0331321345113,25.2109427165835,27.0456274982984,25.2197714623405
"7069",35.875,59.625,27.0713875934519,25.2613127538399,27.0839646431216,25.2702575300657
"7070",36.125,59.625,26.9887355379716,25.1852447083137,27.0011281750472,25.1940237374815
"7071",36.375,59.625,26.9659442440977,25.1932665810254,26.9782714751166,25.2020675588451
"7072",36.625,59.625,26.9899447972016,25.246763498724,27.0023030460407,25.2556791159654
"7073",36.875,59.625,27.0373737459554,25.3207918476927,27.04982184601,25.3298727249152
"7074",37.125,59.625,27.3226974691286,25.6174400679872,27.3357374221158,25.6271449028642
"7075",37.375,59.625,27.4125290242096,25.7304473381069,27.4257377368937,25.7403866353677
"7076",37.625,59.625,27.3065706843259,25.6334432517609,27.3195808044675,25.6432093416083
"7077",37.875,59.625,27.2172540632359,25.578890203229,27.2300865831306,25.5885772468597
"7078",38.125,59.625,27.2069586892056,25.5559535300867,27.2197794610641,25.565592987852
"7079",38.375,59.625,27.184553285642,25.5419756592644,27.1973524216198,25.5516173730351
"7080",38.625,59.625,27.2451507654095,25.5883516775309,27.2581102317837,25.5981134041401
"7081",38.875,59.625,27.4683807590381,25.8157954375301,27.4818271075359,25.8260559922061
"7082",39.125,59.625,27.4736515294745,25.8276502179207,27.487148134485,25.8379796946454
"7083",39.375,59.625,27.4042590349337,25.7548340382037,27.4176738376761,25.7650720065816
"7084",39.625,59.625,27.3944403679905,25.7508093000203,27.4078709607949,25.7610794841318
"7085",39.875,59.625,27.4409168682424,25.7883315467345,27.4544909178415,25.7987198025117
"7086",40.125,59.625,27.6083298067378,25.956007845628,27.6222781125918,25.9667711042816
"7087",40.375,59.625,27.6698719010714,25.9856833317834,27.6839714849201,25.9965075272373
"7088",40.625,59.625,27.7010519896775,26.0013251568975,27.7152441020085,26.0121978301687
"7089",40.875,59.625,27.756982718576,26.0720040680935,27.7713087372908,26.0830524585491
"7090",41.125,59.625,27.8346409179254,26.1525592318227,27.8491404315674,26.1637893300414
"7091",41.375,59.625,27.8481279677418,26.1599889924812,27.8626666888438,26.1712411258668
"7092",41.625,59.625,27.8553121368339,26.1529517000723,27.8698732470025,26.1641859049666
"7093",41.875,59.625,27.7234131277725,26.0247397365852,27.7377148734624,26.035725029701
"7094",42.125,59.625,27.6528903398026,25.9334114771601,27.66706213481,25.9442078364995
"7095",42.375,59.625,27.7346758243792,25.9851738763456,27.7490253858535,25.9960628873076
"7096",42.625,59.625,27.8546394408561,26.0882824273399,27.8692473082019,26.099381960401
"7097",42.875,59.625,27.922165144588,26.1834609728793,27.9369120614899,26.194777950748
"7098",43.125,59.625,28.0241184877384,26.2998991379289,28.0390755787538,26.3114673540904
"7099",43.375,59.625,28.0532850219291,26.345394016806,28.0683026570232,26.3570690675755
"7100",43.625,59.625,27.9837591969801,26.2929866177379,27.9986308051167,26.3045641719436
"7101",43.875,59.625,27.949921576287,26.2775842249165,27.9647301228135,26.289150981013
"7102",44.125,59.625,28.0132623526631,26.3201195298374,28.0282262821237,26.3317826857741
"7103",44.375,59.625,28.2210340708114,26.5350019787362,28.2364245912971,26.547111884477
"7104",44.625,59.625,28.2843335047453,26.5885570779379,28.299857640058,26.6007729735123
"7105",44.875,59.625,28.3288531346702,26.6199086879544,28.3444578120192,26.6321677944931
"7241",5.375,59.375,12.5354035508601,10.4182504869849,12.5115426197373,10.3898867218174
"7242",5.625,59.375,13.9389777704632,11.5263343398441,13.9187500770578,11.5007661031368
"7244",6.125,59.375,17.6223751534307,14.4199138887077,17.6117708259225,14.4017299001944
"7245",6.375,59.375,21.2014301769989,18.1074733963208,21.1996307576921,18.0984019240429
"7246",6.625,59.375,24.6943096716503,22.1328676160666,24.7007856838938,22.1335812438937
"7247",8.125,59.375,24.7471777500665,22.4317143063713,24.7542417657945,22.4337132821091
"7248",8.375,59.375,24.7942698511746,22.5667687804672,24.8015614831056,22.5692447439696
"7249",8.625,59.375,24.5544065838657,22.2710731087468,24.5613120706481,22.2730046433551
"7250",8.875,59.375,24.5961158871647,22.2788089206823,24.6031921263323,22.2808148935097
"7251",9.125,59.375,23.6764650209325,21.0807861135871,23.6816366837003,21.0800983311511
"7252",9.375,59.375,23.7990459264403,21.2541955759412,23.8043290216417,21.253763323877
"7253",9.625,59.375,23.9244659693199,21.4631008650398,23.9298197587059,21.4629759861572
"7254",9.875,59.375,22.4698980667795,19.8918643061114,22.4718292366584,19.887986054423
"7255",10.125,59.375,21.2515724449464,18.6058550619492,21.2505790048987,18.5988603186238
"7258",10.875,59.375,20.7336372418544,18.1545500395936,20.7314741433384,18.1465745330245
"7259",11.125,59.375,21.1372313924291,18.5447128098617,21.1361361384811,18.5377670701672
"7260",11.375,59.375,21.7439383235821,19.1053316713354,21.7443860771547,19.0997982804092
"7261",11.625,59.375,22.1811670375516,19.5628391359638,22.1827069588517,19.5584554026161
"7262",11.875,59.375,22.094412285033,19.453698749601,22.0957521296642,19.4490514767618
"7263",12.125,59.375,22.3687775033346,19.7096287400308,22.3706507517337,19.7054626074588
"7264",12.375,59.375,22.6605054907192,20.0648265833738,22.663063565396,20.0615252128467
"7265",12.625,59.375,22.4224159757735,19.7977674246297,22.4244430979929,19.7938529732867
"7266",12.875,59.375,22.0568311042923,19.3887280874509,22.0580012082931,19.3838334253515
"7267",13.125,59.375,21.7573108546697,19.0718260515492,21.7576814386338,19.066082592398
"7268",13.375,59.375,21.659740492824,19.0077024602707,21.6598233173385,19.001766062593
"7269",13.625,59.375,22.1793592220429,19.4322480857512,22.1807689613606,19.4273690725363
"7270",13.875,59.375,22.7153236461143,19.9445100739876,22.7181093211782,19.9409398005891
"7271",14.125,59.375,23.031077853541,20.2729055805264,23.0345918908266,20.2700995071787
"7272",14.375,59.375,23.1578935022295,20.4592406792006,23.1616249431692,20.4568207459529
"7273",14.625,59.375,23.1892410103984,20.6080469249522,23.192968382889,20.6059559164183
"7274",14.875,59.375,23.012020950347,20.4050175458804,23.0153730199938,20.4024780656015
"7275",15.125,59.375,22.2642977444685,19.5182400497695,22.266049074556,19.5137056138102
"7276",15.375,59.375,22.0316099031818,19.2802850005195,22.0328909630311,19.2752653618931
"7277",15.625,59.375,21.9740356291575,19.2537872534789,21.9752353115276,19.2487743387034
"7278",15.875,59.375,21.9707357581592,19.3595185873219,21.9719426755488,19.3548220088427
"7279",16.125,59.375,22.0061379222757,19.3870199394934,22.0073607454624,19.382316868168
"7280",16.375,59.375,21.9794746205864,19.331913714802,21.9805475391935,19.3269801037814
"7281",16.625,59.375,22.0342278805655,19.3674416657149,22.0353664147493,19.3625191669057
"7282",16.875,59.375,22.1150636906883,19.4543347649956,22.1163314388901,19.4495586524975
"7283",17.125,59.375,22.1647607263782,19.5013981967038,22.1661081210018,19.4966942644131
"7284",17.375,59.375,22.0307592545725,19.3355301167198,22.0317538269273,19.330383020966
"7285",17.625,59.375,21.9052106844899,19.1968135267289,21.9059040597003,19.1913279027584
"7286",17.875,59.375,21.8473344251349,19.1997735193506,21.8478641356677,19.1942967002555
"7287",18.125,59.375,21.0940804431183,18.3606640475314,21.092629110024,18.3529627862193
"7313",24.625,59.375,24.2820905478227,21.8802448935285,24.2881169761514,21.8809613900344
"7314",24.875,59.375,24.384683689622,22.0294528258034,24.3909734960506,22.0305648524043
"7315",25.125,59.375,24.4007924076366,22.0624166093007,24.4071261615038,22.0636203671125
"7316",25.375,59.375,24.4779220625492,22.1303286502775,24.4844419452277,22.13169240515
"7317",25.625,59.375,24.6079920607708,22.2809407595561,24.6148149992393,22.2826658066912
"7318",25.875,59.375,24.7558446868314,22.4409079639325,24.7629914669328,22.4429911972867
"7319",26.125,59.375,24.7902512646326,22.5124483578752,24.7974387223509,22.5146775424696
"7320",26.375,59.375,24.7982898839651,22.4902005314185,24.8054340946393,22.492300607503
"7321",26.625,59.375,24.8477607074116,22.542831679643,24.8549235285788,22.5449593256778
"7327",28.125,59.375,25.1108684891385,22.9818642073457,25.1188407718189,22.9853000580166
"7328",28.375,59.375,25.1742015805569,23.0886517644618,25.1823661917919,23.0924031362251
"7329",28.625,59.375,25.24952755771,23.1984779537748,25.2578725587465,23.2025075227484
"7330",28.875,59.375,25.4679694417464,23.5317449714122,25.4767905659996,23.536576190551
"7331",29.125,59.375,25.6270020512601,23.7510871121062,25.6361724894954,23.7564386215373
"7332",29.375,59.375,25.6358988116476,23.749449456567,25.6451076323722,23.7548094836297
"7333",29.625,59.375,25.6223142464059,23.7026814811562,25.6315261700268,23.7079505368136
"7334",29.875,59.375,25.5539039049822,23.628740571371,25.5629842475128,23.6338623668879
"7335",30.125,59.375,25.4475789127654,23.4752740678822,25.4564614666446,23.4800644295096
"7336",30.375,59.375,25.3419408870555,23.334609109216,25.3506006423238,23.3390773715809
"7337",30.625,59.375,25.3206213189402,23.3080223331375,25.32922767188,23.3124222607448
"7338",30.875,59.375,25.2984904307656,23.28773496775,25.3070394949084,23.2920828329106
"7339",31.125,59.375,25.268699028539,23.2429320228278,25.2771816323859,23.2471708702703
"7340",31.375,59.375,25.2902712489962,23.2539698273583,25.2988215786593,23.2582465357594
"7341",31.625,59.375,25.2883391234688,23.250457539442,25.2969058946196,23.254746209602
"7342",31.875,59.375,25.2379909568918,23.1945788045034,25.2464900775083,23.1987841450789
"7343",32.125,59.375,25.3346524473514,23.2593736867848,25.3434005877461,23.2637377059441
"7344",32.375,59.375,25.4258372153191,23.3205353693614,25.4348339533349,23.3250628712975
"7345",32.625,59.375,25.4972655253509,23.3832727862537,25.5064439928599,23.3879573791753
"7346",32.875,59.375,25.587115481078,23.4517905497292,25.5965105421358,23.4566312598629
"7347",33.125,59.375,25.7254869555572,23.570673354744,25.7352077802122,23.5757845784882
"7348",33.375,59.375,25.8977927929944,23.7608876992566,25.9079193630654,23.7664554386748
"7349",33.625,59.375,26.081350973477,23.9828964978716,26.0918870809419,23.9889827814143
"7350",33.875,59.375,26.3962127299128,24.375712932165,26.4074096721254,24.382681050402
"7351",34.125,59.375,26.7329892461539,24.8078259125427,26.7448813221239,24.8157594414989
"7352",34.375,59.375,26.7288157434764,24.8015455266798,26.7406937309513,24.8094589941694
"7353",34.625,59.375,26.6738573611405,24.7547513166871,26.6856179512711,24.7625705320971
"7354",34.875,59.375,26.6387700043753,24.7344121422194,26.6504557004614,24.7421982743855
"7355",35.125,59.375,26.6802356245557,24.8219658320791,26.6920147214626,24.8299760238182
"7356",35.375,59.375,26.7247350943649,24.8804234029911,26.7366169973632,24.8885759717581
"7357",35.625,59.375,26.7812811185308,24.938549589546,26.7932979460971,24.9468415626097
"7358",35.875,59.375,26.7867421372496,24.9500678974226,26.7987713297687,24.9583894077323
"7359",36.125,59.375,26.7935800838115,24.979554838227,26.805616182898,24.9879474645479
"7360",36.375,59.375,26.8117075574751,25.0337626864395,26.8237712293588,25.0422851726952
"7361",36.625,59.375,26.8198725954185,25.0819585049043,26.831934960003,25.0905931703199
"7362",36.875,59.375,26.8485036733753,25.1461432366137,26.8606169309777,25.1549295889418
"7363",37.125,59.375,26.8607590539079,25.1615589419243,26.8728855719426,25.170367514142
"7364",37.375,59.375,26.9994554761508,25.343973190263,27.0118444301187,25.3531681375733
"7365",37.625,59.375,27.1434114213994,25.5061010029852,27.1561146893499,25.5156617811574
"7366",37.875,59.375,27.1179356725036,25.495900157183,27.1305953728231,25.5054606717679
"7367",38.125,59.375,27.1046427955697,25.4731263059151,27.1173014766191,25.4826589228581
"7368",38.375,59.375,27.1281739155108,25.4855962891332,27.1408991168927,25.495164068308
"7369",38.625,59.375,27.2949873832212,25.6518830360473,27.3080874650997,25.6618242024758
"7370",38.875,59.375,27.5025230543024,25.8557316615542,27.516076171918,25.8661154110196
"7371",39.125,59.375,27.4773482402573,25.8366141366669,27.4908949740021,25.8470086745547
"7372",39.375,59.375,27.4783756604169,25.8197330497511,27.4919704631962,25.8301248864154
"7373",39.625,59.375,27.448281805288,25.7922727986039,27.4618702323621,25.8026657257774
"7374",39.875,59.375,27.3968126842647,25.7073569070133,27.4103613963177,25.7176152982426
"7375",40.125,59.375,27.4606667199698,25.7928064953681,27.4743684939764,25.8032791715093
"7376",40.375,59.375,27.4508571146899,25.7937946664131,27.4645464286829,25.8042854940197
"7377",40.625,59.375,27.4875111441074,25.8330822998123,27.5012972104294,25.8436773459624
"7378",40.875,59.375,27.5379333808404,25.903519926806,27.551836061315,25.9142883303382
"7379",41.125,59.375,27.5492956296616,25.908298165673,27.5632380516606,25.9190876451936
"7380",41.375,59.375,27.5444719824062,25.8874095341294,27.5584014444557,25.8981405097925
"7381",41.625,59.375,27.5284140588935,25.8660844026533,27.5423126544225,25.8767695793671
"7382",41.875,59.375,27.5086646334639,25.8347471197044,27.5225322310314,25.8453684471133
"7383",42.125,59.375,27.5961993550338,25.8917320350868,27.6102524157721,25.9024522175793
"7384",42.375,59.375,27.7066281230379,25.9752980424779,27.7209185471616,25.9861794329688
"7385",42.625,59.375,27.774936400254,26.042026157305,27.7893762590825,26.053052502772
"7386",42.875,59.375,27.8311913320252,26.1388385903939,27.8457398073592,26.1500885320684
"7387",43.125,59.375,27.881699510527,26.1851330025251,27.8963603190874,26.196483331483
"7388",43.375,59.375,27.8828177757327,26.1920451964905,27.8974892284707,26.2034225952976
"7389",43.625,59.375,27.7914081515903,26.1151203942473,27.8058982154407,26.1263574683461
"7390",43.875,59.375,27.7311955758237,26.045953564943,27.7455799467959,26.0570595610346
"7391",44.125,59.375,27.7775248372654,26.107031008682,27.792007448791,26.1182770561278
"7392",44.375,59.375,27.8670693735301,26.1831441646402,27.8817629088827,26.1945630582194
"7393",44.625,59.375,27.98240470746,26.3011131025518,27.9973209164671,26.3127621359999
"7394",44.875,59.375,28.1650851261465,26.4524536338564,28.1803634623988,26.4643759465982
"7535",6.125,59.125,17.1485596738469,14.1191261907198,17.1366099775008,14.1000873636558
"7536",6.375,59.125,21.5156647871914,18.5399568252905,21.5144588798749,18.53181409803
"7537",6.625,59.125,24.7773935858408,22.220428657026,24.7839820710274,22.2212674503607
"7538",8.125,59.125,24.4316528192555,21.9860893388656,24.4378337792097,21.9868364278376
"7539",8.375,59.125,24.4112323442412,21.9630352598695,24.4174437366205,21.9638053150523
"7540",8.625,59.125,23.9117990239065,21.4082962559197,23.9169849082219,21.4078840125358
"7541",8.875,59.125,23.3699774808507,20.7577068684208,23.3739959247219,20.7558188299374
"7542",9.125,59.125,22.3963386834019,19.6768803889179,22.3982114625766,19.6725428108112
"7543",9.375,59.125,21.6535779391126,18.9328028426377,21.6536668765304,18.926677689667
"7544",9.625,59.125,21.0348204159258,18.3245797353776,21.0333429187135,18.3169180126344
"7545",9.875,59.125,20.5356991908051,17.8286188350349,20.5328807079568,17.819625086113
"7546",10.125,59.125,19.7938959755423,17.2822290352123,19.7891781010909,17.271889887797
"7550",11.125,59.125,20.249553382978,17.7289321891103,20.2461951231532,17.7199272711926
"7551",11.375,59.125,20.7956634509132,18.1905035692338,20.7935378888665,18.1824916836113
"7552",11.625,59.125,21.4120096501292,18.7381127045281,21.4113296563389,18.7313515189658
"7553",11.875,59.125,21.4051608748021,18.6475153225837,21.4044739660886,18.64050979648
"7554",12.125,59.125,21.4169325233735,18.6503327176174,21.4162938231661,18.6433500148907
"7555",12.375,59.125,21.6937896006643,18.8829452480161,21.6938992418331,18.8765854542634
"7556",12.625,59.125,21.5407881381664,18.7220429735732,21.540597134973,18.7153601368151
"7557",12.875,59.125,21.2562243652747,18.4598648345257,21.25534319581,18.4525552943188
"7558",13.125,59.125,21.1050450866269,18.324487179768,21.1037337182066,18.316792237892
"7559",13.375,59.125,21.0844774293407,18.2789002846559,21.0831088915461,18.2710772443686
"7560",13.625,59.125,21.3820189738585,18.5300903990962,21.381415824967,18.5229013423383
"7561",13.875,59.125,21.7385018854202,18.866294559999,21.7388275251661,18.8599768020276
"7562",14.125,59.125,22.1197039655573,19.266195228406,22.1209676866535,19.2608685619072
"7563",14.375,59.125,22.5578163232771,19.7751515332328,22.5600772546384,19.7710229181669
"7564",14.625,59.125,22.5264866045767,19.7914900466008,22.5286331557908,19.7873821898685
"7565",14.875,59.125,22.0023019479644,19.2781031663133,22.0032789091025,19.2728563309841
"7566",15.125,59.125,21.8006857869227,19.0182843572766,21.8012713375251,19.0124811080732
"7567",15.375,59.125,21.7436672216879,18.9465176097445,21.7441935598177,18.9406133372677
"7568",15.625,59.125,21.6215179976428,18.9002161803716,21.6218897640245,18.8943723631218
"7569",15.875,59.125,21.5817105269753,18.9286190528294,21.5820200592944,18.9229063764704
"7570",16.125,59.125,21.7202746975592,19.0192516309469,21.7208063517812,19.0136251913884
"7571",16.375,59.125,21.8287204171929,19.1261171881915,21.8293808538093,19.1206150512989
"7572",16.625,59.125,21.9143702093626,19.2141372239448,21.9151331439124,19.2087443045785
"7573",16.875,59.125,21.9977227776249,19.2711537523903,21.9985853506952,19.2657858094004
"7574",17.125,59.125,21.9854401685688,19.2683521176682,21.9861987115361,19.2629070229472
"7575",17.375,59.125,21.8941382568024,19.1559813740484,21.894626375551,19.1502061253934
"7576",17.625,59.125,21.8437454832665,19.1174398184301,21.8440936441756,19.1115582099004
"7577",17.875,59.125,22.0961858089827,19.3941093007777,22.0971357704051,19.3888981819339
"7578",18.125,59.125,21.2935485275107,18.4832308956589,21.2924532563162,18.4756676827857
"7600",23.625,59.125,23.5750727888019,21.1123908825311,23.5791288540364,21.1109645463897
"7601",23.875,59.125,23.6691825511026,21.2178251419529,23.6735057731206,21.2166980673171
"7602",24.125,59.125,23.8724832245806,21.4203357342364,23.8773442461271,21.4197442192647
"7603",24.375,59.125,24.1798833169706,21.739587044544,24.1855705882579,21.7398553772779
"7604",24.625,59.125,24.5250602810354,22.1363826466496,24.5316844625328,22.1377342273962
"7605",24.875,59.125,24.6898313064094,22.353825751657,24.6969108465755,22.3557820153606
"7606",25.125,59.125,24.7059866605397,22.3770918365379,24.7131183352075,22.3791203935221
"7607",25.375,59.125,24.738900458597,22.3992078582703,24.7461287165519,22.4013023870625
"7608",25.625,59.125,24.7827349173861,22.4504164082081,24.7900757929892,22.4526444600488
"7609",25.875,59.125,24.9188938819993,22.6405642544456,24.9265370777586,22.6432476838381
"7610",26.125,59.125,25.0675688058627,22.8650869729813,25.0755321305218,22.8683055582487
"7611",26.375,59.125,25.2159336690416,23.0690208801734,25.2241522181357,23.072652227
"7612",26.625,59.125,25.2659730591997,23.0403155112795,25.274168271907,23.0437002819083
"7613",26.875,59.125,25.2792231528151,22.9932560737145,25.2873329503604,22.9963844528712
"7614",27.125,59.125,25.2100104322862,22.9335243275197,25.2179429269753,22.9365022821921
"7615",27.375,59.125,25.1463623562689,22.9238651331267,25.1541903109872,22.9268916052238
"7616",27.625,59.125,25.0327661179037,22.8666280199693,25.0403966507292,22.8696168471621
"7617",27.875,59.125,25.0300510643971,22.8928826102612,25.0377452542345,22.8960172228244
"7618",28.125,59.125,25.1113701389095,23.020553114851,25.1193009664803,23.0240557705213
"7619",28.375,59.125,25.2353973599206,23.1753935024476,25.2436629886499,23.1793183139851
"7620",28.625,59.125,25.25666565833,23.2351124189896,25.2650156239205,23.2392305741187
"7621",28.875,59.125,25.2200126793924,23.2324329314155,25.2283109960921,23.2365957518198
"7622",29.125,59.125,25.2605536678751,23.2974664369278,25.2689609740783,23.3018076826296
"7623",29.375,59.125,25.2976312751323,23.30794464397,25.3061307698627,23.3123026694335
"7624",29.625,59.125,25.3711814837698,23.3901857457471,25.3798523903967,23.3947398216146
"7625",29.875,59.125,25.3848494222488,23.3948994306884,25.393565109966,23.3994729025172
"7626",30.125,59.125,25.3388322223795,23.3056911255197,25.3474716465448,23.3100658878802
"7627",30.375,59.125,25.2821118026828,23.2358026859146,25.2906346434868,23.2400235338417
"7628",30.625,59.125,25.2753145384795,23.2174175641919,25.2838267002717,23.2215948817639
"7629",30.875,59.125,25.3001716427838,23.2472785160614,25.3087393931619,23.2515256080266
"7630",31.125,59.125,25.2715379321248,23.23049602332,25.2800509836175,23.2347220143646
"7631",31.375,59.125,25.231348821973,23.1982077251131,25.2397955410832,23.2023897824185
"7632",31.625,59.125,25.2110494642636,23.1476219216145,25.2194837802495,23.1517057143298
"7633",31.875,59.125,25.2354918186058,23.1546824896776,25.2440292227982,23.1588200935844
"7634",32.125,59.125,25.3950191454563,23.2836600103407,25.4039616726943,23.2881161292058
"7635",32.375,59.125,25.4748448649488,23.3761270289452,25.4839908167014,23.3808224101541
"7636",32.625,59.125,25.5535567473089,23.4585259568797,25.5629063509184,23.4634354426457
"7637",32.875,59.125,25.6029495347253,23.507655383898,25.6124318036951,23.5126967884028
"7638",33.125,59.125,25.8153084343965,23.7039492992809,25.8252583289452,23.7094127854567
"7639",33.375,59.125,26.0472777809207,23.9659417311962,26.0577332560369,23.9719959127838
"7640",33.625,59.125,26.4508215403945,24.5011656897537,26.4621334365913,24.5084496031427
"7641",33.875,59.125,26.5644333977254,24.6397967849105,26.5759943513564,24.6474006847707
"7642",34.125,59.125,26.6834999013523,24.7786153184,26.6953119477555,24.7865263076404
"7643",34.375,59.125,26.6077897727217,24.722657219632,26.619427110358,24.7304494967135
"7644",34.625,59.125,26.5422894667489,24.6624241216225,26.5537876874673,24.670092214215
"7645",34.875,59.125,26.5142972859393,24.6402258695726,26.5257451066307,24.6478599878099
"7646",35.125,59.125,26.4899651070602,24.6406495681212,26.5013517667563,24.6482927077787
"7647",35.375,59.125,26.5538545597195,24.7248177714394,26.5653828971898,24.7326600787221
"7648",35.625,59.125,26.5780211067746,24.7584652928285,26.5896159114856,24.7664009457238
"7649",35.875,59.125,26.5824644912513,24.7663323624814,26.5940768531366,24.7742952786297
"7650",36.125,59.125,26.6172176819789,24.818467339488,26.6289057668672,24.8265552556545
"7651",36.375,59.125,26.6382194761826,24.8639616507213,26.6499541973345,24.8721656389454
"7652",36.625,59.125,26.6492185709731,24.897346379356,26.660973190844,24.9056337291216
"7653",36.875,59.125,26.6739854544134,24.9605638809288,26.6857814647193,24.9690016278599
"7654",37.125,59.125,26.7152946251421,25.0179380359457,26.7271746776604,25.0265053689971
"7655",37.375,59.125,26.7553015906349,25.1061399543031,26.7672472915825,25.1149095675076
"7656",37.625,59.125,26.8006007426764,25.1811988313375,26.8126351948336,25.1901415639746
"7657",37.875,59.125,26.8364313955419,25.2225600525646,26.8485424021023,25.231595018655
"7658",38.125,59.125,26.8743815557292,25.2562964463812,26.8865821636722,25.2654090679112
"7659",38.375,59.125,27.0347055417136,25.4034524124572,27.047273849066,25.4128954023246
"7660",38.625,59.125,27.1980743833393,25.5789358323986,27.2109910033914,25.5887614795519
"7661",38.875,59.125,27.3577195064399,25.7467451278424,27.3709902603481,25.7569480541165
"7662",39.125,59.125,27.4234149433353,25.7892648496991,27.4368733277884,25.7995897038312
"7663",39.375,59.125,27.4518048012605,25.7955324341782,27.4653676897095,25.8058990761051
"7664",39.625,59.125,27.4878219703202,25.8236487912929,27.5015153542034,25.8341235300108
"7665",39.875,59.125,27.44630364719,25.7839739909499,27.4599682547985,25.7944251797432
"7666",40.125,59.125,27.4727667015306,25.8056965581234,27.4865174807994,25.8162204793911
"7667",40.375,59.125,27.4344043316435,25.7897198220806,27.4480820370167,25.8002341322752
"7668",40.625,59.125,27.5143633739118,25.8536138800606,27.5282103721507,25.864251939213
"7669",40.875,59.125,27.6287362961748,25.9750975330742,27.6428351127277,25.9860075693194
"7670",41.125,59.125,27.545218060187,25.9115946873471,27.5591453809054,25.9223899709874
"7671",41.375,59.125,27.5578208909771,25.9028653258856,27.571793257729,25.9136451792227
"7672",41.625,59.125,27.5294853900268,25.87242294175,27.5434016577848,25.8831407231216
"7673",41.875,59.125,27.5459611790401,25.8736238276696,27.5599189604532,25.8843398186527
"7674",42.125,59.125,27.6118495251892,25.9121226924092,27.6259396586759,25.9228933868361
"7675",42.375,59.125,27.6521106404386,25.9234141638603,27.6663030266089,25.9342049826122
"7676",42.625,59.125,27.7454324996799,26.0238467538521,27.7598180749701,26.0348509205028
"7677",42.875,59.125,27.73264291891,26.0279122385649,27.74700069303,26.0389363878176
"7678",43.125,59.125,27.6467518990764,25.9464983455001,27.6609624299024,25.9573879440234
"7679",43.375,59.125,27.6195697823296,25.9264269595038,27.6337386892742,25.9372950929246
"7680",43.625,59.125,27.6107828070088,25.942659222009,27.6249356957886,25.9535822663019
"7681",43.875,59.125,27.6552258906861,25.9802549353339,27.6694973007976,25.9912770888011
"7682",44.125,59.125,27.7278596919582,26.0515719346152,27.742293112358,26.0627523652634
"7683",44.375,59.125,27.8215904115751,26.1645279632983,27.8362135327469,26.1759525980838
"7684",44.625,59.125,27.9073091009363,26.2365519119548,27.9221108499259,26.2481163502431
"7685",44.875,59.125,28.0248219747127,26.3361562786559,28.0398584023056,26.3479046252894
