"","Betula","Fagus","Quercus","Acer","Ulmus","Viburnum","Populus","Prunus","Alnus","Fraxinus","Tilia","Sorbus","Ilex","Carpinus","Aesculus","Cornus","Rhamnus","Syringa","Lonicera","Rhododendron","Salix","Hamamelis","Juglans","Celtis","Corylus"
"30",0.25358338196533,0.263243923933202,0.199236020128398,0.246991451197756,0.2471855260987,0.25269786007723,0.247189279051338,0.238738555849326,0.237701616681681,0.247681235728319,0.242575412057598,0.253800522336268,NA,0.239322897732267,0.245968617056271,0.239139923790815,0.246300711276981,0.231476750964962,0.240415358214578,0.238354908148347,0.244323665382119,0.244478445529836,0.242290372343964,0.244615272223157,NA
"31",0.249145213060255,0.275393147888714,0.186213071106541,0.252436488564345,0.239285935020668,0.243774413150313,0.245181473408424,0.238953467508081,0.246160572083738,0.238622852347443,0.245984726114355,0.243727619921644,NA,0.239408025839911,0.238192233019815,0.245042449453743,0.239406336498304,0.233968884354052,0.24173890181561,0.241620712097209,0.243423800986515,0.24103148190269,0.25459014465194,0.242731683447903,NA
"32",0.254383761598493,0.266760604683558,0.203082366870076,0.243665115184245,0.238391113604909,0.244472936246069,0.247027032353258,0.244761678572726,0.243095601215412,0.245681051477761,0.25454294513944,0.249521396719607,NA,0.240269592064287,0.241926345549363,0.242272106501538,0.245735124516026,0.237672609602527,0.242338122050199,0.24734573973782,0.243809903520577,0.239514579035962,0.247371524637078,0.244288366336033,NA
"33",0.251671234304284,0.268356611191682,0.188327022036778,0.248469079314481,0.24739321869571,0.243454159989117,0.245877815194869,0.24661520958301,0.23141882161687,0.239183700444341,0.245429560846668,0.252624226489696,NA,0.243160380206408,0.236459295750439,0.239210932758646,0.248931806677004,0.241886035453385,0.245513420858067,0.244884604120627,0.246235602878806,0.244869243627154,0.245263184892939,0.240631784474484,NA
"34",0.250357021416205,0.265216459021949,0.191308022838577,0.245166879474559,0.24452530890406,0.243271762801505,0.245036809527231,0.243694437577684,0.24568880778825,0.236607872424146,0.242495649303966,0.247523925264009,NA,0.236756587146731,0.241801260710423,0.24299142076184,0.240734729012762,0.241066879210341,0.23802068080325,0.24005461493702,0.246696194143193,0.247235250012707,0.249731559102193,0.239122507755239,NA
"35",0.247909413669449,0.270038445128174,0.192717893135776,0.24475951286208,0.245627456471392,0.24191271739661,0.242394707108302,0.241923556542725,0.235596934804733,0.248740025061049,0.245876142900036,0.253130340594203,NA,0.237173907367041,0.236718279543966,0.247862278784897,0.253810961756686,0.241703169959901,0.241727937927561,0.237394291668998,0.249939030461273,0.24589989428549,0.249981041251261,0.247846534220066,NA
"36",0.247211686297728,0.267643801668096,0.208420939593379,0.246844436623711,0.241990019895939,0.241798917093403,0.243824062925718,0.240406143441018,0.234844927289506,0.243255503443684,0.247461921642866,0.244400259599585,NA,0.240700534059832,0.242193335129685,0.242036397609058,0.251986997551105,0.239363705805441,0.235462768436125,0.248238055467495,0.247857231059196,0.239501676800515,0.244841625771686,0.239311009298377,NA
"37",0.245135003694559,0.272101363395723,0.2087105220976,0.243809573686392,0.243911657068118,0.255235307897903,0.240604886161435,0.244676813523441,0.234350474701785,0.242112981492804,0.24137515457954,0.243997116015364,NA,0.240272350008195,0.239065879063593,0.237291820758591,0.240877978175652,0.239219877276658,0.244262996380798,0.244512300969154,0.246954937691725,0.243376954262524,0.246539385765681,0.251333237936004,NA
"38",0.243803712896842,0.268206621866617,0.193314090314009,0.243853684337041,0.241285262793261,0.238318257874208,0.238761351095431,0.238300160253938,0.248606729571711,0.237674224752961,0.238951028570098,0.251976775763355,NA,0.247600224192388,0.2400001892066,0.246881184544233,0.2438790580419,0.239068329306733,0.239780091478373,0.244015362870264,0.248785978131681,0.24085596106718,0.251046548167615,0.24351833091017,NA
"39",0.250218603323287,0.260347540481432,0.194781341817183,0.253212642808723,0.244506903771811,0.24387132249256,0.238695513622355,0.239745805188378,0.244297590407802,0.240508747486517,0.231970735536465,0.244132730982727,NA,0.248981713920778,0.24133741991525,0.253652961424439,0.244090260416602,0.23867103937137,0.252745703371367,0.240295202344699,0.251287885054834,0.251022802997301,0.251015370554886,0.254683114817713,NA
"40",0.250338325744631,0.269342306872239,0.194958171710129,0.246003111521644,0.244360062636444,0.244182775544034,0.235291923185149,0.238693144360071,0.235341077304438,0.23970545015944,0.244467247932967,0.24025932729418,NA,0.244656700480932,0.242908723613572,0.255228277211892,0.249017818882622,0.238020473487842,0.243225561210493,0.252576802378291,0.254174654326288,0.235851247814643,0.24800594250247,0.245342745931105,NA
"41",0.261526433376124,0.265394268443473,0.189798118131506,0.247645454153109,0.240513269088221,0.254293546590235,0.248586563366512,0.244505289792413,0.235968640196081,0.236145964617305,0.247699828790264,0.250474084554445,NA,0.246015835168514,0.241788494511051,0.243105478092082,0.238812292241448,0.24310179619647,0.237240142415699,0.245612833152728,0.241485716174906,0.249243746471413,0.245179571339544,0.239667449835822,NA
"42",0.255788961526798,0.263895495226224,0.209960880849079,0.250815789593023,0.242040277494869,0.242506564268139,0.244249905780637,0.241657110759624,0.243842515200865,0.234186202623945,0.245763948051707,0.246714079181475,NA,0.246952883477209,0.238811674864234,0.241607094315342,0.241503001833816,0.235871456862212,0.245696513062953,0.249264257131505,0.247155701299476,0.242780026289291,0.250984340075842,0.24069772923658,NA
"43",0.256629708459806,0.261350147067337,0.201532892480819,0.250974820168009,0.244608922684227,0.239603727038971,0.243222316472115,0.24524111777196,0.233995116150258,0.231288283619332,0.24474431199736,0.247799017292399,NA,0.245811914656096,0.239481788060367,0.243949989305274,0.251904539257858,0.234806778208406,0.241639813123779,0.24196012839132,0.244139047385707,0.243169145763248,0.247590902893637,0.243528288273594,NA
"44",0.25151883673939,0.270621700432872,0.191471366495727,0.243640909770324,0.25285940261512,0.250567910246358,0.251170992721014,0.234575143666771,0.239384629192348,0.238567567450458,0.244427437779442,0.248405989287548,NA,0.247165282546892,0.243370570754711,0.23835172989507,0.241736087258507,0.238170876803757,0.243217798480929,0.242538553335311,0.255227282970862,0.246994247664879,0.250178029528944,0.239642374337548,NA
"45",0.254826189654116,0.272080230326431,0.201531099264298,0.238355385446899,0.239790791228254,0.245615691812882,0.247873206234175,0.244521420204265,0.235587368884402,0.243550130543658,0.236800971411419,0.243063108263634,NA,0.244325755228996,0.242716728637889,0.233764314256445,0.250902860744612,0.232423632734126,0.247126225004294,0.247608439081178,0.255195936696109,0.237369301063024,0.255877417515872,0.24104694890347,NA
"46",0.240246131800263,0.27361113570146,0.188350186211811,0.246143366089093,0.242027781345234,0.241368803938684,0.245280420278473,0.240640041859497,0.235348208848885,0.239718364459782,0.245529353191257,0.251383617654332,NA,0.244582272696498,0.239770556690973,0.242222706735234,0.241754205932599,0.24157688372443,0.237300510636371,0.239007289252327,0.242962108051899,0.234211637633833,0.243963617138662,0.249743255651082,NA
"47",0.249744377854451,0.26505547931136,0.199927385030985,0.251553532782302,0.245078981915775,0.246761089555745,0.238584761231913,0.242603214712104,0.238535774316739,0.233813005577517,0.246336399134847,0.250784801711929,NA,0.248463204477639,0.241843197221584,0.24694829803924,0.2556909661935,0.234571342634154,0.242089205556858,0.236524529788694,0.24237202907531,0.243580865365565,0.248053228888626,0.245446735761097,NA
"48",0.250672846084127,0.261508914082863,0.193314940781713,0.253379473689528,0.241310205416765,0.252335382733347,0.247171303825555,0.240727845660112,0.230328680480777,0.239562073710504,0.247668125612689,0.242517784607294,NA,0.245737539973174,0.234088705485666,0.242404387650898,0.241244157738671,0.243659056355385,0.243200296560726,0.24391924041575,0.244042673422768,0.238820387326135,0.247309063923835,0.240013840797362,NA
"49",0.251297411734014,0.268384599650403,0.195226708362325,0.241214686123821,0.247324608916605,0.250102602187677,0.245831233897348,0.236487695208862,0.23502088482921,0.241707579593058,0.24967070497475,0.248014965597985,NA,0.237032679311566,0.24178675741401,0.255130213950888,0.241463711220005,0.237236849448982,0.246424322051326,0.242285181283769,0.24259646115047,0.24265359003901,0.250642387891311,0.246798017741571,NA
"50",0.253025891097527,0.269028560229223,0.186489253112284,0.241690085058577,0.240996456288268,0.248986324752539,0.240059717033249,0.240464253109784,0.241772273013134,0.234582782203796,0.246309638353954,0.250020049533429,NA,0.24249203948961,0.238843749028297,0.244363864312097,0.243675525440272,0.238178979546463,0.244195100730156,0.239088906642933,0.249424944870458,0.231641634510366,0.253663491264221,0.248666115021621,NA
"51",0.251443344923563,0.268932387196611,0.196397792936086,0.246019610477248,0.234893633219692,0.247597731584143,0.239588182380807,0.23805073669093,0.23748700244489,0.243669452653228,0.246739505919535,0.257674729809616,NA,0.242387794133584,0.25404072211219,0.243122011770904,0.243108155287428,0.239152395917915,0.244029747686532,0.246544701842861,0.248444324975971,0.235562348392087,0.242327099483985,0.241673445678475,NA
"52",0.241373482020246,0.259271595280601,0.197234164208681,0.250448273746064,0.243801581948972,0.244191477352885,0.232701479853182,0.244453623953689,0.235922007121692,0.233038402134919,0.242097250645033,0.254395050399302,NA,0.236841619235337,0.244085227243855,0.243714134595197,0.247028070885754,0.247852121597449,0.244879390175977,0.242702057757715,0.248809327390548,0.246234629879274,0.248751317070464,0.248080532331764,NA
"53",0.258894916292271,0.277170186573309,0.194165870840953,0.244061303255287,0.24634876655851,0.241203455280028,0.245814193125804,0.247984460805223,0.245793007166731,0.247869150869976,0.244676371906416,0.253039600005813,NA,0.237766402013375,0.244294963081037,0.237276128461737,0.249159738175989,0.233381853293428,0.239857300579566,0.244948776215108,0.256290578102031,0.22697261990729,0.249710128430202,0.242751421337599,NA
"54",0.249108403941287,0.264307833966681,0.197713574932712,0.240096056608497,0.245941314485598,0.245860588299977,0.243537904984073,0.231225073336582,0.239904746060865,0.241592520294407,0.241705429970426,0.252640197091059,NA,0.239231378805731,0.245128815648167,0.241485114319336,0.244393359499228,0.235336039609964,0.232474466043588,0.237412070219277,0.24913555343113,0.235297479783889,0.244054416587909,0.249761119191168,NA
"55",0.264330234766106,0.271894482141654,0.197189889759041,0.246971390079197,0.249386585894458,0.244185931449681,0.244523340330244,0.245717179634439,0.237002629331145,0.238457112946913,0.244279288836785,0.246448779343236,NA,0.234340972007263,0.24767720343371,0.240418539965185,0.248979058051974,0.244030873918426,0.24146434031784,0.246823788404066,0.247799200809967,0.243297852353032,0.259787086337158,0.254622653786464,NA
"56",0.247918114479897,0.266468414616825,0.199334551066353,0.244996902051604,0.245906203706431,0.244039249255495,0.242544373786271,0.244192818275643,0.238607337557006,0.239088708047599,0.24240047597575,0.247220818479842,NA,0.239935434635475,0.245048843346699,0.248783837070955,0.2459500890044,0.243569812644774,0.239249109731261,0.241093229604239,0.24477748801803,0.240828175580048,0.242753865411946,0.244727054485703,NA
"57",0.252729867231402,0.273812361771961,0.198167359100276,0.24557223726503,0.24328410388577,0.238484260690717,0.236922419731653,0.233817125800923,0.239195759893674,0.233558499922887,0.242414349888252,0.248118882264452,NA,0.252771939964483,0.244112863501595,0.243624778025057,0.250756154543526,0.245718818757965,0.248203592700059,0.242681294791121,0.247156236892046,0.242210156321792,0.234216742097595,0.243868256832886,NA
"58",0.255276626448048,0.26877854824099,0.188141875929848,0.238956930324041,0.245673958336877,0.246851685894758,0.243322826432103,0.23952380915538,0.24654679374428,0.232467997999965,0.243737321497718,0.244900496718389,NA,0.234279647167205,0.244390027770975,0.246166084868975,0.243269361643436,0.242508420650153,0.242393277717311,0.240883262909582,0.250593977490544,0.244293139367993,0.244045580357985,0.237247259126445,NA
"59",0.253148729129115,0.273377162966733,0.195339861233962,0.243498404708539,0.243855509748556,0.248228608183083,0.245052014666416,0.246798232137285,0.244697590193808,0.23565597433206,0.243574857846547,0.252024337430557,NA,0.246269503715126,0.240027958460375,0.234538496441662,0.246099480317408,0.243857307447351,0.246579440939231,0.248864869957879,0.244412851207926,0.239828900229235,0.248875512499235,0.243471815151505,NA
"60",0.251289825598279,0.265092295365407,0.198440330981876,0.252692977548887,0.239785202605442,0.247653368217225,0.247888205055447,0.242508426899899,0.23945847944513,0.235970318173722,0.236653431381748,0.257761447478657,NA,0.240742263917286,0.243946821218349,0.23707735840225,0.246072352929909,0.238403382219098,0.247613126065681,0.241115483584213,0.245953202854868,0.239129233046243,0.246533482183405,0.246073125147766,NA
"61",0.248093571360986,0.275027130176168,0.188196835278522,0.251521835974491,0.245280517220845,0.246907088308323,0.243310119783737,0.237613739193344,0.246424849239176,0.238261711062111,0.240518920364986,0.25147998070035,NA,0.241222307188822,0.238859619676755,0.240070184768776,0.247245687919455,0.242104375344341,0.24396577588264,0.2386130003721,0.246540216012028,0.249294293134807,0.240744887969103,0.247170607722005,NA
"62",0.25238201796449,0.259229038374056,0.189616611443141,0.246118259525603,0.249573237791066,0.243954271347382,0.245296277042474,0.246453617619307,0.239761828937359,0.240110957323541,0.241484896535001,0.253707311823505,NA,0.24767049325648,0.249698505659175,0.241622711469896,0.242735761711488,0.241436115903357,0.245916750396614,0.2436295203054,0.24665685395988,0.244948586028344,0.240217549882626,0.245438896157768,NA
"63",0.251515995837949,0.272565140970063,0.197193632172688,0.248581085580619,0.248992739135497,0.243453201274182,0.241891106360261,0.237655564355817,0.235150737841681,0.237735704801912,0.238009516360404,0.259890299845309,NA,0.246751443268936,0.235629367226019,0.24950836954733,0.250477312282159,0.243338592322171,0.244328338519281,0.247617591228397,0.243326417922319,0.250507061140653,0.254362405001127,0.246915575397099,NA
"64",0.248901483238204,0.266216644745002,0.195381829687249,0.253456181336028,0.244898072696149,0.24289011321828,0.243689384524525,0.239101110368575,0.238530771976949,0.239252327559805,0.246040426089669,0.250085728332181,NA,0.242655943391151,0.244436050030456,0.243993872062874,0.242530086537153,0.240611428110842,0.244949884610525,0.242952338396284,0.242470172961322,0.236694215268279,0.238205086384482,0.249856487148231,NA
"65",0.25291868913233,0.257099353720556,0.202741547408888,0.238958126355665,0.238595540160232,0.253840087214113,0.247223700594382,0.241806963633067,0.239349723342752,0.233246635859425,0.250742851239041,0.24527640774046,NA,0.242192366955517,0.233919714432555,0.245129874052793,0.236000849060237,0.251014636199159,0.241683426999755,0.23962230718735,0.250578196083244,0.24136834733994,0.246183295341918,0.245476286796531,NA
"66",0.249958584520651,0.260713856649357,0.183022443344361,0.252175160429395,0.247508463090861,0.244908048904235,0.240389839624987,0.242619971398197,0.238526223680702,0.235852503926193,0.240686533878108,0.244026150760284,NA,0.240100426085321,0.24363609641346,0.244937408798446,0.240097805049694,0.245451272390767,0.23941395107812,0.246268822722253,0.24876807195946,0.24175282929526,0.249322053926148,0.240647060719281,NA
"67",0.253346905302588,0.267622549620247,0.183859253676812,0.242146036184102,0.248200378284808,0.245039398703801,0.243299853605453,0.235776969570855,0.239581427532001,0.244959585596787,0.246475841339453,0.246343124621796,NA,0.243304520668631,0.243822274310521,0.245788588793207,0.247277343509204,0.244118768377559,0.239452584959796,0.246936351520812,0.245832413515623,0.239994951015256,0.236785848967077,0.244451647234074,NA
"68",0.255931557692383,0.265432750952914,0.19942504052482,0.247675074504383,0.247379923399856,0.240307321728547,0.244123729019013,0.244833480351026,0.240734821079532,0.239162572821185,0.238950560085934,0.243613038114539,NA,0.243067005140043,0.240059290180836,0.244674312690513,0.243794190340501,0.23806765371185,0.243163144734308,0.244711197583555,0.250797950987614,0.244928737498592,0.242213494359032,0.244042867154901,NA
"69",0.251251264086105,0.262994734704568,0.188494772411378,0.240978469427766,0.239193860062247,0.241731343824848,0.24277664158764,0.241643856287763,0.237949449872301,0.246976688607138,0.244822157904246,0.257703783992137,NA,0.238953883240281,0.23789701539995,0.239394613740066,0.245257965726876,0.242014809646126,0.235787290075558,0.237720073770393,0.249354363799138,0.239205665967807,0.243730774802308,0.256645724161947,NA
"70",0.258910996032863,0.270371597960006,0.199323334949318,0.245813867751372,0.234594280538452,0.247298729639459,0.242703290843858,0.23876187565293,0.244194238558137,0.238523332773882,0.248673218559041,0.242207357535972,NA,0.240701682827512,0.236472972684262,0.24515328459732,0.251074146136065,0.237787395574014,0.235764995472216,0.24002440133857,0.256680479007353,0.238572647241425,0.2409037226146,0.246464851095909,NA
"71",0.252954703828545,0.266934058014237,0.208620136668044,0.241783019732661,0.24224060099146,0.250428696589066,0.246708261906759,0.243526213147827,0.233564612886984,0.244600245213027,0.24253156665094,0.249517965610923,NA,0.243958195263883,0.250529318864711,0.242411885727119,0.245435078889902,0.236549462869412,0.245185534276435,0.237821528879911,0.247977485129379,0.235979973011414,0.242843033789792,0.245828023506997,NA
